Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Series B - Simulmedia,https://www.crunchbase.com/funding_round/simulmedia-series-b--691f7a6d,"Ad Targeting, Advertising, Marketing","New York, New York, United States, North America",Series B,8000000,USD,8000000,2010-04-21,Simulmedia,https://www.crunchbase.com/organization/simulmedia,http://www.simulmedia.com,,,,"Avalon Ventures, Union Square Ventures, Warner Media","Simulmedia is the leading cross-channel TV advertising platform. We deliver unparalleled reach, results and measurement.",Early Stage Venture,Yes,$10M to $50M,86250000,USD,86250000,Late Stage Venture,7,Warner Media,3,2,"390,434"
Grant - Bone Therapeutics,https://www.crunchbase.com/funding_round/bone-therapeutics-grant--deb2028f,"Biotechnology, Health Care, Health Diagnostics","Gosselies, Hainaut, Belgium, Europe",Grant,2300000,EUR,2423049,2017-01-06,Bone Therapeutics,https://www.crunchbase.com/organization/bone-therapeutics,http://www.bonetherapeutics.com,,,,,Bone Therapeutics is a biopharmaceutical company developing cell therapy products for the treatment of osteo-articular diseases.,,No,Less than $1M,68550000,EUR,82000424,M&A,8,,,,"390,438"
Series A - SyncVoice Communications,https://www.crunchbase.com/funding_round/syncvoice-communications-series-a--9a4f13d9,"Communications Infrastructure, Network Hardware, Software","Costa Mesa, California, United States, North America",Series A,4000000,USD,4000000,2006-06-06,SyncVoice Communications,https://www.crunchbase.com/organization/syncvoice-communications,http://www.syncvoice.com/,,,,"Clearstone Venture Partners, Hummer Winblad Venture Partners","SyncVoice Communications offers true lifecycle management solutions regardless of convergence level, vendor device or network topology.",Early Stage Venture,Yes,,15600000,USD,15600000,Early Stage Venture,2,,2,,"390,504"
Venture Round - MyDFS,https://www.crunchbase.com/funding_round/mydfs-series-unknown--afe2c4ff,"eSports, Soccer, Sports","Douglas, NA - Isle of Man, Isle of Man, Europe",Venture - Series Unknown,1000000,USD,1000000,2018-05-17,MyDFS,https://www.crunchbase.com/organization/mydfs,https://mydfs.net/,,,,LD Capital,MyDFS is a blockchain-based daily fantasy sports solution that connects sports fans around the world.,,Yes,,1000000,USD,1000000,,1,LD Capital,1,,"390,553"
Post-IPO Equity - SanBio,https://www.crunchbase.com/funding_round/sanbio-post-ipo-equity--bf1dbd3e,"Agriculture, Biopharma, Biotechnology, Pharmaceutical","Tokyo, Tokyo, Japan, Asia",Post-IPO Equity,1600000000,JPY,14487373,2017-08-01,SanBio,https://www.crunchbase.com/organization/sanbio,http://sanbio.com/,,,,Mizuho Bank,SanBio is a regenerative medicine company.,,Yes,$1M to $10M,48289182,USD,48289182,IPO,6,Mizuho Bank,1,,"390,619"
Post-IPO Equity - MEI Pharma,https://www.crunchbase.com/funding_round/mei-pharma-post-ipo-equity--985c2230,"Biopharma, Biotechnology, Medical, Oncology","San Diego, California, United States, North America",Post-IPO Equity,27500000,USD,27500000,2012-11-05,MEI Pharma,https://www.crunchbase.com/organization/mei-pharma,http://www.meipharma.com,,,,"New Leaf Venture Partners, RA Capital Management, Three Arch Partners, Vivo Capital",MEI Pharma is a oncology company focuses on the clinical development of novel therapies for cancer.,,Yes,$1M to $10M,160363344,USD,160363344,IPO,5,"New Leaf Venture Partners, Vivo Capital",4,1,"390,621"
Convertible Note - Ingen.io,https://www.crunchbase.com/funding_round/ingen-io-convertible-note--441e13f4,"Artificial Intelligence (AI), Big Data, Data Mining, Education, Natural Language Processing, Neuroscience, Software","Bratislava, Bratislava, Slovakia (Slovak Republic), Europe",Convertible Note,,,,2016-10-25,Ingen.io,https://www.crunchbase.com/organization/ingen-io,http://ingen.io,,,,Neulogy Ventures,Ingen.io is an API based framework that extracts meaningful metadata from unstructured text in real-time. ,,No,$10M to $50M,360000,EUR,417062,Seed,4,,1,,"390,653"
Seed Round - Manyguide,https://www.crunchbase.com/funding_round/manyguide-seed--278a72db,"Apps, Mobile","Amsterdam, Noord-Holland, The Netherlands, Europe",Seed,240000,USD,240000,2015-11-14,Manyguide,https://www.crunchbase.com/organization/manyguide,https://manyguide.com/,,,,,"Local experts, right when you need them.",Seed,Yes,$1M to $10M,240000,USD,240000,Seed,1,,,,"390,664"
Series B - SHOP.CA,https://www.crunchbase.com/funding_round/shop-ca-series-b--9c1d88c4,"E-Commerce, Marketplace, Retail, Shopping","Toronto, Ontario, Canada, North America",Series B,31000000,USD,31000000,2014-05-01,SHOP.CA,https://www.crunchbase.com/organization/shop-ca,http://shop.ca,,,,"Delaney Capital, Difference Capital, Dynamic Funds, Pyramis Global Advisors, Shaw Ventures, Slaight Communications, Torstar Corporation","SHOP.CA, a Canadian multi-merchant marketplace, offers brands, products and services from trusted retailers, manufacturers and providers",Early Stage Venture,Yes,$10M to $50M,51519274,USD,51519274,M&A,2,,7,,"390,705"
Grant - Confer Health,https://www.crunchbase.com/funding_round/confer-health-grant--b12df812,"Biotechnology, Clinical Trials, Health Care, Health Diagnostics, Wellness","Charlestown, Massachusetts, United States, North America",Grant,,,,2015-09-01,Confer Health,https://www.crunchbase.com/organization/confer-health,https://www.confer.health,,,,MIT delta v,Confer Health is a biotechnology company that helps people to make health decisions by giving access to clinical-grade testing at home.,,No,$1M to $10M,9500000,USD,9500000,,2,MIT delta v,1,,"390,735"
Seed Round - Navigine,https://www.crunchbase.com/funding_round/navigine-seed--025f2822,"Analytics, Developer Tools, Enterprise Software, Hardware, Indoor Positioning, Internet of Things, Mobile, Navigation, SaaS, Software","New York, New York, United States, North America",Seed,40000,USD,40000,2014-08-01,Navigine,https://www.crunchbase.com/organization/navigine,https://navigine.com,,,,,Software platform for precise positioning and online-to-offline attribution.,Seed,Yes,$1M to $10M,1650000,USD,1650000,,6,,,,"390,762"
Grant - Aligned Bio,https://www.crunchbase.com/funding_round/aligned-bio-grant--47fbcdfe,Nanotechnology,"Lund, Skane Lan, Sweden, Europe",Grant,2315944,EUR,2603257,2022-01-26,Aligned Bio,https://www.crunchbase.com/organization/aligned-bio,https://alignedbio.com,,,,European Innovation Council,Aligned Bio develops advanced nanowire biosensor platforms.,,No,,5881795,USD,5881795,,4,European Innovation Council,1,,"390,798"
Seed Round - Khayal Studio,https://www.crunchbase.com/funding_round/khayal-studio-seed--b429a6e6,"Augmented Reality, Gamification, Mobile Apps, Software Engineering, Video Games, Virtual Reality, Web Development","Cairo, Al Qahirah, Egypt, Africa",Seed,25000,USD,25000,2016-08-01,Khayal Studio,https://www.crunchbase.com/organization/khayal-studio,http://khayalstudio.com/,,,,,"Khayal Studio is a digital content development studio in Cairo, Egypt, specialised in VR/AR applications, like ArcViz, Education, & Games.",Seed,Yes,,25000,USD,25000,Seed,1,,,,"390,816"
Convertible Note - Design Flux Technology,https://www.crunchbase.com/funding_round/design-flux-technology-convertible-note--a0824a8a,"Energy, Hardware, Manufacturing, Oil and Gas, Software","Akron, Ohio, United States, North America",Convertible Note,75000,USD,75000,2015-05-29,Design Flux Technology,https://www.crunchbase.com/organization/design-flux-technology,http://designfluxtech.com/,,,,Evergreen Climate Innovations,Provides an all-in-one solution to energy management,,No,,75000,USD,75000,,2,,1,,"390,865"
Grant - NemoCare,https://www.crunchbase.com/funding_round/nemocare-grant--24370a4b,"Health Care, Internet of Things, Medical Device, Wearables","Hyderabad, Andhra Pradesh, India, Asia",Grant,70000,USD,70000,2019-01-10,NemoCare,https://www.crunchbase.com/organization/nemocare,http://www.nemo.care,,,,Biotechnology Industry Research Assistance Council(BIRAC),NemoCare Wellness is committed to creating innovative solutions for improving newborn and maternal care.,,No,,249800,USD,249800,Seed,8,,1,,"390,912"
Pre Seed Round - Sensor Cortek,https://www.crunchbase.com/funding_round/sensor-cortek-pre-seed--1aa3f297,"3D Technology, Artificial Intelligence (AI), Automotive, Autonomous Vehicles, Computer Vision, Intelligent Systems, Machine Learning, Sensor, Smart Cities, Software","Ottawa, Ontario, Canada, North America",Pre-Seed,,,,2019-12-10,Sensor Cortek,https://www.crunchbase.com/organization/sensor-cortek,http://www.sensorcortek.ai,,,,L-SPARK,Creating embedded AI solutions for the vehicle of the future.,Seed,Yes,,,USD,,Seed,1,,1,,"390,988"
Venture Round - Encompass,https://www.crunchbase.com/funding_round/encompass-corporation-series-unknown--5a4820e2,"Business Intelligence, Compliance, FinTech, Information Technology, SaaS, Software","Glasgow, Glasgow City, United Kingdom, Europe",Venture - Series Unknown,3600000,GBP,4667837,2016-09-23,Encompass,https://www.crunchbase.com/organization/encompass-corporation,http://www.encompasscorporation.com,,,,"Adcock Private Equity, Scottish Investment Bank",Encompass transforms regulatory compliance and customer onboarding with Know Your Customer (KYC) automation,,Yes,$100M to $500M,31170000,GBP,40548397,,5,"Adcock Private Equity, Scottish Investment Bank",2,,"390,400"
Venture Round - Wine & Gourmet Digital,https://www.crunchbase.com/funding_round/wine-gourmet-digital-series-unknown--5ce9364b,"Content, E-Commerce, Food and Beverage, News, Professional Services","Zürich, Zurich, Switzerland, Europe",Venture - Series Unknown,,,,2017-12-22,Wine & Gourmet Digital,https://www.crunchbase.com/organization/wine-gourmet-digital,http://wg-digital.com,,,,SICTIC,"Wine & Gourmet Digital AG specializes in connecting content, community, and commerce.",,Yes,,,USD,,,3,SICTIC,1,,"390,401"
Seed Round - FlowVIEW Tek,https://www.crunchbase.com/funding_round/flowview-tek-seed--b450f6c8,"Apps, Manufacturing, Software","Zhabei, Shanghai, China, Asia",Seed,1000000,USD,1000000,2020-09-01,FlowVIEW Tek,https://www.crunchbase.com/organization/flowview-tek,http://flowviewtek.com/,,,,,FlowVIEW Tek is an industrial application solution for nano-scale liquid sample inspection.,Seed,Yes,Less than $1M,2500000,USD,2500000,Seed,3,,,,"390,403"
Angel Round - Meijob,https://www.crunchbase.com/funding_round/meijob-angel--343b43bd,"Employment, Recruiting, Search Engine","Beijing Shi, Beijing, China, Asia",Angel,1500000,USD,1500000,2007-01-01,Meijob,https://www.crunchbase.com/organization/meijob,http://www.english.meijob.com,,,,,Meijob is a job search engine aggregating employment opportunities from job boards and corporate sites into one website.,Seed,Yes,$1M to $10M,1500000,USD,1500000,Seed,1,,,,"390,405"
Seed Round - Thin Profile Technologies,https://www.crunchbase.com/funding_round/thin-profile-technologies-seed--59e8d28d,"Hardware, Manufacturing, Software","Champlin, Minnesota, United States, North America",Seed,200000,USD,200000,2010-09-29,Thin Profile Technologies,https://www.crunchbase.com/organization/thin-profile-technologies,http://thinprofiletech.com,,,,,"Thin Profile Technologies, Inc. develops electro-chemical printed components for ultra-thin applications. It offers cold and hot laminated",Seed,Yes,Less than $1M,250000,USD,250000,Seed,2,,,,"390,410"
Private Equity Round - Cego,https://www.crunchbase.com/funding_round/cego-aps-private-equity--8406715d,"Android, Gaming, iOS, Location Based Services, Mobile Apps, Online Games, Sports","Aalborg, Nordjylland, Denmark, Europe",Private Equity,,,,2019-07-12,Cego,https://www.crunchbase.com/organization/cego-aps,https://www.cego.dk,,,,VIA Equity,Cego ApS is a mobile app deveoper company which has developed appps like Voodoo Friends. The apps are designed keeping in mind both the,Private Equity,Yes,Less than $1M,,USD,,Private Equity,1,VIA Equity,1,,"390,413"
Pre Seed Round - TechValidate Software,https://www.crunchbase.com/funding_round/techvalidate-software-pre-seed--cece7060,"SaaS, Software","Emeryville, California, United States, North America",Pre-Seed,,,,2008-01-01,TechValidate Software,https://www.crunchbase.com/organization/techvalidate-software,http://www.techvalidate.com,,,,Brad ONeill,TechValidate is a web-based marketing content automation software platform enabling B2B organizations to auto-generate marketing content.,Seed,Yes,,,USD,,M&A,1,,1,,"390,417"
Series C - Zhongwei Ruixin,https://www.crunchbase.com/funding_round/zhongwei-ruixin-series-c--82de9336,"Electronics, Hardware","Haidian, Beijing, China, Asia",Series C,30000000,CNY,4426887,2016-10-31,Zhongwei Ruixin,https://www.crunchbase.com/organization/zhongwei-ruixin,http://www.ivyinnovations.com/,,,,Baifuyuan Investment,"Zhongwei Ruixin is a smart card chip, integrated circuit design, and application development company.",Late Stage Venture,Yes,Less than $1M,163000000,CNY,24619236,Late Stage Venture,6,Baifuyuan Investment,1,,"390,429"
Seed Round - Fast Orientation,https://www.crunchbase.com/funding_round/fast-orientation-seed--1c10ef6c,"Events, Information Technology, Real Time","Palo Alto, California, United States, North America",Seed,,,,2014-03-17,Fast Orientation,https://www.crunchbase.com/organization/fast-orientation,http://fastorientation.com/,,,,MACH37,Allows organizations to easily reason about and respond to enterprise events in real time.,Seed,Yes,Less than $1M,,USD,,Seed,1,,1,,"390,432"
Seed Round - Adonia Hospitality,https://www.crunchbase.com/funding_round/adonia-hospitality-seed--24fe48b0,"Food and Beverage, Hospitality","Mumbai, Maharashtra, India, Asia",Seed,1000000,USD,1000000,2021-11-12,Adonia Hospitality,https://www.crunchbase.com/organization/adonia-hospitality,,,,,"Ambareesh Murty, Ashish Shah",Adonia Hospitality is an early-stage food tech startup.,Seed,Yes,,1000000,USD,1000000,Seed,1,"Ambareesh Murty, Ashish Shah",2,,"390,436"
Grant - Legov Systems Group,https://www.crunchbase.com/funding_round/legov-systems-group-grant--3f723b58,"Advanced Materials, Energy, Manufacturing, Smart Building","Boise, Idaho, United States, North America",Grant,225000,USD,225000,2020-07-13,Legov Systems Group,https://www.crunchbase.com/organization/legov-systems-group,http://www.legovsystemsgroup.com,,,,National Science Foundation,Legov Systems Group develops scalable power systems that harvest energy using smart materials.,,No,$1M to $10M,225000,USD,225000,,1,National Science Foundation,1,,"390,438"
Angel Round - TalentCove,https://www.crunchbase.com/funding_round/talent-cove-angel--b81ca3c2,"Apps, Software","Sunnyvale, California, United States, North America",Angel,,,,2014-06-01,TalentCove,https://www.crunchbase.com/organization/talent-cove,https://www.talentcove.com/,,,,,TalentCove helps leaders drive measurable results and empowers employees to meet and exceed their goals with OKR goals methodology.,Seed,Yes,Less than $1M,,USD,,Seed,1,,,,"390,439"
Seed Round - Friendly Transfer,https://www.crunchbase.com/funding_round/friendly-transfer-seed--de84ce63,Financial Services,"Boston, Massachusetts, United States, North America",Seed,,,,2017-06-19,Friendly Transfer,https://www.crunchbase.com/organization/friendly-transfer,https://www.friendlytransfer.com/,,,,Startupbootcamp FinTech Mexico City,Friendly Transfer allows friends around the world to connect and agree to exchange money locally.,Seed,Yes,Less than $1M,,USD,,Seed,1,,1,,"390,443"
Non Equity Assistance - HundredFold International,https://www.crunchbase.com/funding_round/100fold-international-non-equity-assistance--0d2e1463,"Consulting, Management Consulting","Dar Es Salaam, Dar es Salaam, Tanzania, Africa",Non-equity Assistance,,,,2020-04-02,HundredFold International,https://www.crunchbase.com/organization/100fold-international,http://www.hundredfold.co.tz/,,,,FastTrackTech,100Fold International provides business consulting and real estate concept development services.,,No,Less than $1M,,USD,,,1,,1,,"390,447"
Series B - Zerostack,https://www.crunchbase.com/funding_round/zerostack-series-b--19ac3378,"Cloud Computing, Cloud Storage, Information Technology, Private Cloud, SaaS, Software","Mountain View, California, United States, North America",Series B,16000000,USD,16000000,2015-10-20,Zerostack,https://www.crunchbase.com/organization/zerostack,http://www.zerostack.com/,,,,"Formation 8, Foundation Capital","ZeroStack uses intelligent software to deliver a self-driving, fully integrated private cloud platform.",Early Stage Venture,Yes,Less than $1M,21600000,USD,21600000,Early Stage Venture,2,Formation 8,2,2,"390,459"
Series A - TADA,https://www.crunchbase.com/funding_round/tada-a73f-series-a--9ae75d6d,"Car Sharing, Ride Sharing, Transportation","Singapore, Central Region, Singapore, Asia",Series A,,,,2020-06-01,TADA,https://www.crunchbase.com/organization/tada-a73f,http://www.tada.global,,,,"iloom, Samkee Automotive, Shinhan Bank",TADA is a zero-commission ride-hailing app that provides safe and friendly service.,Early Stage Venture,Yes,$1M to $10M,10000000,USD,10000000,,4,,3,,"390,470"
Seed Round - Enigma,https://www.crunchbase.com/funding_round/askenigma-seed--0e5580c7,"Cyber Security, Recruiting","New York, New York, United States, North America",Seed,,,,2021-05-01,Enigma,https://www.crunchbase.com/organization/askenigma,https://askenigma.com,,,,Tarek Alaruri,"Enigma helps companies hire stronger, more diverse cybersecurity teams.",Seed,Yes,,350000,USD,350000,Seed,3,,1,,"390,472"
Post-IPO Equity - Innergex,https://www.crunchbase.com/funding_round/innergex-post-ipo-equity--7e4ed30e,"Energy, Environmental Engineering, Renewable Energy","Longueuil, Quebec, Canada, North America",Post-IPO Equity,172506038,USD,172506038,2022-02-22,Innergex,https://www.crunchbase.com/organization/innergex,https://www.innergex.com,,,,"CIBC World Markets, National Bank Financial, TD Securities","Innergex Renewable Energy is a hydro, wind and solar energy resources.",,Yes,$500M to $1B,2506642774,USD,2506642774,IPO,17,"CIBC World Markets, National Bank Financial, TD Securities",3,,"390,474"
Series A - Sinovent,https://www.crunchbase.com/funding_round/sinovent-series-a--47e0d56a,"Biotechnology, Life Science","Suzhou, Jiangsu, China, Asia",Series A,,,,2018-05-01,Sinovent,https://www.crunchbase.com/organization/sinovent,http://www.sinovent.com.cn,,,,Loyal Valley Capital,"Sinovent is engaged in the technical development, consulting, and services of biological medicines.",Early Stage Venture,Yes,,1000000000,CNY,144657090,Late Stage Venture,2,Loyal Valley Capital,1,,"390,475"
Grant - The National Comprehensive Cancer Network (NCCN),https://www.crunchbase.com/funding_round/nccn-foundation-grant--be24568b,"Health Care, Hospital, Non Profit","Washington, Pennsylvania, United States, North America",Grant,,,,2021-11-04,The National Comprehensive Cancer Network (NCCN),https://www.crunchbase.com/organization/nccn-foundation,http://www.nccn.org/,,,,"Astellas Pharma, Pfizer",National Comprehensive Cancer Network is a not-for-profit alliance of 26 of the world's leading cancer centers.,,No,$10M to $50M,,USD,,,1,,2,,"390,485"
Angel Round - UbiLink,https://www.crunchbase.com/funding_round/ubilink-angel--a008dbae,"Big Data, Cloud Computing, Internet of Things","Guiyang, Guizhou, China, Asia",Angel,12400000,CNY,1937772,2015-12-01,UbiLink,https://www.crunchbase.com/organization/ubilink,http://www.ubilink.cn/,,,,"Dongtu Technology, Guiyang Gaoxin Chuangtou, iStart Ventures, Xinke Hudong","UbiLink engages in the business of the internet of things, cloud computing and big data applications.",Seed,Yes,,12400000,CNY,1937772,Seed,1,iStart Ventures,4,,"390,496"
