Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Pre Seed Round - Bricker,https://www.crunchbase.com/funding_round/bricker-pre-seed--863a690c,"Business Process Automation (BPA), Credit, Robotic Process Automation (RPA), SaaS","São Paulo, Sao Paulo, Brazil, South America",Pre-Seed,150000,USD,150000,2023-10-06,Bricker,https://www.crunchbase.com/organization/bricker,https://www.bricker.vc,3000000,USD,3000000,,SaaS for credit process automation,Seed,Yes,,150000,USD,150000,Seed,1,,,,"82,224"
Non Equity Assistance - strawberry-graphql,https://www.crunchbase.com/funding_round/strawberry-graphql-non-equity-assistance--1e6f828a,"Machine Learning, Software, Web Development",,Non-equity Assistance,,,,2023-04-12,strawberry-graphql,https://www.crunchbase.com/organization/strawberry-graphql,https://strawberry.rocks,,,,GitHub Accelerator,strawberry-graphql A Python GraphQL module that takes advantage of type annotations.,,No,,,USD,,,1,GitHub Accelerator,1,,"82,251"
Pre Seed Round - MoniMark,https://www.crunchbase.com/funding_round/monimark-pre-seed--0eae318b,"Information Technology, Legal Tech, Software","Prague, Hlavni mesto Praha, Czech Republic, Europe",Pre-Seed,250000,USD,250000,2021-09-07,MoniMark,https://www.crunchbase.com/organization/monimark,https://www.monimark.io/en,,,,Newchip Accelerator,MoniMark focuses on brand protection for companies now primarily through trademarks and their monitoring,Seed,Yes,,272000,USD,272000,Seed,2,,1,,"82,254"
Funding Round - FinanZero,https://www.crunchbase.com/funding_round/finanzero-undisclosed--f66adf0c,"Banking, Financial Services, FinTech, Lending, Marketplace, Price Comparison","São Paulo, Sao Paulo, Brazil, South America",Funding Round,1500000,USD,1500000,2023-04-26,FinanZero,https://www.crunchbase.com/organization/finanzero,https://finanzero.com.br/,,,,,FinanZero is an online marketplace that operates as a consumer loan broker enabling users to select banks that offer low-interest loans.,,Yes,,28288817,USD,28288817,,7,,,,"82,213"
Series A - Turnip,https://www.crunchbase.com/funding_round/turnip-2a32-series-a--1b07e892,"Gaming, Media and Entertainment, Video Streaming","Bangalore, Karnataka, India, Asia",Series A,12500000,USD,12500000,2022-01-12,Turnip,https://www.crunchbase.com/organization/turnip-2a32,https://turnip.gg,,,,"Akshay Kothari, Andrew Chen, Elevation Capital, Gaurav Munjal, Geige Vandentop, Greenoaks, Harsh Jain, Harshil Mathur, Ishan Bansal Dean, Kalyan Krishnamurthy, Lalit Keshre, Roman Saini, Sanjeev Barnwal, Shashank Kumar, Sujeet Kumar, The Sea Capital, Vibe Capital, Vidit Aatrey",Turnip is a live game streaming and community platform.,Early Stage Venture,Yes,$1M to $10M,14130000,USD,14130000,Early Stage Venture,2,"Elevation Capital, Greenoaks",18,3,"82,244"
Pre Seed Round - Opentrons,https://www.crunchbase.com/funding_round/opentrons-pre-seed--5b2d252a,"Artificial Intelligence (AI), Biotechnology, Electronics, Hardware, Robotics","Brooklyn, New York, United States, North America",Pre-Seed,25000,USD,25000,2014-07-14,Opentrons,https://www.crunchbase.com/organization/opentrons,http://www.opentrons.com,,,,"HAX, SOSV",Opentrons is a life science company that develops pipetting robot technology designed to automate experiments.,Seed,Yes,$10M to $50M,240034056,USD,240034056,Late Stage Venture,8,SOSV,2,1,"82,269"
Convertible Note - Petronics,https://www.crunchbase.com/funding_round/petronics-convertible-note--da1e7a96,"Electrical Distribution, Robotics, Telecommunications","Champaign, Illinois, United States, North America",Convertible Note,,,,2019-03-21,Petronics,https://www.crunchbase.com/organization/petronics,http://www.petronics.io,,,,"HAX, SOSV",Petronics develops and offers robotic pets for cats.,,No,Less than $1M,3098867,USD,3098867,Seed,5,,2,1,"82,270"
Angel Round - Findstar,https://www.crunchbase.com/funding_round/findstar-ecaa-angel--c26316ec,"Advertising, Recruiting","Seoul, Seoul-t'ukpyolsi, South Korea, Asia",Angel,,,,2017-06-27,Findstar,https://www.crunchbase.com/organization/findstar-ecaa,http://www.findstar.co.kr,,,,Mechanism Angel Fund,Findstar is an advertising model casting platform.,Seed,Yes,,,USD,,Seed,1,,1,,"82,307"
Series A - Soundcore Electronic Technology,https://www.crunchbase.com/funding_round/soundcore-electronic-technology-series-a--7e887e47,"Electronics, Manufacturing, Product Design, Semiconductor, Telecommunications, Wireless","Zhangjiagang, Jiangsu, China, Asia",Series A,100000000,CNY,15688735,2022-01-11,Soundcore Electronic Technology,https://www.crunchbase.com/organization/soundcore-electronic-technology,http://www.sxsaw.cn/,,,,"Dynamic Balance Capital, Orient Securities Capital Investment, SR Capital, Taipu shares, Zhangjiagang Jinmao Venture Capital","Soundcore Electronic Technology is an IDM company engaged in chip design, tape-out, packaging and testing operations.",Early Stage Venture,Yes,,150000000,CNY,22936687,Early Stage Venture,2,,5,1,"82,308"
Angel Round - Vanmul Health,https://www.crunchbase.com/funding_round/vanmul-health-angel--aac381d5,"Health Care, Health Diagnostics, Medical","Chengdu, Sichuan, China, Asia",Angel,5000000,CNY,746424,2022-05-27,Vanmul Health,https://www.crunchbase.com/organization/vanmul-health,http://vanmul.com,,,,Star Capital,Vanmul Health is a developer of a medical science popularization digital asset management platform.,Seed,Yes,,5000000,CNY,746425,Seed,2,Star Capital,1,,"82,321"
