Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Private Equity Round - Mahindra Insurance Brokers,https://www.crunchbase.com/funding_round/mahindra-insurance-brokers-private-equity--55364115,"Finance, Insurance","Mumbai, Maharashtra, India, Asia",Private Equity,804000000,INR,14810156,2012-09-20,Mahindra Insurance Brokers,https://www.crunchbase.com/organization/mahindra-insurance-brokers,https://www.mahindrainsurance.com/,4500000000,INR,82892669,LeapFrog Investments,Mahindra Insurance Brokers is an insurance company.,Private Equity,Yes,,2867900000,INR,39646693,,2,LeapFrog Investments,1,,"151,805"
Grant - Bristles,https://www.crunchbase.com/funding_round/bristles-grant--5d3d1fc0,"Artificial Intelligence (AI), DIY, Home Decor, Home Improvement","Durham, North Carolina, United States, North America",Grant,10000,USD,10000,2021-10-25,Bristles,https://www.crunchbase.com/organization/bristles,https://bristles.ai,,,,NC IDEA,Bristles is a DIY planning app that uses AI to help folks DIY home design.,,No,,10000,USD,10000,Seed,3,NC IDEA,1,1,"151,809"
Grant - PT Wired,https://www.crunchbase.com/funding_round/pt-wired-grant--441f3fb1,"Fitness, Health Care, SaaS, Wellness","Durham, North Carolina, United States, North America",Grant,,,,2017-01-01,PT Wired,https://www.crunchbase.com/organization/pt-wired,https://www.ptwired.com/,,,,NC IDEA,PT Wired is a physical therapy SaaS product.,,No,$1M to $10M,103000,USD,103000,Seed,2,NC IDEA,1,,"151,850"
Angel Round - Fairing,https://www.crunchbase.com/funding_round/enquirelabs-angel--e90c38eb,"E-Commerce, Software","New York, New York, United States, North America",Angel,458000,USD,458000,2021-05-20,Fairing,https://www.crunchbase.com/organization/enquirelabs,https://fairing.co,,,,,Fairing brings speed & scale to zero-party data for thousands of Ecommerce brands.,Seed,Yes,,4958000,USD,4958000,Seed,2,,,,"151,870"
Seed Round - McKinstry,https://www.crunchbase.com/funding_round/mckinstry-seed--508cff86,"Construction, Industrial, Industrial Engineering, Renewable Energy","Seattle, Washington, United States, North America",Seed,237078,USD,237078,2013-07-16,McKinstry,https://www.crunchbase.com/organization/mckinstry,http://www.mckinstry.com,,,,,"McKinstry is an engineering company specializing in designing, constructing, operating, and maintaining high-performing buildings.",Seed,Yes,$1B to $10B,771403,USD,771403,Seed,2,,,,"151,872"
Seed Round - nilo.health,https://www.crunchbase.com/funding_round/nilo-health-seed--d6aa13b7,"Health Care, Mental Health","Berlin, Berlin, Germany, Europe",Seed,7490000,EUR,8002384,2022-05-23,nilo.health,https://www.crunchbase.com/organization/nilo-health,https://nilohealth.com/,,,,"Atlantic Labs, Hanno Renner, Jonas Rieke, Michael Wax, Oliver Manojlovic, PROfounders Capital, Speedinvest, Vorwerk Ventures","Nilo.health provides high-quality, personalized, and on-demand mental health support for the entire workforce.",Seed,Yes,$1M to $10M,8390000,EUR,9076755,Seed,2,Speedinvest,8,1,"151,875"
Seed Round - McKinley Capital Management,https://www.crunchbase.com/funding_round/mckinley-capital-management-llc-seed--ed240cbc,"Asset Management, Consulting, Financial Services","Anchorage, Alaska, United States, North America",Seed,675700,USD,675700,2014-01-09,McKinley Capital Management,https://www.crunchbase.com/organization/mckinley-capital-management-llc,https://www.mckinleycapital.com/,,,,,McKinley Capital Management is an investment management company specializing in investment advisory and risk management services.,Seed,Yes,$10M to $50M,675700,USD,675700,Seed,1,,,,"151,876"
Seed Round - Resonant Link,https://www.crunchbase.com/funding_round/resonant-link-seed--f0737aaa,"Advanced Materials, Clean Energy, Consumer Electronics, Electric Vehicle, Electronics, Energy Efficiency, Medical Device, Wireless","South Burlington, Vermont, United States, North America",Seed,9300000,USD,9300000,2022-02-02,Resonant Link,https://www.crunchbase.com/organization/resonant-link,https://www.resonant-link.com,,,,"Emerson Collective, FreshTracks Capital, Scout Ventures, The Engine, Third Sphere, Volta Energy Technologies","Resonant Link delivers the world's fastest and easiest to use wireless charging for medical devices, consumer electronics, and EVs.",Seed,Yes,$1M to $10M,9524997,USD,9524997,Seed,4,The Engine,6,1,"151,893"
Debt Financing - Home Credit Finance,https://www.crunchbase.com/funding_round/home-credit-b-v-debt-financing--08411d8b,"Finance, Financial Services","Jakarta, Jakarta Raya, Indonesia, Asia",Debt Financing,10400000,USD,10400000,2022-07-22,Home Credit Finance,https://www.crunchbase.com/organization/home-credit-b-v,https://www.homecredit.co.id/,,,,Deutsche Bank,Home Credit is a finance company that provides financing services.,,No,$1B to $10B,10400000,USD,10400000,,1,Deutsche Bank,1,1,"151,905"
Seed Round - Bruno,https://www.crunchbase.com/funding_round/bruno-seed--61059eab,"Banking, Financial Services, FinTech","Paris, Ile-de-France, France, Europe",Seed,1000000,EUR,1236627,2018-02-05,Bruno,https://www.crunchbase.com/organization/bruno,http://hibruno.com,,,,"360 Capital, Julien Coulon, Julien Lemoine",Bruno is building a new way to interact with money.,Seed,Yes,$10M to $50M,1000000,EUR,1236627,Seed,1,,3,,"151,906"
Seed Round - SkipTheDishes,https://www.crunchbase.com/funding_round/skipthedishes-seed--d92af35a,"E-Commerce, Logistics, Restaurants, Software","Winnipeg, Manitoba, Canada, North America",Seed,,,,2016-12-14,SkipTheDishes,https://www.crunchbase.com/organization/skipthedishes,https://www.skipthedishes.com,,,,"Felicis, FJ Labs, Founder Collective, Golden Ventures",SkipTheDishes connects hungry people with restaurants and local Food Couriers through our proprietary algorithm-based dispatch system.,Seed,Yes,$10M to $50M,8500000,CAD,6353366,M&A,6,Golden Ventures,4,2,"151,917"
Debt Financing - Harpers Environmental,https://www.crunchbase.com/funding_round/harpers-environmental-debt-financing--f13f2e2f,"Environmental Consulting, Waste Management","Sutton On The Forest, York, United Kingdom, Europe",Debt Financing,,,,2020-05-22,Harpers Environmental,https://www.crunchbase.com/organization/harpers-environmental,https://www.harpersenvironmental.co.uk/,,,,NPIF - FW Capital Debt Finance,Harpers Environmental is operates in the Industrial Services and Waste Management Sector with a reputation for safe and effective solutions.,,No,$10M to $50M,2000000,GBP,2514850,,2,NPIF - FW Capital Debt Finance,1,2,"151,928"
Series A - FEops,https://www.crunchbase.com/funding_round/feops-series-a--90e58f3a,"Biotechnology, Health Care, Medical, Medical Device, Simulation","Gent, Oost-Vlaanderen, Belgium, Europe",Series A,1300000,EUR,1509879,2015-01-21,FEops,https://www.crunchbase.com/organization/feops,http://www.feops.com/,,,,"Capricorn Partners, EIT Digital Accelerator",FEops offers computer simulations specialized in the field of physical science for invasive cardiovascular procedures.,Early Stage Venture,Yes,$1M to $10M,13850000,EUR,15572394,Early Stage Venture,5,Capricorn Partners,2,,"151,936"
Series B - Peripal,https://www.crunchbase.com/funding_round/peripal-series-b--9cb7891a,"Finance, Manufacturing","Zürich, Zurich, Switzerland, Europe",Series B,,,,2019-06-27,Peripal,https://www.crunchbase.com/organization/peripal,http://www.peripal.com/,,,,"FortyOne Group, StartAngels Network",Peripal manufactures and distributes a device that allows more patients to perform their Peritoneal dialysis at home. ,Early Stage Venture,Yes,$1M to $10M,,USD,,Late Stage Venture,3,,2,,"151,945"
Venture Round - imitera,https://www.crunchbase.com/funding_round/imitera-series-unknown--f3a3c1fc,"Augmented Reality, Digital Entertainment, Digital Media, Virtual Reality","Sollentuna, Stockholms Lan, Sweden, Europe",Venture - Series Unknown,,,,2021-01-01,imitera,https://www.crunchbase.com/organization/imitera,https://www.imitera.com,,,,CBC Investment Group,"imitera is an XR Company, developing platforms focusing on the human meeting and make it effortless for the customers.",,Yes,,,USD,,,1,,1,,"151,957"
Series C - Castek,https://www.crunchbase.com/funding_round/castek-series-c--bbc3a5b5,"Business Development, Enterprise Software, Insurance, SaaS, Software","Toronto, Ontario, Canada, North America",Series C,22900000,USD,22900000,2002-07-22,Castek,https://www.crunchbase.com/organization/castek,https://www.castek.com,,,,"Covington Funds, P3 Technology Partners, TCV","Castek is an enterprise software company, specializing in core-business processing systems for large and mid-size property.",Late Stage Venture,Yes,,32900000,USD,32900000,M&A,2,TCV,3,,"151,982"
Seed Round - Qritive,https://www.crunchbase.com/funding_round/qritive-seed--1024cba9,"Artificial Intelligence (AI), Biotechnology, Health Care, Information Technology, Oncology, Software","Singapore, Central Region, Singapore, Asia",Seed,,,,2018-12-17,Qritive,https://www.crunchbase.com/organization/qritive,https://www.qritive.com/,,,,Acequia Capital (AceCap),"Qritive makes cancer diagnosis fast, cheap, and accurate.",Seed,Yes,$1M to $10M,9000000,USD,9000000,Early Stage Venture,6,,1,,"152,004"
Private Equity Round - CHE Behavioral Health Services,https://www.crunchbase.com/funding_round/che-senior-psychological-services-private-equity--a184fdba,"Biotechnology, Health Care, Medical, Mental Health","Carlsbad, California, United States, North America",Private Equity,,,,2015-03-01,CHE Behavioral Health Services,https://www.crunchbase.com/organization/che-senior-psychological-services,http://cheservices.com,,,,Altamont Capital Partners,CHE Behavioral Health Services is a health care company specializing in mental health services.,Private Equity,Yes,$1M to $10M,,USD,,Private Equity,1,,1,,"152,008"
Venture Round - Nirveda Cognition,https://www.crunchbase.com/funding_round/nirveda-cognition-series-unknown--c33eb81d,"Artificial Intelligence (AI), Computer, Information Technology, Machine Learning","Santa Clarita, California, United States, North America",Venture - Series Unknown,,,,2020-01-29,Nirveda Cognition,https://www.crunchbase.com/organization/nirveda-cognition,https://www.nirvedacognition.ai/#/,,,,Mexico Ventures,Nirveda Cognition is a Deep Learning has changed how companies do business.,,Yes,,,USD,,,1,Mexico Ventures,1,,"152,041"
Seed Round - MediSieve,https://www.crunchbase.com/funding_round/medisieve-seed--5113c468,"Biotechnology, Health Care, Medical Device, Therapeutics","London, England, United Kingdom, Europe",Seed,350000,GBP,530775,2015-09-28,MediSieve,https://www.crunchbase.com/organization/medisieve,http://www.medisieve.com/,,,,,MediSieve is a therapeutics company developing a platform technology for the treatment of blood-borne diseases.,Seed,Yes,Less than $1M,10599303,USD,10599303,,10,,,,"152,059"
Grant - ROMAD Cyber Systems,https://www.crunchbase.com/funding_round/romad-cyber-systems-grant--da2413fc,"Cyber Security, Information Technology, Network Security, Robotics, Security, Software","Herndon, Virginia, United States, North America",Grant,71429,EUR,85651,2018-05-01,ROMAD Cyber Systems,https://www.crunchbase.com/organization/romad-cyber-systems,http://romadcyber.com,,,,EASME - EU Executive Agency for SMEs,ROMAD - Threat Detection & Response,,No,,3685652,USD,3685652,Seed,5,,1,,"152,066"
Pre Seed Round - Twisp,https://www.crunchbase.com/funding_round/twisp-pre-seed--21712f08,"Database, Developer Tools, Financial Services, FinTech","Portland, Oregon, United States, North America",Pre-Seed,2700000,USD,2700000,2021-11-01,Twisp,https://www.crunchbase.com/organization/twisp,https://www.twisp.com/,,,,,Twisp helps fintech companies scale their financial data infrastructure.,Seed,Yes,,2700000,USD,2700000,Seed,1,,,,"152,069"
Seed Round - New Culture,https://www.crunchbase.com/funding_round/new-culture-seed--f764c667,Food and Beverage,"San Francisco, California, United States, North America",Seed,,,,2019-04-01,New Culture,https://www.crunchbase.com/organization/new-culture,https://www.newculturefood.com,,,,Aera VC,New Culture is a food and beverage company that focuses on revolutionizing how cheese is made.,Seed,Yes,$1M to $10M,28500000,USD,28500000,,8,,1,,"152,070"
Series A - WizeHire,https://www.crunchbase.com/funding_round/wizehire-series-a--de41d1d9,"Human Resources, Internet, Recruiting","Houston, Texas, United States, North America",Series A,7500000,USD,7500000,2021-02-09,WizeHire,https://www.crunchbase.com/organization/wizehire,https://wizehire.com,,,,"Amplo, Mercury, Ruchit Shah, Sandeep Jain","WizeHire, the most user-friendly, effective hiring solution for small businesses.",Early Stage Venture,Yes,$1M to $10M,37500000,USD,37500000,Early Stage Venture,2,"Amplo, Mercury",4,1,"152,118"
Seed Round - Cliently,https://www.crunchbase.com/funding_round/cliently-seed--cff05e3b,"B2B, CRM, Lead Generation, Lead Management, SaaS, Sales Automation","Myrtle Beach, South Carolina, United States, North America",Seed,300000,USD,300000,2017-08-08,Cliently,https://www.crunchbase.com/organization/cliently,https://cliently.com,,,,AltaIR Capital,"Cliently engages them with automated workflows: sales emails, videos, even physical gifts.",Seed,Yes,$1M to $10M,1300000,USD,1300000,Seed,2,,1,,"152,146"
Grant - Rasyonel R&D,https://www.crunchbase.com/funding_round/rasyonel-r-d-grant--02e5dd17,"Hardware, Internet of Things, Recycling, Web Development","Izmir, Izmir, Turkey, Europe",Grant,40000,USD,40000,2013-04-05,Rasyonel R&D,https://www.crunchbase.com/organization/rasyonel-r-d,http://www.rasyonelarge.com,,,,,Developing innovative solutions for collecting empty beverage containers at the source and increasing the recycling rates.,,No,$1M to $10M,220000,USD,220000,,3,,,,"152,207"
