Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Series A - Octave Communications,https://www.crunchbase.com/funding_round/octave-communications-series-a--b96621f5,"Audio, Software, Telecommunications, Video Conferencing","Nashua, New Hampshire, United States, North America",Series A,,,,1998-10-05,Octave Communications,https://www.crunchbase.com/organization/octave-communications,http://www.octavecomm.com/,,,,"Batterson Venture Capital, St. Paul Venture Capital","Octave Communications(R), a leader in developing and deploying hardware and software for audio conferencing.",Early Stage Venture,Yes,,30200000,USD,30200000,M&A,4,,2,,"359,208"
Angel Round - Kiwapp,https://www.crunchbase.com/funding_round/kiwapp-angel--3f7a8a6e,"Mobile, Retail, Software","Paris, Ile-de-France, France, Europe",Angel,400000,EUR,520676,2013-03-03,Kiwapp,https://www.crunchbase.com/organization/kiwapp,http://kiwapp.com,,,,,"Kiwapp is a mobile application platform, dedicated for mobile workforces and retail environments.",Seed,Yes,$1M to $10M,775000,EUR,1020078,Seed,2,,,,"359,212"
Seed Round - Breadware Inc,https://www.crunchbase.com/funding_round/bread-inc-seed--4982371b,"Consulting, Electronics, Internet of Things","Reno, Nevada, United States, North America",Seed,,,,2017-03-31,Breadware Inc,https://www.crunchbase.com/organization/bread-inc,http://www.breadware.com,,,,"MountainWest Technology Accelerator, Ozmen Ventures",Breadware enables innovative companies to plan and build meaningful products in an internet-connected world.,Seed,Yes,Less than $1M,700000,USD,700000,M&A,5,,2,,"359,225"
Seed Round - Hololight,https://www.crunchbase.com/funding_round/holo-light-seed--1b4517d7,"Augmented Reality, Cloud Computing, Industrial, Information Technology, Metaverse, Software, Video Streaming, Virtual Reality, Wearables","Ismaning, Bayern, Germany, Europe",Seed,1200000,EUR,1438943,2018-05-01,Hololight,https://www.crunchbase.com/organization/holo-light,https://hololight.com,,,,"Future Energy Ventures, MCI Management Center Innsbruck",Unleashing the potential of XR. Hololight provides XR software and streaming technology for the enterprise market.,Seed,Yes,$10M to $50M,24811262,USD,24811262,Early Stage Venture,8,Future Energy Ventures,2,,"359,238"
Series C - J. Hilburn,https://www.crunchbase.com/funding_round/j-hillburn-series-c--f4ecfabc,"Direct Sales, E-Commerce, Fashion, Retail","Dallas, Texas, United States, North America",Series C,5000000,USD,5000000,2011-06-09,J. Hilburn,https://www.crunchbase.com/organization/j-hillburn,http://www.jhilburn.com,,,,"Battery Ventures, Bridgescale Partners","J.Hilburn is a menswear company that offers custom shirts, cashmere sweaters, performance outerwear jackets and trousers.",Late Stage Venture,Yes,$100M to $500M,26037513,USD,26037513,,5,Battery Ventures,2,1,"359,253"
Grant - YMCA of Greater Providence,https://www.crunchbase.com/funding_round/ymca-of-greater-providence-grant--828f32dd,"Fitness, Health Care, Wellness","Providence, Rhode Island, United States, North America",Grant,232700,USD,232700,2020-12-02,YMCA of Greater Providence,https://www.crunchbase.com/organization/ymca-of-greater-providence,https://www.ymcagreaterprovidence.org/,,,,The Champlin Foundation,"YMCA of Greater Providence is to build a healthy spirit, mind, and body for all, through programs, services, and relationships.",,No,,282700,USD,282700,,3,The Champlin Foundation,1,1,"359,207"
Venture Round - Barologics,https://www.crunchbase.com/funding_round/barologics-series-unknown--9a76f322,"Health Care, Therapeutics, Wellness","Carver, Minnesota, United States, North America",Venture - Series Unknown,11519999,USD,11519999,2022-01-07,Barologics,https://www.crunchbase.com/organization/barologics,,,,,,Barologics develops disruptive technology to treat hypertension through closed-loop stimulation.,,Yes,Less than $1M,11519999,USD,11519999,,1,,,,"359,212"
Seed Round - Clip Automation,https://www.crunchbase.com/funding_round/clip-automation-seed--cab9d6fa,"Industrial Automation, Internet of Things, Manufacturing, Robotics, Software","Palo Alto, California, United States, North America",Seed,1855000,USD,1855000,2020-12-16,Clip Automation,https://www.crunchbase.com/organization/clip-automation,https://clipautomation.com/,8500000,USD,8500000,,"Clip's provides a Smart Factory OS, with data and machine connectivity infrastructure for a unified digital factory experience.",Seed,Yes,$1M to $10M,1855000,USD,1855000,Seed,1,,,,"359,220"
Debt Financing - India Shelter,https://www.crunchbase.com/funding_round/india-shelter-debt-financing--6dce2f61,"Commercial Lending, Financial Services, Home Services, Lending","Haryana, Haryana, India, Asia",Debt Financing,10000000,USD,10000000,2022-08-24,India Shelter,https://www.crunchbase.com/organization/india-shelter,http://www.indiashelter.in/,,,,U.S. International Development Finance Corp,Indian Shelter helps middle income families improve quality of and access to housing by providing housing credits.,,No,$10M to $50M,10000000,USD,10000000,IPO,2,U.S. International Development Finance Corp,1,1,"359,241"
Post-IPO Equity - Memory Pharmaceuticals,https://www.crunchbase.com/funding_round/memory-pharmaceuticals-post-ipo-equity--f73d0d98,"Biotechnology, Neuroscience, Pharmaceutical","Montvale, New Jersey, United States, North America",Post-IPO Equity,31000000,USD,31000000,2005-09-21,Memory Pharmaceuticals,https://www.crunchbase.com/organization/memory-pharmaceuticals,http://www.memorypharma.com,,,,,Memory Pharmaceuticals is focused on developing drug candidates for the treatment of central nervous system conditions.,,Yes,,41000000,USD,41000000,M&A,3,,,,"359,242"
