Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Equity Crowdfunding - Cyan,https://www.crunchbase.com/funding_round/cyan-worlds-equity-crowdfunding--963aa9c9,"Digital Entertainment, Gaming, Software, Video Games","Mead, Washington, United States, North America",Equity Crowdfunding,1433161,USD,1433161,2019-04-27,Cyan,https://www.crunchbase.com/organization/cyan-worlds,http://cyan.com,,,,,Cyan is an interactive entertainment company best known for the popular Myst series.,,Yes,Less than $1M,1433161,USD,1433161,,1,,,,"268,882"
Series A - Weixiuhui,https://www.crunchbase.com/funding_round/weixiuhui-series-a--bda3bc09,"E-Commerce, E-Commerce Platforms, Fashion, Home Services, Software","Shenzhen, Guangdong, China, Asia",Series A,40000000,CNY,6090179,2016-01-26,Weixiuhui,https://www.crunchbase.com/organization/weixiuhui,http://www.weixiuhui.cn/index.html,,,,Sequoia Capital China,Weixiuhui is a E-commerce Start Up Based in Shenzhen.,Early Stage Venture,Yes,,22389842,USD,22389842,Early Stage Venture,4,Sequoia Capital China,1,,"268,909"
Venture Round - Crown Exploration,https://www.crunchbase.com/funding_round/crown-exploration-series-unknown--8c5b0303,"Energy, Energy Storage, Oil and Gas, Renewable Energy","Carrollton, Texas, United States, North America",Venture - Series Unknown,3355000,USD,3355000,2019-10-10,Crown Exploration,https://www.crunchbase.com/organization/crown-exploration,http://www.crownexploration.com,,,,,"Crown Exploration is an oil and gas company that focuses on exploration, drilling, and production of oil and gas.",,Yes,$1M to $10M,3355000,USD,3355000,,1,,,,"268,914"
Series A - Che Tuobang,https://www.crunchbase.com/funding_round/che-tuobang-series-a--2e7e29b8,"Automotive, Navigation, Travel","Beijing, Beijing, China, Asia",Series A,10000000,CNY,1649676,2014-01-08,Che Tuobang,https://www.crunchbase.com/organization/che-tuobang,http://www.chetuobang.com/,,,,SAIF Partners,Che Tuobang is a travel sharing platform for car owners based on map navigation technology.,Early Stage Venture,Yes,,33000000,CNY,5357287,Early Stage Venture,3,SAIF Partners,1,,"268,921"
Series B - NanoString Technologies,https://www.crunchbase.com/funding_round/nanostring-technologies-series-b--25de0cf3,"Biotechnology, Health Diagnostics, Medical","Seattle, Washington, United States, North America",Series B,8500000,USD,8500000,2007-06-26,NanoString Technologies,https://www.crunchbase.com/organization/nanostring-technologies,http://www.nanostring.com,,,,OVP Venture Partners,"NanoString Technologies provides a life science tools platform for a variety of basic research, translational medicine and IVD applications.",Early Stage Venture,Yes,$10M to $50M,873850000,USD,873850000,IPO,17,OVP Venture Partners,1,1,"268,950"
Angel Round - Showcase Gig,https://www.crunchbase.com/funding_round/showcase-gig-angel--d4014277,"Advertising, Digital Marketing, Incubators, Internet","Tokyo, Tokyo, Japan, Asia",Angel,,,,2012-02-01,Showcase Gig,https://www.crunchbase.com/organization/showcase-gig,https://www.showcase-gig.com/,,,,,Showcase Gig is a Tokyo-based digital marketing startup company.,Seed,Yes,$1M to $10M,2309000000,JPY,21622375,,9,,,,"268,968"
Series A - Frescobol Carioca,https://www.crunchbase.com/funding_round/frescobol-carioca-series-a--9269e046,"E-Commerce, Fashion, Men's, Retail","London, England, United Kingdom, Europe",Series A,,,,2019-03-26,Frescobol Carioca,https://www.crunchbase.com/organization/frescobol-carioca,https://www.frescobolcarioca.com/,,,,YFM Equity Partners,Luxury mens swimwear.,Early Stage Venture,Yes,,,USD,,Early Stage Venture,2,YFM Equity Partners,1,2,"268,996"
Convertible Note - Patient Pattern,https://www.crunchbase.com/funding_round/patient-pattern-inc-convertible-note--1d27c658,"Electronic Health Record (EHR), Enterprise Software, Health Care, Health Insurance, Information Technology, Real Time","Buffalo, New York, United States, North America",Convertible Note,350000,USD,350000,2016-06-26,Patient Pattern,https://www.crunchbase.com/organization/patient-pattern-inc,http://patientpattern.com,,,,,Patient Pattern is a frailty-driven platform for value-based care.,,No,$1M to $10M,3070000,USD,3070000,M&A,8,,,,"269,018"
Venture Round - AstraNav,https://www.crunchbase.com/funding_round/astra-navigation-series-unknown--cab18a2b,"Information Technology, Mapping Services, Navigation, Software","The Woodlands, Texas, United States, North America",Venture - Series Unknown,6282257,USD,6282257,2021-09-30,AstraNav,https://www.crunchbase.com/organization/astra-navigation,https://www.astranav.com,,,,,"AstraNav develops a magnetic navigation technology platform for mapping, positioning, and navigation for applications.",,Yes,$1M to $10M,6282257,USD,6282257,,1,,,,"269,021"
Seed Round - Roby,https://www.crunchbase.com/funding_round/imageous-seed--f46fc632,"Commercial Real Estate, Enterprise Applications, Information Technology, Internet, Productivity Tools, SaaS, Smart Building, Software, Virtual Assistant","Seattle, Washington, United States, North America",Seed,1600000,USD,1600000,2018-08-07,Roby,https://www.crunchbase.com/organization/imageous,https://www.tellroby.com,,,,"2020, Accord Ventures, Amazon Alexa Fund, TechNexus Venture Collaborative, Techstars",Roby is a smart-office solution that simplifies and automates tasks to increase employee satisfaction.,Seed,Yes,$1M to $10M,4550000,USD,4550000,,6,,5,1,"269,048"
