Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Non Equity Assistance - PixelPin,https://www.crunchbase.com/funding_round/pixelpin-non-equity-assistance--0d1f9dbc,"Computer, Information Technology, Network Security, Security","London, England, United Kingdom, Europe",Non-equity Assistance,,,,2014-11-05,PixelPin,https://www.crunchbase.com/organization/pixelpin,https://www.pixelpin.io/,,,,Pitch@Palace,PixelPin builds a secure authentication system using pictures instead of passwords.,,No,Less than $1M,6879585,USD,6879585,M&A,8,,1,,"404,203"
Series A - Power Innovations,https://www.crunchbase.com/funding_round/power-innovations-series-a--573071f9,"Clean Energy, CleanTech, Electrical Distribution, Electronics, Energy","American Fork, Utah, United States, North America",Series A,1400000,USD,1400000,2008-01-29,Power Innovations,https://www.crunchbase.com/organization/power-innovations,https://powerinnovations.com/,,,,Canopy Ventures,"Power Innovations is an energy technology company offering solutions to generate, store, and manage power.",Early Stage Venture,Yes,,1400000,USD,1400000,M&A,1,,1,,"404,206"
Pre Seed Round - SocialWeaver,https://www.crunchbase.com/funding_round/socialweaver-pre-seed--f768224c,"Social Media Management, Social Media Marketing","Washington, District of Columbia, United States, North America",Pre-Seed,400000,USD,400000,2021-03-01,SocialWeaver,https://www.crunchbase.com/organization/socialweaver,https://www.socialweaver.com,,,,,"Scale your marketing reach by directly engaging your employees, partners, and influencers.",Seed,Yes,Less than $1M,400000,USD,400000,Seed,1,,,,"404,215"
Series B - PegBio,https://www.crunchbase.com/funding_round/pegbio-series-b--6cc6bcbe,"Health Care, Pharmaceutical","Suzhou, Jiangsu, China, Asia",Series B,,,,2014-06-13,PegBio,https://www.crunchbase.com/organization/pegbio,http://www.pegbio.com,,,,Cowin Venture,PegBio is a Chinese innovative drug developer.,Early Stage Venture,Yes,$1M to $10M,23102823,USD,23102823,Late Stage Venture,5,,1,,"404,217"
Seed Round - Blockbonds,https://www.crunchbase.com/funding_round/blockbonds-seed--3462304a,"Financial Services, FinTech, Mobile Payments","Kristiansand, Vest-Agder, Norway, Europe",Seed,57750,USD,57750,2015-12-05,Blockbonds,https://www.crunchbase.com/organization/blockbonds,https://blockbonds.io/,,,,,"Blockbonds is creating a world where everyone can manage their savings, payments and investments in an honest, transparent and secure way.",Seed,Yes,$10M to $50M,8730733,USD,8730733,Seed,8,,,,"404,220"
Seed Round - Ferme d’hiver,https://www.crunchbase.com/funding_round/ferme-d-hiver-seed--391d1210,"Agriculture, AgTech, Farming","Brossard, Quebec, Canada, North America",Seed,5000000,USD,5000000,2021-05-05,Ferme d’hiver,https://www.crunchbase.com/organization/ferme-d-hiver,https://fermedhiver.ca/,,,,"Haystack, Investissement Quebec, Mavrik","Ferme d’hiver is developing a complete Agro Tech solution including cultivars, recipes, software and clean room automation.",Seed,Yes,$1M to $10M,41933138,USD,41933138,,4,Investissement Quebec,3,3,"404,253"
Post-IPO Equity - Micromedic,https://www.crunchbase.com/funding_round/micromedic-post-ipo-equity--20954ab8,"Health Care, Health Diagnostics","Tel Aviv, Tel Aviv, Israel, Asia",Post-IPO Equity,3800000,ILS,987146,2016-07-01,Micromedic,https://www.crunchbase.com/organization/micromedic,http://www.m-medic.com,,,,,Micromedic – a Cancer Diagnostics Cluster,,Yes,$1M to $10M,21000000,ILS,5627518,IPO,6,,,,"404,259"
Series B - Green Theme Technologies,https://www.crunchbase.com/funding_round/green-theme-technologies-series-b--5a958b84,"Chemical, Manufacturing, Textiles","Rio Rancho, New Mexico, United States, North America",Series B,5400000,USD,5400000,2022-10-10,Green Theme Technologies,https://www.crunchbase.com/organization/green-theme-technologies,https://www.greenthemetek.com,,,,"Cottonwood Technology Fund, Phoenix Venture Partners, Safer Made, Sun Mountain Capital","Green Theme Technologies is a developer of environmentally-friendly, dry textile finishing technology.",Early Stage Venture,Yes,$1M to $10M,16478034,USD,16478034,Early Stage Venture,5,Cottonwood Technology Fund,4,1,"404,261"
Series B - SingleHop,https://www.crunchbase.com/funding_round/singlehop-series-b--f3873bb0,"Cloud Computing, Cloud Infrastructure, Data Center","Chicago, Illinois, United States, North America",Series B,,,,2014-05-20,SingleHop,https://www.crunchbase.com/organization/singlehop,http://www.singlehop.com,,,,,SingleHop is a provider of data center and cloud solutions.,Early Stage Venture,Yes,$10M to $50M,72300000,USD,72300000,M&A,4,,,,"404,266"
Seed Round - Neomodern,https://www.crunchbase.com/funding_round/neomodern-seed--de349e02,"Art, Consumer, E-Commerce, Internet, Photography, Retail","San Francisco, California, United States, North America",Seed,400000,USD,400000,2018-09-01,Neomodern,https://www.crunchbase.com/organization/neomodern,https://www.neomodern.com/,,,,,"Neomodern is an online concierge photographic service for custom optimization, printing, and framing.",Seed,Yes,Less than $1M,800000,USD,800000,Seed,2,,,,"404,285"
Pre Seed Round - SONM,https://www.crunchbase.com/funding_round/sonm-pre-seed--ac0d58c0,"Blockchain, Cloud Computing, Information Technology","Singapore, Central Region, Singapore, Asia",Pre-Seed,500000,USD,500000,2017-02-01,SONM,https://www.crunchbase.com/organization/sonm,https://sonm.com,,,,,SONM’s blockchain-based decentralized fog computing platform. ,Seed,Yes,$10M to $50M,42500000,USD,42500000,,2,,,,"404,291"
Angel Round - Nativo,https://www.crunchbase.com/funding_round/postrelease-angel--c5791719,"Advertising, Advertising Platforms, Content Marketing, Marketing, Native Advertising","El Segundo, California, United States, North America",Angel,1800000,USD,1800000,2010-06-07,Nativo,https://www.crunchbase.com/organization/postrelease,https://www.nativo.com,,,,Rick Thompson,"Nativo is an advertising technology platform for brand advertisers and publishers to scale, automate, and measure native ads.",Seed,Yes,$100M to $500M,60918996,USD,60918996,Early Stage Venture,7,,1,,"404,295"
Seed Round - BeatDeck,https://www.crunchbase.com/funding_round/beatdeck-seed--6629e0d1,"Analytics, Big Data, Marketing, Music","Atlanta, Georgia, United States, North America",Seed,97000,USD,97000,2013-01-01,BeatDeck,https://www.crunchbase.com/organization/beatdeck,http://www.beatdeck.com,,,,"Andreessen Horowitz, General Catalyst, Maverick Ventures, Y Combinator",Beatdeck is a big data music analytics platform.,Seed,Yes,$1M to $10M,97000,USD,97000,Seed,1,,4,,"404,307"
Funding Round - Relayi Hao,https://www.crunchbase.com/funding_round/relayi-hao-undisclosed--7df5cdad,"Food and Beverage, Food Delivery, Food Processing","Beijing, Beijing, China, Asia",Funding Round,50000000,CNY,8167560,2013-08-15,Relayi Hao,https://www.crunchbase.com/organization/relayi-hao,http://www.relayihao.com/,,,,"Bingbing Li, Bo Huang, Boran Jing, Jiong He, Quan Ren, XiaoMing Huang",Relayi Hao is a professional food research and development company.,,Yes,,50000000,CNY,8167560,,1,,6,,"404,308"
Grant - Scintilla,https://www.crunchbase.com/funding_round/scintilla-grant--ff69d869,"Fashion, Textiles","Reykjavík, Gullbringusysla, Iceland, Europe",Grant,9020000,ISK,69906,2010-03-01,Scintilla,https://www.crunchbase.com/organization/scintilla,https://scintilla.is/,,,,Technology Development Fund,Scintilla is an icelandic design company renowned for its original prints.,,No,Less than $1M,17020000,ISK,134091,,2,Technology Development Fund,1,,"404,320"
