Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Seed Round - 300milligrams,https://www.crunchbase.com/funding_round/300milligrams-seed--1d9f7c15,"Cloud Computing, Collaboration, Network Security, SaaS","Mountain View, California, United States, North America",Seed,,,,2012-01-05,300milligrams,https://www.crunchbase.com/organization/300milligrams,http://t.co/KUudzxcYCa,,,,500 Global,300milligrams centralizes your team conversations across multiple productivity and collaborations apps.,Seed,Yes,,,USD,,Seed,1,,1,,"184,200"
Equity Crowdfunding - ActiveNeedle,https://www.crunchbase.com/funding_round/activeneedle-equity-crowdfunding--23163dc2,"Biopharma, Biotechnology, Health Care, Medical Device","Abingdon, Oxfordshire, United Kingdom, Europe",Equity Crowdfunding,,,,2019-11-13,ActiveNeedle,https://www.crunchbase.com/organization/activeneedle,http://www.activeneedle.com/,,,,Crowdcube,Active Needle Technology is an innovative medical device start-up company.,,Yes,,849145,GBP,1103473,,5,,1,,"184,201"
Series A - 10X Banking,https://www.crunchbase.com/funding_round/10xbanking-series-a--0cada95a,"Banking, Financial Services, FinTech, SaaS, Software","London, England, United Kingdom, Europe",Series A,34000000,GBP,45867908,2017-09-20,10X Banking,https://www.crunchbase.com/organization/10xbanking,https://www.10xbanking.com,,,,"Oliver Wyman, Ping An Global Voyager",10X Banking is a financial technology company.,Early Stage Venture,Yes,$100M to $500M,297057763,USD,297057763,,4,"Oliver Wyman, Ping An Global Voyager",2,1,"184,202"
Grant - We Share Hope,https://www.crunchbase.com/funding_round/we-share-hope-grant--6033be36,"Charity, Social","Rumford, Rhode Island, United States, North America",Grant,10000,USD,10000,2021-12-08,We Share Hope,https://www.crunchbase.com/organization/we-share-hope,https://wesharehope.org/,,,,Tufts Health Plan Foundation,We Share Hope allocates donated food and non-food items.,,No,,35972,USD,35972,,2,Tufts Health Plan Foundation,1,1,"184,203"
Grant - B Street Theatre,https://www.crunchbase.com/funding_round/b-street-theatre-grant--4522bfd0,"Art, Education, Media and Entertainment, Ticketing","Sacramento, California, United States, North America",Grant,2500000,USD,2500000,2014-10-31,B Street Theatre,https://www.crunchbase.com/organization/b-street-theatre,http://bstreettheatre.org,,,,,B Street Theatre continues to keep critics raving and audiences coming back for contemporary productions ranging from popular classics,,No,$1M to $10M,2500000,USD,2500000,,1,,,,"184,204"
Venture Round - Sensatek Propulsion Technology,https://www.crunchbase.com/funding_round/sensatek-propulsion-technology-series-unknown--8513b03a,"Information Services, Information Technology","Daytona Beach, Florida, United States, North America",Venture - Series Unknown,2000000,USD,2000000,2019-10-08,Sensatek Propulsion Technology,https://www.crunchbase.com/organization/sensatek-propulsion-technology,http://www.sensatek.com/,,,,"Cloquet Capital Partners, Rhapsody Venture Partners, Starter Studio, VentureWell",Sensatek Propulsion Technology is a developer of wireless ceramic sensors for gas turbines intended to measure gas turbine health,,Yes,$1M to $10M,3692291,USD,3692291,Seed,5,Rhapsody Venture Partners,4,,"184,206"
Series C - Marin Software,https://www.crunchbase.com/funding_round/marin-software-series-c--599a4112,"Advertising, Advertising Platforms, Internet, Social Media Marketing, Software","San Francisco, California, United States, North America",Series C,13000000,USD,13000000,2009-04-28,Marin Software,https://www.crunchbase.com/organization/marin-software,http://www.marinsoftware.com/,,,,"Benchmark, DAG Ventures, Focus Ventures",Marin Software Incorporated (NYSE:MRIN) provides a leading cross-channel performance advertising platform used by advertisers and agencies.,Late Stage Venture,Yes,$10M to $50M,99449979,USD,99449979,IPO,7,DAG Ventures,3,1,"184,207"
Venture Round - Imsonic Medical,https://www.crunchbase.com/funding_round/imsonic-medical-series-unknown--fdfbe933,"Health Care, Medical Device","Blaine, Washington, United States, North America",Venture - Series Unknown,500000,USD,500000,2019-11-06,Imsonic Medical,https://www.crunchbase.com/organization/imsonic-medical,http://www.imsonicmedical.com/,,,,,Imsonic Medical is a medical device industry with enthusiasm for a better healthcare and disruptive technologies.,,Yes,,500000,USD,500000,,1,,,,"184,208"
Series A - GameSalad,https://www.crunchbase.com/funding_round/gamesalad-series-a--0b623b67,"Content, iOS, Mobile, Software","Austin, Texas, United States, North America",Series A,1000000,USD,1000000,2010-07-14,GameSalad,https://www.crunchbase.com/organization/gamesalad,http://www.gamesalad.com,,,,"DFJ Mercury, Draper Associates, ff Venture Capital, Frontier Venture Capital, Josh Resnick, Paige Craig, Paul Bricault, Steamboat Ventures, Tom McInerney, Upfront Ventures",GameSalad is a development platform that enables anyone to create their own games with a visual programming interface.,Early Stage Venture,Yes,$1M to $10M,7442810,USD,7442810,Seed,5,,10,2,"184,209"
Grant - Confidant,https://www.crunchbase.com/funding_round/confidant-grant--a7070e11,"Apps, Parenting","Valencia, Comunidad Valenciana, Spain, Europe",Grant,1620,EUR,1883,2018-09-12,Confidant,https://www.crunchbase.com/organization/confidant,https://www.confidant.app/,,,,Lanzadera Accelerator,Confidant is an app for parental control and care of the elderly.,,No,,1620,EUR,1883,,1,,1,,"184,210"
"Seed Round - Ecquire, Inc.",https://www.crunchbase.com/funding_round/ecquire-inc-seed--5e1bccc9,"Apps, Automotive, Browser Extensions, CRM, Enterprise Software, Web Browsers","Vancouver, British Columbia, Canada, North America",Seed,25000,USD,25000,2011-09-01,"Ecquire, Inc.",https://www.crunchbase.com/organization/ecquire-inc,http://www.ecquire.com,,,,HIGHLINEvc,Ecquire is a sales productivity tool that allows its users to transfer data to their CRM.,Seed,Yes,$1M to $10M,590000,USD,590000,Seed,5,,1,,"184,211"
Angel Round - FourScore,https://www.crunchbase.com/funding_round/fourscore-angel--ffa088f6,"Big Data, CRM, Digital Marketing, Email Marketing, Peer to Peer, Politics, SaaS","Dallas, Texas, United States, North America",Angel,,,,2017-08-01,FourScore,https://www.crunchbase.com/organization/fourscore,https://fourscore.io,,,,"Ernest Brashear, Gary Ellerbrock",FourScore empowers communities by helping voters pick their candidates and helping candidates connect with their voters,Seed,Yes,Less than $1M,30000,USD,30000,Seed,3,,2,,"184,213"
Seed Round - Localvore,https://www.crunchbase.com/funding_round/localvore-inc-seed--43d3d4e9,"Information Technology, Internet, Mobile Apps","Burlington, Vermont, United States, North America",Seed,546195,USD,546195,2014-12-04,Localvore,https://www.crunchbase.com/organization/localvore-inc,http://www.localvorepassport.com,,,,,Localvore is a marketing platform for local businesses.,Seed,Yes,$1M to $10M,5487849,USD,5487849,Seed,7,,,,"184,215"
Seed Round - Dubsmash,https://www.crunchbase.com/funding_round/dubsmash-seed--2e2198e9,"Digital Entertainment, Media and Entertainment, Mobile, Music, Video","New York, New York, United States, North America",Seed,300000,EUR,410374,2014-07-01,Dubsmash,https://www.crunchbase.com/organization/dubsmash,http://www.dubsmash.com,,,,"General Catalyst, Hasso Plattner Ventures, Lowercase Capital",Dubsmash is a video-sharing social media service application.,Seed,Yes,$1M to $10M,20194775,USD,20194775,M&A,4,,3,1,"184,216"
Venture Round - Vipshop Holding,https://www.crunchbase.com/funding_round/vipshop-holding-ltd-series-unknown--1ce3adef,"E-Commerce, Internet, Marketing","Guangzhou, Guangdong, China, Asia",Venture - Series Unknown,,,,2012-12-01,Vipshop Holding,https://www.crunchbase.com/organization/vipshop-holding-ltd,https://www.vip.com/,,,,Capital Today,Vipshop Holdings Limited operates as an online discount retailer for various brands in the People's Republic of China.,,Yes,,,USD,,,2,,1,,"184,217"
Seed Round - DPOnet,https://www.crunchbase.com/funding_round/dponet-seed--c07dd342,Business Intelligence,"Pompéia, Sao Paulo, Brazil, South America",Seed,6000000,BRL,1111543,2022-09-29,DPOnet,https://www.crunchbase.com/organization/dponet,https://www.dponet.com.br/,,,,"Leavening Accelerator, Locaweb",DPOnet promotes the adequacy of companies to the rules of the LGPD (General Data Protection Law),Seed,Yes,,6000000,BRL,1111543,Seed,1,,2,,"184,219"
Seed Round - Munro Vehicles,https://www.crunchbase.com/funding_round/munro-vehicles-seed--3596f081,Electric Vehicle,"Glasgow, Glasgow City, United Kingdom, Europe",Seed,750000,GBP,976757,2022-04-11,Munro Vehicles,https://www.crunchbase.com/organization/munro-vehicles,https://www.munro-ev.com/,,,,Elbow Beach Capital,Munro Vehicles is a manufacturer of electric vehicles that designs vehicles for heavy-duty environments.,Seed,Yes,,1750000,GBP,2241507,Seed,2,Elbow Beach Capital,1,1,"184,220"
Series A - Plum Fintech,https://www.crunchbase.com/funding_round/plum-fintech-series-a--f500bd14,"Finance, Financial Services, FinTech","London, England, United Kingdom, Europe",Series A,4500000,USD,4500000,2019-05-02,Plum Fintech,https://www.crunchbase.com/organization/plum-fintech,https://withplum.com,,,,"Christian Faes, European Bank for Reconstruction and Development, VentureFriends",Plum Fintech is a developer of personal savings assistant solutions for customers.,Early Stage Venture,Yes,$100M to $500M,89568030,USD,89568030,,14,"European Bank for Reconstruction and Development, VentureFriends",3,,"184,222"
Convertible Note - Emerging Therapy Solutions,https://www.crunchbase.com/funding_round/emerging-therapy-solutions-convertible-note--45727395,"Health Care, Health Diagnostics, Insurance","Bloomington, Minnesota, United States, North America",Convertible Note,1000000,USD,1000000,2021-02-11,Emerging Therapy Solutions,https://www.crunchbase.com/organization/emerging-therapy-solutions,https://emergingtherapies.com/,,,,,Emerging Therapy Solutions is an insurance company that specializes in full management of gene and cell therapy for payers.,,No,$1M to $10M,19287128,USD,19287128,,6,,,,"184,223"
Series B - IRL,https://www.crunchbase.com/funding_round/irl-app-series-b--71d57073,"Apps, Mobile Apps, Social, Social Media, Social Network","San Francisco, California, United States, North America",Series B,16000000,USD,16000000,2020-09-22,IRL,https://www.crunchbase.com/organization/irl-app,https://www.irl.com,,,,"Convivialite Ventures, Cyan Banister, Floodgate, Founders Fund, Goodwater Capital, Mark Pincus, Raine Ventures","IRL is a social messaging app that allows the users to follow their friends, join groups they relate to, and chat.",Early Stage Venture,Yes,$10M to $50M,197000000,USD,197000000,Late Stage Venture,5,Goodwater Capital,7,3,"184,224"
Seed Round - The Conversation,https://www.crunchbase.com/funding_round/the-conversation-seed--5f4cbe34,"Communities, Education, Government, Leisure, Media and Entertainment, News, Non Profit, Public Relations, Publishing, Universities","Melbourne, Victoria, Australia, Oceania",Seed,500000,GBP,806957,2012-11-01,The Conversation,https://www.crunchbase.com/organization/the-conversation,https://theconversation.com/,,,,UK Research and Innovation,"The Conversation Media Group is an independent source of analysis, commentary and news from the the academic and research community.",Seed,Yes,$1M to $10M,500000,GBP,806958,Seed,1,,1,,"184,226"
Seed Round - StatusNet,https://www.crunchbase.com/funding_round/statusnet-seed--c41b7942,"Blogging Platforms, Information Technology, Internet, Open Source, Real Time, Software","Montréal, Quebec, Canada, North America",Seed,875000,USD,875000,2009-10-27,StatusNet,https://www.crunchbase.com/organization/statusnet,http://status.net,,,,"Inovia Capital, Kima Ventures, Montreal Start Up, Oleg Tscheltzoff",StatusNet is an open source software platform enabling microbloggers to interact with other communities.,Seed,Yes,,2395000,USD,2395000,Early Stage Venture,4,,4,2,"184,227"
Series A - Thermalin,https://www.crunchbase.com/funding_round/thermalin-diabetes-series-a--a1fcddaa,"Biotechnology, Health Care, Life Science, Medical","Cleveland, Ohio, United States, North America",Series A,1900000,USD,1900000,2010-10-21,Thermalin,https://www.crunchbase.com/organization/thermalin-diabetes,http://www.thermalin.com,,,,JumpStart,"Thermalin offers insulins and delivery systems that transform the economic, treatment, and disease management paradigms for diabetes.",Early Stage Venture,Yes,$1M to $10M,37624859,USD,37624859,,9,,1,,"184,228"
Seed Round - MAN ON A MISSION,https://www.crunchbase.com/funding_round/manglory-seed--a80bcb25,"Advertising, Digital Media, Social Media Advertising, Social Media Marketing","Berlin, Berlin, Germany, Europe",Seed,25000,EUR,27549,2016-07-20,MAN ON A MISSION,https://www.crunchbase.com/organization/manglory,https://manonamission.de,500000,EUR,550994,"Axel Springer Plug and Play Accelerator, Plug and Play",Man On A Mission is an emoji-based online magazine dedicated to men.,Seed,Yes,,51000,EUR,56936,Seed,2,,2,,"184,229"
Pre Seed Round - TwójPsycholog,https://www.crunchbase.com/funding_round/twójpsycholog-pre-seed--44a4981c,"Health Care, Information Technology, Mental Health, Psychology, Therapeutics, Wellness","Gdansk, Pomorskie, Poland, Europe",Pre-Seed,300000,PLN,79087,2021-04-30,TwójPsycholog,https://www.crunchbase.com/organization/twójpsycholog,https://www.twojpsycholog.pl/,,,,,Marketplace platform connecting patients with verified mental health specialists from Poland,Seed,Yes,,300000,PLN,79087,Seed,1,,,,"184,231"
Venture Round - Springboard,https://www.crunchbase.com/funding_round/sliderule-series-unknown--b1fda605,"E-Learning, EdTech, Education","San Francisco, California, United States, North America",Venture - Series Unknown,,,,2013-07-22,Springboard,https://www.crunchbase.com/organization/sliderule,https://www.springboard.com,,,,Microsoft Accelerator,Springboard is an e-learning platform that prepares people for modern careers through innovative curriculum and mentor guidance.,,Yes,$50M to $100M,65700004,USD,65700004,,10,,1,,"184,232"
