Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Series A - Owlient,https://www.crunchbase.com/funding_round/owlient-series-a--d56fd5ce,"Browser Extensions, Communities, Gaming, Leisure, Mobile Apps, Sports, Video Games, Virtual Goods","Paris, Ile-de-France, France, Europe",Series A,3000000,EUR,4738513,2008-04-15,Owlient,https://www.crunchbase.com/organization/owlient,http://owlient.eu,,,,Innovacom,Owlient is a community-based browser game company enabling users to play horse breeding games.,Early Stage Venture,Yes,,3000000,EUR,4738513,M&A,1,Innovacom,1,,"583,000"
Seed Round - Spiro.AI,https://www.crunchbase.com/funding_round/spiro-technologies-inc-seed--455a158b,"CRM, Direct Sales, Information Technology, SaaS, Sales, Sales Automation, Software","Boston, Massachusetts, United States, North America",Seed,1500000,USD,1500000,2018-07-09,Spiro.AI,https://www.crunchbase.com/organization/spiro-technologies-inc,https://spiro.ai/,6500000,USD,6500000,"Beacon Angels, Geekdom Fund, Hyperplane, Marblehead Savings Bank, MassVentures, New Harbor Capital, NXT Ventures, Plug and Play, Zelkova Ventures","Spiro is a proactive relationship management platform that creates contacts, organizes, and prioritizes opportunities.",Seed,Yes,$1M to $10M,7300000,USD,7300000,Seed,4,Zelkova Ventures,9,2,"583,001"
Equity Crowdfunding - Viuho,https://www.crunchbase.com/funding_round/viuho-equity-crowdfunding--5849e2c0,"Information Services, Information Technology, Mobile","Girona, Catalonia, Spain, Europe",Equity Crowdfunding,117400,EUR,129454,2015-08-18,Viuho,https://www.crunchbase.com/organization/viuho,http://viuho.com/,,,,Crowdcube,Viuho provides a global emergency management service via satellite.,,Yes,Less than $1M,117400,EUR,129455,,1,,1,,"583,002"
Series B - MiaSolé,https://www.crunchbase.com/funding_round/miasole-series-b--d346a633,"Clean Energy, Energy, Solar","Santa Clara, California, United States, North America",Series B,16000000,USD,16000000,2005-06-01,MiaSolé,https://www.crunchbase.com/organization/miasole,http://www.miasole.com,,,,"Firelake Capital Management, Kleiner Perkins, Vantage Venture Partners",MiaSolé is a solar energy company developing and selling Copper Indium Gallium Selenide thin film photovoltaic panels.,Early Stage Venture,Yes,$50M to $100M,271400000,USD,271400000,M&A,7,Kleiner Perkins,3,1,"583,003"
Non Equity Assistance - Redvest,https://www.crunchbase.com/funding_round/redvest-non-equity-assistance--d83da76c,"Information Services, Information Technology, Management Information Systems","San Francisco, California, United States, North America",Non-equity Assistance,,,,2020-03-01,Redvest,https://www.crunchbase.com/organization/redvest,https://www.redvest.ai/,,,,CITRIS Foundry,Redvest offers a non-biometric solution to obtain real-time data for supervisory tasks.,,No,,,USD,,,1,,1,,"583,004"
Series A - SupplyAccess,https://www.crunchbase.com/funding_round/supplyaccess-series-a--e71a821b,"E-Commerce, Electronics, Information Technology, Marketplace, Software, Supply Chain Management","El Segundo, California, United States, North America",Series A,25600000,USD,25600000,2000-02-28,SupplyAccess,https://www.crunchbase.com/organization/supplyaccess,https://www.supplyaccess.com,,,,"American Aircarriers Support, Avalon Investments, Peregrine Capital Management, TMCT Ventures","SupplyAccess is designed to interoperate with all existing marketplace electronic exchanges and existing ERP systems,",Early Stage Venture,Yes,,25600000,USD,25600000,,2,,4,,"583,005"
Corporate Round - SKIYAKI APPS,https://www.crunchbase.com/funding_round/skiyaki-apps-corporate-round--94b2ab58,"Media and Entertainment, SNS","Tokyo, Tokyo, Japan, Asia",Corporate Round,,,,2019-03-06,SKIYAKI APPS,https://www.crunchbase.com/organization/skiyaki-apps,https://skiyakiapps.com/,,,,i-mobile,SKIYAKI APPS is an entertainment industry.,,Yes,,,USD,,,1,i-mobile,1,,"583,006"
Post-IPO Equity - Orgenesis,https://www.crunchbase.com/funding_round/orgenesis-post-ipo-equity--3a4d5115,"Biotechnology, Health Diagnostics, Therapeutics","White Plains, New York, United States, North America",Post-IPO Equity,,,,2021-09-28,Orgenesis,https://www.crunchbase.com/organization/orgenesis,http://orgenesis.com,,,,Boundary Holding,Orgenesis focuses on a novel therapeutic treatment for diabetes by correcting malfunctioning organs with new functional tissues.,,Yes,$1M to $10M,65315000,USD,65315000,IPO,7,,1,,"583,009"
Debt Financing - Goodnight Midstream,https://www.crunchbase.com/funding_round/goodnight-midstream-debt-financing--e3a3ec2a,"Oil and Gas, Waste Management","Dallas, Texas, United States, North America",Debt Financing,105000000,USD,105000000,2016-12-01,Goodnight Midstream,https://www.crunchbase.com/organization/goodnight-midstream,https://www.goodnightmidstream.com/,,,,"ABN AMRO Fund, BizIdeaHindi, Cadence Bank, East West Bank",Goodnight Midstream is a provider of water handling and salt water disposal services to the oil and gas industry.,,No,$10M to $50M,185000000,USD,185000000,M&A,3,ABN AMRO Fund,4,,"583,010"
Seed Round - Pinch Media,https://www.crunchbase.com/funding_round/pinch-media-seed--6b17c4e7,"Advertising, Analytics, iOS, Software","New York, New York, United States, North America",Seed,,,,2008-05-01,Pinch Media,https://www.crunchbase.com/organization/pinch-media,http://pinchmedia.com,,,,"Dave Morgan, First Round Capital, Michael Yavonditte, Neu Venture Capital, Sharkey Goldstein Capital, Union Square Ventures",Pinch Media offers tools that enable mobile app developers to grow their businesses.,Seed,Yes,,560001,USD,560001,M&A,3,,6,,"583,011"
Series A - Ringover,https://www.crunchbase.com/funding_round/ringover-group-series-a--0361973a,"Call Center, Collaboration, CRM, SaaS, Software, Telecommunications, VoIP","Paris, Ile-de-France, France, Europe",Series A,10000000,EUR,12163970,2021-01-26,Ringover,https://www.crunchbase.com/organization/ringover-group,https://www.ringover.com/,,,,Expedition Growth Capital,Ringover offers a voice-video-chat-SMS-call center communication solution for businesses.,Early Stage Venture,Yes,$1M to $10M,30000000,EUR,33578072,Early Stage Venture,2,Expedition Growth Capital,1,2,"583,012"
Series A - HealthMyne,https://www.crunchbase.com/funding_round/healthmyne-series-a--531080d0,"Health Care, Hospital, Medical, Software","Madison, Wisconsin, United States, North America",Series A,4500000,USD,4500000,2015-03-10,HealthMyne,https://www.crunchbase.com/organization/healthmyne,http://www.healthmyne.com,,,,"4490 Ventures, Venture Investors",HealthMyne provides clinicians with evidence-based imaging insights and solutions.,Early Stage Venture,Yes,$1M to $10M,27756540,USD,27756540,Early Stage Venture,6,"4490 Ventures, Venture Investors",2,2,"583,015"
Seed Round - ZORT,https://www.crunchbase.com/funding_round/zort-df11-seed--c5893f1b,"Internet, Machine Learning, Messaging, Productivity Tools","Bangalore, Karnataka, India, Asia",Seed,,,,2018-12-25,ZORT,https://www.crunchbase.com/organization/zort-df11,http://www.zort.io,,,,,A smart SMS Messenger and Personal Assistant,Seed,Yes,,,USD,,Seed,1,,,,"583,017"
Series A - All Traffic Solutions,https://www.crunchbase.com/funding_round/all-traffic-solutions-series-a--72f3b90e,"Information Technology, Public Safety","Herndon, Virginia, United States, North America",Series A,8000000,USD,8000000,2016-06-29,All Traffic Solutions,https://www.crunchbase.com/organization/all-traffic-solutions,http://www.alltrafficsolutions.com,,,,Edison Partners,"At All Traffic Solutions, their job is to make your job easier. They engineer web-based traffic calming signs – including radar speed",Early Stage Venture,Yes,$1M to $10M,8000000,USD,8000000,Early Stage Venture,1,Edison Partners,1,,"583,018"
Venture Round - Sovrn,https://www.crunchbase.com/funding_round/sovrn-series-unknown--68f8d13b,"Advertising, Content Creators, Content Marketing, Publishing","Boulder, Colorado, United States, North America",Venture - Series Unknown,11000000,USD,11000000,2011-04-20,Sovrn,https://www.crunchbase.com/organization/sovrn,http://www.sovrn.com,,,,"Boulder Ventures, Foundry Group, High Country Venture",Sovrn is a publisher technology platform that offers services to online publishers to help them operate and grow their business.,,Yes,$50M to $100M,121487000,USD,121487000,Late Stage Venture,5,,3,2,"583,019"
Seed Round - Cherdak,https://www.crunchbase.com/funding_round/cherdak-seed--288bd2db,"E-Commerce, Internet, Internet of Things, Software","Moscow, Moscow City, Russian Federation, Europe",Seed,600000,USD,600000,2018-09-01,Cherdak,https://www.crunchbase.com/organization/cherdak,https://cherdak.io,,,,Qlean,Cherdak is a Russia-based storage service that allows users to track and monitor stored items online.,Seed,Yes,$1M to $10M,2600000,USD,2600000,Early Stage Venture,2,,1,,"583,020"
Seed Round - Fiverr,https://www.crunchbase.com/funding_round/fiverr-seed--95269cd4,"Advertising, Collaborative Consumption, Marketplace, Outsourcing, Task Management","Tel Aviv, Tel Aviv, Israel, Asia",Seed,1000000,USD,1000000,2010-06-01,Fiverr,https://www.crunchbase.com/organization/fiverr,http://www.fiverr.com,,,,Cubit Investments,Fiverr is a marketplace for creative and professional services.,Seed,Yes,$100M to $500M,111030000,USD,111030000,IPO,9,,1,1,"583,021"
