Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Seed Round - Neurala,https://www.crunchbase.com/funding_round/neurala-seed--033a5831,"Artificial Intelligence (AI), Drones, Machine Learning, Robotics, Software","Boston, Massachusetts, United States, North America",Seed,450000,USD,450000,2016-04-18,Neurala,https://www.crunchbase.com/organization/neurala,http://www.neurala.com,,,,Haiyin Capital,Neurala provides an AI platform that empowers companies to automate visual inspections.,Seed,Yes,$1M to $10M,32078210,USD,32078210,,6,,1,,"493,636"
Angel Round - Calio,https://www.crunchbase.com/funding_round/calio-angel--bd11d8ed,"Consumer Applications, Events, Productivity Tools, Social, Software","London, England, United Kingdom, Europe",Angel,135000,GBP,173967,2017-06-01,Calio,https://www.crunchbase.com/organization/calio,http://www.calio.co.uk,,,,,"Things you love, straight to your calendar. ",Seed,Yes,Less than $1M,135000,GBP,173968,Seed,1,,,,"493,644"
Series A - Sarah Flint,https://www.crunchbase.com/funding_round/sarah-flint-series-a--4e00631a,"E-Commerce, Fashion, Shoes, Shopping","New York, New York, United States, North America",Series A,2499992,USD,2499992,2016-12-19,Sarah Flint,https://www.crunchbase.com/organization/sarah-flint,https://www.sarahflint.com/,,,,"DGNL Ventures, Symmetrical Ventures, The Perkins Fund",Sarah Flint is an American luxury brand dedicated to quality and attention to detail.,Early Stage Venture,Yes,$1M to $10M,23540154,USD,23540154,,7,,3,,"493,665"
Seed Round - Skillmatics,https://www.crunchbase.com/funding_round/skillmatics-seed--c3f465df,"Children, Education, Primary Education, Retail, Subscription Service","Mumbai, Maharashtra, India, Asia",Seed,1500000,USD,1500000,2019-04-19,Skillmatics,https://www.crunchbase.com/organization/skillmatics,https://www.skillmaticsworld.com/,,,,Peak XV Partners,Skillmatics provides education products and learning games for children in pre-school and primary school who are under the age of ten.,Seed,Yes,$1M to $10M,23217916,USD,23217916,Early Stage Venture,3,Peak XV Partners,1,,"493,683"
Pre Seed Round - Yahyn,https://www.crunchbase.com/funding_round/yahyn-pre-seed--b6dbc907,Wine And Spirits,"Manchester, New Hampshire, United States, North America",Pre-Seed,500000,USD,500000,2019-06-01,Yahyn,https://www.crunchbase.com/organization/yahyn,https://www.yahyn.com,3000000,USD,3000000,,"Yahyn is an amalgam of old-world traditions with a modern twist, bringing your favorite vintages with a simple connection with the future.",Seed,Yes,,1035000,USD,1035000,Seed,2,,,,"493,684"
Seed Round - Geopower Energy,https://www.crunchbase.com/funding_round/geopower-energy-seed--23c1d064,"Energy, Mining, Renewable Energy, Solar","Park City, Utah, United States, North America",Seed,750000,USD,750000,2015-02-04,Geopower Energy,https://www.crunchbase.com/organization/geopower-energy,http://geopowerenergy.com,,,,,"Geopower Energy is a company that develops, owns, and operates a diversified portfolio of risk-mitigated alternative energy assets.",Seed,Yes,Less than $1M,750000,USD,750000,Seed,1,,,,"493,728"
Seed Round - FashionUp,https://www.crunchbase.com/funding_round/fup-distribution-srl-seed--6ae2f2c7,"B2C, E-Commerce, Fashion, Marketplace, Retail","Bucharest, Bucuresti, Romania, Europe",Seed,500000,EUR,542911,2016-01-01,FashionUp,https://www.crunchbase.com/organization/fup-distribution-srl,http://www.fashionup.ro,,,,,FashionUp is an online B2C fashion market place in Romania.,Seed,Yes,$1M to $10M,2075000,EUR,2307841,Seed,4,,,,"493,734"
Series D - Eruditus Executive Education,https://www.crunchbase.com/funding_round/eruditus-executive-education-series-d--8d8695c8,"Continuing Education, EdTech, Education, Skill Assessment","Mumbai, Maharashtra, India, Asia",Series D,113000000,USD,113000000,2020-08-31,Eruditus Executive Education,https://www.crunchbase.com/organization/eruditus-executive-education,https://www.eruditus.com,587000000,USD,587000000,"Chan Zuckerberg Initiative, Leeds Illuminate, Peak XV Partners, Prosus Ventures, Ved Capital",Eruditus provides global access to executive education programs.,Late Stage Venture,Yes,$100M to $500M,1163985963,USD,1163985963,Late Stage Venture,8,"Leeds Illuminate, Prosus Ventures",5,2,"493,796"
Series A - Credit Clear,https://www.crunchbase.com/funding_round/credit-clear-series-a--32ad0b99,"Debt Collections, Financial Services, FinTech, Information Services, Information Technology, Legal, Payments","Southbank, Victoria, Australia, Oceania",Series A,8500000,USD,8500000,2018-06-26,Credit Clear,https://www.crunchbase.com/organization/credit-clear,https://creditclear.com.au/,,,,"Alex Waislitz, Bell Potter, Regal Funds Management",Credit Clear is Australia's leading digital receivables management and payments provider.,Early Stage Venture,Yes,$1M to $10M,8500000,USD,8500000,IPO,1,"Alex Waislitz, Bell Potter, Regal Funds Management",3,,"493,798"
Grant - Autonomyo,https://www.crunchbase.com/funding_round/autonomyo-grant--ca44fb09,"Health Care, Medical, Medical Device, Robotics","Lausanne, Vaud, Switzerland, Europe",Grant,10000,CHF,10320,2020-01-07,Autonomyo,https://www.crunchbase.com/organization/autonomyo,https://www.autonomyo.ch,,,,Venture Kick,Autonomyo enables people with neurological gait disorders to walk again and win back freedom of movement.,,No,,110000,CHF,119985,,2,,1,,"493,838"
