Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Series B - MollyBox,https://www.crunchbase.com/funding_round/mollybox-series-b--29f6b97f,"E-Commerce, E-Commerce Platforms","Shanghai, Shanghai, China, Asia",Series B,,,,2018-12-27,MollyBox,https://www.crunchbase.com/organization/mollybox,http://www.mollybox.cn/,,,,FJ Labs,MollyBox is a subscription-based e-commerce platform for pet-owners.,Early Stage Venture,Yes,Less than $1M,13000000,USD,13000000,Early Stage Venture,5,,1,,"488,802"
Series D - HeartFlow,https://www.crunchbase.com/funding_round/heartflow-series-d--a53ad150,"Artificial Intelligence (AI), Biotechnology, Health Care, Health Diagnostics, Medical","Mountain View, California, United States, North America",Series D,99930499,USD,99930499,2016-05-20,HeartFlow,https://www.crunchbase.com/organization/heartflow,https://www.heartflow.com,,,,Panorama Point Partners,HeartFlow is a medical technology company that provides various methods of diagnosis and treatment of cardiovascular disease.,Late Stage Venture,Yes,$10M to $50M,792722908,USD,792722908,Late Stage Venture,11,Panorama Point Partners,1,1,"488,829"
Pre Seed Round - Union Agricultural Group,https://www.crunchbase.com/funding_round/union-agricultural-group-pre-seed--7f4c5f31,"Agriculture, Commercial, Farming, Professional Services","Montevideo, NA - Uruguay, Uruguay, South America",Pre-Seed,,,,2007-07-01,Union Agricultural Group,https://www.crunchbase.com/organization/union-agricultural-group,http://www.unionagrogroup.com/,,,,,Union Agriculture Group is an agriculture business operating in Uruguay.,Seed,Yes,$1M to $10M,,USD,,Late Stage Venture,2,,,,"488,840"
Angel Round - San Sheng,https://www.crunchbase.com/funding_round/san-sheng-angel--cf6bba33,"Business Intelligence, News","Beijing, Beijing, China, Asia",Angel,,,,2016-02-22,San Sheng,https://www.crunchbase.com/organization/san-sheng,http://www.disansheng.com/,,,,Gaozhang Capital,"San Sheng is providing predictable and inspiring first-hand, in-depth and original business reports.",Seed,Yes,,,USD,,Early Stage Venture,3,,1,,"488,850"
Grant - CloudMask,https://www.crunchbase.com/funding_round/cloudmask-grant--ca64aa2e,"Cloud Security, Cyber Security, Privacy, SaaS","Ottawa, Ontario, Canada, North America",Grant,500000,CAD,483715,2013-06-05,CloudMask,https://www.crunchbase.com/organization/cloudmask,http://www.cloudmask.com,,,,,"With CloudMask, infrastructure breaches no longer mean data breaches. An insider possessing system access, no longer means seeing the data",,No,,1500000,CAD,1420296,Seed,2,,,,"488,863"
Grant - SaltX Technology,https://www.crunchbase.com/funding_round/saltx-technology-grant--e7643193,"CRM, Electronics, Energy, Information Technology, Renewable Energy","Hägersten, Stockholms Lan, Sweden, Europe",Grant,2828875,EUR,3303988,2018-07-01,SaltX Technology,https://www.crunchbase.com/organization/saltx-technology,http://saltxtechnology.com/,,,,EASME - EU Executive Agency for SMEs,"SaltX Technology are the future of energy storage, and have developed and patented a ground-breaking technology.",,No,$1M to $10M,4457536,USD,4457536,,5,,1,,"488,872"
Venture Round - Zero9,https://www.crunchbase.com/funding_round/zero9-series-unknown--911c9759,"Advertising, Blogging Platforms, Mobile, Telecommunications","Milan, Lombardia, Italy, Europe",Venture - Series Unknown,30000000,EUR,44403198,2008-02-21,Zero9,https://www.crunchbase.com/organization/zero9,http://www.zero9group.com,,,,,"Zero9 is a content and services provider for the web, and the B2B and B2C mobile market.",,Yes,,30000000,EUR,44403199,M&A,1,,,,"488,873"
Series A - Astra,https://www.crunchbase.com/funding_round/astra-3-series-a--99025b17,"Financial Services, FinTech, Personal Finance, Software","Menlo Park, California, United States, North America",Series A,10000000,USD,10000000,2022-10-13,Astra,https://www.crunchbase.com/organization/astra-3,https://www.astrafi.com,,,,"Allegis Capital, FPV Ventures, Slow Ventures",Astra is the platform for moving money instantly and securely,Early Stage Venture,Yes,$100M to $500M,14900000,USD,14900000,Early Stage Venture,5,FPV Ventures,3,1,"488,887"
Private Equity Round - Hydrofarm,https://www.crunchbase.com/funding_round/hydrofarm-private-equity--56ef3656,"Agriculture, AgTech, Farming, Hydroponics, Manufacturing, Wholesale","Fairless Hills, Pennsylvania, United States, North America",Private Equity,55000000,USD,55000000,2018-11-01,Hydrofarm,https://www.crunchbase.com/organization/hydrofarm,https://www.hydrofarm.com/,,,,"Broadband Capital Investments, Hawthorn Equity Partners, Serruya Private Equity",Hydrofarm is a distributor and manufacturer of controlled environment agriculture equipment and supplies.,Private Equity,Yes,$10M to $50M,122904214,USD,122904214,IPO,5,,3,,"488,893"
Private Equity Round - Cavalier Foods,https://www.crunchbase.com/funding_round/cavalier-foods-private-equity--28155d7f,"Food Processing, Livestock","Gauteng, NA - South Africa, South Africa, Africa",Private Equity,,,,2021-02-25,Cavalier Foods,https://www.crunchbase.com/organization/cavalier-foods,http://www.cavalier.co.za/,,,,Sanlam Private Equity,Cavalier Foods is a distributor and supplier of red meat products from farm to fork.,Private Equity,Yes,,,USD,,Private Equity,1,,1,,"488,900"
