Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Debt Financing - Loupedeck,https://www.crunchbase.com/funding_round/loupedeck-debt-financing--19aac58d,"Consumer Electronics, Gaming, Hardware, Photo Editing, Software, Video Editing, Video Streaming","Helsinki, Southern Finland, Finland, Europe",Debt Financing,400000,EUR,445018,2020-06-01,Loupedeck,https://www.crunchbase.com/organization/loupedeck,https://loupedeck.com/,,,,OP Financial Group,We create premium custom editing consoles for Creative and Live Streaming verticals.,,No,$1M to $10M,13177088,EUR,15350796,M&A,17,,1,,"338,456"
Grant - UNC Hussman School of Journalism and Media,https://www.crunchbase.com/funding_round/unc-hussman-school-of-journalism-and-media-grant--a18f07dc,"Business Intelligence, Digital Media, Journalism, Public Relations, Satellite Communication, Social Media, Sports","Chapel Hill, North Carolina, United States, North America",Grant,25000000,USD,25000000,2019-09-10,UNC Hussman School of Journalism and Media,https://www.crunchbase.com/organization/unc-hussman-school-of-journalism-and-media,http://hussman.unc.edu/,,,,,UNC Hussman School of Journalism and Media is an educational platform.,,No,,25000000,USD,25000000,,1,,,,"338,457"
Grant - PowerMyLearning,https://www.crunchbase.com/funding_round/powermylearning-grant--7837089b,"Education, Non Profit, Primary Education","New York, New York, United States, North America",Grant,6500000,USD,6500000,2017-01-25,PowerMyLearning,https://www.crunchbase.com/organization/powermylearning,http://powermylearning.org,,,,"Bill & Melinda Gates Foundation, Carnegie Corporation of New York, Oak Foundation",PowerMyLearning has thousands of free educational games & learning activities for kids in all major K-12 subjects.,,No,$10M to $50M,7850000,USD,7850000,,3,,3,,"338,464"
Venture Round - Digital Authentication Technologies,https://www.crunchbase.com/funding_round/digital-authentication-technologies-series-unknown--28e86d7f,"Cyber Security, Information Services, Security","Boca Raton, Florida, United States, North America",Venture - Series Unknown,325000,USD,325000,2016-05-18,Digital Authentication Technologies,https://www.crunchbase.com/organization/digital-authentication-technologies,http://dathq.com,,,,,Digital Authentication Technologies develops contextual location fingerprints for location-based authentication.,,Yes,$10M to $50M,2549160,USD,2549160,,5,,,,"338,468"
Series A - Axial Biotherapeutics,https://www.crunchbase.com/funding_round/axial-biotherapeutics-series-a--f060a692,"Biopharma, Biotechnology, Medical, Pharmaceutical","Woburn, Massachusetts, United States, North America",Series A,19150000,USD,19150000,2016-12-01,Axial Biotherapeutics,https://www.crunchbase.com/organization/axial-biotherapeutics,http://axialtx.com,,,,"Domain Associates, Kairos Ventures, Longwood Fund",Axial Therapeutics is a clinical stage biopharmaceutical company harnessing the gut-brain axis to develop novel Central Nervous System.,Early Stage Venture,Yes,$1M to $10M,110900000,USD,110900000,Late Stage Venture,5,"Domain Associates, Longwood Fund",3,2,"338,544"
Seed Round - Totle,https://www.crunchbase.com/funding_round/totle-seed--690883eb,"Finance, Financial Services","Birmingham, Michigan, United States, North America",Seed,1000000,USD,1000000,2019-01-19,Totle,https://www.crunchbase.com/organization/totle,https://www.totle.com,,,,Arrington XRP Capital,Totle is the most convenient ERC-20 token trading platform.,Seed,Yes,$1M to $10M,2248750,USD,2248750,,3,Arrington XRP Capital,1,1,"338,562"
Series A - Mempile,https://www.crunchbase.com/funding_round/mempile-israel-series-a--e7a4fee3,"Digital Entertainment, Hardware, Software","Or Yehuda, Tel Aviv, Israel, Asia",Series A,3000000,USD,3000000,2001-05-01,Mempile,https://www.crunchbase.com/organization/mempile-israel,http://www.mempile.com,,,,Millennium II Materials Technology Fund,"Mempile develops removable storage technology for the healthcare, public, entertainment, security, financial and business sectors.",Early Stage Venture,Yes,,26100000,USD,26100000,Late Stage Venture,4,,1,,"338,568"
Debt Financing - Jolloftrade,https://www.crunchbase.com/funding_round/jollof-trade-shopping-debt-financing--22d69aba,"AgTech, Consumer Goods, E-Commerce, Fashion, Marketplace, Retail","Kanifing, Western, Gambia, Africa",Debt Financing,,,,2018-01-01,Jolloftrade,https://www.crunchbase.com/organization/jollof-trade-shopping,https://www.jolloftrade.com/,,,,,Jolloftrade is a Gambia based multi-vendor ecommerce marketplace.,,No,Less than $1M,,USD,,,1,,,,"338,578"
Seed Round - DigiFood,https://www.crunchbase.com/funding_round/digifood-seed--56bfd527,Apps,"Paris, Ile-de-France, France, Europe",Seed,500000,EUR,536250,2016-11-15,DigiFood,https://www.crunchbase.com/organization/digifood,http://www.digifood.fr/,,,,Blackfin Capital,DigiFood  is a Mobile Application for a new restaurant experience in sports grounds or places with large crowds.,Seed,Yes,Less than $1M,590000,EUR,636720,Seed,2,Blackfin Capital,1,,"338,594"
Series A - Enchen,https://www.crunchbase.com/funding_round/enchen-series-a--c6d74d25,"Consumer Electronics, Electronics, Home Appliances, Manufacturing","Chongqing, Heilongjiang, China, Asia",Series A,,,,2021-01-30,Enchen,https://www.crunchbase.com/organization/enchen,https://www.enchen.cn,,,,"Angel Plus China, FutureCap, Meridian Capital Asia, Wedo Capital, Yijin Capital",Enchen design and sales of household appliances.,Early Stage Venture,Yes,,,USD,,Early Stage Venture,1,,5,,"338,611"
