Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Convertible Note - InVivo Biosystems,https://www.crunchbase.com/funding_round/nemametrix-convertible-note--13107eeb,"Biotechnology, Life Science, Therapeutics","Eugene, Oregon, United States, North America",Convertible Note,1050000,USD,1050000,2015-11-01,InVivo Biosystems,https://www.crunchbase.com/organization/nemametrix,https://invivobiosystems.com//,,,,"Cascade Seed Fund, Portland Seed Fund, Rogue Venture Partners","InVivo Biosystems is using alternative, non-mammalian model organisms in early biological and biomedical research.",,No,$1M to $10M,12800000,USD,12800000,,7,,3,,"247,805"
Seed Round - Venmo,https://www.crunchbase.com/funding_round/venmo-seed--03384984,"Finance, FinTech, Mobile, Payments","New York, New York, United States, North America",Seed,1200000,USD,1200000,2010-05-07,Venmo,https://www.crunchbase.com/organization/venmo,http://venmo.com,,,,"Betaworks, Dave Morin, Dustin Moskovitz, Founder Collective, Lerer Hippeau, Neil Shah, RRE Ventures, SAM LESSIN, Vayner Media",Venmo offers an app that allows users to share and make payments with friends for a variety of services.,Seed,Yes,$100M to $500M,1300000,USD,1300000,M&A,3,RRE Ventures,9,3,"247,839"
Grant - Athletes of Valor,https://www.crunchbase.com/funding_round/athletes-of-valor-grant--84d683b6,Military,"Cambridge, Massachusetts, United States, North America",Grant,50000,USD,50000,2017-11-03,Athletes of Valor,https://www.crunchbase.com/organization/athletes-of-valor,https://www.athletesofvalor.com/,,,,MassChallenge,Athletes of Valor's mission is to help veterans transition from service to career by leveraging the power of collegiate sports.,,No,,50000,USD,50000,M&A,2,,1,1,"247,870"
Seed Round - showd.me,https://www.crunchbase.com/funding_round/showd-me-seed--87b2b30a,"Human Resources, SaaS, Training","New York, New York, United States, North America",Seed,1500000,USD,1500000,2014-07-15,showd.me,https://www.crunchbase.com/organization/showd-me,http://www.showd.me,,,,Anthiem Ventures,showd.me is the leading online compliance training platform for organizations that care about compliance.,Seed,Yes,$1M to $10M,1500000,USD,1500000,Early Stage Venture,2,,1,,"247,882"
Seed Round - Wrinkl,https://www.crunchbase.com/funding_round/wrinkl-seed--29f355cd,"Artificial Intelligence (AI), Collaboration, Enterprise Software, Messaging, Software","New York, New York, United States, North America",Seed,4000000,USD,4000000,2016-03-31,Wrinkl,https://www.crunchbase.com/organization/wrinkl,http://www.wrinkl.com/,,,,,Wrinkl is a cloud-based group messaging platform that helps to streamline communication in business.,Seed,Yes,Less than $1M,4000000,USD,4000000,Seed,1,,,,"247,921"
Series A - Aijia Home Furnishing Products,https://www.crunchbase.com/funding_round/aijia-home-furnishing-products-co-series-a--16df9325,"E-Commerce, Furniture","Nanjing, Jiangsu, China, Asia",Series A,,,,2016-01-01,Aijia Home Furnishing Products,https://www.crunchbase.com/organization/aijia-home-furnishing-products-co,https://www.ihomefnt.com/,,,,"Fortune Capital, Zhisland Capital",Aijia Home Furnishing Products is an online home furnishing platform,Early Stage Venture,Yes,$1M to $10M,1000000000,CNY,145725988,Early Stage Venture,2,"Fortune Capital, Zhisland Capital",2,,"247,928"
Series B - Verivo Software,https://www.crunchbase.com/funding_round/verivo-software-series-b--5ebb2538,"Enterprise Software, Information Services, Information Technology, Software","Waltham, Massachusetts, United States, North America",Series B,1950000,USD,1950000,2007-12-04,Verivo Software,https://www.crunchbase.com/organization/verivo-software,http://verivo.com,,,,"Ascent Venture Partners, Egan-Managed Capital","Verivo is an enterprise mobility platform allowing companies to centrally build, deploy, manage and update their apps securely.",Early Stage Venture,Yes,$10M to $50M,29900000,USD,29900000,,5,Egan-Managed Capital,2,2,"247,930"
Venture Round - FullStory,https://www.crunchbase.com/funding_round/fullstory-series-unknown--3afda93b,"Analytics, Business Intelligence, CRM, SaaS","Atlanta, Georgia, United States, North America",Venture - Series Unknown,25000000,USD,25000000,2022-08-10,FullStory,https://www.crunchbase.com/organization/fullstory,http://www.fullstory.com,,,,Permira,FullStory develops a digital experience intelligence platform designed to capture customer experience data.,,Yes,$1M to $10M,197197854,USD,197197854,,7,Permira,1,,"247,934"
Venture Round - Twelve,https://www.crunchbase.com/funding_round/twelve-series-unknown--748f1f0b,"Health Care, Manufacturing, Medical Device","Menlo Park, California, United States, North America",Venture - Series Unknown,4000000,USD,4000000,2011-03-23,Twelve,https://www.crunchbase.com/organization/twelve,,,,,,Twelve is a developer of medical devices.,,Yes,$1M to $10M,74576043,USD,74576043,M&A,7,,,,"247,939"
Seed Round - Wippli,https://www.crunchbase.com/funding_round/wippli-seed--e78918cd,"Information Technology, Software","Sydney, New South Wales, Australia, Oceania",Seed,,,,2022-09-05,Wippli,https://www.crunchbase.com/organization/wippli,http://www.wippli.com,,,,,"Smart Workflow Platform that engages suppliers, clients + teams to work together from start to end, inside an intuitive, digital powerhouse.",Seed,Yes,,75000,AUD,58060,Seed,2,,,,"247,952"
Pre Seed Round - Safara,https://www.crunchbase.com/funding_round/safara-pre-seed--62675de4,"Hotel, Travel","Los Angeles, California, United States, North America",Pre-Seed,400000,USD,400000,2018-04-01,Safara,https://www.crunchbase.com/organization/safara,https://www.safara.com,,,,,The only hotel loyalty program that rewards you with up to 10% cashback on every booking.,Seed,Yes,,7300000,USD,7300000,Seed,4,,,,"247,980"
