Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Equity Crowdfunding - Hara Flow,https://www.crunchbase.com/funding_round/hara-flow-equity-crowdfunding--000b888f,"Cannabis, Health Care, Manufacturing, Wellness","Santa Cruz, California, United States, North America",Equity Crowdfunding,75332,USD,75332,2020-04-30,Hara Flow,https://www.crunchbase.com/organization/hara-flow,http://www.haraflow.com/,,,,StartEngine,Hara Flow creates health supplements with beneficial plant medicine.,,Yes,,75332,USD,75332,,1,,1,,"611,200"
Grant - Buildink,https://www.crunchbase.com/funding_round/buildink-grant--91f7b394,"3D Printing, Construction, Industrial Automation","Beirut, Beyrouth, Lebanon, Asia",Grant,10000,USD,10000,2020-09-29,Buildink,https://www.crunchbase.com/organization/buildink,http://www.buildink.com,,,,Sheraa Sharjah,Buildink is disrupting the construction industry with concrete 3D printing technology enabling the delivery of homes in less than one week.,,No,,90000,USD,90000,Seed,3,Sheraa Sharjah,1,,"611,201"
Grant - Center For Community Solutions (CCS),https://www.crunchbase.com/funding_round/center-for-community-solutions-ccs-grant--702e6c51,"Advocacy, Communities, Health Care, Non Profit","San Diego, California, United States, North America",Grant,50000,USD,50000,2019-04-09,Center For Community Solutions (CCS),https://www.crunchbase.com/organization/center-for-community-solutions-ccs,https://www.ccssd.org/,,,,S. Mark Taper Foundation,Center for Community Solutions is a health care agency that offers services for sexual assault.,,No,,50000,USD,50000,,1,S. Mark Taper Foundation,1,,"611,202"
Seed Round - My Bespoke Room,https://www.crunchbase.com/funding_round/my-bespoke-room-seed--0550b05c,"Consumer, E-Commerce, Interior Design, Internet, Lifestyle, SaaS","London, England, United Kingdom, Europe",Seed,18000,GBP,29410,2013-12-05,My Bespoke Room,https://www.crunchbase.com/organization/my-bespoke-room,https://www.mybespokeroom.com,,,,,The UK's No.1 Rated Interior Design Service; PLUS SaaS tool for Interior Designers to streamline and run their own business.,Seed,Yes,,1485000,GBP,1935641,,5,,,,"611,203"
Seed Round - Curalate,https://www.crunchbase.com/funding_round/curalate-seed--d47afc85,"Analytics, Internet, Marketing, Social Media","Philadelphia, Pennsylvania, United States, North America",Seed,750000,USD,750000,2012-05-15,Curalate,https://www.crunchbase.com/organization/curalate,http://www.curalate.com,,,,"First Round Capital, New Enterprise Associates",Curalate optimizes digital commerce for discovery.,Seed,Yes,$10M to $50M,39850000,USD,39850000,M&A,4,First Round Capital,2,2,"611,204"
Post-IPO Equity - INmuneBIO,https://www.crunchbase.com/funding_round/inmunebio-post-ipo-equity--b072e625,"Biotechnology, Commercial, Industrial, Medical","La Jolla, California, United States, North America",Post-IPO Equity,25000000,USD,25000000,2020-07-20,INmuneBIO,https://www.crunchbase.com/organization/inmunebio,http://www.inmunebio.com/,,,,,INmune Bio is developing therapies that harness the patient’s immune system to treat cancer.,,Yes,Less than $1M,103209904,USD,103209904,IPO,7,,,,"611,205"
Venture Round - Lucernex,https://www.crunchbase.com/funding_round/lucernex-series-unknown--37ecf32d,"Asset Management, Contact Management, Real Estate, Software","Plano, Texas, United States, North America",Venture - Series Unknown,4055000,USD,4055000,2012-08-07,Lucernex,https://www.crunchbase.com/organization/lucernex,,,,,,Lucernex is a provides real estate lifecycle management.,,Yes,$10M to $50M,9055000,USD,9055000,M&A,6,,,,"611,206"
Seed Round - GovLia,https://www.crunchbase.com/funding_round/govlia-seed--425b61d7,"Enterprise Software, GovTech, Procurement, Software, Supply Chain Management","Fort Lauderdale, Florida, United States, North America",Seed,,,,2020-09-02,GovLia,https://www.crunchbase.com/organization/govlia,http://www.govlia.com/,,,,CivStart,GovLia simplifies procurement and certification processes for diverse businesses to increase participation and foster economic growth.,Seed,Yes,Less than $1M,,USD,,Seed,1,CivStart,1,,"611,207"
Venture Round - HandyMama,https://www.crunchbase.com/funding_round/handymama-series-unknown--4a357fe7,"CRM, E-Commerce, Information Technology, Internet, Mobile","Dhaka, Dhaka, Bangladesh, Asia",Venture - Series Unknown,,,,2015-08-07,HandyMama,https://www.crunchbase.com/organization/handymama,http://handymama.co/,,,,Pegasus Tech Ventures,HandyMama is UBER for handymen services for both households and businesses.,,Yes,Less than $1M,,USD,,Seed,2,,1,,"611,208"
Private Equity Round - Salfarm,https://www.crunchbase.com/funding_round/salfarm-private-equity--89341183,"Manufacturing, Pet, Veterinary","Kolding, Syddanmark, Denmark, Europe",Private Equity,,,,2020-01-01,Salfarm,https://www.crunchbase.com/organization/salfarm,https://salfarm.dk/,,,,Industri Udvikling A/S,"Salfarm distributes and manufactures veterinary medicinal products, vaccines, and animal-related equipment.",Private Equity,Yes,,,USD,,Private Equity,1,Industri Udvikling A/S,1,,"611,209"
