Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Seed Round - Shopzonline,https://www.crunchbase.com/funding_round/shopzonline-seed--f8363f4b,"E-Commerce, Internet, Marketing","Hilversum, Noord-Holland, The Netherlands, Europe",Seed,500000,EUR,685002,2011-01-31,Shopzonline,https://www.crunchbase.com/organization/shopzonline,http://www.shopzonline.com,1000000,EUR,1370005,,Shopzonline offers technology and business solutions to support e-commerce companies.,Seed,Yes,$1M to $10M,500000,EUR,685003,Seed,1,,,,"300,604"
Equity Crowdfunding - SportID,https://www.crunchbase.com/funding_round/sportid-equity-crowdfunding--49c4b8bb,"Apps, Employee Benefits, Marketing, Sports, Wellness","Tartu, Tartumaa, Estonia, Europe",Equity Crowdfunding,153000,EUR,170579,2017-06-15,SportID,https://www.crunchbase.com/organization/sportid,http://sportid.com,,,,Kristjan Raude,We manage your company's sports benefits,,Yes,,439770,USD,439770,,4,,1,,"300,608"
Seed Round - AlgoDriven,https://www.crunchbase.com/funding_round/algodriven-seed--2e4ae9ee,"Automotive, Big Data, FinTech","Dubai, Dubai, United Arab Emirates, Asia",Seed,,,,2021-03-31,AlgoDriven,https://www.crunchbase.com/organization/algodriven,http://www.algodriven.xyz,,,,Driven Capital Partners,"AlgoDriven helps dealers, finance and insurance companies, accurately identify and price used cars.",Seed,Yes,$1M to $10M,2900000,USD,2900000,Seed,5,,1,,"300,612"
Venture Round - EnSage Health,https://www.crunchbase.com/funding_round/ensage-health-series-unknown--d5f44b0a,"Elder Care, Health Care, Medical","New York, New York, United States, North America",Venture - Series Unknown,1500000,USD,1500000,2022-08-03,EnSage Health,https://www.crunchbase.com/organization/ensage-health,https://www.ensagehealth.com/,,,,,EnSage Health aims to improve the quality of life for older adults with combined psychiatric and medical conditions.,,Yes,,1500000,USD,1500000,,1,,,,"300,619"
Private Equity Round - Syft Technologies,https://www.crunchbase.com/funding_round/syft-technologies-private-equity--3f390443,"Manufacturing, Market Research","Auckland, Auckland, New Zealand, Oceania",Private Equity,,,,2022-04-18,Syft Technologies,https://www.crunchbase.com/organization/syft-technologies,https://www.syft.com/,,,,Ampersand Capital Partners,Syft Technologies designs and manufactures a revolutionary Mass Spectrometer that enables detection of virtually all gaseous chemicals,Private Equity,Yes,$100M to $500M,,USD,,Private Equity,1,Ampersand Capital Partners,1,1,"300,620"
Seed Round - Arbor Photonics,https://www.crunchbase.com/funding_round/arbor-photonics-seed--953c1a57,"Enterprise Software, Hardware, Information Technology, Optical Communication","Ann Arbor, Michigan, United States, North America",Seed,2248258,USD,2248258,2009-03-09,Arbor Photonics,https://www.crunchbase.com/organization/arbor-photonics,http://www.arborphotonics.com,,,,Ann Arbor SPARK,Arbor Photonics is a Michigan-based company engaged in the development of optical fiber technology.,Seed,Yes,,2648258,USD,2648258,M&A,3,Ann Arbor SPARK,1,,"300,628"
Funding Round - Insurancemarket.gr,https://www.crunchbase.com/funding_round/insurancemarket-gr-undisclosed--dcfde6ab,"Auto Insurance, Digital Marketing, Financial Services, Health Insurance, Insurance, Life Insurance, Marketplace","Athens, Attiki, Greece, Europe",Funding Round,,,,2016-05-01,Insurancemarket.gr,https://www.crunchbase.com/organization/insurancemarket-gr,http://www.insurancemarket.gr,,,,,insurancemarket.gr is the first true online marketplace which details the programs and personalized offers the largest insurance companies.,,Yes,Less than $1M,,USD,,,2,,,,"300,634"
Series C - Diablo Technologies,https://www.crunchbase.com/funding_round/diablo-technologies-series-c--6f495f4c,"Hardware, Semiconductor, Software","Gatineau, Quebec, Canada, North America",Series C,37000000,USD,37000000,2016-01-12,Diablo Technologies,https://www.crunchbase.com/organization/diablo-technologies,http://www.diablo-technologies.com,,,,"Battery Ventures, BDC Venture Capital, Business Development Bank of Canada, Celtic House Venture Partners, Dell Technologies Capital, GII Tech Ventures, Hasso Plattner Ventures, MoreVC",Diablo Technologies develops solid-state storage devices for data-intensive applications.,Late Stage Venture,Yes,$10M to $50M,104108349,USD,104108349,Late Stage Venture,7,MoreVC,8,8,"300,644"
Private Equity Round - Dali Discount,https://www.crunchbase.com/funding_round/dali-discount-private-equity--4c3e46c7,Retail,"Makati, Manila, Philippines, Asia",Private Equity,,,,2022-08-24,Dali Discount,https://www.crunchbase.com/organization/dali-discount,https://dali-discount.com/,,,,Navegar,Dali Discount is a food retailer in south-east Asia.,Private Equity,Yes,,,USD,,Private Equity,2,Navegar,1,,"300,678"
Angel Round - Chilltime,https://www.crunchbase.com/funding_round/chillltime-angel--d5650014,"Social Media, Software, Video Games","Oeiras, Lisboa, Portugal, Europe",Angel,,,,2010-01-15,Chilltime,https://www.crunchbase.com/organization/chillltime,http://www.chilltime.com,,,,Daniel Vila Boa,Technology and Innovation company that develops and commercializes internal products and products as a technology partner.,Seed,Yes,,1000000,USD,1000000,M&A,2,Daniel Vila Boa,1,,"300,697"
Pre Seed Round - uLouder,https://www.crunchbase.com/funding_round/ulouder-pre-seed--3f4c1c4c,"Information Technology, Location Based Services","Wilmington, Delaware, United States, North America",Pre-Seed,120000,USD,120000,2017-06-30,uLouder,https://www.crunchbase.com/organization/ulouder,http://www.ulouder.com/,1000000,USD,1000000,TRANGELS,uLouder is a local platform which connects end-users to self determined geographical radius to seek information or publish announcements.,Seed,Yes,$1M to $10M,140000,USD,140000,Seed,3,TRANGELS,1,,"300,700"
Seed Round - Shaweet,https://www.crunchbase.com/funding_round/shaweet-seed--40dfc913,"Computer, Information Technology, Software",,Seed,31000,USD,31000,2011-10-01,Shaweet,https://www.crunchbase.com/organization/shaweet,,,,,Oasis500,Technology in general,Seed,Yes,,31000,USD,31000,Seed,1,,1,,"300,704"
Seed Round - MightyHive,https://www.crunchbase.com/funding_round/mightyhive-seed--3d768dbc,"Advertising, Consulting, Digital Marketing, Digital Media","San Francisco, California, United States, North America",Seed,28000,USD,28000,2012-09-01,MightyHive,https://www.crunchbase.com/organization/mightyhive,http://www.mightyhive.com,,,,Alchemist Accelerator,MightyHive is a data and digital media consulting company that offers advisory services for business transformation.,Seed,Yes,$100M to $500M,2878000,USD,2878000,M&A,5,,1,,"300,705"
Series C - Lungcare,https://www.crunchbase.com/funding_round/lungcare-series-c--62cadab7,"Health Care, Medical, Medical Device","Wujiang, Jiangsu, China, Asia",Series C,30000000,CNY,4318100,2018-10-22,Lungcare,https://www.crunchbase.com/organization/lungcare,https://www.lungcaremed.com/,,,,"Hangzhou Win-Light Investment, Prox Ventures",Lungcare provides electromagnetic navigation technology for the diagnosis and treatment of lung cancer.,Late Stage Venture,Yes,,63000000,CNY,9408561,Late Stage Venture,4,,2,,"300,710"
Seed Round - Flowmailer,https://www.crunchbase.com/funding_round/flowmailer-seed--f9712a94,"Advertising, Communications Infrastructure, Email, Information Technology, Software","Rotterdam, Zuid-Holland, The Netherlands, Europe",Seed,280000,EUR,300409,2017-04-18,Flowmailer,https://www.crunchbase.com/organization/flowmailer,http://flowmailer.com,,,,CNBB Venture Partners,Flowmailer is an email API platform that allows businesses to send their messages easily and reliably while protecting their brand.,Seed,Yes,$1M to $10M,280000,EUR,300409,Seed,1,CNBB Venture Partners,1,,"300,718"
Convertible Note - Sequential,https://www.crunchbase.com/funding_round/sequential-skin-convertible-note--8b7bd593,"Beauty, Health Care, Health Diagnostics","London, England, United Kingdom, Europe",Convertible Note,,,,2021-09-21,Sequential,https://www.crunchbase.com/organization/sequential-skin,http://www.sequential.bio/,,,,SOSV,The Skin Microbiome Testing Co.,,No,,3175169,USD,3175169,Seed,7,,1,1,"300,725"
Angel Round - Global Filmdemic,https://www.crunchbase.com/funding_round/global-filmdemic-angel--da8bc734,"Social, Video on Demand","Los Angeles, California, United States, North America",Angel,250000,USD,250000,2012-02-10,Global Filmdemic,https://www.crunchbase.com/organization/global-filmdemic,http://filmdemic.com,,,,,Global Filmdemic employs social graphs to connect people with multimedia content they like.,Seed,Yes,$1M to $10M,1400000,USD,1400000,Seed,3,,,,"300,739"
Venture Round - Devil Mountain Wholesale Nursery,https://www.crunchbase.com/funding_round/devil-mountain-wholesale-nursery-series-unknown--3ae852a2,"Horticulture, Landscaping, Wholesale","San Ramon, California, United States, North America",Venture - Series Unknown,5000000,USD,5000000,2022-01-05,Devil Mountain Wholesale Nursery,https://www.crunchbase.com/organization/devil-mountain-wholesale-nursery,https://devilmountainnursery.com/,,,,,Devil Mountain Wholesale Nursery is a provider of a full range of plant materials to the wholesale landscape markets.,,Yes,$10M to $50M,21500000,USD,21500000,,3,,,,"300,745"
Debt Financing - Surgical Safety Scanner,https://www.crunchbase.com/funding_round/surgical-safety-scanner-debt-financing--d8c8e27c,"Health Care, Information Technology, Real Time","Brighton, Michigan, United States, North America",Debt Financing,501355,USD,501355,2020-10-06,Surgical Safety Scanner,https://www.crunchbase.com/organization/surgical-safety-scanner,https://www.surgicalscanner.com/,,,,,Surgical Safety Scanner develops the next generation of patented Radio Frequency Identification and Real Time Location System.,,No,$1M to $10M,2001355,USD,2001355,,2,,,,"300,779"
Pre Seed Round - Behavior Science Technology,https://www.crunchbase.com/funding_round/behavior-science-technology-pre-seed--36678364,Analytics,"New York, New York, United States, North America",Pre-Seed,100000,USD,100000,2019-11-15,Behavior Science Technology,https://www.crunchbase.com/organization/behavior-science-technology,https://www.behaviorsciencetech.com,2000000,USD,2000000,,BST is an evidence-based technology company developing solutions for the applied behavior analysis service industry.,Seed,Yes,$10M to $50M,1500000,USD,1500000,Seed,3,,,,"300,782"
Pre Seed Round - Plural.com,https://www.crunchbase.com/funding_round/plural-pre-seed--5da498f9,"Apps, Consulting, Information Technology, Internet, Marketplace, Mobile Apps, Professional Networking, Skill Assessment, Social Network, Web Development","Palo Alto, California, United States, North America",Pre-Seed,100000,USD,100000,2019-04-27,Plural.com,https://www.crunchbase.com/organization/plural,https://plural.com/,,,,,"Plural is a technology consulting, application development and solutions integrator company based in the USA.",Seed,Yes,Less than $1M,150000,USD,150000,Seed,3,,,,"300,786"
Private Equity Round - Security & Intelligence Services (India) Ltd.,https://www.crunchbase.com/funding_round/security-intelligence-services-india-ltd-private-equity--5967c09a,Security,"Hyderabad, Andhra Pradesh, India, Asia",Private Equity,,,,2013-01-01,Security & Intelligence Services (India) Ltd.,https://www.crunchbase.com/organization/security-intelligence-services-india-ltd,http://www.sisindia.com,,,,CX Partners,Security & Intelligence Services is a provider of security services both in India and Australia.,Private Equity,Yes,$10B+,,USD,,IPO,1,CX Partners,1,,"300,795"
