Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Seed Round - Blue Studios,https://www.crunchbase.com/funding_round/blue-studios-seed--de5434e3,"Consumer, Cryptocurrency, Media and Entertainment, Software, Web3","San Francisco, California, United States, North America",Seed,1000000,USD,1000000,2020-06-01,Blue Studios,https://www.crunchbase.com/organization/blue-studios,https://www.bluestudios.io,,,,Global Millennial Capital,We build tools and software to onboard families into Web3.,Seed,Yes,$1M to $10M,2519999,USD,2519999,Seed,6,,1,,"496,608"
Seed Round - Bear Creative,https://www.crunchbase.com/funding_round/bear-creative-seed--39acc8f2,"Enterprise, Enterprise Applications, Professional Services","San Antonio, Texas, United States, North America",Seed,5000000,USD,5000000,2012-12-12,Bear Creative,https://www.crunchbase.com/organization/bear-creative,http://bearcreative.com,,,,StartVenture,Create and design on an immense scale with our enterprise platform.,Seed,Yes,$1M to $10M,22500000,USD,22500000,M&A,3,StartVenture,1,,"496,611"
Seed Round - Buy Me a Coffee,https://www.crunchbase.com/funding_round/buy-me-a-coffee-seed--87656a29,"Content Creators, Crowdfunding, Finance, Payments","San Francisco, California, United States, North America",Seed,,,,2019-03-18,Buy Me a Coffee,https://www.crunchbase.com/organization/buy-me-a-coffee,https://www.buymeacoffee.com/,,,,"Aaron Levie, Anand Dass, Ankur Nagpal, Jeff Fagnan, Lombardstreet Ventures, Y Combinator",Buy Me a Coffee makes it easy for creators to accept donations and membership from their fans.,Seed,Yes,,,USD,,Seed,2,,6,2,"496,615"
Non Equity Assistance - ManyPets,https://www.crunchbase.com/funding_round/manypets-non-equity-assistance--7f026f75,"Finance, Insurance, InsurTech, Pet","London, England, United Kingdom, Europe",Non-equity Assistance,,,,2021-04-19,ManyPets,https://www.crunchbase.com/organization/manypets,https://manypets.com,,,,Future Fifty,ManyPets is an insurance agency that offers pet insurance services.,,No,$1M to $10M,482983919,USD,482983919,Late Stage Venture,7,Future Fifty,1,1,"496,619"
Seed Round - CowMed,https://www.crunchbase.com/funding_round/cowmed-seed--015e6ee5,"Agriculture, AgTech, Animal Feed, Big Data, Health Care, Nutrition","Santa Maria, Rio Grande do Sul, Brazil, South America",Seed,5940000,BRL,1137516,2022-10-06,CowMed,https://www.crunchbase.com/organization/cowmed,http://cowmed.com.br,,,,CapTable,"CowMed is an agricultural service company of technological solutions for health, nutrition, and reproduction for milk cattle.",Seed,Yes,$1M to $10M,7940000,BRL,1773852,Seed,2,,1,,"496,621"
Grant - PrecNA,https://www.crunchbase.com/funding_round/precna-grant--5187259e,"Manufacturing, Nanotechnology, Product Design",,Grant,5000,USD,5000,2022-08-10,PrecNA,https://www.crunchbase.com/organization/precna,,,,,First Flight Venture Center,PrecNA is a manufacturer of customised lipid nanoparticle formulation equipment.,,No,,5000,USD,5000,,1,First Flight Venture Center,1,2,"496,629"
Seed Round - PetLynx Corporation,https://www.crunchbase.com/funding_round/petlynx-corporation-seed--21d89d5d,"Cloud Data Services, Subscription Service","Calgary, Alberta, Canada, North America",Seed,4119647,CAD,2612384,2001-10-01,PetLynx Corporation,https://www.crunchbase.com/organization/petlynx-corporation,https://www.petlynx.net,,,,,"Gathering subscribers, growing digital services, has million+ subscribers (10% of Canadian market), moving to US market",Seed,Yes,Less than $1M,8399999,CAD,6583161,,4,,,,"496,632"
Private Equity Round - USA Compression Partners,https://www.crunchbase.com/funding_round/usa-compression-partners-private-equity--a97abb88,"Energy, Natural Resources, Oil and Gas","Austin, Texas, United States, North America",Private Equity,,,,2007-01-01,USA Compression Partners,https://www.crunchbase.com/organization/usa-compression-partners,https://usacompression.com,,,,Pamlico Capital,"USA Compression is a growth‑oriented Delaware limited partnership and, based on management’s significant experience in the industry,",Private Equity,Yes,,,USD,,IPO,1,,1,,"496,637"
Series A - Qicycle,https://www.crunchbase.com/funding_round/qicycle-series-a--b36ed10b,"Cycling, Social Media, Sporting Goods","Xiamen, Fujian, China, Asia",Series A,20000000,CNY,3255203,2014-09-05,Qicycle,https://www.crunchbase.com/organization/qicycle,http://www.iriding.cc,,,,"Shunwei Capital, Xiaomi",Qicycle is a cycling application that allows its users to record and share their cycling.,Early Stage Venture,Yes,,70000000,CNY,11024443,Late Stage Venture,3,,2,,"496,639"
Series A - FibeRio,https://www.crunchbase.com/funding_round/fiberio-series-a--a500b82d,"Manufacturing, Nanotechnology, Textiles","Mcallen, Texas, United States, North America",Series A,1250000,USD,1250000,2010-08-01,FibeRio,https://www.crunchbase.com/organization/fiberio,http://fiberiotech.com,,,,Cottonwood Technology Fund,FibeRio supplies high-throughput nanofiber production systems powered by Forcespinning technology for the nonwovens industry.,Early Stage Venture,Yes,$10M to $50M,19910515,USD,19910515,M&A,4,Cottonwood Technology Fund,1,1,"496,643"
