Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Seed Round - Leaguer,https://www.crunchbase.com/funding_round/leaguer-seed--aa320944,"Apps, Software","New York, New York, United States, North America",Seed,,,,2016-04-06,Leaguer,https://www.crunchbase.com/organization/leaguer,http://www.leaguer.org/,,,,Stadia Ventures,Leaguer.org is a free league & team management software. ,Seed,Yes,Less than $1M,,USD,,Seed,1,,1,,"211,800"
Venture Round - Rei-Frontier,https://www.crunchbase.com/funding_round/rei-frontier-series-unknown--81811836,"Internet of Things, Location Based Services","Tokyo, Tokyo, Japan, Asia",Venture - Series Unknown,,,,2021-06-03,Rei-Frontier,https://www.crunchbase.com/organization/rei-frontier,http://www.rei-frontier.jp,,,,Zenrin,Rei-Frontier Inc. is the Japanese company which provides the mobile application using augmented reality technology.,,Yes,Less than $1M,3947888,USD,3947888,,7,Zenrin,1,,"211,801"
Debt Financing - Agri-Source Fuels,https://www.crunchbase.com/funding_round/agri-source-fuels-debt-financing--1e2592db,"Biofuel, Industrial Manufacturing, Manufacturing","Dade City, Florida, United States, North America",Debt Financing,8250000,USD,8250000,2011-04-30,Agri-Source Fuels,https://www.crunchbase.com/organization/agri-source-fuels,http://www.asfuels.com/,,,,Advantage Capital,Agri-Source Fuels engages in the production and supply of biodiesel and refined glycerin.,,No,,8250000,USD,8250000,,2,,1,,"211,802"
Seed Round - Wint Wealth,https://www.crunchbase.com/funding_round/growfix-seed--51503a4c,"Finance, Financial Services, Wealth Management","Nasik, Maharashtra, India, Asia",Seed,,,,2022-01-26,Wint Wealth,https://www.crunchbase.com/organization/growfix,https://www.wintwealth.com,,,,"Abhi Raj, Abhishek Kar, Akshat Srivastava, Ankur Warikoo, Invest Aaj for Kal, Mandeep Gill, Mukul Malik, Niyati .., Pranjal Kamra, Rachna Ranade, Raj Shamani, Rishabh Jain, Sharique Samsudheen, Shashank Udupu, Tanmay Bhat, Think School, Vaibhav Sisinty",Wint Wealth is a platform for retail investors to invest in assets that give higher fixed deposit returns that are less risky than equities.,Seed,Yes,$1M to $10M,16392446,USD,16392446,Early Stage Venture,5,,17,,"211,804"
Seed Round - Postling,https://www.crunchbase.com/funding_round/postling-seed--2e556b6c,"Advertising, Messaging, Social Media, Social Network","New York, New York, United States, North America",Seed,,,,2009-08-01,Postling,https://www.crunchbase.com/organization/postling,http://www.postling.com,,,,Dreamit Ventures,Postling is a social market service provider that allows users to publish on multiple networking sites through one centralized location.,Seed,Yes,$1M to $10M,700000,USD,700000,M&A,3,,1,,"211,805"
Debt Financing - Apnim,https://www.crunchbase.com/funding_round/apnim-debt-financing--49b26e5d,"Business Development, Small and Medium Businesses","Kolkata, West Bengal, India, Asia",Debt Financing,,,,2016-02-14,Apnim,https://www.crunchbase.com/organization/apnim,http://apnim.com/,,,,"Chandan Mukherjee, Woodly",Next Gen Be Found Service,,No,,,USD,,Seed,3,,2,,"211,806"
Venture Round - Grateful Ventures,https://www.crunchbase.com/funding_round/grateful-ventures-series-unknown--72ab4129,"Internet, Media and Entertainment, News, Publishing","Phoenix, Arizona, United States, North America",Venture - Series Unknown,4750000,USD,4750000,2017-10-10,Grateful Ventures,https://www.crunchbase.com/organization/grateful-ventures,http://grateful.ventures,,,,Gannett,Grateful Ventures is a company founded on one thing: good people doing good.,,Yes,Less than $1M,4750000,USD,4750000,,1,Gannett,1,,"211,807"
Funding Round - Bindwise,https://www.crunchbase.com/funding_round/bindwise-undisclosed--f866f6ca,"Cloud Computing, E-Commerce, Information Technology, SaaS","Riga, Riga, Latvia, Europe",Funding Round,40000,EUR,47292,2021-07-06,Bindwise,https://www.crunchbase.com/organization/bindwise,https://www.bindwise.com,,,,European regional development fund (ERDF),"Bindwise makes it easy for online retailers & brands to automate key processes, reduce human errors and grow their business.",,Yes,Less than $1M,178523,USD,178523,,7,,1,,"211,810"
Seed Round - EverythingBenefits,https://www.crunchbase.com/funding_round/everythingbenefits-seed--b5b64892,"Business Information Systems, Compliance, Employee Benefits, Enterprise Software, Health Insurance, Human Resources, Information Technology, Insurance, SaaS, Software","New Providence, New Jersey, United States, North America",Seed,2000000,USD,2000000,2015-05-01,EverythingBenefits,https://www.crunchbase.com/organization/everythingbenefits,https://www.everythingbenefits.com,6000000,USD,6000000,,EverythingBenefits is a developer of a cloud-based business software used to help businesses increase profits.,Seed,Yes,Less than $1M,6000000,USD,6000000,M&A,2,,,,"211,814"
Series C - eHi Car Rental,https://www.crunchbase.com/funding_round/ehi-car-rental-series-c--dcafcf57,"Automotive, Rental","Shanghai, Shanghai, China, Asia",Series C,70000000,USD,70000000,2010-08-01,eHi Car Rental,https://www.crunchbase.com/organization/ehi-car-rental,http://www.1hai.cn,,,,"CDH Investments, Goldman Sachs, Ignition Partners, JAFCO Asia, Qiming Venture Partners",eHi is a Chinese car rental platform that utilizes an advanced vehicle management system.,Late Stage Venture,Yes,$100M to $500M,418250000,USD,418250000,IPO,7,Goldman Sachs,5,2,"211,815"
