Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Seed Round - MoEVing,https://www.crunchbase.com/funding_round/moeving-seed--b2796ceb,"Automotive, Electric Vehicle, Logistics, Software, Transportation","Gurgaon, Haryana, India, Asia",Seed,5000000,USD,5000000,2021-12-15,MoEVing,https://www.crunchbase.com/organization/moeving,https://www.moeving.com,,,,"Anshuman Maheshwary, Ashish Goel, Chaitanya Kamdar, D.N. Reddy, Davinder S.Brar, Govind Agarwal, Krishna Veerareddy, Mukesh Tiwari, Srihari Raju Kalidindi, Subodh Gupta, Vijay Dutt",MoEVing is an EV startup that builds an e-mobility and driver-centric technology platform for drivers and small fleet operators.,Seed,Yes,$10M to $50M,12412395,USD,12412395,Seed,5,,11,,"181,200"
Seed Round - Qoints Inc.,https://www.crunchbase.com/funding_round/qoints-inc-seed--6c2c2aec,"Analytics, Big Data, Business Intelligence","Toronto, Ontario, Canada, North America",Seed,,,,2014-11-07,Qoints Inc.,https://www.crunchbase.com/organization/qoints-inc,http://www.qoints.com,,,,Ontario Centres of Excellence,Qoints is a collaborative repository for digital marketing data that allows marketers to monitor the success of their campaigns.,Seed,Yes,$1M to $10M,351680,USD,351680,Seed,5,,1,,"181,201"
Seed Round - Dasher,https://www.crunchbase.com/funding_round/dasher-seed--f4f4faf7,"Apps, Internet, Location Based Services, Messaging, Real Time","New York, New York, United States, North America",Seed,840000,USD,840000,2015-06-10,Dasher,https://www.crunchbase.com/organization/dasher,https://dasher.im,,,,"Accel, Betaworks, Greycroft, Neil Shah","Dasher is building a next-generation messaging platform enabling delivery of rich, interactive, real-time data in 1:1 and group chats.",Seed,Yes,$1M to $10M,2090000,USD,2090000,Seed,3,,4,1,"181,204"
Venture Round - Legalpad,https://www.crunchbase.com/funding_round/legalpad-778c-series-unknown--cf8f0cb2,"Information Technology, Legal, Legal Tech","Seattle, Washington, United States, North America",Venture - Series Unknown,,,,2020-04-01,Legalpad,https://www.crunchbase.com/organization/legalpad-778c,https://www.legalpad.io/,,,,Trust Ventures,"Legalpad makes work visa applications faster, easier, and better for startups.",,Yes,$1M to $10M,11820000,USD,11820000,M&A,4,,1,,"181,205"
Post-IPO Equity - PLx Pharma,https://www.crunchbase.com/funding_round/plx-pharma-post-ipo-equity--7fae42c5,"Biopharma, Biotechnology, Pharmaceutical","Houston, Texas, United States, North America",Post-IPO Equity,63000000,USD,63000000,2021-03-03,PLx Pharma,https://www.crunchbase.com/organization/plx-pharma,http://www.plxpharma.com,,,,,PLx Pharma develops and commercializes non-steroidal anti-inflammatory drugs for prescription and over-the-counter markets.,,Yes,$1M to $10M,89571242,USD,89571242,IPO,8,,,,"181,206"
Angel Round - TRX Systems,https://www.crunchbase.com/funding_round/trx-systems-angel--6c940d62,"GPS, Location Based Services, Mapping Services, National Security, Navigation, Security, Software","Greenbelt, Maryland, United States, North America",Angel,,,,2012-05-09,TRX Systems,https://www.crunchbase.com/organization/trx-systems,http://www.trxsystems.com,,,,New Dominion Angels,"TRX Systems is the developer of NEON®, a location system delivering tracking services inside GPS-disabled buildings.",Seed,Yes,$1M to $10M,4105666,USD,4105666,M&A,5,,1,,"181,207"
Debt Financing - Emergo Therapeutics,https://www.crunchbase.com/funding_round/emergo-therapeutics-debt-financing--63ac1529,"Biopharma, Biotechnology, Clinical Trials, Pharmaceutical","Durham, North Carolina, United States, North America",Debt Financing,500000,USD,500000,2019-10-15,Emergo Therapeutics,https://www.crunchbase.com/organization/emergo-therapeutics,http://emergotherapeutics.com/,,,,North Carolina Biotechnology Center,Emergo Therapeutics is a pharmaceutical startup that develops treatment options for flu-like illnesses.,,No,$1M to $10M,16024137,USD,16024137,,3,North Carolina Biotechnology Center,1,,"181,208"
Venture Round - Cognosos,https://www.crunchbase.com/funding_round/cognosos-series-unknown--1e7d4dc2,"Information Technology, Internet of Things, SaaS, Software, Wireless","Atlanta, Georgia, United States, North America",Venture - Series Unknown,4500000,USD,4500000,2020-05-31,Cognosos,https://www.crunchbase.com/organization/cognosos,http://www.cognosos.com/,,,,"Cox Enterprises, Peter Kight",Cognosos is a real-time IoT intelligence platform that provides visibility to the location and state of distributed assets and inventory,,Yes,$1M to $10M,38100000,USD,38100000,,4,,2,1,"181,210"
Seed Round - Samsara Luggage,https://www.crunchbase.com/funding_round/samsara-luggage-seed--bef0df53,"Consumer Goods, Electronics, Manufacturing","Hackensack, New Jersey, United States, North America",Seed,128750,USD,128750,2022-05-19,Samsara Luggage,https://www.crunchbase.com/organization/samsara-luggage,https://www.samsaraluggage.com,,,,,Samsara Luggage manufactures an aluminum smart suitcase for travelling.,Seed,Yes,,1923698,USD,1923698,Seed,4,,,,"181,211"
Private Equity Round - 8 Solutions Data Centre Services,https://www.crunchbase.com/funding_round/8-solutions-data-centre-services-private-equity--eda87e43,Facility Management,"Stevenage, Herefordshire, United Kingdom, Europe",Private Equity,,,,2010-01-01,8 Solutions Data Centre Services,https://www.crunchbase.com/organization/8-solutions-data-centre-services,https://www.8solutions.com/,,,,Sovereign Capital,"8 Solutions Data Centre Services critical facilities and environment’ cleaning, mechanical services and remedial maintenance.",Private Equity,Yes,$50M to $100M,,USD,,Private Equity,1,Sovereign Capital,1,,"181,212"
Product Crowdfunding - Feel Three,https://www.crunchbase.com/funding_round/feel-three-product-crowdfunding--cf804684,Virtual Reality,"London, England, United Kingdom, Europe",Product Crowdfunding,90000,USD,90000,2019-12-31,Feel Three,https://www.crunchbase.com/organization/feel-three,https://www.feelthree.com/,,,,,"Affordable, modular motion simulator for Virtual Reality",,No,Less than $1M,425497,USD,425497,Seed,3,,,,"181,213"
Seed Round - Yera,https://www.crunchbase.com/funding_round/bitperk-seed--20bb386b,"Analytics, Information Technology, SaaS, Software","Tallinn, Harjumaa, Estonia, Europe",Seed,,,,2021-07-31,Yera,https://www.crunchbase.com/organization/bitperk,https://yera.io,,,,,"The ai-powered coach of your sales and support team. Onboard, upskill, save time, and achieve the dream.",Seed,Yes,,535000,EUR,544675,Seed,2,,,,"181,214"
Seed Round - Zozio,https://www.crunchbase.com/funding_round/zozio-seed--673147f1,"Advice, Logistics, Professional Services","Paris, Ile-de-France, France, Europe",Seed,4000000,EUR,4225328,2022-05-09,Zozio,https://www.crunchbase.com/organization/zozio,https://www.zozio.tech,,,,"Capricorn Partners, Industrya, The Faktory Fund","Zozio provides logistic flow optimization, stock optimization, workplace environment, sustainable production, track, and trace services.",Seed,Yes,,4000000,EUR,4225328,Seed,1,Capricorn Partners,3,1,"181,215"
Debt Financing - SCS Group,https://www.crunchbase.com/funding_round/scs-group-debt-financing--09726285,"Construction, Manufacturing","London, England, United Kingdom, Europe",Debt Financing,100000,GBP,159585,2012-03-01,SCS Group,https://www.crunchbase.com/organization/scs-group,http://www.groupscs.co.uk,,,,Development Bank of Wales,"SCS Group provides ventilation, building management, and smoke control systems and solutions in the United Kingdom.",,No,$10M to $50M,100000,GBP,159586,,1,,1,,"181,216"
Series B - Omek Interactive,https://www.crunchbase.com/funding_round/omek-interactive-series-b--e1cfe294,"Developer Platform, Enterprise Software, Information Technology, Software","Bet Shemesh, Yerushalayim, Israel, Asia",Series B,3800000,USD,3800000,2011-03-30,Omek Interactive,https://www.crunchbase.com/organization/omek-interactive,http://www.omekinteractive.com,,,,SeventySix Capital,Omek Interactive provides tools and technology that enable software developers to add gesture-based interfaces to their products.,Early Stage Venture,Yes,,22800000,USD,22800000,M&A,5,SeventySix Capital,1,,"181,217"
Debt Financing - The Fertility Partners,https://www.crunchbase.com/funding_round/the-fertility-partners-debt-financing--e3036914,"Health Care, Medical","Toronto, Ontario, Canada, North America",Debt Financing,,,,2020-08-04,The Fertility Partners,https://www.crunchbase.com/organization/the-fertility-partners,https://www.thefertilitypartners.com,,,,Peloton Capital Management,The Fertility Partners is a world-class business partner of choice for distinguished fertility centres across North America.,,No,,,USD,,Private Equity,2,Peloton Capital Management,1,,"181,218"
