Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Post-IPO Debt - Hudbay,https://www.crunchbase.com/funding_round/hudbay-post-ipo-debt--e1797ed8,Finance,"Toronto, Ontario, Canada, North America",Post-IPO Debt,600000000,USD,600000000,2020-09-09,Hudbay,https://www.crunchbase.com/organization/hudbay,http://www.hudbayminerals.com/,,,,,Hudbay is an integrated mining company.,,No,$100M to $500M,3204741490,USD,3204741490,IPO,12,,,,"273,606"
Post-IPO Equity - POET Technologies,https://www.crunchbase.com/funding_round/poet-technologies-post-ipo-equity--9905b64c,"Electronics, Manufacturing, Optical Communication","Toronto, Ontario, Canada, North America",Post-IPO Equity,13800000,CAD,10699822,2018-03-21,POET Technologies,https://www.crunchbase.com/organization/poet-technologies,http://www.poet-technologies.com,,,,,POET Technologies develops a platform that powers innovation in integrated circuits by combining electronics with optics onto a single chip.,,Yes,Less than $1M,54500507,USD,54500507,IPO,9,,,,"273,611"
Pre Seed Round - LayUp Technologies,https://www.crunchbase.com/funding_round/layup-technologies-pre-seed--115edf76,"Financial Services, Mobile Payments, Payments","Cape Town, NA - South Africa, South Africa, Africa",Pre-Seed,,,,2018-06-16,LayUp Technologies,https://www.crunchbase.com/organization/layup-technologies,https://layup.co.za/,,,,Techstars,LayUp Technologies is a payment solutions company.,Seed,Yes,,120000,USD,120000,Seed,2,,1,,"273,613"
Series A - Sidense,https://www.crunchbase.com/funding_round/sidense-series-a--0ee0440e,"Electronics, Manufacturing, Semiconductor","Ottawa, Ontario, Canada, North America",Series A,6000000,USD,6000000,2008-03-31,Sidense,https://www.crunchbase.com/organization/sidense,http://www.sidense.com,,,,"NTT Finance, Tech Capital Partners, Trellis Capital, VentureLink LP, Vertex Ventures, Vertex Ventures Israel",Sidense develops one-time programmable embedded non volatile memory using standard-logic CMOS processes.,Early Stage Venture,Yes,$1M to $10M,21303555,USD,21303555,M&A,6,,6,3,"273,614"
Seed Round - Alaska National,https://www.crunchbase.com/funding_round/alaska-national-seed--f224ad6d,"Commercial Insurance, Finance, Insurance","Anchorage, Alaska, United States, North America",Seed,808336,USD,808336,2018-10-05,Alaska National,https://www.crunchbase.com/organization/alaska-national,https://www.alaskanational.com/,,,,,Alaska National Insurance is a commercial insurance company that provides commercial insurance products.,Seed,Yes,$1M to $10M,4542914,USD,4542914,M&A,5,,,,"273,636"
Funding Round - Titan Photonics,https://www.crunchbase.com/funding_round/titan-photonics-undisclosed--08ed540a,"Computer, Information Technology, Software","Fremont, California, United States, North America",Funding Round,,,,2013-08-01,Titan Photonics,https://www.crunchbase.com/organization/titan-photonics,http://www.titanphotonics.com/,,,,Hillcrest Venture Partners,Titan Photonics develops software enabled optical products for intelligent communication networks.,,Yes,,,USD,,,1,,1,,"273,641"
Series A - em,https://www.crunchbase.com/funding_round/em-c329-series-a--2efb01a2,"Internet, Sports, Tourism","Beijing, Beijing, China, Asia",Series A,10000000,CNY,1544616,2016-04-01,em,https://www.crunchbase.com/organization/em-c329,http://www.eventmosh.com,,,,IDG Capital,"Em focuses on cultural and sports tourism and provides innovative services for tourism, performance, and events.",Early Stage Venture,Yes,,13000000,CNY,2026913,Early Stage Venture,2,IDG Capital,1,,"273,654"
Venture Round - NextFoods,https://www.crunchbase.com/funding_round/nextfoods-series-unknown--91e8a9f4,"Biotechnology, Fitness, Food and Beverage, Food Processing","Boulder, Colorado, United States, North America",Venture - Series Unknown,8249418,USD,8249418,2013-06-07,NextFoods,https://www.crunchbase.com/organization/nextfoods,http://goodbelly.com/,,,,,NextFoods is a company that offers foods and juices that are good for digestion.,,Yes,$1M to $10M,41249418,USD,41249418,,4,,,,"273,657"
Pre Seed Round - Closerwith,https://www.crunchbase.com/funding_round/closerwith-pre-seed--b21dbd0a,,"Wilmington, Delaware, United States, North America",Pre-Seed,25000,USD,25000,2022-01-28,Closerwith,https://www.crunchbase.com/organization/closerwith,https://Closerwith.com,2500000,USD,2500000,,Content Monetisation App,Seed,Yes,,25000,USD,25000,Seed,1,,,,"273,670"
Angel Round - ECOBAO,https://www.crunchbase.com/funding_round/ecobao-angel--464983d8,"Consumer Electronics, Hardware, Information Technology","Haidian, Beijing, China, Asia",Angel,3000000,CNY,483655,2014-12-26,ECOBAO,https://www.crunchbase.com/organization/ecobao,http://www.eco-bao.com/,,,,Joint Fortune Capital,ECOBAO is an indoor air purifier research and development company.,Seed,Yes,,13000000,CNY,2021226,Early Stage Venture,2,,1,,"273,679"
