Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Seed Round - Medi Plus Solution,https://www.crunchbase.com/funding_round/medi-plus-solution-seed--5fb852d7,"Fitness, Health Care, Medical Device","Seoul, Seoul-t'ukpyolsi, South Korea, Asia",Seed,500000000,KRW,449404,2019-01-31,Medi Plus Solution,https://www.crunchbase.com/organization/medi-plus-solution,http://www.mediplussolution.com/,,,,,Medi Plus Solution provides healthcare technology through clinical research.,Seed,Yes,$1M to $10M,17999874955,KRW,15590937,Early Stage Venture,3,,,,"389,649"
Venture Round - Grendel Games,https://www.crunchbase.com/funding_round/grendel-games-series-unknown--e78995cc,"Leisure, PC Games","Leeuwarden, Friesland, The Netherlands, Europe",Venture - Series Unknown,,,,2014-02-19,Grendel Games,https://www.crunchbase.com/organization/grendel-games,https://grendelgames.com,,,,"DFZ Participaties, University Medical Center Groningen",Grendel Games is an independent game developer that creates games for both the serious as well as the entertainment game market.,,Yes,$1M to $10M,,USD,,,1,,2,,"389,694"
Series C - Shazam Entertainment,https://www.crunchbase.com/funding_round/shazam-series-c--9a24c095,"Apps, Digital Entertainment, Music","London, England, United Kingdom, Europe",Series C,32000000,USD,32000000,2011-06-22,Shazam Entertainment,https://www.crunchbase.com/organization/shazam,http://www.shazam.com,,,,"DN Capital, IVP, Kleiner Perkins",Shazam Entertainment is an app that identify any music playing around you.,Late Stage Venture,Yes,$50M to $100M,143500000,USD,143500000,M&A,14,"IVP, Kleiner Perkins",3,3,"389,702"
Grant - NovaScan,https://www.crunchbase.com/funding_round/novascan-grant--34bf8f8f,"Biotechnology, Health Care, Medical, Medical Device","Milwaukee, Wisconsin, United States, North America",Grant,15000,USD,15000,2016-04-20,NovaScan,https://www.crunchbase.com/organization/novascan,http://www.novascaninc.com/,,,,Propel,NovaScan develops and commercializes technology for cancer detection.,,No,$10M to $50M,7481925,USD,7481925,Early Stage Venture,9,Propel,1,,"389,705"
Grant - Urban Offsets,https://www.crunchbase.com/funding_round/urban-offsets-grant--6745fc51,"Business Development, Sustainability, Universities","Greensboro, North Carolina, United States, North America",Grant,50000,USD,50000,2015-06-09,Urban Offsets,https://www.crunchbase.com/organization/urban-offsets,http://www.urbanoffsets.co,,,,NC IDEA,Urban Offsets makes carbon credits meaningful to a global company’s customers by localizing their impact.,,No,$1M to $10M,350000,USD,350000,Seed,2,NC IDEA,1,1,"389,714"
Angel Round - Zhangyuan Dongli,https://www.crunchbase.com/funding_round/zhangyuan-dongli-angel--76640560,"Military, Robotics, Security","Daxing, Beijing, China, Asia",Angel,3000000,CNY,477271,2012-09-29,Zhangyuan Dongli,https://www.crunchbase.com/organization/zhangyuan-dongli,http://www.milrobot.com,,,,Pilot Venture Capital,Zhangyuan Dongli engages in the research and development of military and police special equipment technology.,Seed,Yes,,33000000,CNY,5039653,Early Stage Venture,3,Pilot Venture Capital,1,,"389,726"
Venture Round - Causemo,https://www.crunchbase.com/funding_round/causemo-series-unknown--8713fa95,"Big Data, Internet, Mobile, Social Media, Software","Boston, Massachusetts, United States, North America",Venture - Series Unknown,,,,2018-01-01,Causemo,https://www.crunchbase.com/organization/causemo,https://gdna.pursuant.com,,,,Furneaux Capital,Fundraising Intelligence and Targeting,,Yes,$1M to $10M,4000000,USD,4000000,M&A,2,,1,,"389,739"
Pre Seed Round - Wrangle,https://www.crunchbase.com/funding_round/wrangle-abbd-pre-seed--0f317899,"Business Development, Business Information Systems, Data Center Automation, Information Technology, SaaS, Software","Durham, North Carolina, United States, North America",Pre-Seed,2000000,USD,2000000,2022-01-19,Wrangle,https://www.crunchbase.com/organization/wrangle-abbd,https://www.wrangle.io/,,,,"Alex Lassiter, Anil Chawla, Ben Tossell, Ben Weinberger, Bloomberg Beta, Chris Bakke, Christian Bach, Eniac Ventures, Hustle Fund, James Avery, Jason Burke, Liquid 2 Ventures, Marco Zappacosta, Nitay Joffe, Pieter Walraven, Robbie Allen, Samuel Clemens, Steve Klein, TDF Ventures","Wrangle is an automation platform for busy teams improving efficiency for onboarding, sales quote approval, and contract management.",Seed,Yes,$1M to $10M,2050000,USD,2050000,Seed,3,"Bloomberg Beta, Eniac Ventures",19,1,"389,751"
Seed Round - Qida,https://www.crunchbase.com/funding_round/qida-seed--011b713a,"Fitness, Health Care","Sabadell, Catalonia, Spain, Europe",Seed,,,,2018-11-16,Qida,https://www.crunchbase.com/organization/qida,http://qida.es,,,,"BStartup, Ship2B",ida is a home care company that offers personalized and humane in-home care for elderly or dependent people.,Seed,Yes,$1M to $10M,22900000,EUR,24896653,Early Stage Venture,4,,2,,"389,767"
Series A - Vessel,https://www.crunchbase.com/funding_round/vesselhealth-series-a--630928c1,"Fitness, Health Care, mHealth, Wellness","San Diego, California, United States, North America",Series A,1400000,USD,1400000,2022-04-18,Vessel,https://www.crunchbase.com/organization/vesselhealth,http://www.vesselhealth.com,16000000,USD,16000000,,"Vessel is an at-home wellness tracker that helps in accessing, understanding, and optimizing health and wellness from the comfort of home.",Early Stage Venture,Yes,$10M to $50M,23022347,USD,23022347,Seed,8,,,,"389,784"
Pre Seed Round - Social Coin,https://www.crunchbase.com/funding_round/the-social-coin-pre-seed--c0f046d1,"Artificial Intelligence (AI), CivicTech, Enterprise Software, GovTech","Barcelona, Catalonia, Spain, Europe",Pre-Seed,15000,EUR,16390,2015-06-01,Social Coin,https://www.crunchbase.com/organization/the-social-coin,http://www.thesocialcoin.com,,,,Startupbootcamp IoT & Data Tech,Social Coin provides AI Data to governments to have better response to citizens concerns.,Seed,Yes,$1M to $10M,1267190,USD,1267190,Seed,7,Startupbootcamp IoT & Data Tech,1,1,"389,798"
Seed Round - AVALINE,https://www.crunchbase.com/funding_round/avaline-seed--89daa031,E-Commerce,"Los Angeles, California, United States, North America",Seed,,,,2020-01-01,AVALINE,https://www.crunchbase.com/organization/avaline,http://www.drinkavaline.com,,,,"Greycroft, Gwyneth Paltrow, Nicole Richie, Sonoma Brands Capital, TMV","Avaline makes clean, delicious wines. Full of natural goodness, free of unwanted extras.",Seed,Yes,$1M to $10M,9500000,USD,9500000,Early Stage Venture,2,,5,1,"389,201"
Private Equity Round - The Loan Store,https://www.crunchbase.com/funding_round/the-loan-store-private-equity--1f5c5de0,"Financial Services, Lending, Mortgage, Service Industry","Tucson, Arizona, United States, North America",Private Equity,,,,2019-01-01,The Loan Store,https://www.crunchbase.com/organization/the-loan-store,https://theloanstore.com,,,,Singularity Capital MGMT,The Loan Store is a mortgage company that offers loans.,Private Equity,Yes,$1M to $10M,,USD,,Private Equity,1,,1,,"389,202"
