Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Grant - Muddy River Technologies,https://www.crunchbase.com/funding_round/muddy-river-technologies-grant--7072b296,Environmental Engineering,"Delta, British Columbia, Canada, North America",Grant,300000,USD,300000,2018-03-29,Muddy River Technologies,https://www.crunchbase.com/organization/muddy-river-technologies,https://muddyriver.ca/,,,,Innovate BC,Muddy River Technologies create simple systems to treat sophisticated water and wastewater problems.,,No,,336500,USD,336500,,3,Innovate BC,1,,"135,608"
Series D - Invaluable,https://www.crunchbase.com/funding_round/invaluable-series-d--7e832ea4,"Art, E-Commerce, Internet, Marketplace, Non-Fungible Token (NFT)","Allston, Massachusetts, United States, North America",Series D,33750000,USD,33750000,2014-06-03,Invaluable,https://www.crunchbase.com/organization/invaluable,http://www.invaluable.com,,,,"Ascent Venture Partners, Commonwealth Capital Ventures, Insight Partners","Invaluable is the world's leading online marketplace for fine art, antiques and collectibles.",Late Stage Venture,Yes,$10M to $50M,46750000,USD,46750000,Late Stage Venture,2,Insight Partners,3,2,"135,621"
Seed Round - QuikForce,https://www.crunchbase.com/funding_round/quikforce-seed--8993e80e,"Artificial Intelligence (AI), Logistics, Transportation","Boston, Massachusetts, United States, North America",Seed,20000,USD,20000,2014-09-30,QuikForce,https://www.crunchbase.com/organization/quikforce,http://quikforce.com,,,,NewDo Venture,QuikForce is a logistics start-up based out of Harvard Innovation Lab.,Seed,Yes,Less than $1M,20000,USD,20000,Seed,1,,1,,"135,625"
Non Equity Assistance - Wayve,https://www.crunchbase.com/funding_round/wayve-9739-non-equity-assistance--e8b0ae0a,"Artificial Intelligence (AI), Autonomous Vehicles, Electric Vehicle, Machine Learning, Software","London, England, United Kingdom, Europe",Non-equity Assistance,,,,2022-09-21,Wayve,https://www.crunchbase.com/organization/wayve-9739,https://wayve.ai,,,,Future Fifty,Wayve uses end-to-end deep learning to develop artificial intelligence capable of complex driving.,,No,$1M to $10M,257218445,USD,257218445,Early Stage Venture,6,Future Fifty,1,,"135,630"
Seed Round - We Are TV,https://www.crunchbase.com/funding_round/we-are-tv-seed--310046f7,"Digital Entertainment, Media and Entertainment, TV","Brooklyn, New York, United States, North America",Seed,,,,2017-01-01,We Are TV,https://www.crunchbase.com/organization/we-are-tv,http://www.wearetv.com,,,,GUIBOR,"We Are TV builds a gaming app, using Augmented Reality, whose mission is to connect people watching TV shows at the same time.",Seed,Yes,Less than $1M,,USD,,Seed,1,GUIBOR,1,,"135,657"
Grant - BluSphinx,https://www.crunchbase.com/funding_round/blusphinx-grant--971fb222,"Cyber Security, Information Technology","Austin, Texas, United States, North America",Grant,276000,USD,276000,2020-09-01,BluSphinx,https://www.crunchbase.com/organization/blusphinx,https://www.blusphinx.com,,,,National Science Foundation,BluSphinx offers an enterprise resource planning platform that can be customized to improve business performance.,,No,,276000,USD,276000,,1,National Science Foundation,1,,"135,678"
Seed Round - Rip Road,https://www.crunchbase.com/funding_round/rip-road-seed--b217ba30,"mHealth, Mobile Devices, Personal Health","New York, New York, United States, North America",Seed,,,,2012-09-14,Rip Road,https://www.crunchbase.com/organization/rip-road,http://riproad.com/,,,,StartUp Health,Rip Road has been at the forefront of the Mobile Health movement.,Seed,Yes,Less than $1M,,USD,,Seed,1,,1,,"135,683"
Convertible Note - Palofy Analytics Oy,https://www.crunchbase.com/funding_round/palofy-analytics-oy-convertible-note--6aae3581,"Analytics, FinTech, Predictive Analytics, SaaS, Software","Helsinki, Southern Finland, Finland, Europe",Convertible Note,105000,EUR,124596,2021-08-01,Palofy Analytics Oy,https://www.crunchbase.com/organization/palofy-analytics-oy,,5000000,EUR,5933147,,"Palofy provides SMEs and NGOs customer loyalty, donation and payment processing services and develops analysis and forecasting tools.",,No,,376030,EUR,430001,Seed,7,,,,"135,693"
Venture Round - Doctify,https://www.crunchbase.com/funding_round/doctify-series-unknown--8865e7a6,"Consumer Reviews, Health Care, Internet, Reputation, Software","London, England, United Kingdom, Europe",Venture - Series Unknown,,,,2019-01-25,Doctify,https://www.crunchbase.com/organization/doctify,https://www.doctify.com/uk/,,,,"Kinled Holding, Upscale",Doctify provides a solution for the millions of patients who want to search and compare healthcare and social care providers online.,,Yes,$1M to $10M,20532281,USD,20532281,,6,,2,,"135,696"
Pre Seed Round - IMBiotechnologies,https://www.crunchbase.com/funding_round/imbiotechnologies-pre-seed--d82899ed,"Health Care, Medical Device","Edmonton, Alberta, Canada, North America",Pre-Seed,,,,2010-01-01,IMBiotechnologies,https://www.crunchbase.com/organization/imbiotechnologies,https://www.imbiotechnologies.com,,,,Advanced Technology Centre,IMBiotechnologies is a canadian medical device company.,Seed,Yes,,,USD,,Seed,1,,1,,"135,697"
