Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Venture Round - PurePredictive,https://www.crunchbase.com/funding_round/purepredictive-series-unknown--a3335a95,"Analytics, Artificial Intelligence (AI), Big Data, Business Intelligence, Cloud Computing, Enterprise Software, Machine Learning, Software","Sandy, Utah, United States, North America",Venture - Series Unknown,500000,USD,500000,2012-04-09,PurePredictive,https://www.crunchbase.com/organization/purepredictive,https://www.purepredictive.com/,,,,,A software platform using AI for advanced predictive modeling exponentially increasing the insights that businesses gain from their data.,,Yes,$1M to $10M,10214008,USD,10214008,,6,,,,"361,638"
Seed Round - Zensurance,https://www.crunchbase.com/funding_round/zensurance-seed--91d24f21,"Commercial Insurance, Insurance, InsurTech, Property Insurance","Toronto, Ontario, Canada, North America",Seed,,,,2016-10-31,Zensurance,https://www.crunchbase.com/organization/zensurance,https://www.zensurance.com,,,,Fastbreak Ventures,"Zensurance is a technology company that offers commercial, business, and property insurance services.",Seed,Yes,$1M to $10M,1025000,USD,1025000,M&A,5,,1,,"361,643"
Angel Round - Yunjia Shangcheng,https://www.crunchbase.com/funding_round/yunjia-shangcheng-angel--82930d4f,"Consumer Electronics, Electronics","Shenzhen, Guangdong, China, Asia",Angel,3000000,CNY,440781,2017-06-15,Yunjia Shangcheng,https://www.crunchbase.com/organization/yunjia-shangcheng,https://www.yunjiaplus.com,,,,"Jiayoubao, N5Capital",Yunjia Shangcheng is an information technology company that offers financial information technology services.,Seed,Yes,,13000000,CNY,2014011,Early Stage Venture,2,,2,,"361,663"
Seed Round - ORTHERO,https://www.crunchbase.com/funding_round/orthero-seed--6858f242,"Health Care, Medical Device","Istanbul, Istanbul, Turkey, Europe",Seed,870000,USD,870000,2019-09-06,ORTHERO,https://www.crunchbase.com/organization/orthero,https://www.orthero.com.tr/en/,,,,"Altay Tinar, Behiye Bahar Dabakoglu, Derya Senocak, Levent Hatay, Yavuz Irtem","ORTHERO aligners straighten teeth invisibly, without metal braces.",Seed,Yes,,4870000,USD,4870000,Seed,4,,5,,"361,680"
Seed Round - FabricAID,https://www.crunchbase.com/funding_round/fabric-aid-seed--77dfa185,"Fashion, Recycling, Retail","Beirut, Beyrouth, Lebanon, Asia",Seed,1600000,USD,1600000,2022-01-10,FabricAID,https://www.crunchbase.com/organization/fabric-aid,https://www.fabricaid.me/,5000000,USD,5000000,"Alfanar, Wamda Capital","FabricAID collects, sorts and redistributes second hand clothes at micro prices to marginalized communities reducing fabric waste.",Seed,Yes,,2110000,USD,2110000,Seed,4,,2,,"361,687"
Seed Round - Flexciton,https://www.crunchbase.com/funding_round/flexciton-seed--d380c299,"Artificial Intelligence (AI), Industrial, Industrial Automation, Machine Learning, Manufacturing, Semiconductor, Software","London, England, United Kingdom, Europe",Seed,2800000,EUR,3183178,2019-01-21,Flexciton,https://www.crunchbase.com/organization/flexciton,http://www.flexciton.com/,,,,"BACKED VC, Entrepreneur First, Join Capital",Flexciton is the intelligent advantage platform for streamlined chipmaking,Seed,Yes,$1M to $10M,28752720,USD,28752720,Early Stage Venture,5,BACKED VC,3,1,"361,696"
Venture Round - ThoughtWire,https://www.crunchbase.com/funding_round/thoughtwire-corp-series-unknown--8061c26d,"Commercial Real Estate, Health Care, Information Services, Information Technology, Internet of Things, Software","Toronto, Ontario, Canada, North America",Venture - Series Unknown,,,,2020-06-18,ThoughtWire,https://www.crunchbase.com/organization/thoughtwire-corp,https://www.thoughtwire.com/,,,,Canadian Business Growth Fund,"ThoughtWire is on a mission to create Smarter Spaces using ThoughtWire OS, its Digital Twin Technology.",,Yes,,31500000,CAD,24104411,,4,,1,1,"361,702"
Grant - Force Impact Technologies,https://www.crunchbase.com/funding_round/force-impact-technologies-grant--1bcf5377,"Life Science, Risk Management, Sports, Wearables","Los Angeles, California, United States, North America",Grant,7500,USD,7500,2014-05-01,Force Impact Technologies,https://www.crunchbase.com/organization/force-impact-technologies,http://www.fitguard.me,,,,,Force Impact Technologies provides impact monitoring as a service to sports organizations,,No,Less than $1M,4410500,USD,4410500,Early Stage Venture,13,,,,"361,704"
Venture Round - AJO Carsharing,https://www.crunchbase.com/funding_round/ajo-carsharing-series-unknown--37644122,"Automotive, Car Sharing, Online Portals","Praha, Hlavni mesto Praha, Czech Republic, Europe",Venture - Series Unknown,2000000,CZK,80421,2016-11-11,AJO Carsharing,https://www.crunchbase.com/organization/ajo-carsharing,https://www.ajo.cz/,,,,JIC Ventures,AJO Carsharing is a platform that provides cars as a service or for rental purposes as an alternative to owning them.,,Yes,,7000000,CZK,281474,,2,,1,1,"361,710"
Series D - WorkMarket,https://www.crunchbase.com/funding_round/work-market-series-d--41adabb4,"Enterprise Software, Freelance, Marketplace, SaaS","New York, New York, United States, North America",Series D,25000000,USD,25000000,2017-04-25,WorkMarket,https://www.crunchbase.com/organization/work-market,http://www.workmarket.com,,,,"Accenture, Foundry Group",WorkMarket provides a marketplace for managing contractors and freelancers.,Late Stage Venture,Yes,$1M to $10M,66000000,USD,66000000,M&A,5,"Accenture, Foundry Group",2,,"361,716"
