Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Seed Round - Rallyhood,https://www.crunchbase.com/funding_round/rallyhood-seed--735b873f,"Communities, Event Management, Internet of Things, Social Media, Web Browsers","Austin, Texas, United States, North America",Seed,500000,USD,500000,2011-11-06,Rallyhood,https://www.crunchbase.com/organization/rallyhood,http://rallyhood.com,,,,,"RallyHood allows users to create or join a social site and receive a suite of tools to let their group communicate, coordinate, and share.",Seed,Yes,$1M to $10M,4303514,USD,4303514,Early Stage Venture,4,,,,"288,030"
Pre Seed Round - Akrivis Technologies,https://www.crunchbase.com/funding_round/akrivis-technologies-pre-seed--463664f3,Biotechnology,"Cambridge, Massachusetts, United States, North America",Pre-Seed,500000,USD,500000,2010-11-23,Akrivis Technologies,https://www.crunchbase.com/organization/akrivis-technologies,http://www.akrivis.com,,,,,"Akrivis Technologies is a biopharmaceutical company committed to the early detection, diagnosis and treatment of life-threatening diseases.",Seed,Yes,$1M to $10M,674705,USD,674705,Seed,5,,,,"288,032"
Seed Round - Atlas Cloud,https://www.crunchbase.com/funding_round/atlas-cloud-seed--f2d9213a,"Cloud Computing, Information Services, Information Technology, Software, Virtualization","Newcastle Upon Tyne, Newcastle upon Tyne, United Kingdom, Europe",Seed,250000,GBP,400833,2012-11-29,Atlas Cloud,https://www.crunchbase.com/organization/atlas-cloud,http://atlascloud.co.uk,,,,Northstar Ventures,Atlas Cloud are a leading provider of cloud IT services based in Newcastle.,Seed,Yes,Less than $1M,4762652,GBP,6862358,,8,,1,,"288,068"
Seed Round - RoomCentral,https://www.crunchbase.com/funding_round/roomcentral-2-seed--8e4974c5,"Information Services, Information Technology, Software, Ticketing","Bangalore, Karnataka, India, Asia",Seed,2000000,USD,2000000,2015-09-05,RoomCentral,https://www.crunchbase.com/organization/roomcentral-2,http://www.roomcentral.com/,,,,,RoomCentral is a Bangalore-based real-time hotel booking startup,Seed,Yes,Less than $1M,2000000,USD,2000000,Seed,1,,,,"288,087"
Seed Round - Momoe Technologies,https://www.crunchbase.com/funding_round/momoe-technologies-seed--dc2f4cfa,"Digital Media, Mobile Payments","Bangalore, Karnataka, India, Asia",Seed,1200000,USD,1200000,2015-02-27,Momoe Technologies,https://www.crunchbase.com/organization/momoe-technologies,https://www.momoe.in/,,,,"Chiratae Ventures, India Quotient, Jungle Ventures",Mobile payments for real life merchant interactions.,Seed,Yes,$1M to $10M,1200000,USD,1200000,M&A,2,"Chiratae Ventures, Jungle Ventures",3,1,"288,096"
Corporate Round - MyHealthMath,https://www.crunchbase.com/funding_round/myhealthmath-corporate-round--d4bfdca8,Information Technology,"Portland, Maine, United States, North America",Corporate Round,,,,2022-08-30,MyHealthMath,https://www.crunchbase.com/organization/myhealthmath,https://www.myhealthmath.com/,,,,AccuRisk,MyHealthMath is an insurtech startup emerging from stealth mode.,,Yes,$1M to $10M,4300000,USD,4300000,,7,AccuRisk,1,,"288,098"
Seed Round - 24crew,https://www.crunchbase.com/funding_round/24crew-seed--1521d3a2,"Information Technology, Transportation","Haeundae, Pusan-jikhalsi, South Korea, Asia",Seed,,,,2016-06-07,24crew,https://www.crunchbase.com/organization/24crew,http://24crew.co.kr/,,,,Strong Ventures,24crew is provider of moving services.,Seed,Yes,,,USD,,Seed,1,,1,,"288,116"
Venture Round - TailorMed,https://www.crunchbase.com/funding_round/tailormed-dde4-series-unknown--3384e17f,"Financial Services, FinTech, Fitness, Health Care, Machine Learning, Wellness","Tel Aviv, Tel Aviv, Israel, Asia",Venture - Series Unknown,20000000,USD,20000000,2021-06-07,TailorMed,https://www.crunchbase.com/organization/tailormed-dde4,https://www.tailormed.co/,,,,"Accelmed, Almeda Ventures, Bridges Israel, Discount Capital, Providence Ventures, Sanara Ventures, Triventures, UnityPoint Health Ventures",Reinventing financial navigation,,Yes,$1M to $10M,39000000,USD,39000000,,7,Providence Ventures,8,2,"288,123"
Series A - Consumer Powerline,https://www.crunchbase.com/funding_round/consumer-powerline-series-a--56fd96a5,"Energy, Energy Efficiency, Energy Management, Service Industry","New York, New York, United States, North America",Series A,17000000,USD,17000000,2007-09-27,Consumer Powerline,https://www.crunchbase.com/organization/consumer-powerline,http://www.consumerpowerline.com/,,,,"Bessemer Venture Partners, Expansion Capital Partners, Partnership Fund for New York City, Schneider Electric",ConsumerPowerline (CPLN) is a full service strategic energy asset management firm with a proven track record of generating electricity.,Early Stage Venture,Yes,$1M to $10M,17150000,USD,17150000,Early Stage Venture,2,Expansion Capital Partners,4,,"288,147"
Venture Round - WeSmartPark,https://www.crunchbase.com/funding_round/wesmartpark-series-unknown--88989e0a,"Apps, Automotive, Hardware, Parking, Property Management, Real Estate, Software","Barcelona, Catalonia, Spain, Europe",Venture - Series Unknown,,,,2016-01-01,WeSmartPark,https://www.crunchbase.com/organization/wesmartpark,https://www.wesmartpark.com,,,,BStartup,WeSmartPark is a mobile application that helps users find parking spaces.,,Yes,,440202,USD,440202,Seed,5,,1,,"288,156"
Angel Round - 123FormBuilder,https://www.crunchbase.com/funding_round/123formbuilder-angel--b678dec4,"Internet, SaaS, Software","Timisoara, Timis, Romania, Europe",Angel,,,,2010-01-01,123FormBuilder,https://www.crunchbase.com/organization/123formbuilder,https://www.123formbuilder.com,,,,,123FormBuilder (former 123ContactForm) helps everybody create web forms and surveys for any webpage as easy as 1-2-3.,Seed,Yes,Less than $1M,1000000,USD,1000000,M&A,4,,,,"288,163"
Seed Round - ZeroPoint Technologies,https://www.crunchbase.com/funding_round/zeropoint-technologies-ab-seed--77310a15,"Computer, Information Technology, Semiconductor","Göteborg, Vastra Gotaland, Sweden, Europe",Seed,5000000,SEK,498254,2020-04-01,ZeroPoint Technologies,https://www.crunchbase.com/organization/zeropoint-technologies-ab,https://www.zeropoint-tech.com,,,,Chalmers Ventures AB,ZeroPoint is a semiconductor IP licensing company that provides disruptive technology for saving energy and boosting performance.,Seed,Yes,,10925873,USD,10925873,Seed,9,,1,,"288,165"
Venture Round - The Glue,https://www.crunchbase.com/funding_round/the-glue-2-series-unknown--2fc80efa,"Financial Services, Information Services, Information Technology","Diegem, Vlaams-Brabant, Belgium, Europe",Venture - Series Unknown,5000000,EUR,5400250,2017-03-24,The Glue,https://www.crunchbase.com/organization/the-glue-2,http://www.theglue.com/,,,,"Alpana Ventures, Polytech Ventures, Swiss Re","The Glue is a contemporary, new solution to fast track financial services innovation.",,Yes,Less than $1M,9850000,EUR,11036050,Early Stage Venture,2,"Polytech Ventures, Swiss Re",3,,"288,189"
