Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Grant - Fresnex GmbH,https://www.crunchbase.com/funding_round/fresnex-gmbh-grant--34fe1b80,"Energy, Renewable Energy, Solar","Wiener Neudorf, Niederosterreich, Austria, Europe",Grant,50000,EUR,55245,2015-07-01,Fresnex GmbH,https://www.crunchbase.com/organization/fresnex-gmbh,http://www.fresnex.com/,,,,EASME - EU Executive Agency for SMEs,Fresnex provides an innovative solar steam generation system for industrial applications.,,No,Less than $1M,50000,EUR,55246,,1,,1,,"282,600"
Private Equity Round - LumiSource,https://www.crunchbase.com/funding_round/lumisource-private-equity--8055246e,"Furniture, Home Decor, Manufacturing","Elk Grove Village, Illinois, United States, North America",Private Equity,,,,2022-01-21,LumiSource,https://www.crunchbase.com/organization/lumisource,https://www.lumisource.com/,,,,"CID Capital, NorthStar Capital","LumiSource is a full-service designer and supplier of home furniture that specializes in Mid-Century, Industrial, and Modern designs.",Private Equity,Yes,,,USD,,Private Equity,1,NorthStar Capital,2,1,"282,601"
Grant - JFS St. Louis,https://www.crunchbase.com/funding_round/jfs-st-louis-grant--0a8723cb,"Health Care, Mental Health, Social","St Louis, Missouri, United States, North America",Grant,25000,USD,25000,2021-06-16,JFS St. Louis,https://www.crunchbase.com/organization/jfs-st-louis,https://jfsstl.org/,,,,JCA Charitable Foundation,JFS St. Louis provides mental health and social services.,,No,,50000,USD,50000,,2,JCA Charitable Foundation,1,,"282,604"
Venture Round - Viamet Pharmaceuticals,https://www.crunchbase.com/funding_round/viamet-pharmaceuticals-series-unknown--7e1b8e71,"Biotechnology, Medical Device, Pharmaceutical","Morrisville, North Carolina, United States, North America",Venture - Series Unknown,250000,USD,250000,2006-02-07,Viamet Pharmaceuticals,https://www.crunchbase.com/organization/viamet-pharmaceuticals,http://www.viamet.com,,,,,Viamet discovers and develops small molecule inhibitors via an enzyme binding approach for the treatment of various diseases.,,Yes,$1M to $10M,120149011,USD,120149011,M&A,12,,,,"282,605"
Angel Round - NAVINSIGHT,https://www.crunchbase.com/funding_round/navinsight-angel--1c99ffee,"3D Technology, Indoor Positioning, Mapping Services, Navigation","Haidian, Beijing, China, Asia",Angel,3000000,CNY,449534,2016-09-01,NAVINSIGHT,https://www.crunchbase.com/organization/navinsight,http://www.navinsight.com/,,,,Maverick Capital,NAVINSIGHT provides automated indoor 3D map solution services.,Seed,Yes,,3000000,CNY,449535,Seed,1,,1,,"282,606"
Seed Round - Emergency Response Africa,https://www.crunchbase.com/funding_round/emergency-response-africa-seed--64a4609d,"Emergency Medicine, Health Care, Information Technology, Messaging","Waterloo, Ontario, Canada, North America",Seed,30000,USD,30000,2020-01-09,Emergency Response Africa,https://www.crunchbase.com/organization/emergency-response-africa,https://emergencyresponseafrica.com,,,,Accelerator Centre,"ERA is a healthtech company that transforming emergency medical response in Africa by integrating training, technology and transportation.",Seed,Yes,,296438,USD,296438,Seed,8,Accelerator Centre,1,,"282,608"
Angel Round - SYNQY Corporation,https://www.crunchbase.com/funding_round/synqy-angel--b705688c,"Ad Network, Ad Targeting, Advertising, Content Syndication, Digital Marketing, E-Commerce, Marketing, Retail Technology","Pleasant Hill, California, United States, North America",Angel,1000000,USD,1000000,2012-11-21,SYNQY Corporation,https://www.crunchbase.com/organization/synqy,http://www.synqy.com,,,,,"SYNQY, an online retail media, enables retailers to monetize existing e-commerce real estate through product-targeted advertisements.",Seed,Yes,$1M to $10M,6900000,USD,6900000,Seed,5,,,,"282,609"
Venture Round - Euromedic Hungary,https://www.crunchbase.com/funding_round/euromedic-hungary-series-unknown--d937f9e7,"Health Care, Health Diagnostics, Medical, Wellness","Budapest, Budapest, Hungary, Europe",Venture - Series Unknown,,,,2008-09-01,Euromedic Hungary,https://www.crunchbase.com/organization/euromedic-hungary,https://www.euromedic-hungary.com,,,,Montagu,Euromedic Hungary is committed to the smooth provision of hospital medicines.,,Yes,$100M to $500M,,USD,,,3,,1,,"282,610"
Seed Round - Bounty App,https://www.crunchbase.com/funding_round/bounty-app-seed--985d0b1a,"Information Services, Information Technology, Mobile Apps, Software","Bangalore, Karnataka, India, Asia",Seed,,,,2015-10-15,Bounty App,https://www.crunchbase.com/organization/bounty-app,http://bountyapp.in,,,,"Basab Pradhan, Fireside Ventures, MAPE Advisory Group, Mumbai Angels",Bounty App offers a mobile application that provides its customers with rewards to improve brand engagement.,Seed,Yes,Less than $1M,,USD,,Seed,1,,4,,"282,611"
Series B - GFocus Technologies,https://www.crunchbase.com/funding_round/gfocus-technologies-series-b--6993237e,"Electronics, Hardware, Sensor","Suzhou, Jiangsu, China, Asia",Series B,20000000,CNY,2879603,2018-11-20,GFocus Technologies,https://www.crunchbase.com/organization/gfocus-technologies,http://www.gfocustech.com/,,,,Suzhou Gaomei Capital,GFocus Technologies is a supplier of smart cameras and related visual products.,Early Stage Venture,Yes,,35000000,CNY,5177132,Early Stage Venture,3,Suzhou Gaomei Capital,1,,"282,612"
Series A - nTopology,https://www.crunchbase.com/funding_round/ntopology-series-a--2a4a6b12,"3D Printing, Industrial Engineering, Manufacturing, Software","New York, New York, United States, North America",Series A,7600000,USD,7600000,2017-11-30,nTopology,https://www.crunchbase.com/organization/ntopology,http://ntopology.com,,,,"1517 Fund, DCVC, Haystack, Pathbreaker Ventures, Root Ventures, Tuesday Capital",nTopology is a company that develops software used in the design and manufacturing of 3D-printed parts and products.,Early Stage Venture,Yes,$1M to $10M,135200000,USD,135200000,Late Stage Venture,7,"DCVC, Root Ventures",6,1,"282,613"
Series A - Hotelicopter,https://www.crunchbase.com/funding_round/hotelicopter-series-a--b9791ef1,"Search Engine, Social Media, Software, Travel","Charlottesville, Virginia, United States, North America",Series A,3500000,USD,3500000,2008-11-17,Hotelicopter,https://www.crunchbase.com/organization/hotelicopter,http://www.hotelicopter.com,,,,,"Hotelicopter offers a platform that enables its users to find contents, rates, and availability of hotels.",Early Stage Venture,Yes,,5000000,USD,5000000,M&A,2,,,,"282,615"
Venture Round - NuVision,https://www.crunchbase.com/funding_round/nuvision-2-series-unknown--a9c69ec2,"Biotechnology, Quality Assurance, Therapeutics","Nottingham, Nottingham, United Kingdom, Europe",Venture - Series Unknown,1800000,GBP,2477700,2021-07-16,NuVision,https://www.crunchbase.com/organization/nuvision-2,http://www.nu-vision.co.uk/,,,,"MEIF Proof-of-Concept & Early Stage Fund, Mercia’s EIS funds, Newable Private Investing",NuVision™ is a biotechnology research and development spin out company from the University of Nottingham,,Yes,,7704777,USD,7704777,,6,,3,2,"282,616"
Private Equity Round - Emerging Markets Communications,https://www.crunchbase.com/funding_round/emerging-markets-communications-private-equity--0034dab9,"Satellite Communication, Telecommunications","Miramar Beach, Florida, United States, North America",Private Equity,,,,2002-01-01,Emerging Markets Communications,https://www.crunchbase.com/organization/emerging-markets-communications,http://emcconnected.com/,,,,ABRY Partners,Emerging Markets Communications is a provider of communications services to maritime and other mobility markets.,Private Equity,Yes,,,USD,,M&A,1,,1,,"282,617"
Pre Seed Round - Foaps,https://www.crunchbase.com/funding_round/foaps-pre-seed--2eb37c66,"Apps, E-Commerce, Restaurants, Software","Kochi, Kerala, India, Asia",Pre-Seed,32000,USD,32000,2019-07-03,Foaps,https://www.crunchbase.com/organization/foaps,https://www.foaps.co/,,,,Flat6Labs,Foaps is an order management system that handles user orders from multiple online delivery partners.,Seed,Yes,,32000,USD,32000,Seed,1,Flat6Labs,1,,"282,618"
Debt Financing - PPI,https://www.crunchbase.com/funding_round/ppi-debt-financing--79f0eed9,"Hardware, Manufacturing","Ashburn, Virginia, United States, North America",Debt Financing,1000000,USD,1000000,2012-03-23,PPI,https://www.crunchbase.com/organization/ppi,http://protoprod.com,,,,,Prototype Productions provides original equipment manufacturing and contract manufacturing services to various industries in the U.S.,,No,$10M to $50M,1000000,USD,1000000,,1,,,,"282,619"
Non Equity Assistance - Squarelovin.com,https://www.crunchbase.com/funding_round/squarelovin-com---your-instagram-analytics-non-equity-assistance--2b400b69,"Advertising, Analytics, Big Data, Internet","Hamburg, Hamburg, Germany, Europe",Non-equity Assistance,,,,2020-02-20,Squarelovin.com,https://www.crunchbase.com/organization/squarelovin-com---your-instagram-analytics,http://www.squarelovin.com,,,,SAP.iO,"Analyze your account and get information including number of likes, comments per post, growth and more advanced analytics.",,No,,,USD,,,1,SAP.iO,1,,"282,621"
Seed Round - Jutell,https://www.crunchbase.com/funding_round/jutell-seed--77f57469,"Communications Infrastructure, Mobile Apps, Service Industry",,Seed,,,,2016-02-04,Jutell,https://www.crunchbase.com/organization/jutell,http://www.jutell.net,,,,,Jutell is a mobile app for communications.,Seed,Yes,,,USD,,Seed,1,,,,"282,622"
Venture Round - MobLabs,https://www.crunchbase.com/funding_round/moblabs-series-unknown--837d5ca2,"Apps, Developer Tools, Internet, Mobile, Mobile Devices","Venice, California, United States, North America",Venture - Series Unknown,,,,2016-08-26,MobLabs,https://www.crunchbase.com/organization/moblabs,http://www.moblabs.com/,,,,Hertz Lichtenstein & Young,MobLabs builds mobile apps that people love.,,Yes,Less than $1M,11297469,USD,11297469,Seed,6,,1,1,"282,623"
