Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Series A - Parallel,https://www.crunchbase.com/funding_round/surterra-holdings-inc-series-a--f26d8a17,"Cannabis, Health Care, Personal Health, Therapeutics, Wellness","Atlanta, Georgia, United States, North America",Series A,10000000,USD,10000000,2015-12-15,Parallel,https://www.crunchbase.com/organization/surterra-holdings-inc,https://www.liveparallel.com/,,,,,"Parallel cultivates, produces, and processes cannabis for medical purposes.",Early Stage Venture,Yes,$100M to $500M,365740491,USD,365740491,,8,,,,"360,444"
Seed Round - Karbon,https://www.crunchbase.com/funding_round/karbonhq-seed--f28a0a4f,"Information Technology, Productivity Tools, Project Management, SaaS, Task Management","Sausalito, California, United States, North America",Seed,3000000,USD,3000000,2018-06-22,Karbon,https://www.crunchbase.com/organization/karbonhq,http://karbonhq.com,,,,Blackbird Ventures,"Karbon is a workstream collaboration platform for growing teams and enterprises to combine emails, discussions, tasks, and workflows.",Seed,Yes,$1M to $10M,102299989,USD,102299989,,10,Blackbird Ventures,1,1,"360,462"
Private Equity Round - Jabsons Foods,https://www.crunchbase.com/funding_round/jabsons-foods-private-equity--b221ea76,"Food Delivery, Organic Food, Snack Food","Bharuch, Gujarat, India, Asia",Private Equity,,,,2022-12-22,Jabsons Foods,https://www.crunchbase.com/organization/jabsons-foods,https://jabsons.com/,,,,Jashvik Capital,Jabsons Foods offers a range of ethnic snacks and sells its products across India through multiple channels and in international markets.,Private Equity,Yes,,,USD,,Private Equity,1,Jashvik Capital,1,1,"360,485"
Venture Round - FUSION Foundation,https://www.crunchbase.com/funding_round/fusion-foundation-series-unknown--17788389,"Blockchain, Information Services, Information Technology, Internet","Singapore, Central Region, Singapore, Asia",Venture - Series Unknown,,,,2018-01-15,FUSION Foundation,https://www.crunchbase.com/organization/fusion-foundation,https://fusion.org/,,,,BlockWater Management,The FUSION Protocol provides APIs to include different blockchain tokens.,,Yes,,110000000,USD,110000000,,2,,1,,"360,489"
Debt Financing - Pearce Angus Ranch,https://www.crunchbase.com/funding_round/pearce-angus-ranch-debt-financing--432e37f1,"Health Care, Hospitality, Medical","Laramie, Wyoming, United States, North America",Debt Financing,524000,USD,524000,2015-01-23,Pearce Angus Ranch,https://www.crunchbase.com/organization/pearce-angus-ranch,http://breedingcattlepage.com/angus/pierce/index.htm,,,,,"Pearce Angus Ranch is a grass fed Angus Cattle ranch located in Laramie, WY.",,No,,524000,USD,524000,,1,,,,"360,503"
Series J - VerSe Innovation,https://www.crunchbase.com/funding_round/verse-innovations-series-j--74a303d1,"Content, Internet, Social Media","Bangalore, Karnataka, India, Asia",Series J,805000000,USD,805000000,2022-04-06,VerSe Innovation,https://www.crunchbase.com/organization/verse-innovations,http://www.verse.in,4195000000,USD,4195000000,"Baillie Gifford, CPP Investments, Google, Luxor Capital Group, Meta, Microsoft, Ontario Teachers' Pension Plan, Sofina, Sumeru Ventures",VerSe Innovation facilitates content curation and tracks user preferences through recommendation tools.,Late Stage Venture,Yes,$100M to $500M,1728440345,USD,1728440345,Late Stage Venture,24,"CPP Investments, Google, Meta",9,3,"360,514"
Seed Round - LEON Health Science,https://www.crunchbase.com/funding_round/leon-health-science-seed--14e4463f,,"New York, New York, United States, North America",Seed,1000000,USD,1000000,2019-10-01,LEON Health Science,https://www.crunchbase.com/organization/leon-health-science,https://www.myleon.co,,,,,"LEON Health Science is a mobile application platform that specializes in the fields of health, wellness, and fitness.",Seed,Yes,,2750000,USD,2750000,Seed,3,,,,"360,527"
Pre Seed Round - SQUAKE,https://www.crunchbase.com/funding_round/squake-pre-seed--ec89d456,"Environmental Consulting, Renewable Energy, Sustainability","Berlin, Berlin, Germany, Europe",Pre-Seed,1500000,EUR,1693065,2021-11-20,SQUAKE,https://www.crunchbase.com/organization/squake,https://www.squake.earth/,,,,"BackBone Ventures, Lufthansa, Neosfer","SQUAKE is the industry solution for sustainable travel and logistics, today.",Seed,Yes,Less than $1M,5000000,EUR,5540149,Seed,2,Neosfer,3,,"360,549"
Venture Round - Beyond Energy Services And Technology,https://www.crunchbase.com/funding_round/beyond-energy-services-and-technology-series-unknown--454652e5,"Clean Energy, Energy, Energy Storage, Oil and Gas","Calgary, Alberta, Canada, North America",Venture - Series Unknown,1139365,USD,1139365,2019-06-25,Beyond Energy Services And Technology,https://www.crunchbase.com/organization/beyond-energy-services-and-technology,https://www.beyondenergy.ca,,,,,Beyond Energy Services & Technology is a provider of managed pressure drilling and drilling fluids services.,,Yes,,1139365,USD,1139365,,1,,,,"360,556"
Series A - Kuanduoduo,https://www.crunchbase.com/funding_round/kuanduoduo-series-a--59b55ee1,E-Commerce,"Beijing, Beijing, China, Asia",Series A,35000000,CNY,5423623,2016-03-31,Kuanduoduo,https://www.crunchbase.com/organization/kuanduoduo,http://kuandd.com/,,,,"FutureCap, ZhenFund",Kuanduoduo is a quanduo supply chain platform.,Early Stage Venture,Yes,,49267638,USD,49267638,Late Stage Venture,5,,2,,"360,559"
Venture Round - Apiture,https://www.crunchbase.com/funding_round/apiture-series-unknown--85d17b74,"Financial Services, FinTech","Wilmington, North Carolina, United States, North America",Venture - Series Unknown,10000000,USD,10000000,2021-01-19,Apiture,https://www.crunchbase.com/organization/apiture,https://www.apiture.com/,,,,Bankers Healthcare Group,Apiture combined their APIs into frustration-shattering digital banking solutions to address the hurdles today's banks & credit unions face.,,Yes,$1M to $10M,69000000,USD,69000000,,4,Bankers Healthcare Group,1,1,"360,564"
Venture Round - Ripple Foods,https://www.crunchbase.com/funding_round/ripple-foods-series-unknown--cfaad3dc,"Food and Beverage, Food Processing, Plant-Based Foods, Sustainability","Berkeley, California, United States, North America",Venture - Series Unknown,,,,2020-01-01,Ripple Foods,https://www.crunchbase.com/organization/ripple-foods,http://ripplefoods.com/,,,,,Ripple Foods specializes in making non-dairy milk with just as much protein as milk and half the sugar.,,Yes,$10M to $50M,312959244,USD,312959244,Late Stage Venture,11,,,,"360,567"
Seed Round - Digiliti Money,https://www.crunchbase.com/funding_round/cachet-financial-solutions-seed--338f436e,"Banking, Credit, Enterprise Software, Financial Services, FinTech, Information Technology","Minneapolis, Minnesota, United States, North America",Seed,165000,USD,165000,2010-04-15,Digiliti Money,https://www.crunchbase.com/organization/cachet-financial-solutions,https://www.digilitimoney.com/,,,,,Digiliti Money is a technology solutions and services provider to the financial services industry.,Seed,Yes,$10M to $50M,27162907,USD,27162907,IPO,11,,,,"360,575"
Post-IPO Equity - Cornish Metals,https://www.crunchbase.com/funding_round/cornish-metals-post-ipo-equity--a3753939,"Mineral, Mining, Precious Metals","Vancouver, British Columbia, Canada, North America",Post-IPO Equity,8000000,GBP,10989192,2021-02-05,Cornish Metals,https://www.crunchbase.com/organization/cornish-metals,https://www.cornishmetals.com/,,,,,Cornish Metals is a mineral exploration company that focuses on building strategic metals.,,Yes,$10M to $50M,64333514,USD,64333514,IPO,2,,,,"360,578"
Seed Round - Lightswitch,https://www.crunchbase.com/funding_round/lightswitch-seed--9dae8f1e,"Advertising, Marketing, Video Advertising","Chicago, Illinois, United States, North America",Seed,1250000,USD,1250000,2011-12-01,Lightswitch,https://www.crunchbase.com/organization/lightswitch,http://www.lightswitch.com,,,,Lightbank,Lightswitch is a web video production company specializing in the creation of content for small- and medium-sized businesses.,Seed,Yes,$1M to $10M,1250000,USD,1250000,Seed,1,,1,1,"360,583"
Series A - DAFANG24.COM,https://www.crunchbase.com/funding_round/dafang24-com-series-a--5e731d22,"Car Sharing, Rental, Service Industry","Wuhan, Hubei, China, Asia",Series A,30000000,CNY,4561856,2016-02-01,DAFANG24.COM,https://www.crunchbase.com/organization/dafang24-com,http://www.dafang24.com/,,,,"Chaoyi Touzi, Senderui Touzi",DAFANG24.COM is a car rental platform that provides chain store services.,Early Stage Venture,Yes,,50000000,CNY,7562581,Early Stage Venture,2,,2,,"360,589"
Grant - Apollo AI,https://www.crunchbase.com/funding_round/apollo-ai-9856-grant--53de727e,"Artificial Intelligence (AI), Machine Learning, Mapping Services, Navigation","Santa Clara, California, United States, North America",Grant,225000,USD,225000,2018-06-15,Apollo AI,https://www.crunchbase.com/organization/apollo-ai-9856,https://www.apolloaisystems.com,,,,National Science Foundation,Apollo AI builds a full software stack for self-driving consumer cars.,,No,,225000,USD,225000,,1,National Science Foundation,1,,"360,590"
Non Equity Assistance - MenuForYou,https://www.crunchbase.com/funding_round/menuforyou-non-equity-assistance--bbfb0e22,"Hotel, Information Technology, Restaurants","Moscow, Moscow City, Russian Federation, Europe",Non-equity Assistance,,,,2015-07-03,MenuForYou,https://www.crunchbase.com/organization/menuforyou,http://menuforyou.ru/,,,,KamaFlow Business Launcher,MenuForYou provides IT solution services for business automation.,,No,Less than $1M,,USD,,,1,,1,,"360,610"
Angel Round - Meidaojia Skincare,https://www.crunchbase.com/funding_round/meidaojia-skincare-angel--80052a99,"Beauty, Customer Service, Mobile Apps","Haidian, Beijing, China, Asia",Angel,3000000,CNY,485447,2015-06-02,Meidaojia Skincare,https://www.crunchbase.com/organization/meidaojia-skincare,http://www.emeidaojia.com,,,,"Action, Baiyue Touzi",Meidaojia is an online shop for cosmetic and beauty care products.,Seed,Yes,,3000000,CNY,485447,Seed,1,,2,,"360,630"
Pre Seed Round - Chargetrip,https://www.crunchbase.com/funding_round/chargetrip-pre-seed--ee160d74,"Electric Vehicle, Navigation, Predictive Analytics, SaaS, Software","Amsterdam, Noord-Holland, The Netherlands, Europe",Pre-Seed,,,,2018-03-22,Chargetrip,https://www.crunchbase.com/organization/chargetrip,http://www.chargetrip.com,,,,"Elemental Excelerator, IMPACT Accelerator",Chargetrip offers Smart EV Routing as an API SaaS platform.,Seed,Yes,,10000000,EUR,10773192,,5,,2,,"360,637"
