Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Debt Financing - Irving Oil,https://www.crunchbase.com/funding_round/irving-oil-debt-financing--0bf527fd,"Energy, Energy Efficiency, Oil and Gas","Saint John, New Brunswick, Canada, North America",Debt Financing,300000000,USD,300000000,2013-08-16,Irving Oil,https://www.crunchbase.com/organization/irving-oil,http://www.irvingoil.com/,,,,,Irving Oil is a privately-owned energy and marketing company.,,No,$10M to $50M,300000000,USD,300000000,,1,,,,"279,601"
Venture Round - Emerald Cloud Lab,https://www.crunchbase.com/funding_round/emerald-therapeutics-series-unknown--b45f6c10,"Biotechnology, Industrial Automation, Medical, Robotics, Therapeutics","Austin, Texas, United States, North America",Venture - Series Unknown,7800000,USD,7800000,2010-12-27,Emerald Cloud Lab,https://www.crunchbase.com/organization/emerald-therapeutics,http://www.emeraldcloudlab.com,,,,"Founders Fund, James Hong, Max Levchin, Ruchi Sanghvi",Emerald Cloud Lab is building technology platforms to drive the future of biotechnology innovation.,,Yes,$1M to $10M,92100000,USD,92100000,Late Stage Venture,6,Founders Fund,4,,"279,616"
Grant - SettleMint,https://www.crunchbase.com/funding_round/settlemint-nv-grant--42fbdef4,"Blockchain, Developer Platform, Developer Tools, Enterprise Software, InsurTech, PaaS, SaaS, Web3","Leuven, Vlaams-Brabant, Belgium, Europe",Grant,1800000,EUR,2029589,2019-03-26,SettleMint,https://www.crunchbase.com/organization/settlemint-nv,https://settlemint.com/,,,,Horizon 2020,SettleMint is an application development platform on the blockchain that enables web2 engineers to build on web3 infrastructure.,,No,$10M to $50M,23560000,EUR,24068157,Early Stage Venture,6,Horizon 2020,1,,"279,628"
Venture Round - Brigates Microelectronics,https://www.crunchbase.com/funding_round/brigates-microelectronics-series-unknown--d4ec645a,"Consumer Electronics, Electrical Distribution, Electronics","Kunshan, Anhui, China, Asia",Venture - Series Unknown,,,,2011-05-01,Brigates Microelectronics,https://www.crunchbase.com/organization/brigates-microelectronics,http://www.brigates.com/,,,,Shenzhen Capital Group,"Brigates Microelectronics is engaged in the design, development, and sales of integrated circuits.",,Yes,,,USD,,,1,,1,,"279,634"
Series C - P2 Science,https://www.crunchbase.com/funding_round/p2-science-series-c--516b7afa,"Biotechnology, Chemical, Renewable Energy","Woodbridge, Connecticut, United States, North America",Series C,12000000,USD,12000000,2020-01-29,P2 Science,https://www.crunchbase.com/organization/p2-science,http://www.p2science.com,,,,"Advantage Capital, BASF Venture Capital, CHANEL, Connecticut Innovations, Elm Street Ventures, HG Ventures, Ironwood Capital, Xeraya Capital",P2 Science develops a bio-refining process for the conversion of biomass such as vegetable oils into high-value specialty chemicals.,Late Stage Venture,Yes,$1M to $10M,26550011,USD,26550011,,11,"CHANEL, HG Ventures",8,1,"279,635"
Post-IPO Debt - Harmony Energy,https://www.crunchbase.com/funding_round/harmony-energy-post-ipo-debt--87872258,"Energy, Renewable Energy","Knaresborough, North Yorkshire, United Kingdom, Europe",Post-IPO Debt,60000000,GBP,73560332,2022-06-23,Harmony Energy,https://www.crunchbase.com/organization/harmony-energy,https://www.harmonyenergy.co.uk/,,,,NatWest Group,Harmony Energy is a developer of utility-scale battery energy storage projects.,,No,$1M to $10M,60000000,GBP,73560332,IPO,1,NatWest Group,1,,"279,638"
Series B - 4Home,https://www.crunchbase.com/funding_round/4home-series-b--e3a19950,"Automotive, Clean Energy, Cloud Computing, Internet, Software, Wireless","Sunnyvale, California, United States, North America",Series B,500000,USD,500000,2009-06-11,4Home,https://www.crunchbase.com/organization/4home,http://www.4home.com,,,,,4Home offers an XML-based software and services platform that enables OEMs to deliver applications and services to the connected home.,Early Stage Venture,Yes,$1M to $10M,16216354,USD,16216354,M&A,8,,,,"279,660"
Series B - Liligo.com,https://www.crunchbase.com/funding_round/liligo-com-series-b--e0b95775,"Search Engine, Travel","Paris, Ile-de-France, France, Europe",Series B,3900000,USD,3900000,2008-11-25,Liligo.com,https://www.crunchbase.com/organization/liligo-com,http://www.liligo.com,,,,"Alven, Orkos Capital","Liligo.com is a travel search engine providing users with information about available flights, hotel rooms, car rentals and trains.",Early Stage Venture,Yes,,3900000,USD,3900000,M&A,1,,2,,"279,663"
Pre Seed Round - Galley Solutions,https://www.crunchbase.com/funding_round/galley-solutions-pre-seed--a7c493de,"Enterprise Resource Planning (ERP), Food and Beverage, Food Processing, Information Technology, SaaS, Software","San Diego, California, United States, North America",Pre-Seed,675000,USD,675000,2018-03-01,Galley Solutions,https://www.crunchbase.com/organization/galley-solutions,https://www.galleysolutions.com/,8000000,USD,8000000,Brian Frank,"Galley helps restaurants, caterers, and other types of food businesses collect and understand the food data behind their operations.",Seed,Yes,$1M to $10M,17785000,USD,17785000,Early Stage Venture,6,,1,,"279,668"
Series D - BeagleData,https://www.crunchbase.com/funding_round/beagledata-series-d--35ae10a2,"Artificial Intelligence (AI), Cloud Computing, Enterprise, Information Technology","Beijing, Beijing, China, Asia",Series D,,,,2022-03-22,BeagleData,https://www.crunchbase.com/organization/beagledata,http://www.beagledata.com/,,,,"Beijing Science & Technology Innovation Investment Management, Greenland Group, Ministry of Science & Technology (MOST) China, SASAC, Vision Plus Capital, Weihai Beichuang Touzi, Wujiang Venture Capital",Beijing Based  Enterprise services Company.,Late Stage Venture,Yes,,115000000,CNY,17712920,Late Stage Venture,5,,7,,"279,685"
Post-IPO Debt - Sunniva,https://www.crunchbase.com/funding_round/sunniva-post-ipo-debt--6f4bfcd0,"Health Care, Medical Device, Wellness","Calgary, Alberta, Canada, North America",Post-IPO Debt,7500000,USD,7500000,2019-08-28,Sunniva,https://www.crunchbase.com/organization/sunniva,https://www.sunniva.com/,,,,,Sunniva is a vertically integrated medical company.,,No,$10M to $50M,59176351,USD,59176351,IPO,5,,,,"279,690"
