Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Seed Round - Freedom Company,https://www.crunchbase.com/funding_round/freedom-company-seed--9076cd44,"E-Commerce, Fashion, Retail","Franklin, Tennessee, United States, North America",Seed,750000,USD,750000,2022-06-05,Freedom Company,https://www.crunchbase.com/organization/freedom-company,https://freedomcompany.co/,2500000,USD,2500000,Newchip Accelerator,American Luxury Clothing Brand,Seed,Yes,,1850000,USD,1850000,Seed,2,,1,,"81,666"
Venture Round - Carbon Lighthouse,https://www.crunchbase.com/funding_round/carbon-lighthouse-series-unknown--73e8314c,"Commercial Real Estate, Energy Efficiency, Hospitality, SaaS, Software, Solar, Sustainability","San Francisco, California, United States, North America",Venture - Series Unknown,27000000,USD,27000000,2018-03-12,Carbon Lighthouse,https://www.crunchbase.com/organization/carbon-lighthouse,http://www.carbonlighthouse.com/,,,,"GRC SinoGreen Fund, JB Straubel, JCI Ventures, Steve Girsky, SV Tech Ventures, Tom Steyer's, Ulupono Initiative",Delivering easy building decarbonization for commercial real estate owners,,Yes,$10M to $50M,67100000,USD,67100000,Early Stage Venture,8,GRC SinoGreen Fund,7,1,"81,639"
Seed Round - Teoul,https://www.crunchbase.com/funding_round/teoul-seed--2af3810e,"Health Care, Marketing Automation, Medical, Pharmaceutical","Seoul, Seoul-t'ukpyolsi, South Korea, Asia",Seed,1500000000,KRW,1259974,2021-11-22,Teoul,https://www.crunchbase.com/organization/teoul,https://www.teoul.com/,,,,"IMM Investment, Laguna Investment, Lotte Ventures, MediBloc",Teoul is a digital healthcare management company that offers solutions for pharmacists to provide professional and easy medication guidance.,Seed,Yes,,2350000000,KRW,1992194,Seed,5,,4,,"81,659"
Venture Round - Alchemist Accelerator,https://www.crunchbase.com/funding_round/alchemist-accelerator-series-unknown--67604ed3,"Business Development, Finance, Financial Services","San Francisco, California, United States, North America",Venture - Series Unknown,2100000,USD,2100000,2015-01-20,Alchemist Accelerator,https://www.crunchbase.com/organization/alchemist-accelerator,http://www.alchemistaccelerator.com,,,,"Cisco Investments, Foundation Capital, JCI Ventures, Khosla Ventures, Mayfield Fund, Salesforce, SAP, Siemens, U.S. Venture Partners",The Alchemist Accelerator is a venture-backed initiative focused on accelerating startups whose revenue comes from enterprises.,,Yes,Less than $1M,11100000,USD,11100000,,9,Mayfield Fund,9,,"81,612"
Series A - Stablepharma Ltd,https://www.crunchbase.com/funding_round/stablepharma-series-a--670c7b4f,"Biotechnology, Commercial, Health Care, Impact Investing, Medical Device, Pharmaceutical, Product Research, Wellness","Bath, Bath and North East Somerset, United Kingdom, Europe",Series A,3213133,GBP,3804604,2022-07-14,Stablepharma Ltd,https://www.crunchbase.com/organization/stablepharma,http://stablepharma.com/,30000000,GBP,35522380,,StablevaX™ is a disruptive technology platform which produces fridge-free vaccines reduce vaccine wastage and save lives,Early Stage Venture,Yes,Less than $1M,12581990,USD,12581990,,8,,,,"81,632"
Seed Round - Subject,https://www.crunchbase.com/funding_round/emilelearning-seed--19a83691,"E-Learning, EdTech, Education","Beverly Hills, California, United States, North America",Seed,4000000,USD,4000000,2021-05-26,Subject,https://www.crunchbase.com/organization/emilelearning,https://www.subject.com/,,,,"Ankur Nagpal, Bessemer Venture Partners, Cameron Brate, Christopher Hopper, Emil Michael, Four Acres Capital, Hannah Grey, Karman Ventures (fka Moving Capital), Kevin Stumpf, Kleiner Perkins, Marc Bhargava, Matt Brezina, Matthew Dellavedova, Open Opportunity Fund, Owl Ventures, Ross McCray, Steven Galanis, Supernode Ventures, Tristan Jass, Will Ahmed, Zachary Weiner",Subject develops an accredited learning platform that provides a custom curriculum taught by teachers with cinematic quality.,Seed,Yes,$1M to $10M,34700000,USD,34700000,Early Stage Venture,4,Kleiner Perkins,21,3,"81,633"
Convertible Note - Rock My World Media,https://www.crunchbase.com/funding_round/rock-my-world-convertible-note--4dc4d833,"Apps, Fitness, Health Care, Sports","San Diego, California, United States, North America",Convertible Note,,,,2016-08-18,Rock My World Media,https://www.crunchbase.com/organization/rock-my-world,http://rockmyworldmedia.com/,,,,Skullcandy,Rock My World Media is a digital health & fitness company.,,No,$1M to $10M,1840000,USD,1840000,Seed,9,,1,,"81,635"
Pre Seed Round - Tribboo,https://www.crunchbase.com/funding_round/tribboo-pre-seed--531695ac,"Architecture, Construction, Software","Barcelona, Catalonia, Spain, Europe",Pre-Seed,,EUR,,2022-01-01,Tribboo,https://www.crunchbase.com/organization/tribboo,https://www.tribboo.co,,,,"Demium Capital, Lorenz Bogaert, Newchip Accelerator, Pitchdrive",Project management platform for construction SMEs,Seed,Yes,,410000,EUR,444018,Seed,2,"Demium Capital, Pitchdrive",4,,"81,647"
Seed Round - Plover Parametrics,https://www.crunchbase.com/funding_round/plover-parametrics-seed--b95a328e,Insurance,"New York, New York, United States, North America",Seed,4800000,USD,4800000,2022-05-01,Plover Parametrics,https://www.crunchbase.com/organization/plover-parametrics,https://plover.insure,,,,Terrence Rohan,Insurance for anything you can measure. Plover helps insurance carriers and brokers leverage unconventional data to create new products.,Seed,Yes,,5600000,USD,5600000,Seed,3,,1,,"81,609"
Seed Round - The Hosteller,https://www.crunchbase.com/funding_round/the-hosteller-seed--aefc8f28,"Hospitality, Hotel, Travel","Mumbai, Maharashtra, India, Asia",Seed,1000000,USD,1000000,2021-11-01,The Hosteller,https://www.crunchbase.com/organization/the-hosteller,https://thehosteller.com,,,,"CA Holding LLP, Faad Network, Fao Ventures, JITO Angel Network, Subhkam Ventures, SunICON Ventures",The Hosteller creates happy memories for our travellers in 18+ different locations and continue to expand with gusto.,Seed,Yes,,1090000,USD,1090000,Seed,3,"CA Holding LLP, Fao Ventures",6,1,"81,611"
