Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Private Equity Round - APL Apollo,https://www.crunchbase.com/funding_round/apl-apollo-private-equity--ddc8bf07,"Building Material, Manufacturing, Sales","Ghaziabad, Uttar Pradesh, India, Asia",Private Equity,180000000,INR,2934295,2013-12-06,APL Apollo,https://www.crunchbase.com/organization/apl-apollo,https://www.aplapollo.com/,,,,MCAP Ventures,APL Apollo is a producer of structural steel tubes.,Private Equity,Yes,$500M to $1B,596400000,INR,12275514,Private Equity,2,,1,,"608,235"
Venture Round - Medsphere Systems,https://www.crunchbase.com/funding_round/medsphere-systems-series-unknown--d0ded414,"Electronic Health Record (EHR), Health Care, Hospital, Information Technology, Software","Carlsbad, California, United States, North America",Venture - Series Unknown,12000000,USD,12000000,2009-08-31,Medsphere Systems,https://www.crunchbase.com/organization/medsphere-systems,http://www.medsphere.com,,,,"Azure Capital Partners, EPIC Ventures, Thomas Weisel Venture Partners, Western Technology Investment",Medsphere Systems provides open-source software for the healthcare industry.,,Yes,$1M to $10M,164211578,USD,164211578,Private Equity,13,,4,2,"608,244"
Private Equity Round - Signum Technology,https://www.crunchbase.com/funding_round/signum-technology-private-equity--5c57c08f,"Energy, Manufacturing","Westbury, Wiltshire, United Kingdom, Europe",Private Equity,,,,2012-01-01,Signum Technology,https://www.crunchbase.com/organization/signum-technology,http://www.signumtl.com/,,,,Phoenix Equity Partners,Signum Technology is a manufacturer of safety critical flow control products for the energy sector. ,Private Equity,Yes,Less than $1M,,USD,,Private Equity,1,Phoenix Equity Partners,1,,"608,328"
Seed Round - Oxeia Biopharmaceuticals,https://www.crunchbase.com/funding_round/oxeia-biopharmaceuticals-seed--bb200812,Biopharma,"San Diego, California, United States, North America",Seed,310000,USD,310000,2014-06-12,Oxeia Biopharmaceuticals,https://www.crunchbase.com/organization/oxeia-biopharmaceuticals,http://oxeiabiopharma.com,,,,,Oxeia Biopharmaceuticals is a clinical stage biotech company.,Seed,Yes,Less than $1M,310000,USD,310000,,2,,,,"608,334"
Venture Round - Adexpres,https://www.crunchbase.com/funding_round/adexpres-cz-series-unknown--5898c08a,"Advertising, Digital Media","Praha, Hlavni mesto Praha, Czech Republic, Europe",Venture - Series Unknown,,,,2014-01-01,Adexpres,https://www.crunchbase.com/organization/adexpres-cz,https://www.adexpres.com,,,,Rockaway Capital,Full service digital media agency,,Yes,,,USD,,M&A,1,,1,,"608,362"
Grant - Doktuz,https://www.crunchbase.com/funding_round/doktuz-grant--0ece159f,"Health Care, Information Technology, Personal Health","Lima, Lima, Peru, South America",Grant,50000,USD,50000,2017-05-07,Doktuz,https://www.crunchbase.com/organization/doktuz,http://doktuz.com,,,,Startup Peru,"Doktuz is a social, professional healthcare network that aims to transform health experience for all.",,No,,731472,USD,731472,Seed,10,,1,,"608,396"
Series C - aquama,https://www.crunchbase.com/funding_round/aquama-series-c--20e4610b,"CleanTech, Cryptocurrency, Information Technology, Sharing Economy","Morges, Vaud, Switzerland, Europe",Series C,1000000,CHF,1122577,2021-01-16,aquama,https://www.crunchbase.com/organization/aquama,http://www.aquama.com,,,,,The best eco sharing disinfection in the world,Late Stage Venture,Yes,,4400000,CHF,4680092,Late Stage Venture,5,,,,"608,435"
Venture Round - StoragePoint.com,https://www.crunchbase.com/funding_round/storagepoint-com-series-unknown--6ae0c88d,"ISP, Mobile, Security","San Diego, California, United States, North America",Venture - Series Unknown,,,,2000-03-22,StoragePoint.com,https://www.crunchbase.com/organization/storagepoint-com,http://www.storagepoint.com,,,,Quantum Technology Ventures,"StoragePoint, is an application service provider (ASP) offering Internet users unlimited secure global access to their critical files.",,Yes,Less than $1M,,USD,,,1,Quantum Technology Ventures,1,,"608,482"
Seed Round - Le Guide Noir,https://www.crunchbase.com/funding_round/le-guide-noir-seed--ae353a79,"Big Data, Internet, Social Media","Madrid, Madrid, Spain, Europe",Seed,250000,EUR,273171,2015-06-01,Le Guide Noir,https://www.crunchbase.com/organization/le-guide-noir,https://www.leguidenoir.com/,,,,Lanta Digital Ventures,Le Guide Noir is a big data boutique.,Seed,Yes,$1M to $10M,250000,EUR,273172,Seed,1,,1,1,"608,490"
Seed Round - STACK,https://www.crunchbase.com/funding_round/stack-seed--d37f5923,"Banking, Mobile Payments, Payments","Toronto, Ontario, Canada, North America",Seed,,,,2018-12-19,STACK,https://www.crunchbase.com/organization/stack,https://www.getstack.ca,,,,Plug and Play,STACK provides instant rewards and tools to manage your money.,Seed,Yes,$1M to $10M,,USD,,M&A,1,,1,1,"608,500"
