Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Seed Round - Moment.me,https://www.crunchbase.com/funding_round/moment-me-seed--bf02c714,"Photo Sharing, Social Media, Video","New York, New York, United States, North America",Seed,1500000,USD,1500000,2012-05-15,Moment.me,https://www.crunchbase.com/organization/moment-me,https://moment.me/,,,,"Blumberg Capital, Singtel Innov8",Moment.me platform scans social media websites and presents associated photos and videos relevant to a user’s shared experience.,Seed,Yes,Less than $1M,3150000,USD,3150000,M&A,3,,2,,"593,203"
Grant - Wildhawk Investments LLC,https://www.crunchbase.com/funding_round/wildhawk-investments-llc-grant--d5ea4d9f,,"North Liberty, Iowa, United States, North America",Grant,500000,USD,500000,2022-03-07,Wildhawk Investments LLC,https://www.crunchbase.com/organization/wildhawk-investments-llc,,,,,Iowa Dept of Economic Development,Wildhawk Investments LLC is an investment firm.,,No,,500000,USD,500000,,1,Iowa Dept of Economic Development,1,,"593,205"
Funding Round - Spire Ranges,https://www.crunchbase.com/funding_round/spire-ranges-undisclosed--701f7e94,,"Springville, Utah, United States, North America",Funding Round,,,,2016-04-15,Spire Ranges,https://www.crunchbase.com/organization/spire-ranges,https://www.spireranges.com/,,,,Tamarak Capital,"Spire Ranges is a manufacturer of shooting range equipment for the military, government agencies, and private live fire training facilities.",,Yes,$1M to $10M,,USD,,,1,,1,,"593,216"
Pre Seed Round - Plain Sight,https://www.crunchbase.com/funding_round/plain-sight-pre-seed--b03af143,"Communities, Event Management, Event Promotion, Events, Professional Networking, Sponsorship, Ticketing","Atlanta, Georgia, United States, North America",Pre-Seed,1000000,USD,1000000,2019-02-21,Plain Sight,https://www.crunchbase.com/organization/plain-sight,https://plainsightevents.com,,,,,"Helping you invest your time, money, and energy wisely into events.",Seed,Yes,Less than $1M,1000000,USD,1000000,Seed,1,,,,"593,218"
Angel Round - AVACUS,https://www.crunchbase.com/funding_round/avacus-angel--4de18a89,"Apps, Blockchain, Information Technology","Nagoya, Aichi, Japan, Asia",Angel,60120000,JPY,582846,2020-12-17,AVACUS,https://www.crunchbase.com/organization/avacus,http://avacus.co.jp,,,,Fundinno,AVACUS is a service management and innovation creation company.,Seed,Yes,,60120000,JPY,582846,Seed,1,Fundinno,1,,"593,221"
Venture Round - SMAAASH,https://www.crunchbase.com/funding_round/smaaash-series-unknown--ca1f4df9,"Media and Entertainment, Online Games, Sports","Mumbai, Maharashtra, India, Asia",Venture - Series Unknown,250000000,INR,3879343,2017-11-27,SMAAASH,https://www.crunchbase.com/organization/smaaash,http://smaaash.in/,,,,Sixth Sense Ventures,SMAAASH is an immersive and interactive entertainment center that offers a mix of active and passive entertainment and innovative games.,,Yes,$10M to $50M,5002000000,INR,78537376,IPO,6,Sixth Sense Ventures,1,1,"593,230"
Series A - Paraview Software,https://www.crunchbase.com/funding_round/paraview-software-series-a--3680e878,"Enterprise, IT Management, Software","Shanghai, Shanghai, China, Asia",Series A,,,,2011-10-01,Paraview Software,https://www.crunchbase.com/organization/paraview-software,http://www.paraview.cn/,,,,,Paraview Software is an enterprise-level IT management platform solution provider of security management & log management system software.,Early Stage Venture,Yes,,360000000,CNY,53006837,Late Stage Venture,4,,,,"593,240"
Grant - Otoconsult,https://www.crunchbase.com/funding_round/otoconsult-grant--9dc747f2,"Consulting, Information Services, Information Technology, Software","Antwerp, Antwerpen, Belgium, Europe",Grant,50000,EUR,54624,2016-01-08,Otoconsult,https://www.crunchbase.com/organization/otoconsult,http://otoconsult.com/,,,,EASME - EU Executive Agency for SMEs,Otoconsult is a software and consultancy company that develops ground breaking solutions for professionals in the field of audiology.,,No,$1M to $10M,50000,EUR,54625,,1,,1,,"593,244"
Venture Round - Target Data,https://www.crunchbase.com/funding_round/target-data-2-series-unknown--df9baa84,"Advertising, Analytics, Service Industry, Text Analytics","Chicago, Illinois, United States, North America",Venture - Series Unknown,3350000,USD,3350000,2011-01-26,Target Data,https://www.crunchbase.com/organization/target-data-2,http://www.targetdatacorp.com,,,,,Target Data operates as a performance marketing agency fueled by data.,,Yes,$1M to $10M,10228144,USD,10228144,,6,,,,"593,248"
Post-IPO Equity - Ascot Resources,https://www.crunchbase.com/funding_round/ascot-resources-post-ipo-equity--b9d89f52,"Industrial, Mineral, Mining","Vancouver, British Columbia, Canada, North America",Post-IPO Equity,7533967,CAD,5656296,2015-11-24,Ascot Resources,https://www.crunchbase.com/organization/ascot-resources,http://www.ascotgold.com,,,,,Ascot Resources operates as a mineral development company with a focus is to re-start the historic premier gold mine.,,Yes,$1M to $10M,243475779,USD,243475779,IPO,12,,,,"593,251"
