Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Venture Round - Exit41,https://www.crunchbase.com/funding_round/exit41-series-unknown--8e2214f0,"Delivery, E-Commerce, Enterprise Software, SaaS, Software","Andover, Massachusetts, United States, North America",Venture - Series Unknown,7000000,USD,7000000,2007-02-04,Exit41,https://www.crunchbase.com/organization/exit41,http://www.exit41.com,,,,"Fidelity, Humphrey Enterprises LLC, Thomas Weisel Venture Partners","Exit41 is a SaaS-based online ordering platform providing customers access to menus, ordering, delivery and related services.",,Yes,,54791000,USD,54791000,,8,,3,,"466,035"
Pre Seed Round - LEASY,https://www.crunchbase.com/funding_round/leasy-a996-pre-seed--5b761c35,"Financial Services, FinTech, Subscription Service","Lima, Lima, Peru, South America",Pre-Seed,100000,USD,100000,2018-09-01,LEASY,https://www.crunchbase.com/organization/leasy-a996,http://www.leasyauto.com,4900000,USD,4900000,,Leasy is a FinTech platform that provides automobile financing to ride-hailing drivers through a subscription model.,Seed,Yes,,54500000,USD,54500000,Seed,8,,,,"466,093"
Seed Round - Whynatte Enterprises,https://www.crunchbase.com/funding_round/whynatte-enterprises-seed--c4d89de1,Food and Beverage,"Atlanta, Georgia, United States, North America",Seed,,,,2014-01-22,Whynatte Enterprises,https://www.crunchbase.com/organization/whynatte-enterprises,http://www.whynatte.com,,,,AF Ventures,Whynatte Enterprises is a beverage company that produces and sells ready-to-drink coffees.,Seed,Yes,Less than $1M,,USD,,Seed,1,,1,,"466,101"
Series A - Vigil Neuroscience,https://www.crunchbase.com/funding_round/vigil-neuroscience-series-a--b20dc904,"Biotechnology, Health Care, Life Science, Therapeutics","Cambridge, Massachusetts, United States, North America",Series A,50000000,USD,50000000,2020-12-08,Vigil Neuroscience,https://www.crunchbase.com/organization/vigil-neuroscience,https://www.vigilneuro.com,,,,"Alexandria Venture Investments, Atlas Venture, Hatteras Venture Partners, Northpond Ventures",Vigil Neuroscience is a biotechnology company that develops novel therapeutics for neurodegenerative diseases.,Early Stage Venture,Yes,Less than $1M,140000000,USD,140000000,IPO,2,"Atlas Venture, Northpond Ventures",4,,"466,139"
Pre Seed Round - SmartHint,https://www.crunchbase.com/funding_round/smarthint-pre-seed--464ebbe2,"Artificial Intelligence (AI), E-Commerce, Information Technology, Machine Learning, Personalization, Software","Curitiba, Parana, Brazil, South America",Pre-Seed,,,,2019-05-28,SmartHint,https://www.crunchbase.com/organization/smarthint,https://www.smarthint.co/,,,,Bossanova Investimentos,SmartHint is a service based on machine learning that recommends products from a store according to the browsing profile.,Seed,Yes,,,USD,,M&A,3,,1,,"466,143"
Seed Round - Sablono,https://www.crunchbase.com/funding_round/sablono-seed--990bc004,"Construction, Digital Marketing, Internet, Software","Berlin, Berlin, Germany, Europe",Seed,,,,2013-12-01,Sablono,https://www.crunchbase.com/organization/sablono,http://www.sablono.com/,,,,EIT Digital Accelerator,Sablono is a Berlin-based startup developing software solutions for the digital planning and controlling of complex construction projects.,Seed,Yes,$1M to $10M,6300000,EUR,7786932,Seed,5,,1,,"466,240"
Convertible Note - PathSensors,https://www.crunchbase.com/funding_round/pathsensors-convertible-note--5d5cd7b3,"Biotechnology, Life Science, Manufacturing","Baltimore, Maryland, United States, North America",Convertible Note,1755000,USD,1755000,2012-09-11,PathSensors,https://www.crunchbase.com/organization/pathsensors,http://www.pathsensors.com,,,,"Blu Venture Investors, Maryland Venture Fund",PathSensors is an environmental testing company that manufactures pathogen identification systems.,,No,$1M to $10M,2423894,USD,2423894,M&A,4,,2,,"466,241"
Pre Seed Round - Well Healthcare,https://www.crunchbase.com/funding_round/well-healthcare-pre-seed--3e850cbe,"Bioinformatics, Biotechnology, Blockchain, Genetics, Health Care, Health Diagnostics, Life Science, Medical, Personal Health","Bonn, Nordrhein-Westfalen, Germany, Europe",Pre-Seed,,,,2022-04-01,Well Healthcare,https://www.crunchbase.com/organization/well-healthcare,https://well-healthcare.de,,,,APX,Disrupting Medical Lab Processes,Seed,Yes,,,USD,,Seed,1,,1,,"466,253"
Equity Crowdfunding - Interstate Auto Auction,https://www.crunchbase.com/funding_round/interstate-auto-auction-equity-crowdfunding--38e1b891,"Auctions, Automotive, Business Intelligence","Anderson, Indiana, United States, North America",Equity Crowdfunding,996000,USD,996000,2015-04-20,Interstate Auto Auction,https://www.crunchbase.com/organization/interstate-auto-auction,http://www.iaa5.com/,,,,,"Founded in 1986, Interstate Auto Auction® is a progressive, dealer only vehicle auction established in 1986.",,Yes,Less than $1M,996000,USD,996000,,1,,,,"466,272"
Series A - Sunfolding,https://www.crunchbase.com/funding_round/sunfolding-series-a--3e21dccd,"Energy, Energy Management, Productivity Tools, Renewable Energy, Solar","San Francisco, California, United States, North America",Series A,,,,2018-04-23,Sunfolding,https://www.crunchbase.com/organization/sunfolding,http://www.sunfolding.com,,,,Alumni Ventures,Sunfolding develops new approaches to solar tracking for commercial and utility systems.,Early Stage Venture,Yes,$1M to $10M,32120000,USD,32120000,Early Stage Venture,6,,1,2,"466,283"
