Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Series A - Best Analyst,https://www.crunchbase.com/funding_round/best-analyst-series-a--3edb17a8,"Finance, Financial Services, News","Shanghai, Shanghai, China, Asia",Series A,10000000,CNY,1416189,2019-12-03,Best Analyst,https://www.crunchbase.com/organization/best-analyst,http://bestanalyst.cn,,,,Hongkai Investment,Best Analyst is an operator of a platform that provides news related to financial derivatives and commodities.,Early Stage Venture,Yes,,13000000,CNY,1851623,Early Stage Venture,2,,1,,"383,803"
Pre Seed Round - Makua,https://www.crunchbase.com/funding_round/makua-pre-seed--50357eca,"Marketing, Non Profit, Software","Los Angeles, California, United States, North America",Pre-Seed,500000,USD,500000,2022-06-01,Makua,https://www.crunchbase.com/organization/makua,https://www.makua.com/,,,,"All Turtles, B5 Capital","Makua is a giving app for the next generation of donors — think Airbnb for donating. We make giving easy, engaging, and social.",Seed,Yes,,500000,USD,500000,Seed,1,,2,1,"383,805"
Seed Round - EKIHO,https://www.crunchbase.com/funding_round/ekiho-seed--8e798bd9,"Construction, Manufacturing, Service Industry","Villeneuve, Provence-Alpes-Cote d'Azur, France, Europe",Seed,600000,EUR,669045,2016-09-05,EKIHO,https://www.crunchbase.com/organization/ekiho,https://www.ekiho.com/,,,,Finorpa,"EKIHO EKIHO designs, produces and sells passive new-generation housing with a dual posture of manufacturer builder and developer. ",Seed,Yes,$1M to $10M,600000,EUR,669045,Seed,1,,1,,"383,815"
Convertible Note - Thuzio,https://www.crunchbase.com/funding_round/thuzio-convertible-note--155fe5b1,"Brand Marketing, Enterprise Software, Events, Media and Entertainment","New York, New York, United States, North America",Convertible Note,1900000,USD,1900000,2017-06-01,Thuzio,https://www.crunchbase.com/organization/thuzio,http://www.thuzio.com,,,,,Thuzio is a client entertainment platform for b-to-b sales organizations and professionals.,,No,Less than $1M,16332773,USD,16332773,M&A,6,,,,"383,816"
Series A - iTheo.com,https://www.crunchbase.com/funding_round/itheo-com-series-a--1032d138,"E-Commerce, Marketplace, Online Portals, Service Industry","San Francisco, California, United States, North America",Series A,,,,1999-10-08,iTheo.com,https://www.crunchbase.com/organization/itheo-com,http://www.itheo.com/,,,,Amicus Capital,iTheo offers an online marketplace that enables artists to connect with buyers.,Early Stage Venture,Yes,$1M to $10M,,USD,,Early Stage Venture,1,,1,,"383,818"
Venture Round - Signpath Pharma,https://www.crunchbase.com/funding_round/signpath-pharma-series-unknown--614cd24c,"Biotechnology, Health Care, Pharmaceutical, Therapeutics","Quakertown, Pennsylvania, United States, North America",Venture - Series Unknown,580000,USD,580000,2011-10-04,Signpath Pharma,https://www.crunchbase.com/organization/signpath-pharma,http://signpathpharma.com,,,,,Signpath Pharma is a biotechnology company developing therapeutics using curcuminoids extracted from the root of the Curcuma longa plant.,,Yes,Less than $1M,7294576,USD,7294576,IPO,3,,,,"383,823"
Seed Round - Bakround,https://www.crunchbase.com/funding_round/bakround-seed--bac0ff7c,"Human Resources, Software","Philadelphia, Pennsylvania, United States, North America",Seed,175000,USD,175000,2018-05-16,Bakround,https://www.crunchbase.com/organization/bakround,https://bakround.com,,,,"Ben Franklin Technology Partners of Southeastern Pennsylvania, StartUp PHL",Bakround is the bScore that provides an employment credit score.,Seed,Yes,$1M to $10M,175000,USD,175000,Seed,1,"Ben Franklin Technology Partners of Southeastern Pennsylvania, StartUp PHL",2,,"383,846"
Venture Round - Barwis Enterprises,https://www.crunchbase.com/funding_round/barwis-enterprises-series-unknown--a1d01e2a,"Information Technology, Software","New York, New York, United States, North America",Venture - Series Unknown,1342063,USD,1342063,2017-08-18,Barwis Enterprises,https://www.crunchbase.com/organization/barwis-enterprises,,,,,,Barwis Enterprises is Technology Company.,,Yes,,1342063,USD,1342063,,1,,,,"383,848"
Series B - Shengong Zhongzhi Science & Technology Company,https://www.crunchbase.com/funding_round/shengong-zhongzhi-science-technology-company-series-b--36dfe284,Home Services,"Zhongzhi, Shandong, China, Asia",Series B,15000000,USD,15000000,2016-05-01,Shengong Zhongzhi Science & Technology Company,https://www.crunchbase.com/organization/shengong-zhongzhi-science-technology-company,,,,,"5Y Capital, Shunwei Capital",Shengong Zhongzhi Science & Technology Company is home furnishing service provider,Early Stage Venture,Yes,,50000000,USD,50000000,Late Stage Venture,3,"5Y Capital, Shunwei Capital",2,,"383,905"
Debt Financing - Moove,https://www.crunchbase.com/funding_round/moove-io-debt-financing--7481fb7a,"Automotive, Financial Services, FinTech","Lagos, Lagos, Nigeria, Africa",Debt Financing,30000000,USD,30000000,2022-12-08,Moove,https://www.crunchbase.com/organization/moove-io,https://moove.io,,,,Franklin Templeton,Moove is a technologically integrated vehicle financing platform for mobility entrepreneurs.,,No,,343998177,USD,343998177,Private Equity,15,Franklin Templeton,1,1,"383,921"
