Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Post-IPO Equity - H&R Century,https://www.crunchbase.com/funding_round/h-r-century-post-ipo-equity--b456899c,"Film, Film Production, Media and Entertainment, Photography, TV Production, Video","Beijing, Beijing, China, Asia",Post-IPO Equity,,,,2016-01-10,H&R Century,https://www.crunchbase.com/organization/h-r-century,http://www.hrcp.cn/,,,,Renhe Capital,"H&R Century is focused on the investment, production, and publication of TV series and the development of relevant industries.",,Yes,,128000000,CNY,20838577,IPO,2,,1,,"272,405"
Grant - Lovely,https://www.crunchbase.com/funding_round/lovely-3-grant--47a73dd5,"Apps, Consumer Goods, Medical, Wearables","San Francisco, California, United States, North America",Grant,71429,EUR,82941,2018-09-01,Lovely,https://www.crunchbase.com/organization/lovely-3,http://www.ourlovely.com/,,,,EASME - EU Executive Agency for SMEs,Lovely is an intimate wearable & app that makes couples scream with joy.,,No,$1M to $10M,71429,EUR,82941,,2,,1,,"272,411"
Angel Round - Weihansi Shengwu,https://www.crunchbase.com/funding_round/weihansi-shengwu-angel--3860e8ad,"Health Care, Medical, Medical Device","Shanghai, Shanghai, China, Asia",Angel,3000000,CNY,468508,2018-06-12,Weihansi Shengwu,https://www.crunchbase.com/organization/weihansi-shengwu,http://we-health.com.cn/,,,,WisdoMont Asset Management,Weihansi Shengwu is a genetic testing service provider company.,Seed,Yes,,203000000,CNY,30056793,Early Stage Venture,3,,1,,"272,414"
Pre Seed Round - Find & Order,https://www.crunchbase.com/funding_round/find-order-pre-seed--b33642bc,"3D Technology, Analytics, Big Data, Location Based Services, Logistics, Mapping Services, Retail Technology, SaaS","Paris, Ile-de-France, France, Europe",Pre-Seed,150000,EUR,169688,2019-01-02,Find & Order,https://www.crunchbase.com/organization/find-order,https://www.findnorder.com/,2500000,EUR,2828137,,Find & Order is an optimization software for warehouses and stores.,Seed,Yes,$1M to $10M,2900985,USD,2900985,Seed,12,,,,"272,419"
Series A - IVIKING,https://www.crunchbase.com/funding_round/iviking-series-a--46e15d04,"Intellectual Property, Media and Entertainment","Haidian, Beijing, China, Asia",Series A,10000000,CNY,1631970,2013-09-04,IVIKING,https://www.crunchbase.com/organization/iviking,http://www.iviking.cn,,,,Jetsen,IVIKING provides monitoring platform equipment and systems.,Early Stage Venture,Yes,,13000000,CNY,2101836,Early Stage Venture,2,Jetsen,1,,"272,422"
Seed Round - Sojourn,https://www.crunchbase.com/funding_round/sojourn-seed--af61ea55,"Real Estate, Travel","San Juan, NA - Puerto Rico, Puerto Rico, North America",Seed,,,,2019-09-11,Sojourn,https://www.crunchbase.com/organization/sojourn,http://www.sojourn.club,,,,Redwood Ventures,"Sojourn offers upscale, short-term rentals in high demand areas, with the consistency and quality of a hotel—guaranteed every time.",Seed,Yes,,,USD,,Seed,1,Redwood Ventures,1,,"272,426"
Grant - Inovio Pharmaceuticals,https://www.crunchbase.com/funding_round/inovio-pharmaceuticals-grant--f1dbe51f,"Biotechnology, Health Care, Pharmaceutical, Therapeutics","Plymouth Meeting, Pennsylvania, United States, North America",Grant,6900000,USD,6900000,2020-04-16,Inovio Pharmaceuticals,https://www.crunchbase.com/organization/inovio-pharmaceuticals,http://www.inovio.com,,,,Coalition for Epidemic Preparedness Innovations,"Inovio is a biotech company focusing on bringing to market DNA medicines for diseases associated with HPV, cancer, and infectious diseases.",,No,$50M to $100M,446383430,USD,446383430,IPO,12,Coalition for Epidemic Preparedness Innovations,1,,"272,427"
Pre Seed Round - CENOS,https://www.crunchbase.com/funding_round/cenos-pre-seed--89634b9d,"CAD, Industrial Engineering, Information Technology, Simulation, Software","Riga, Riga, Latvia, Europe",Pre-Seed,50000,EUR,53684,2017-03-20,CENOS,https://www.crunchbase.com/organization/cenos,https://www.cenos-platform.com/,,,,"Startup Wise Guys, Sverre Bisgaard",CENOS reinvents engineering simulation for mass adoption,Seed,Yes,Less than $1M,2047941,EUR,2329377,Seed,11,Startup Wise Guys,2,2,"272,431"
Post-IPO Debt - Nutanix,https://www.crunchbase.com/funding_round/nutanix-post-ipo-debt--9b07eee6,"Data Center, Enterprise Software, Information Technology, Software, Virtualization","San Jose, California, United States, North America",Post-IPO Debt,750000000,USD,750000000,2020-08-27,Nutanix,https://www.crunchbase.com/organization/nutanix,http://www.nutanix.com,,,,Bain Capital Private Equity,Nutanix is a virtualized datacenter platform that provides disruptive datacenter infrastructure solutions for business applications.,,No,$1B to $10B,1148886043,USD,1148886043,IPO,13,Bain Capital Private Equity,1,1,"272,435"
Seed Round - LoanLink24 Mortgage,https://www.crunchbase.com/funding_round/loanlink-gmbh-seed--9703728d,"Financial Services, Mortgage, Real Estate","Hamburg, Hamburg, Germany, Europe",Seed,,,,2018-09-01,LoanLink24 Mortgage,https://www.crunchbase.com/organization/loanlink-gmbh,https://www.loanlink24.com/,,,,"GE32 Capital, ICOA UG, Kilian Thalhammer, MPGI, Seed GmbH",LoanLink24 is a pioneer in mortgage brokerage for non-native property buyers in Germany.,Seed,Yes,Less than $1M,,USD,,M&A,2,,5,1,"272,445"
