Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Series B - Ionblox,https://www.crunchbase.com/funding_round/zenlabs-energy-series-b--14ecff30,"Electric Vehicle, Electronics, Renewable Energy","Fremont, California, United States, North America",Series B,32000000,USD,32000000,2023-02-08,Ionblox,https://www.crunchbase.com/organization/zenlabs-energy,https://www.ionblox.com,,,,"Applied Ventures, Catalus Capital, Lilium, Temasek Holdings",Ionblox has developed high energy density lithium ion batteries for ground and aerial electric vehicles.,Early Stage Venture,Yes,$1M to $10M,60800000,USD,60800000,Early Stage Venture,3,"Applied Ventures, Lilium",4,2,"466,609"
Pre Seed Round - Lysto,https://www.crunchbase.com/funding_round/lysto-0ea5-pre-seed--cbd67ce3,,"Santiago, Region Metropolitana, Chile, South America",Pre-Seed,500000,USD,500000,2021-09-01,Lysto,https://www.crunchbase.com/organization/lysto-0ea5,https://www.lysto.cl/,,,,,"Lysto is an e-commerce website that sells pastry, sin gluten, carnes, fruits, and vegetables.",Seed,Yes,,500000,USD,500000,Seed,1,,,,"466,621"
Equity Crowdfunding - Freedom Basketball League,https://www.crunchbase.com/funding_round/freedom-basketball-league-equity-crowdfunding--947bb342,"Education, Sports","Belleair Beach, Florida, United States, North America",Equity Crowdfunding,75000,USD,75000,2013-11-14,Freedom Basketball League,https://www.crunchbase.com/organization/freedom-basketball-league,http://www.fbl-basketball.com/,,,,,The Freedom Basketball League aims to change professional sports in America.,,Yes,,75000,USD,75000,,1,,,,"466,629"
Series C - Xuexibao,https://www.crunchbase.com/funding_round/xuexibao-series-c--cb5a9676,"Apps, Education, Knowledge Management","Haidian, Beijing, China, Asia",Series C,,,,2016-10-10,Xuexibao,https://www.crunchbase.com/organization/xuexibao,http://www.xuexibao.cn/,,,,GSR Ventures,"XueXiBao, a homework help app, is the latest educational tech startup in China",Late Stage Venture,Yes,$1M to $10M,23000000,USD,23000000,Late Stage Venture,3,GSR Ventures,1,,"466,677"
Seed Round - Fable,https://www.crunchbase.com/funding_round/fable-tech-labs-seed--406d0528,"Software, Usability Testing","Toronto, Ontario, Canada, North America",Seed,2000000,CAD,1499272,2020-07-27,Fable,https://www.crunchbase.com/organization/fable-tech-labs,https://www.makeitfable.com,,,,"Business Development Bank of Canada, Disruption Ventures, Globalive, Innovation Grade Capital, Village Global","Digital accessibility, powered by people with disabilities.",Seed,Yes,$10M to $50M,12037464,USD,12037464,Early Stage Venture,4,Disruption Ventures,5,1,"466,684"
Series A - Conmio,https://www.crunchbase.com/funding_round/conmio-series-a--59315ad5,"Enterprise Software, Information Technology, Mobile","Helsinki, Southern Finland, Finland, Europe",Series A,2000000,USD,2000000,2010-01-26,Conmio,https://www.crunchbase.com/organization/conmio,http://www.conmio.com,,,,Inventure,"Conmio provides mobile solutions for the media, broadcasting, and retail industries.",Early Stage Venture,Yes,$1M to $10M,2000000,USD,2000000,Early Stage Venture,1,Inventure,1,1,"466,692"
Venture Round - SKOOG,https://www.crunchbase.com/funding_round/skoogmusic-series-unknown--750f0c7f,"Baby, EdTech, Education, Metaverse, Music, Music Education, Musical Instruments, Software, STEM Education, Toys","Lakewood, Colorado, United States, North America",Venture - Series Unknown,,,,2017-06-28,SKOOG,https://www.crunchbase.com/organization/skoogmusic,https://www.skoog.media/,,,,,SKOOG is a Children's Early Learning Interactive platform that delivers a metaverse of insanely interactive content experiences.,,Yes,Less than $1M,613841,GBP,837883,Seed,3,,,,"466,725"
Funding Round - OCSiAl Group,https://www.crunchbase.com/funding_round/ocsial-undisclosed--5db1d0f9,"Industrial, Manufacturing, Nanotechnology","Luxembourg, Luxembourg, Luxembourg, Europe",Funding Round,15000000,USD,15000000,2011-12-30,OCSiAl Group,https://www.crunchbase.com/organization/ocsial,http://www.ocsial.com,,,,,The only company to develop low-cost technology with unlimited scaling potential for the mass production of graphene nanotubes.,,Yes,$10M to $50M,290000000,USD,290000000,Private Equity,15,,,,"466,726"
Corporate Round - Cove Point LNG Limited,https://www.crunchbase.com/funding_round/cove-point-lng-limited-corporate-round--00b8585d,Renewable Energy,"Lusby, Maryland, United States, North America",Corporate Round,,,,2020-07-06,Cove Point LNG Limited,https://www.crunchbase.com/organization/cove-point-lng-limited,,,,,Berkshire Hathaway Energy,Cove Point LNG Limited is owner of the nation's largest liquified natural gas import facility.,,Yes,,,USD,,M&A,1,Berkshire Hathaway Energy,1,,"466,735"
Seed Round - Event Arena,https://www.crunchbase.com/funding_round/event-arena-seed--1cc21744,"Events, Marketing","Praha, Hlavni mesto Praha, Czech Republic, Europe",Seed,100000,USD,100000,2021-08-02,Event Arena,https://www.crunchbase.com/organization/event-arena,https://www.eventarena.cz/,,,,Bashar Hamood,Event Arena is an event management company.,Seed,Yes,$1M to $10M,400000,USD,400000,Seed,4,,1,,"466,754"
Seed Round - Nusirt,https://www.crunchbase.com/funding_round/nusirt-seed--284c732b,"Biotechnology, Clinical Trials, Diabetes","Nashville, Tennessee, United States, North America",Seed,2083353,USD,2083353,2012-09-01,Nusirt,https://www.crunchbase.com/organization/nusirt,http://nusirt.com/,,,,Tennessee Community Ventures,NuSirt Sciences is a biotechnology company focused on developing products.,Seed,Yes,$10M to $50M,15983350,USD,15983350,,6,,1,1,"466,765"
