Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Grant - Go Jauntly,https://www.crunchbase.com/funding_round/go-jauntly-grant--e5648bef,"Apps, Communities, Fitness, Software, Wellness","London, England, United Kingdom, Europe",Grant,48000,GBP,61346,2020-03-01,Go Jauntly,https://www.crunchbase.com/organization/go-jauntly,https://www.gojauntly.com/,,,,Sport England,"Go Jauntly is a health and wellness company working to increase walking, mobility and outdoor adventures.",,No,,173000,GBP,223814,,5,Sport England,1,,"189,600"
Corporate Round - EclecticIQ,https://www.crunchbase.com/funding_round/eclecticiq-corporate-round--cfd3f39d,"Artificial Intelligence (AI), Cyber Security, Fraud Detection, Risk Management, Security, Software","Amsterdam, Noord-Holland, The Netherlands, Europe",Corporate Round,6900000,EUR,7597470,2019-10-10,EclecticIQ,https://www.crunchbase.com/organization/eclecticiq,https://www.eclecticiq.com,,,,Inkef,"EclecticIQ offers threat intelligence, hunting, response technology, and services.",,Yes,$10M to $50M,65355000,EUR,76560679,,8,Inkef,1,1,"189,601"
Seed Round - Simreka,https://www.crunchbase.com/funding_round/simreka-seed--63a7331f,"Artificial Intelligence (AI), Machine Learning, Manufacturing","Utrecht, Utrecht, The Netherlands, Europe",Seed,,,,2017-09-12,Simreka,https://www.crunchbase.com/organization/simreka,https://simreka.com/,,,,"SAP.iO, Techstars",Simreka is a simulation software that accelerates materials driven product and manufacturing process innovation using AI,Seed,Yes,,,USD,,Seed,2,"SAP.iO, Techstars",2,1,"189,602"
Venture Round - Better.co.uk,https://www.crunchbase.com/funding_round/trussle-series-unknown--e2fec18d,"Finance, Financial Services, Mortgage, Payments, Personal Finance, Real Estate","London, England, United Kingdom, Europe",Venture - Series Unknown,,,,2017-01-26,Better.co.uk,https://www.crunchbase.com/organization/trussle,https://better.co.uk,,,,Upscale,Better.co.uk is a free online mortgage broker that works with much-needed transparency.,,Yes,$1M to $10M,26800000,GBP,35610748,M&A,7,,1,,"189,603"
Venture Round - INRange Systems,https://www.crunchbase.com/funding_round/inrange-systems-series-unknown--e0c82101,"Biotechnology, Elder Care, Electronics, Health Care, Medical, Medical Device, Software","Altoona, Pennsylvania, United States, North America",Venture - Series Unknown,2586000,USD,2586000,2008-10-07,INRange Systems,https://www.crunchbase.com/organization/inrange-systems,https://www.emmahealthtech.com,,,,,INRange Systems develops and supplies remote medication management systems facilitating documented medication administration for hospitals.,,Yes,$1M to $10M,46224469,USD,46224469,,10,,,,"189,604"
Series C - VIX,https://www.crunchbase.com/funding_round/batanga-series-c--e0a05a31,"Advertising, Digital Media, Video","Coral Gables, Florida, United States, North America",Series C,30000000,USD,30000000,2007-08-01,VIX,https://www.crunchbase.com/organization/batanga,https://www.vix.com/,,,,"H.I.G. Capital, Tudor Investments",VIX is a digital media brand that sparks curiosity through a positive lens in order to entertain and add value to everyday life.,Late Stage Venture,Yes,$1M to $10M,73500000,USD,73500000,M&A,8,Tudor Investments,2,,"189,605"
Series A - Kynectiv,https://www.crunchbase.com/funding_round/decisionsim-series-a--69a54d07,"E-Learning, Training","Chadds Ford, Pennsylvania, United States, North America",Series A,1850000,USD,1850000,2015-09-02,Kynectiv,https://www.crunchbase.com/organization/decisionsim,https://www.kynectiv.com/,,,,"Ben Franklin Technology Partners of Southeastern Pennsylvania, Rittenhouse Ventures","A Chadds Ford, PA-based provider of simulation-based learning platforms",Early Stage Venture,Yes,$1M to $10M,2150000,USD,2150000,M&A,3,Rittenhouse Ventures,2,1,"189,608"
Series A - RepScrubs,https://www.crunchbase.com/funding_round/repscrubs-series-a--5474accb,"Hospital, Medical, Wellness","Sanford, Florida, United States, North America",Series A,2400000,USD,2400000,2018-07-03,RepScrubs,https://www.crunchbase.com/organization/repscrubs,https://www.repscrubs.com,,,,"DeepWork Capital, Florida Funders",RepScrubs is a time-sensitive vendor attire that assists hospitals' in increasing infection prevention and vendor management protocols.,Early Stage Venture,Yes,$10M to $50M,2700000,USD,2700000,Early Stage Venture,2,Florida Funders,2,1,"189,609"
Seed Round - Micron Pure,https://www.crunchbase.com/funding_round/micron-pure-seed--5248ef20,"Consumer Electronics, Information Technology, Wellness","Olathe, Kansas, United States, North America",Seed,14000000,USD,14000000,2022-10-18,Micron Pure,https://www.crunchbase.com/organization/micron-pure,https://www.micronpure.com/,,,,,Micron Pure develops and licenses air and surface sanitation technologies.,Seed,Yes,,14000000,USD,14000000,Seed,1,,,,"189,610"
Venture Round - SINTX Technologies,https://www.crunchbase.com/funding_round/amedica-series-unknown--ce8ae66e,"Biotechnology, Health Care, Medical Device","Salt Lake City, Utah, United States, North America",Venture - Series Unknown,30000000,USD,30000000,2012-02-16,SINTX Technologies,https://www.crunchbase.com/organization/amedica,https://www.sintx.com,,,,,SINTX is a spinal and orthopedic implant company using its silicon nitride ceramic tech to develop spine and total joint implants.,,Yes,Less than $1M,196282826,USD,196282826,IPO,15,,,,"189,611"
