Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Grant - 7 Generation Games,https://www.crunchbase.com/funding_round/7-generation-games-grant--5b89a41a,"Apps, Developer Platform, Education, Gaming, Software, Video Games","Minneapolis, Minnesota, United States, North America",Grant,100000,USD,100000,2016-03-01,7 Generation Games,https://www.crunchbase.com/organization/7-generation-games,http://www.7generationgames.com/,,,,U.S. Department of Agriculture,7 Generation Games makes educational video games and the tools to develop them.,,No,$1M to $10M,2570000,USD,2570000,Seed,13,,1,,"620,212"
Grant - Rhizocore Technologies,https://www.crunchbase.com/funding_round/rhizocore-technologies-grant--c631c928,"Agriculture, Biotechnology, Life Science","Edinburgh, Edinburgh, City of, United Kingdom, Europe",Grant,180000,GBP,236608,2022-03-31,Rhizocore Technologies,https://www.crunchbase.com/organization/rhizocore-technologies,https://www.rhizocore.com/,,,,"Forestry England, Graduate Career Advantage Scotland, Scottish EDGE, Scottish Enterprise",Rhizocore Technologies produces locally-adapted mycorrhizal fungi to enhance tree planting success.,,No,,4050000,GBP,5184332,Seed,3,,4,,"620,217"
Private Equity Round - BlueStar Communications,https://www.crunchbase.com/funding_round/bluestar-communications-private-equity--24d2a26f,"Internet, Small and Medium Businesses, Telecommunications","Nashville, Tennessee, United States, North America",Private Equity,29000000,USD,29000000,2000-02-25,BlueStar Communications,https://www.crunchbase.com/organization/bluestar-communications,http://www.bluestar.net/,,,,"Crosspoint Venture Partners, Intel Capital, Lucent",Bluestar Communications Group provides broadband communications and internet services to small- and medium-sized businesses in the US.,Private Equity,Yes,,29000000,USD,29000000,M&A,1,,3,,"620,221"
Series B - Intelligent Medical Implants Ltd,https://www.crunchbase.com/funding_round/intelligent-medical-implants-ltd-series-b--250c5e17,"Construction, Developer Platform, Manufacturing","Zug, Zug, Switzerland, Europe",Series B,15000000,EUR,19084018,2006-10-30,Intelligent Medical Implants Ltd,https://www.crunchbase.com/organization/intelligent-medical-implants-ltd,,,,,"Abingworth, Global Life Science Ventures, PolyTechnos Venture Partners, Quantum Technology Partners",IMI Intelligent Medical Implants develops and markets intelligent retinal implant systems for degenerative retinal disorders.,Early Stage Venture,Yes,,15000000,EUR,19084018,,2,Global Life Science Ventures,4,,"620,230"
Convertible Note - ELUXR,https://www.crunchbase.com/funding_round/eluxr-inc-convertible-note--e6480ec2,"Augmented Reality, CMS, Communities, E-Commerce Platforms, Machine Learning, Messaging, PaaS, SaaS, Social Entrepreneurship, Virtual Assistant","New York, New York, United States, North America",Convertible Note,,,,2016-08-31,ELUXR,https://www.crunchbase.com/organization/eluxr-inc,http://eluxr.com,,,,Nils Winkler,"Experience monetization platform for businesses, freelancers and agents",,No,,,USD,,Seed,2,,1,,"620,238"
Series B - Leapmotor,https://www.crunchbase.com/funding_round/leapmotor-series-b--419e5f0c,"Automotive, Electric Vehicle, Energy, Manufacturing","Hangzhou, Zhejiang, China, Asia",Series B,4300000000,CNY,666728687,2021-01-28,Leapmotor,https://www.crunchbase.com/organization/leapmotor,http://www.leapmotor.com,,,,"SDIC Fund Management, Yonghua Capital, Zju Jiuzhi Investment Management",Leapmotor is a Hangzhou-based Chinese new energy car maker.,Early Stage Venture,Yes,$1B to $10B,1067748549,USD,1067748549,Early Stage Venture,4,,3,,"620,266"
Non Equity Assistance - Fracttal,https://www.crunchbase.com/funding_round/fracttal-non-equity-assistance--7d9ad115,"Intellectual Property, Internet of Things, SaaS","Madrid, Madrid, Spain, Europe",Non-equity Assistance,100000,USD,100000,2016-01-03,Fracttal,https://www.crunchbase.com/organization/fracttal,http://www.fracttal.com,,,,Start-Up Chile,"Fracttal is a predictive maintenance and asset management software (CMMS/GMAO/EAM), 100% mobile, IoT enabled and fully cloud-based.",,No,$1M to $10M,17417095,USD,17417095,Early Stage Venture,5,,1,,"620,273"
Series A - Naked Insurance,https://www.crunchbase.com/funding_round/naked-insurance-series-a--30b5a19b,"Financial Services, Information Technology, Insurance","Johannesburg, NA - South Africa, South Africa, Africa",Series A,160000000,ZAR,11139811,2021-08-04,Naked Insurance,https://www.crunchbase.com/organization/naked-insurance,https://www.naked.insure/,,,,"Hollard Insurance, Naspers Foundry, Yellowwood",South African insurtech startup ,Early Stage Venture,Yes,$1M to $10M,31731532,USD,31731532,Early Stage Venture,4,Naspers Foundry,3,1,"620,288"
Venture Round - iMotion,https://www.crunchbase.com/funding_round/imotion-series-unknown--e0b7516d,"Developer Tools, Electronic Design Automation (EDA), Electronics","Paço De Arcos, Lisboa, Portugal, Europe",Venture - Series Unknown,18500000,USD,18500000,2014-03-25,iMotion,https://www.crunchbase.com/organization/imotion,http://www.imotion.pt,,,,"DI Group, Russian Venture Company",iMotion designs and develops controller that monitors the motion of the object using a Web camera.,,Yes,,18500000,USD,18500000,,1,,2,,"620,289"
Series A - Bluepay,https://www.crunchbase.com/funding_round/bluepay-asia-series-a--183ec6b2,"E-Commerce, Financial Services, FinTech, Payments","Bangkok, Krung Thep, Thailand, Asia",Series A,,,,2016-05-17,Bluepay,https://www.crunchbase.com/organization/bluepay-asia,https://www.bluepay.asia/,,,,"Joy Capital, Vision Knight Capital",Bluepay is an online payment platform.,Early Stage Venture,Yes,,,USD,,Late Stage Venture,4,,2,,"620,291"
Grant - Andson,https://www.crunchbase.com/funding_round/andson-grant--8e51c406,Non Profit,"Las Vegas, Nevada, United States, North America",Grant,20000,USD,20000,2019-09-23,Andson,https://www.crunchbase.com/organization/andson,https://www.andson.org/,,,,Federal Home Loan Bank of San Francisco,Andson increases financial literacy and improves academic achievement among at-risk youth,,No,$1M to $10M,20000,USD,20000,,1,Federal Home Loan Bank of San Francisco,1,,"620,292"
Convertible Note - WorthPoint,https://www.crunchbase.com/funding_round/worthpoint-convertible-note--5b8c8433,"Art, Consumer, E-Commerce, Information Technology","Atlanta, Georgia, United States, North America",Convertible Note,264500,USD,264500,2016-08-02,WorthPoint,https://www.crunchbase.com/organization/worthpoint,http://www.worthpoint.com,,,,,"WorthPoint is an information and media company with an online database, offering sales records on art antiques and collectibles.",,No,$1M to $10M,19553727,USD,19553727,,8,,,,"620,296"
Seed Round - iQuriousKids Inc.,https://www.crunchbase.com/funding_round/iquriouskids-inc-seed--1a81fbad,"Children, E-Commerce, Product Search","Katy, Texas, United States, North America",Seed,270000,USD,270000,2016-09-26,iQuriousKids Inc.,https://www.crunchbase.com/organization/iquriouskids-inc,https://www.iquriouskids.com/,,,,,Online platform to connect busy parents with kids activity providers to help parents unleash their children's unique potential,Seed,Yes,Less than $1M,270000,USD,270000,Seed,1,,,,"620,309"
Series C - HemoShear Therapeutics,https://www.crunchbase.com/funding_round/hemoshear-therapeutics-series-c--1438ea9d,"Biotechnology, Health Care, Medical","Charlottesville, Virginia, United States, North America",Series C,8700000,USD,8700000,2014-05-07,HemoShear Therapeutics,https://www.crunchbase.com/organization/hemoshear-therapeutics,http://www.hemoshear.com,,,,Jaffray Woodriff,HemoShear Therapeutics develops new treatments for patients with rare metabolic disorders.,Late Stage Venture,Yes,$10M to $50M,63645000,USD,63645000,Early Stage Venture,9,Jaffray Woodriff,1,,"620,312"
Venture Round - NUVIZ,https://www.crunchbase.com/funding_round/nuviz-series-unknown--a9286ec8,"Augmented Reality, Automotive, Hardware, Internet of Things, Social","San Diego, California, United States, North America",Venture - Series Unknown,5269393,USD,5269393,2017-02-02,NUVIZ,https://www.crunchbase.com/organization/nuviz,https://www.ridenuviz.com/,,,,"HOWZAT Partners, Husqvarna, Pankl Racing Systems, Pierer Industrie, Tessellate Ventures",NUVIZ is a fully-integrated Head-Up Display designed specifically for the needs of motorcycle riders.,,Yes,$1M to $10M,5349393,USD,5349393,,3,Pierer Industrie,5,,"620,319"
Grant - EYL,https://www.crunchbase.com/funding_round/eyl-grant--ca3c9315,"Computer, Cyber Security, Network Security","Arlington, Virginia, United States, North America",Grant,100000,USD,100000,2016-11-02,EYL,https://www.crunchbase.com/organization/eyl,http://www.eylpartners.com,,,,MassChallenge,"EYL offers the world's ""smallest, cheapest, fastest, and most energy-efficient"" quantum random number generators and applications.",,No,,3843675,USD,3843675,Early Stage Venture,3,,1,,"620,328"
Funding Round - BoxMan,https://www.crunchbase.com/funding_round/boxman-undisclosed--49db4b2d,"Internet, Transportation","London, England, United Kingdom, Europe",Funding Round,52000,GBP,87558,2014-05-20,BoxMan,https://www.crunchbase.com/organization/boxman,http://www.boxman.co.uk,,,,Angels Den,"Vitual storage for the moderna age- never visit a self storage unit again. Boxes deliverd, collected, and returned to your door.",,Yes,$1M to $10M,52000,GBP,87558,,1,,1,,"620,366"
Venture Round - Azevan Pharmaceuticals,https://www.crunchbase.com/funding_round/azevan-pharmaceuticals-series-unknown--49993ba7,"Biotechnology, Health Care, Pharmaceutical, Therapeutics","Bethlehem, Pennsylvania, United States, North America",Venture - Series Unknown,2205000,USD,2205000,2013-10-18,Azevan Pharmaceuticals,https://www.crunchbase.com/organization/azevan-pharmaceuticals,http://azevan.com,,,,,"Azevan Pharmaceuticals is a small molecule drug development firm developing therapeutics to treat stress, mood, and behavior disorders.",,Yes,$10M to $50M,2205000,USD,2205000,,1,,,,"620,372"
Venture Round - Metaleo,https://www.crunchbase.com/funding_round/metaleo-series-unknown--3712a820,"Industrial Engineering, Industrial Manufacturing, Machinery Manufacturing, Manufacturing","L'isle-jourdain, Midi-Pyrenees, France, Europe",Venture - Series Unknown,,,,2015-05-01,Metaleo,https://www.crunchbase.com/organization/metaleo,http://www.metaleo.fr/,,,,Galia Gestion,Metaleo is designs and develops new products for the industrial sector. ,,Yes,$1M to $10M,,USD,,,1,Galia Gestion,1,,"620,382"
