Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Grant - Bloosurf,https://www.crunchbase.com/funding_round/bloosurf-grant--b6878fd6,Internet,"Salisbury, Maryland, United States, North America",Grant,4200000,USD,4200000,2019-08-22,Bloosurf,https://www.crunchbase.com/organization/bloosurf,http://www.bloosurf.com/,,,,FCC,"Bloosurf is a Local Internet Service Provider serving parts of Worcester County, and the Salisbury University Area",,No,$1M to $10M,4200000,USD,4200000,,1,FCC,1,,"458,802"
Seed Round - Remake Digital,https://www.crunchbase.com/funding_round/remake-digital-seed--ce79b175,"Artificial Intelligence (AI), Computer, Software","Seoul, Seoul-t'ukpyolsi, South Korea, Asia",Seed,500000000,KRW,431495,2019-11-10,Remake Digital,https://www.crunchbase.com/organization/remake-digital,https://www.remakedigital.com,,,,"Fast Investment, Kakao Ventures",Remake Digital is a creative AI startup.,Seed,Yes,,500000000,KRW,431496,Seed,1,"Fast Investment, Kakao Ventures",2,,"458,803"
Venture Round - Asia-Electric,https://www.crunchbase.com/funding_round/asia-electric-series-unknown--f4064644,"Industrial Engineering, Industrial Manufacturing, Manufacturing","Taldykorgan, Almaty, Kazakhstan, Asia",Venture - Series Unknown,,,,2012-02-01,Asia-Electric,https://www.crunchbase.com/organization/asia-electric,http://www.asia-electric.kz/,,,,Aureos Capital,"JSC Asia-Electric is a major manufacturer of cable products in Kazakhstan and produces more than  5,000 types and macro-dimensions.",,Yes,,,USD,,,1,Aureos Capital,1,,"458,804"
Non Equity Assistance - Charboyz,https://www.crunchbase.com/funding_round/charboyz-non-equity-assistance--e56dc2a0,"E-Commerce, Food and Beverage, Food Delivery, Online Portals","Halifax, Nova Scotia, Canada, North America",Non-equity Assistance,,,,2020-12-01,Charboyz,https://www.crunchbase.com/organization/charboyz,https://charboyz.com/,,,,CEED - Centre for Entrepreneurship Education and Development,Charboyz is an online meat order portal that delivers meat boxes to customers.,,No,,,USD,,,1,,1,,"458,805"
Venture Round - Ansun BioPharma,https://www.crunchbase.com/funding_round/ansun-biopharma-series-unknown--c631870d,"Biopharma, Biotechnology, Clinical Trials, Health Care, Medical","San Diego, California, United States, North America",Venture - Series Unknown,4000000,USD,4000000,2015-12-22,Ansun BioPharma,https://www.crunchbase.com/organization/ansun-biopharma,http://www.ansunbiopharma.com/,,,,,Ansun BioPharma is a clinical-stage biopharmaceutical company focused on the development of host-directed anti-viral.,,Yes,$1M to $10M,213050000,USD,213050000,Early Stage Venture,7,,,,"458,806"
Series A - Openscreen,https://www.crunchbase.com/funding_round/openscreen-series-a--a74210e2,"SaaS, Software","Toronto, Ontario, Canada, North America",Series A,5000000,USD,5000000,2022-02-02,Openscreen,https://www.crunchbase.com/organization/openscreen,https://www.openscreen.com/,,,,"CFFI Ventures, Columbus Capital",Openscreen is the contactless customer engagement & commerce layer for the internet.,Early Stage Venture,Yes,,5000000,USD,5000000,Early Stage Venture,1,"CFFI Ventures, Columbus Capital",2,1,"458,807"
Series A - Early Metrics,https://www.crunchbase.com/funding_round/early-metrics-series-a--625bfc03,"Business Development, Financial Services, Innovation Management, Marketing, Small and Medium Businesses, Venture Capital","London, England, United Kingdom, Europe",Series A,7000000,EUR,7970540,2018-12-19,Early Metrics,https://www.crunchbase.com/organization/early-metrics,https://earlymetrics.com,,,,"Pléiade Investissement, Raise Ventures",Early Metrics is the first startup rating agency.,Early Stage Venture,Yes,,12970541,USD,12970541,Early Stage Venture,2,"Pléiade Investissement, Raise Ventures",2,,"458,808"
Series A - CTCF,https://www.crunchbase.com/funding_round/ctcf-series-a--0ecfd6cd,"Credit, Financial Services, Information Technology","Hongkou, Shanghai, China, Asia",Series A,10000000,CNY,1453253,2017-02-10,CTCF,https://www.crunchbase.com/organization/ctcf,http://www.chinatopcredit.com/,,,,Lixin Touzi,CTCF provides technology services in consumer finance.,Early Stage Venture,Yes,,33000000,CNY,4941336,Early Stage Venture,3,Lixin Touzi,1,,"458,810"
Series A - Data Enlighten,https://www.crunchbase.com/funding_round/data-enlighten-series-a--74e64de0,"Space Travel, Transportation","Beijing, Beijing, China, Asia",Series A,14396775,USD,14396775,2018-10-25,Data Enlighten,https://www.crunchbase.com/organization/data-enlighten,http://www.dataenlighten.com/,,,,"Ant Group, Didi, YF Capital",Data Enlighten provides automotive aftermarket data and innovative application solutions.,Early Stage Venture,Yes,Less than $1M,14396775,USD,14396775,Early Stage Venture,1,,3,,"458,812"
Grant - RootWave,https://www.crunchbase.com/funding_round/rootwave-grant--f9e5c157,"Agriculture, AgTech, Information Technology","Kineton, Warwickshire, United Kingdom, Europe",Grant,1500000,USD,1500000,2018-08-08,RootWave,https://www.crunchbase.com/organization/rootwave,http://rootwave.com,,,,Horizon 2020,RootWave is an electronic company that develops tools that kills weeds using electricity.,,No,,11352436,USD,11352436,,4,Horizon 2020,1,,"458,813"
