Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Grant - Unleash Immuno Oncolytics,https://www.crunchbase.com/funding_round/unleash-immuno-oncolytics-grant--afb1bfeb,"Biotechnology, Medical Device, Therapeutics","Saint Louis, Missouri, United States, North America",Grant,,,,2017-08-01,Unleash Immuno Oncolytics,https://www.crunchbase.com/organization/unleash-immuno-oncolytics,http://unleash.bio/,,,,Skandalaris Center for Interdisciplinary Innovation and Entrepreneurship,Unleashing the immune response to treat cancer.,,No,$1M to $10M,3000000,USD,3000000,,2,Skandalaris Center for Interdisciplinary Innovation and Entrepreneurship,1,,"453,424"
Post-IPO Equity - Yandal Resources,https://www.crunchbase.com/funding_round/yandal-resources-post-ipo-equity--3faa9c8b,"Mining, Mining Technology, Precious Metals","Nedlands, Western Australia, Australia, Oceania",Post-IPO Equity,6000000,AUD,4229996,2020-10-20,Yandal Resources,https://www.crunchbase.com/organization/yandal-resources,http://www.yandalresources.com.au,,,,"DGO Gold Limited, Regal Funds Management",Yandal Resources is a an exploration company engaged in a portfolio of gold projects in the Yandal Greenstone Belt of Western Australia.,,Yes,$1M to $10M,9525902,AUD,6535561,IPO,3,,2,1,"453,428"
Non Equity Assistance - Pianu,https://www.crunchbase.com/funding_round/pianu-non-equity-assistance--4b65374b,"Music, Software","Minneapolis, Minnesota, United States, North America",Non-equity Assistance,,,,2016-09-01,Pianu,https://www.crunchbase.com/organization/pianu,https://pianu.com/,,,,gbeta,Pianu is a developer of a piano learning software,,No,$1M to $10M,,USD,,,1,,1,,"453,430"
Convertible Note - Sprout Pharmaceuticals,https://www.crunchbase.com/funding_round/sprout-pharmaceuticals-convertible-note--55cad3cc,"Biotechnology, Health Care, Medical, Pharmaceutical","Raleigh, North Carolina, United States, North America",Convertible Note,25069129,USD,25069129,2022-05-05,Sprout Pharmaceuticals,https://www.crunchbase.com/organization/sprout-pharmaceuticals,https://sproutpharmaceuticals.com/,,,,,Sprout Pharmaceuticals is a medical company that develops products for the treatment of female sexual dysfunction.,,No,$1M to $10M,129372990,USD,129372990,M&A,7,,,,"453,488"
Grant - Mint Solutions,https://www.crunchbase.com/funding_round/mint-solutions-grant--067b85b2,"Computer Vision, Health Care, Medical","Amsterdam, Noord-Holland, The Netherlands, Europe",Grant,9000000,ISK,71588,2012-03-01,Mint Solutions,https://www.crunchbase.com/organization/mint-solutions,https://medeye.com,,,,Technology Development Fund,"Mint Solutions develops MedEye, a solution for medication and patient safety in hospitals and other healthcare institutions.",,No,Less than $1M,15057487,USD,15057487,Early Stage Venture,10,Technology Development Fund,1,,"453,501"
Venture Round - Aipore,https://www.crunchbase.com/funding_round/aipore-series-unknown--de56a8c7,"Artificial Intelligence (AI), Information Technology, Machine Learning, Semiconductor","Tokyo, Tokyo, Japan, Asia",Venture - Series Unknown,200000000,JPY,1906456,2020-10-22,Aipore,https://www.crunchbase.com/organization/aipore,http://aipore.com,,,,"Osaka University Venture Capital, SMBC Venture Capital",Aipore is a technology company specializing in the area of nanopore sensor using semiconductor Si microfabrication technology.,,Yes,$1M to $10M,350000000,JPY,3227949,,2,,2,,"453,537"
Venture Round - PhoneFree.com,https://www.crunchbase.com/funding_round/phonefree-com-series-unknown--db59f30f,"Internet, Telecommunications, VoIP","New York, New York, United States, North America",Venture - Series Unknown,42000000,USD,42000000,2000-05-12,PhoneFree.com,https://www.crunchbase.com/organization/phonefree-com,https://www.phonefree.com,,,,"Blackstone Group, Cain Capital, EFO Holdings, John Kluge, Novo Networks, Stuart Subotnick, TeKBanC Limited",PhoneFree.com is a leading Internet-based multimedia communications company.,,Yes,,42000000,USD,42000000,,1,"Blackstone Group, Novo Networks",7,,"453,565"
Venture Round - Cape,https://www.crunchbase.com/funding_round/cape-productions-series-unknown--156e4fbc,"Drones, Enterprise, Software","Redwood City, California, United States, North America",Venture - Series Unknown,10000000,USD,10000000,2015-10-13,Cape,https://www.crunchbase.com/organization/cape-productions,https://cape.com,,,,"Commercial Drone Fund, Madrona, New Enterprise Associates, S-Cubed Capital, XSeed Capital",Cape - The world’s first software platform for full drone telepresence.,,Yes,$10M to $50M,10000000,USD,10000000,,2,,5,,"453,573"
Venture Round - Qareer Group Asia,https://www.crunchbase.com/funding_round/qareer-group-asia-series-unknown--2dd3d7f0,"Career Planning, Marketplace","Jakarta, Jakarta Raya, Indonesia, Asia",Venture - Series Unknown,10500000,USD,10500000,2018-11-15,Qareer Group Asia,https://www.crunchbase.com/organization/qareer-group-asia,https://www.qareergroup.asia/,,,,"Emtek Group, Kejora Capital, Mountain Partners, SoftBank",Qareer Group Asia is a  job marketplace company.,,Yes,,10500000,USD,10500000,,1,Emtek Group,4,,"453,582"
Seed Round - Screach,https://www.crunchbase.com/funding_round/screenreach-seed--ceeaad37,"Advertising, Consumer Electronics, Digital Signage, Location Based Services, Mobile, Music, Social Media, Software","Newcastle Upon Tyne, Newcastle upon Tyne, United Kingdom, Europe",Seed,477040,GBP,744373,2015-07-17,Screach,https://www.crunchbase.com/organization/screenreach,http://www.screach.com,,,,"Hotspur Capital, Northstar Ventures",Smart device interactivity platform,Seed,Yes,,5752820,GBP,8398669,,13,,2,,"453,603"
