Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Pre Seed Round - RentMatch,https://www.crunchbase.com/funding_round/rentmatch-pre-seed--71648e6a,"Finance, Property Management, Real Estate","Seattle, Washington, United States, North America",Pre-Seed,18000,USD,18000,2010-07-20,RentMatch,https://www.crunchbase.com/organization/rentmatch,http://www.rentmatch.com,,,,Techstars,RentMatch empowers property managers and owners to compare their rental prices to similar units in the same geographical area.,Seed,Yes,$1M to $10M,18000,USD,18000,Seed,2,Techstars,1,1,"199,230"
Venture Round - Zeebo,https://www.crunchbase.com/funding_round/zeebo-series-unknown--4d350472,"Consumer Electronics, Education, Emerging Markets","San Diego, California, United States, North America",Venture - Series Unknown,8000000,USD,8000000,2010-05-27,Zeebo,https://www.crunchbase.com/organization/zeebo,http://www.zeeboinc.com,,,,Qualcomm Ventures,"Zeebo is a 3G digital entertainment and education platform offering video games, chat facilities and educational apps.",,Yes,,25000000,USD,25000000,,2,Qualcomm Ventures,1,,"199,253"
Private Equity Round - Logent AB,https://www.crunchbase.com/funding_round/logent-ab-private-equity--34bca631,Logistics,"Stockholm, Stockholms Lan, Sweden, Europe",Private Equity,,,,2012-03-20,Logent AB,https://www.crunchbase.com/organization/logent-ab,http://www.logent.se/,,,,Nalka Invest AB,"Logent AB provides logistics solutions. The company engages in staffing within warehousing, distribution, industry, and administration.",Private Equity,Yes,$100M to $500M,,USD,,M&A,1,,1,,"199,329"
Seed Round - iPrice Group,https://www.crunchbase.com/funding_round/iprice-seed--068e50bc,"Coupons, E-Commerce, Shopping","Kuala Lumpur, Kuala Lumpur, Malaysia, Asia",Seed,1200000,USD,1200000,2015-12-14,iPrice Group,https://www.crunchbase.com/organization/iprice,http://www.ipricegroup.com,,,,"500 Global, Asia Venture Group, F2 Ventures, Starstrike Ventures, Venturra","IPrice was set up to offer shoppers the widest selection of products and brands, provided by their partners.",Seed,Yes,$10M to $50M,26250000,USD,26250000,M&A,10,Asia Venture Group,5,,"199,334"
Series B - Liepin,https://www.crunchbase.com/funding_round/liepin-com-series-b--4c4d0ce2,"Internet, Recruiting, Social Recruiting","Beijing, Beijing, China, Asia",Series B,,,,2013-01-15,Liepin,https://www.crunchbase.com/organization/liepin-com,http://www.liepin.com,,,,Matrix Partners China,Liepin provides job seekers with tools and solutions to connect with suitable career opportunities.,Early Stage Venture,Yes,$100M to $500M,170000000,USD,170000000,IPO,4,Matrix Partners China,1,1,"199,342"
Pre Seed Round - Reactoo,https://www.crunchbase.com/funding_round/reactoo-pre-seed--7d8b04d7,"Mobile, Video","London, England, United Kingdom, Europe",Pre-Seed,150000,GBP,199098,2016-09-01,Reactoo,https://www.crunchbase.com/organization/reactoo,http://reactoo.com,,,,,Reactoo is a cloud-based toolkit that includes real-time audience participation and webcam talent programming.,Seed,Yes,,650000,GBP,864872,Seed,2,,,,"199,407"
Pre Seed Round - Boost Capital,https://www.crunchbase.com/funding_round/boost-capital-db96-pre-seed--0f02b595,"Finance, Financial Services, FinTech","Singapore, Central Region, Singapore, Asia",Pre-Seed,1000000,USD,1000000,2021-04-27,Boost Capital,https://www.crunchbase.com/organization/boost-capital-db96,http://boostkh.com,,,,"Insitor Partners, Loyal VC, SOSV","Boost Capital enables micro-loans through smartphones, cheaper and easier.",Seed,Yes,$1M to $10M,3900000,USD,3900000,Seed,4,,3,,"199,415"
Seed Round - Social Chroma,https://www.crunchbase.com/funding_round/social-chroma-seed--791e0a50,Internet,"Aalborg, Nordjylland, Denmark, Europe",Seed,,,,2013-06-01,Social Chroma,https://www.crunchbase.com/organization/social-chroma,http://www.socialchroma.com,,,,Borean Innovation,Social Chroma provides amount of customer data is available on social media.,Seed,Yes,,,USD,,Seed,1,Borean Innovation,1,,"199,438"
Series B - Vita Inclinata Technologies,https://www.crunchbase.com/funding_round/vita-inclinata-technologies-series-b--f876ca10,"Aerospace, Construction, Military, Oil and Gas","Denver, Colorado, United States, North America",Series B,,,,2019-11-01,Vita Inclinata Technologies,https://www.crunchbase.com/organization/vita-inclinata-technologies,http://www.vitatech.co,150000000,USD,150000000,,Vita is an aerospace company that builds autonomous systems for helicopter hoisting and sling load missions.,Early Stage Venture,Yes,Less than $1M,71330000,USD,71330000,Early Stage Venture,7,,,,"199,440"
Grant - Bioimaging Research Solutions,https://www.crunchbase.com/funding_round/bioimaging-research-solutions-grant--86b34f51,"AgTech, Biotechnology, Food Processing","Guelph, Ontario, Canada, North America",Grant,150000,CAD,115404,2022-07-11,Bioimaging Research Solutions,https://www.crunchbase.com/organization/bioimaging-research-solutions,https://www.bioimagingresearch.com,,,,Innovative Solutions Canada,Bioimaging Research Solutions strives to streamline and enhance the food-production system at all stages - from farm to consumer.,,No,,1115404,USD,1115404,,2,Innovative Solutions Canada,1,,"199,470"
Seed Round - PlaceSpeak,https://www.crunchbase.com/funding_round/placespeak-seed--d2b952ca,"CivicTech, Communities, Consulting, GovTech, Information Technology, Internet, Location Based Services, SaaS, Smart Cities, Software","Vancouver, British Columbia, Canada, North America",Seed,500000,CAD,493440,2013-04-12,PlaceSpeak,https://www.crunchbase.com/organization/placespeak,http://www.placespeak.com,3000000,CAD,2960644,"Dale Parker, entrepreneurship@UBC",Location-based smart city citizen engagement,Seed,Yes,$1M to $10M,1660000,CAD,1447582,Seed,6,,2,,"199,481"
Seed Round - Sylvatex Inc,https://www.crunchbase.com/funding_round/sylvatex-seed--34a12366,"Advanced Materials, Battery, Biofuel, Clean Energy, Energy Storage, Nanotechnology","San Francisco, California, United States, North America",Seed,,,,2017-01-01,Sylvatex Inc,https://www.crunchbase.com/organization/sylvatex,http://sylvatex.com/,,,,ONE WORLD Impact Investments LLC,"Sylvatex has developed a renewable nano-chemistry platform with applications in industry processing, materials stability, and fuels.",Seed,Yes,$1M to $10M,9580459,USD,9580459,Early Stage Venture,9,,1,,"199,498"
Venture Round - RightHand Robotics,https://www.crunchbase.com/funding_round/righthand-robotics-series-unknown--66405b98,"Apparel, Artificial Intelligence (AI), E-Commerce, Robotics, Supply Chain Management","Somerville, Massachusetts, United States, North America",Venture - Series Unknown,,,,2020-07-01,RightHand Robotics,https://www.crunchbase.com/organization/righthand-robotics,http://righthandrobotics.com,,,,"F-Prime Capital, Safar Partners","RightHand Robotics provides end-to-end solutions that reduce the cost of e-commerce order-fulfillment of electronics, apparel, grocery.",,Yes,$1M to $10M,101291107,USD,101291107,Late Stage Venture,8,,2,1,"199,520"
Seed Round - UBIO,https://www.crunchbase.com/funding_round/ub-seed--7eba5cd0,"Apps, Payments, Shopping, Travel","London, England, United Kingdom, Europe",Seed,150000,USD,150000,2013-09-01,UBIO,https://www.crunchbase.com/organization/ub,http://ub.io,,,,Marcus Greenwood,"Booking and data APIs for travel, events & job boards",Seed,Yes,$1M to $10M,6570471,USD,6570471,,7,,1,,"199,527"
Equity Crowdfunding - Nvsted,https://www.crunchbase.com/funding_round/nvsted-equity-crowdfunding--584c1f3b,Oil and Gas,"St Louis, Missouri, United States, North America",Equity Crowdfunding,800000,USD,800000,2018-11-07,Nvsted,https://www.crunchbase.com/organization/nvsted,https://nvstedwithus.com/,,,,,Nvsted is a crowdfunding platform.,,Yes,,800000,USD,800000,,1,,,,"199,530"
Seed Round - Ahammune Biosciences,https://www.crunchbase.com/funding_round/ahammune-biosciences-seed--b4edb5bc,"Biotechnology, Health Care, Life Science","Pune, Maharashtra, India, Asia",Seed,,,,2021-04-26,Ahammune Biosciences,https://www.crunchbase.com/organization/ahammune-biosciences,http://www.ahammune.com,,,,"Anand Deshpande, Dr. Ganesh Natarajan, Dr.Ajith Kamath, Ganesh Natarajan, Ideaspring Capital, Indian Angel Network, Kotak Private Equity, Suman Kant Munjal",Ahammune Biosciences is an innovation-led drug discovery company.,Seed,Yes,,,USD,,Seed,1,"Ideaspring Capital, Indian Angel Network",8,,"199,555"
Series C - CHIC,https://www.crunchbase.com/funding_round/chic-7a04-series-c--26073208,"Consumer Electronics, Electronics, Manufacturing","Hangzhou, Zhejiang, China, Asia",Series C,30000000,CNY,4358280,2017-02-21,CHIC,https://www.crunchbase.com/organization/chic-7a04,http://www.chic-robot.com/,,,,Allin Capital,CHIC is a manufacturer and seller of two wheel electric self balancing scooters.,Late Stage Venture,Yes,,63000000,CNY,9334826,Late Stage Venture,4,Allin Capital,1,,"199,567"
Series A - ClearMotion,https://www.crunchbase.com/funding_round/clearmotion-series-a--eaa849f6,"Automotive, Autonomous Vehicles, Energy, Manufacturing, Software, Transportation","Billerica, Massachusetts, United States, North America",Series A,2500000,USD,2500000,2012-09-28,ClearMotion,https://www.crunchbase.com/organization/clearmotion,https://www.clearmotion.com/,,,,"Acadia Woods Partners, NewView Capital",ClearMotion is a global automotive technology company that commercializes a proactive ride system.,Early Stage Venture,Yes,$1M to $10M,392499801,USD,392499801,,11,,2,,"199,575"
Series B - Loanboox,https://www.crunchbase.com/funding_round/swiss-fintech-ag-series-b--96ba4c5f,"Finance, Financial Services, FinTech, Government, Information Services, Lending","Zurich, Zurich, Switzerland, Europe",Series B,22000000,CHF,22137295,2019-01-30,Loanboox,https://www.crunchbase.com/organization/swiss-fintech-ag,http://www.loanboox.com,100000000,CHF,100624070,"Deutsche Kreditbank, LGT group, Luzius Meisser, Mutschler Ventures AG, Partner at Five Arrows Capital Partners (Rothschild & Co), Roland Berger",Loanboox is the leading European debt financing & management provider,Early Stage Venture,Yes,,22500000,CHF,22648139,Early Stage Venture,6,,6,,"199,624"
Series A - RaiseMe,https://www.crunchbase.com/funding_round/raise-labs-inc-series-a--9812b9a1,"Education, Finance","San Francisco, California, United States, North America",Series A,12000000,USD,12000000,2017-03-29,RaiseMe,https://www.crunchbase.com/organization/raise-labs-inc,http://www.raise.me,,,,"First Round Capital, GSV Ventures, Owl Ventures, Redpoint, SJF Ventures",RaiseMe is reinventing financial aid.,Early Stage Venture,Yes,$10M to $50M,31500000,USD,31500000,M&A,5,Redpoint,5,2,"199,625"
Series A - Tundra,https://www.crunchbase.com/funding_round/tundra-series-a--5288792b,"E-Commerce, Internet, Marketplace, Wholesale","San Francisco, California, United States, North America",Series A,12000000,USD,12000000,2019-06-25,Tundra,https://www.crunchbase.com/organization/tundra,https://www.tundra.com,,,,"Alumni Ventures, FJ Labs, Initialized Capital, Peterson Ventures, Redpoint, Switch Ventures",Tundra is the modern wholesale marketplace with the largest selection of wholesale products in the US,Early Stage Venture,Yes,$10M to $50M,38000000,USD,38000000,Early Stage Venture,4,Redpoint,6,1,"199,635"
Seed Round - Mantra-Fi Learn,https://www.crunchbase.com/funding_round/mantra-fi-learn-seed--6fec1580,"Blockchain, Cryptocurrency, EdTech, Education","Muzaffarpur, Bihar, India, Asia",Seed,100000,USD,100000,2022-04-08,Mantra-Fi Learn,https://www.crunchbase.com/organization/mantra-fi-learn,https://dev-mantrafilearn.pantheonsite.io,12000000,USD,12000000,,A Free Blockchain Learning Platform,Seed,Yes,,100000,USD,100000,Seed,1,,,,"199,653"
Angel Round - VOX AI,https://www.crunchbase.com/funding_round/vox-0fa1-angel--cfd471d3,"Artificial Intelligence (AI), B2B, Generative AI, Natural Language Processing, SaaS, Virtual Assistant","San Francisco, California, United States, North America",Angel,200000,USD,200000,2022-04-01,VOX AI,https://www.crunchbase.com/organization/vox-0fa1,https://www.thevoxasia.com/,,,,Indelible Ventures,B2B SaaS Generative AI startup,Seed,Yes,,450000,USD,450000,Seed,2,,1,,"199,709"
Venture Round - SpeedDate,https://www.crunchbase.com/funding_round/speeddate-series-unknown--31a64fa0,"E-Commerce, Information Technology, Messaging, Photography, Real Time, Social Media","San Mateo, California, United States, North America",Venture - Series Unknown,,,,2008-01-01,SpeedDate,https://www.crunchbase.com/organization/speeddate,http://www.speeddate.com,,,,MMV Capital Partners,"SpeedDate.com is an online webcam-enhanced dating site for finding online dates via a webcam, microphone, and instant messaging.",,Yes,Less than $1M,11600000,USD,11600000,Early Stage Venture,4,,1,,"199,710"
Venture Round - Monetise,https://www.crunchbase.com/funding_round/monetise-2-series-unknown--f0f71ee5,"Financial Services, FinTech, Small and Medium Businesses","Stockholm, Stockholms Lan, Sweden, Europe",Venture - Series Unknown,20000000,SEK,2459695,2017-10-03,Monetise,https://www.crunchbase.com/organization/monetise-2,http://www.monetise.se/,,,,Svea Ekonomi,Monetise is a Stockholm-based fin-tech startup that creates a service that makes it easier for small businesses to borrow money.,,Yes,Less than $1M,3059695,USD,3059695,,2,,1,,"199,719"
Seed Round - Payaca,https://www.crunchbase.com/funding_round/payaca-seed--ae1e7856,"B2B, Financial Services, FinTech, Mobile Apps, SaaS, Software","Bristol, Bristol, City of, United Kingdom, Europe",Seed,331000,GBP,454165,2021-09-23,Payaca,https://www.crunchbase.com/organization/payaca,https://www.payaca.com,,,,Blackfinch Ventures,B2B SaaS for customer-focused service businesses.,Seed,Yes,,1621000,GBP,2126346,Seed,5,Blackfinch Ventures,1,1,"199,743"
Post-IPO Equity - Extra Space Storage,https://www.crunchbase.com/funding_round/extra-space-storage-post-ipo-equity--66464d2e,"Commercial, Real Estate Investment, Self-Storage","Tucson, Arizona, United States, North America",Post-IPO Equity,4770000,USD,4770000,2015-06-18,Extra Space Storage,https://www.crunchbase.com/organization/extra-space-storage,http://www.extraspace.com,,,,,"Extra Space Storage offers climate-controlled, self storage units.",,Yes,$500M to $1B,2070600000,USD,2070600000,IPO,10,,,,"199,765"
Seed Round - Cybiko,https://www.crunchbase.com/funding_round/cybiko-seed--ec547dce,"Internet, Software, Wireless","Bloomingdale, Illinois, United States, North America",Seed,,,,2000-09-13,Cybiko,https://www.crunchbase.com/organization/cybiko,http://www.cybiko.com/,,,,AOL,Cybiko develops and markets Internet wireless entertainment and personal communications equipment.,Seed,Yes,,16000000,USD,16000000,Early Stage Venture,2,,1,,"199,785"
Seed Round - San Diego Funding,https://www.crunchbase.com/funding_round/san-diego-funding-seed--ec4b1267,"Banking, Finance, Financial Services","San Diego, California, United States, North America",Seed,693000,USD,693000,2015-01-12,San Diego Funding,https://www.crunchbase.com/organization/san-diego-funding,https://www.sdfunding.com/,,,,,San Diego Funding operates as a mortgage banking company that offers direct lending services.,Seed,Yes,$1M to $10M,693000,USD,693000,Seed,1,,,,"199,795"
Series C - PowerbyProxi,https://www.crunchbase.com/funding_round/powerbyproxi-series-c--bebc9ea9,"Consumer Electronics, Industrial, Wireless","Auckland, Auckland, New Zealand, Oceania",Series C,4000000,USD,4000000,2013-09-29,PowerbyProxi,https://www.crunchbase.com/organization/powerbyproxi,http://www.powerbyproxi.com,,,,Samsung Ventures,"PowerbyProxi is a leader in advanced, safe, wireless power solutions for consumer electronics and industrial markets.",Late Stage Venture,Yes,$1M to $10M,9000000,USD,9000000,M&A,2,Samsung Ventures,1,1,"199,205"
Seed Round - Cognito,https://www.crunchbase.com/funding_round/cognito-5ed4-seed--c68c6b26,"Fraud Detection, Identity Management, Information Technology, Risk Management","Walnut, California, United States, North America",Seed,25000,USD,25000,2013-06-01,Cognito,https://www.crunchbase.com/organization/cognito-5ed4,https://cognitohq.com/,,,,Lightspeed Venture Partners,Cognito develops an identity verification and compliance platform for businesses.,Seed,Yes,$1M to $10M,2145000,USD,2145000,M&A,3,,1,,"199,213"
Series A - InnoDesk,https://www.crunchbase.com/funding_round/innodesk-series-a--9e7e4599,"Computer, Electronics, Home Services, Manufacturing, Office Supplies, Virtual Goods","Beachwood, Ohio, United States, North America",Series A,2760000,USD,2760000,2003-03-04,InnoDesk,https://www.crunchbase.com/organization/innodesk,http://www.innodesk.com/,,,,,InnoDesk develops hand-held and battery-operated home office supply products.,Early Stage Venture,Yes,$1M to $10M,9683000,USD,9683000,Early Stage Venture,4,,,,"199,248"
Venture Round - Wheelys Café,https://www.crunchbase.com/funding_round/wheelys-series-unknown--2225e9af,"Coffee, Food and Beverage, Food Processing, Organic Food","Stockholm, Stockholms Lan, Sweden, Europe",Venture - Series Unknown,,,,2017-07-01,Wheelys Café,https://www.crunchbase.com/organization/wheelys,http://www.wheelyscafe.com/,,,,SoGal Ventures,"Wheelys is a chain of organic bicycle cafés and shops, enabling people (ALL people) to start their own businesses.",,Yes,,3444431,USD,3444431,,4,,1,,"199,262"
Series A - NovaSignal,https://www.crunchbase.com/funding_round/neural-analytics-series-a--fb136788,"Artificial Intelligence (AI), Biotechnology, Health Care, Medical Device","Los Angeles, California, United States, North America",Series A,10000000,USD,10000000,2015-12-22,NovaSignal,https://www.crunchbase.com/organization/neural-analytics,http://novasignal.com,,,,"JSR Limited, Taiyu Capital, Tigermed",NovaSignal is a medical technology company commercializing a robotic cerebral ultrasound system.,Early Stage Venture,Yes,$1M to $10M,127861191,USD,127861191,Late Stage Venture,15,JSR Limited,3,,"199,283"
Series C - Organica Water,https://www.crunchbase.com/funding_round/organica-water-series-c--6c2f34b4,"Recycling, Waste Management, Water Purification","Princeton, New Jersey, United States, North America",Series C,9100000,USD,9100000,2015-07-21,Organica Water,https://www.crunchbase.com/organization/organica-water,http://organicawater.com,,,,"Electranova Capital, Gamma Capital Partners, Idinvest Partners, IFC Venture Capital Group, XPV Water Partners",Organica Water develops solutions for treating and recycling wastewater.,Late Stage Venture,Yes,$10M to $50M,42677000,USD,42677000,Late Stage Venture,5,XPV Water Partners,5,1,"199,289"
Series A - Comparably,https://www.crunchbase.com/funding_round/comparably-series-a--3194133f,"Internet, Recruiting","Santa Monica, California, United States, North America",Series A,,,,2021-01-05,Comparably,https://www.crunchbase.com/organization/comparably,http://comparably.com/,,,,"10X Capital, Bossanova Investimentos","Comparably, a platform that provides culture & compensation data for public and private companies.",Early Stage Venture,Yes,Less than $1M,13750000,USD,13750000,M&A,5,,2,,"199,306"
Seed Round - Patent Fund,https://www.crunchbase.com/funding_round/patent-fund-seed--b2cd3ece,"Intellectual Property, Project Management","Wroclaw, Dolnoslaskie, Poland, Europe",Seed,3634300,PLN,952130,2016-03-25,Patent Fund,https://www.crunchbase.com/organization/patent-fund,http://patentfund.com,,,,Unfold.vc,"Patent Fund is a company that helps scientists get help for their projects, with both materials and grants.",Seed,Yes,,3634300,PLN,952130,Seed,1,Unfold.vc,1,1,"199,321"
Venture Round - RugbyClub NYC,https://www.crunchbase.com/funding_round/rugbyclub-nyc-series-unknown--2e289de5,"Outdoors, Sports","New York, New York, United States, North America",Venture - Series Unknown,2700000,USD,2700000,2018-09-26,RugbyClub NYC,https://www.crunchbase.com/organization/rugbyclub-nyc,http://www.rugbyunitedny.com/,,,,,RugbyClub NYC is a professional rugby union team,,Yes,$1M to $10M,2700000,USD,2700000,,1,,,,"199,326"
