Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Private Equity Round - Huda Beauty,https://www.crunchbase.com/funding_round/huda-beauty-private-equity--a89bbd8e,"Beauty, Cosmetics, Fashion, Internet, Lifestyle","Dubai, Dubai, United Arab Emirates, Asia",Private Equity,,,,2017-12-14,Huda Beauty,https://www.crunchbase.com/organization/huda-beauty,http://hudabeauty.com/,,,,TSG Consumer Partners,One of the world's fastest-growing beauty brands.,Private Equity,Yes,$1M to $10M,,USD,,Private Equity,1,TSG Consumer Partners,1,2,"285,600"
Series A - Pony.ai,https://www.crunchbase.com/funding_round/pony-ai-series-a--59b4a506,"Artificial Intelligence (AI), Automotive, Autonomous Vehicles, Transportation","Fremont, California, United States, North America",Series A,102000000,USD,102000000,2018-07-11,Pony.ai,https://www.crunchbase.com/organization/pony-ai,https://www.pony.ai,,,,"5Y Capital, Adrian Cheng, China Merchants Venture Capital, ClearVue Partners, DCM Ventures, Delong Capital, Eight Roads Ventures, Green Pine Capital Partners, Hongtai Capital Holdings, Morningside Ventures, Redpoint Ventures China, Sequoia Capital China",Pony.ai develops autonomous vehicle technology using artificial intelligence.,Early Stage Venture,Yes,$100M to $500M,1332000000,USD,1332000000,Late Stage Venture,10,"ClearVue Partners, Eight Roads Ventures",12,3,"285,603"
Venture Round - Fortus Medical,https://www.crunchbase.com/funding_round/fortus-medical-series-unknown--b72db282,"Fitness, Health Care, Medical","Incline Village, Nevada, United States, North America",Venture - Series Unknown,1400000,USD,1400000,2014-06-30,Fortus Medical,https://www.crunchbase.com/organization/fortus-medical,https://www.fortusmed.com,,,,Brightstone Venture Capital,Fortus Medical is a provider of medical products and health care solutions.,,Yes,,1900000,USD,1900000,,2,,1,,"285,604"
Seed Round - ORLink,https://www.crunchbase.com/funding_round/orlink-seed--e27e7d1b,"Health Care, Hospital, Medical","Lexington, Kentucky, United States, North America",Seed,150000,USD,150000,2020-09-07,ORLink,https://www.crunchbase.com/organization/orlink,https://myorlink.com/,,,,,ORLink is a surgical workflow platform for operating room professionals.,Seed,Yes,$10M to $50M,1150000,USD,1150000,Seed,3,,,,"285,605"
Pre Seed Round - Defimec,https://www.crunchbase.com/funding_round/defimec-pre-seed--06c17ccb,"Blockchain, Finance, FinTech","Gebze, Kocaeli, Turkey, Europe",Pre-Seed,150000,USD,150000,2022-06-09,Defimec,https://www.crunchbase.com/organization/defimec,http://www.defimec.com,,,,Tamer Capital,Defimec is an DAO Based Tokenization Platforms Ecosystem,Seed,Yes,,250000,USD,250000,Seed,2,Tamer Capital,1,1,"285,606"
Debt Financing - Didsbury Gin,https://www.crunchbase.com/funding_round/didsbury-gin-debt-financing--52221da2,Food and Beverage,"London, England, United Kingdom, Europe",Debt Financing,100000,GBP,122835,2019-09-06,Didsbury Gin,https://www.crunchbase.com/organization/didsbury-gin,https://didsburygin.com/,,,,NPIF - FW Capital Debt Finance,Didsbury Gin is a food and beverage company.,,No,$1M to $10M,100000,GBP,122835,,1,NPIF - FW Capital Debt Finance,1,,"285,607"
Initial Coin Offering - Zenotta,https://www.crunchbase.com/funding_round/zenotta-initial-coin-offering--26e07d23,"Internet, Software, Web Development","Zug, Zug, Switzerland, Europe",Initial Coin Offering,10000000,CHF,10817933,2021-04-09,Zenotta,https://www.crunchbase.com/organization/zenotta,https://zenotta.xyz/,,,,,The first peer-to-peer electronic trade system powered by smart data,,Yes,$1M to $10M,10000000,CHF,10817933,,1,,,,"285,608"
Series D - LiveWave,https://www.crunchbase.com/funding_round/livewave-series-d--dd179ccd,"Broadcasting, TV, Video","Newport, Rhode Island, United States, North America",Series D,4000000,USD,4000000,2004-01-01,LiveWave,https://www.crunchbase.com/organization/livewave,http://livewave.com,,,,,"LiveWave, a developer of live interactive video programming for broadcast television and broadband Internet audiences.",Late Stage Venture,Yes,,5500000,USD,5500000,M&A,3,,,,"285,610"
Venture Round - AI CROSS,https://www.crunchbase.com/funding_round/aos-mobile-series-unknown--e8d684ef,"Artificial Intelligence (AI), Information Technology, Internet, Messaging, Mobile Apps, Social Network, Software","Tokyo, Tokyo, Japan, Asia",Venture - Series Unknown,300000000,JPY,2687449,2017-11-28,AI CROSS,https://www.crunchbase.com/organization/aos-mobile,https://aicross.co.jp/,,,,"Accord Ventures, AirTrip, Evolable Asia Japan, Fenox Venture Capital, Ibis Capital Partners, Mitsubishi UFJ Capital, VOYAGE VENTURES",AI CROSS is an internet company that uses artificial intelligence (AI) to help enterprises communicate through mobile with their customers.,,Yes,$1M to $10M,300000000,JPY,2687450,IPO,1,Fenox Venture Capital,7,,"285,611"
Equity Crowdfunding - Panda CashBack LLC,https://www.crunchbase.com/funding_round/panda-cashback-llc-equity-crowdfunding--23a89c68,"E-Commerce, Internet","Novi, Michigan, United States, North America",Equity Crowdfunding,,,,2015-01-16,Panda CashBack LLC,https://www.crunchbase.com/organization/panda-cashback-llc,http://www.pandacashback.com,,,,,Panda CashBack LLC is a rebate company that reward online shoppers for shopping in thousands of online stores.,,Yes,Less than $1M,,USD,,,1,,,,"285,612"
Series B - Mohomine,https://www.crunchbase.com/funding_round/mohomine-series-b--2586912f,"Search Engine, Software","San Diego, California, United States, North America",Series B,4200000,USD,4200000,2000-05-16,Mohomine,https://www.crunchbase.com/organization/mohomine,http://www.mohomine.com,,,,"Franklin Templeton, Windward Ventures",Mohomine is a smart search engine platform that licenses its proprietary mohoEngine technology.,Early Stage Venture,Yes,,12622000,USD,12622000,Late Stage Venture,4,Windward Ventures,2,,"285,615"
Series D - GoCanvas,https://www.crunchbase.com/funding_round/canvas-series-d--676da3a7,"Android, Cloud Data Services, iOS, Market Research, Mobile, Productivity Tools, SaaS, Video, Wireless","Reston, Virginia, United States, North America",Series D,9000000,USD,9000000,2014-12-10,GoCanvas,https://www.crunchbase.com/organization/canvas,https://www.gocanvas.com,,,,"Baltimore Angels, Camber Creek, Osage Venture Partners, RC Capital","GoCanvas helps organizations automate their business processes, eliminate paperwork and collect and share information via mobile devices.",Late Stage Venture,Yes,$10M to $50M,21077738,USD,21077738,M&A,8,RC Capital,4,2,"285,616"
Seed Round - Chumbuggy.com,https://www.crunchbase.com/funding_round/chumbuggy-seed--a3b6b9f8,"Apps, Books, Education","Toronto, Ontario, Canada, North America",Seed,30000,USD,30000,2014-11-30,Chumbuggy.com,https://www.crunchbase.com/organization/chumbuggy,http://www.chumbuggy.com,,,,,An online book club for people 50+,Seed,Yes,,30000,USD,30000,Seed,1,,,,"285,619"
Pre Seed Round - Phoenix Security,https://www.crunchbase.com/funding_round/security-phoenix-pre-seed--ceecb411,"Apps, Cloud Security, Cyber Security, SaaS, Subscription Service","London, England, United Kingdom, Europe",Pre-Seed,217000,GBP,280498,2020-10-18,Phoenix Security,https://www.crunchbase.com/organization/security-phoenix,http://www.phoenix.security,1910000,GBP,2468902,,"From code to cloud, prioritize vulnerabilities with contextual driven risk quantification",Seed,Yes,Less than $1M,1224000,GBP,1571577,Seed,5,,,,"285,620"
Non Equity Assistance - KindMind,https://www.crunchbase.com/funding_round/kindmind-7f96-non-equity-assistance--2a0a1068,"Health Care, Information Services, Internet, Medical, Mental Health","New York, New York, United States, North America",Non-equity Assistance,,,,2022-01-25,KindMind,https://www.crunchbase.com/organization/kindmind-7f96,https://www.hikindmind.com,,,,StartOut,"KindMind is a solution that enables physicians, nurses, and other advanced practise providers to find a mental health provider .",,No,,,USD,,M&A,1,StartOut,1,,"285,621"
