Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Debt Financing - BestHomePro,https://www.crunchbase.com/funding_round/besthomepro-debt-financing--d0bc3ff8,"Auctions, Lead Generation, Search Engine","Durham, North Carolina, United States, North America",Debt Financing,30000,USD,30000,2014-01-06,BestHomePro,https://www.crunchbase.com/organization/besthomepro,http://www.besthomepro.com,,,,,BestHomePro offers a preference-based search engine and auction-style buyer's agent lead generation model.,,No,,30000,USD,30000,,1,,,,"246,602"
Debt Financing - Eskom Holdings,https://www.crunchbase.com/funding_round/eskom-debt-financing--1b619535,"Electrical Distribution, Energy, Energy Management","Sandown, NA - South Africa, South Africa, Africa",Debt Financing,33200000000,ZAR,2506009327,2018-07-26,Eskom Holdings,https://www.crunchbase.com/organization/eskom,http://www.eskom.co.za/Pages/Landing.aspx,,,,China Development Bank,Eskom Holdings SOC Ltd is a South African company that supplies the country with electricity,,No,$1B to $10B,6216478070,USD,6216478070,,8,China Development Bank,1,,"246,604"
Venture Round - NetRate Systems,https://www.crunchbase.com/funding_round/netrate-systems-series-unknown--2bb24955,"Commercial, Insurance, Professional Services, Software","Okemos, Michigan, United States, North America",Venture - Series Unknown,,,,2018-06-07,NetRate Systems,https://www.crunchbase.com/organization/netrate-systems,http://www.netrate.com,,,,Polaris Partners,NetRate System provides insurance processing solutions.,,Yes,$1M to $10M,,USD,,,1,Polaris Partners,1,1,"246,615"
Debt Financing - BioBehavioral Diagnostics,https://www.crunchbase.com/funding_round/biobehavioral-diagnostics-debt-financing--ccfff20e,"Biotechnology, Health Care, Health Diagnostics, Manufacturing","Westford, Massachusetts, United States, North America",Debt Financing,700000,USD,700000,2011-05-23,BioBehavioral Diagnostics,https://www.crunchbase.com/organization/biobehavioral-diagnostics,http://biobdx.com,,,,,BioBehavioral Diagnostics manufactures technologies for the diagnosis and management of neurological and psychiatric conditions.,,No,$1M to $10M,32713808,USD,32713808,M&A,10,,,,"246,619"
Pre Seed Round - AWST,https://www.crunchbase.com/funding_round/artwallst-pre-seed--23893c43,"Art, Blockchain, Commercial Real Estate, Real Estate, Web3","Singapore, Central Region, Singapore, Asia",Pre-Seed,100000,USD,100000,2020-10-10,AWST,https://www.crunchbase.com/organization/artwallst,https://www.awst.io,,,,Antler,NFT infrastructure for brands and creators,Seed,Yes,,1800000,USD,1800000,Seed,2,Antler,1,,"246,630"
Seed Round - Scratch&Screen,https://www.crunchbase.com/funding_round/scratch-screen-seed--a142d296,"Big Data, Marketing, Marketing Automation","Aosta, Valle d'Aosta, Italy, Europe",Seed,182000,EUR,222322,2020-12-31,Scratch&Screen,https://www.crunchbase.com/organization/scratch-screen,https://www.scratchandscreen.it/,1000000,EUR,1221550,,Mobile Application Platform to generate and mange consumer bid data,Seed,Yes,Less than $1M,599613,USD,599613,Seed,3,,,,"246,672"
Seed Round - Milftoon,https://www.crunchbase.com/funding_round/milftoon-seed--1b599394,"Adult, Comics, Sex Industry","San Francisco, California, United States, North America",Seed,1000000,USD,1000000,2017-10-03,Milftoon,https://www.crunchbase.com/organization/milftoon,https://milftoon.xxx/,1000000,USD,1000000,,Milftoon is an image-hosting and file-sharing website focused on hentai.,Seed,Yes,,6000000,USD,6000000,Early Stage Venture,2,,,,"246,697"
Seed Round - FGC NYC,https://www.crunchbase.com/funding_round/fgc-nyc-seed--4acc9f9d,,"Bronx, New York, United States, North America",Seed,749999,USD,749999,2018-03-21,FGC NYC,https://www.crunchbase.com/organization/fgc-nyc,,,,,,FGC NYC is a New York Based Company.,Seed,Yes,,749999,USD,749999,Seed,1,,,,"246,698"
Venture Round - The Ayurveda Experience,https://www.crunchbase.com/funding_round/the-ayurveda-experience-series-unknown--8b3bd39e,"Alternative Medicine, Beauty, Food and Beverage, Health Care, Wellness","Singapore, Central Region, Singapore, Asia",Venture - Series Unknown,500000000,INR,6050547,2022-12-20,The Ayurveda Experience,https://www.crunchbase.com/organization/the-ayurveda-experience,https://www.theayurvedaexperience.com,,,,"Anicut Capital, Emerge Capital, Fireside Ventures, Kalpavriksh, Riverwalk Holdings, Sharrp Ventures, Singularity Ventures","The Ayurveda Experience is a health and wellness company that offers personal care, food and beverages, supplements, and other products.",,Yes,$1M to $10M,600000000,INR,7486893,,5,Anicut Capital,7,1,"246,703"
Grant - Eastern Maine Development Corporation,https://www.crunchbase.com/funding_round/eastern-maine-development-corporation-grant--c1cdb5c9,"Business Development, Education, Non Profit","Bangor, Maine, United States, North America",Grant,49200,USD,49200,2011-03-29,Eastern Maine Development Corporation,https://www.crunchbase.com/organization/eastern-maine-development-corporation,https://www.emdc.org,,,,Maine Technology Institute,Eastern Maine Development is an economic development company that provides educational and economic development services.,,No,$1M to $10M,324200,USD,324200,,4,Maine Technology Institute,1,,"246,718"
Venture Round - Xinyin Xiang,https://www.crunchbase.com/funding_round/xinyin-xiang-series-unknown--1ec9da7d,"Graphic Design, Printing, Service Industry","Wuhan, Hubei, China, Asia",Venture - Series Unknown,3000000,CNY,434165,2017-03-09,Xinyin Xiang,https://www.crunchbase.com/organization/xinyin-xiang,https://www.sinzk.com/,,,,"Geekbeans Capital, Koudai Jianzhi",Xinyin Xiang is an online smart cloud printing platform.,,Yes,,28200000,CNY,4254297,Early Stage Venture,6,,2,,"246,732"
Grant - MIND Music Labs,https://www.crunchbase.com/funding_round/mind-music-labs-ab-grant--705ed66c,"Media and Entertainment, Music, Musical Instruments","Stockholm, Stockholms Lan, Sweden, Europe",Grant,900000,SEK,105804,2017-12-15,MIND Music Labs,https://www.crunchbase.com/organization/mind-music-labs-ab,http://www.mindmusiclabs.com/,,,,,MIND is creating a connected music ecosystem of smart musical instruments that bridge the gap between musicians and their audience.,,No,Less than $1M,14910000,SEK,1708425,Seed,9,,,,"246,736"
Venture Round - Frontline Selling,https://www.crunchbase.com/funding_round/frontline-selling-series-unknown--d45e0ee7,"Computer, SaaS, Software","Alpharetta, Georgia, United States, North America",Venture - Series Unknown,,,,2013-01-01,Frontline Selling,https://www.crunchbase.com/organization/frontline-selling,http://www.frontlineselling.com,,,,Osage Venture Partners,FRONTLINE Selling makes sales organizations.,,Yes,$10M to $50M,,USD,,,1,,1,1,"246,743"
Non Equity Assistance - Baru,https://www.crunchbase.com/funding_round/baru-non-equity-assistance--d85db9f0,"Consumer Goods, E-Commerce, Internet, Supply Chain Management, Sustainability","Cleveland, Ohio, United States, North America",Non-equity Assistance,,,,2021-03-17,Baru,https://www.crunchbase.com/organization/baru,https://hellobaru.com,,,,gbeta,Carbon-negative Baru is Uber-like shared-economy platform and Patented Technology for on-demand distributed manufacturing.,,No,Less than $1M,,USD,,Seed,4,gbeta,1,1,"246,747"
Grant - AkooBooks Audio,https://www.crunchbase.com/funding_round/akoobooks-audio-grant--8d018a11,"Audio, Audiobooks, Books, EBooks, Education, Media and Entertainment","Accra, Greater Accra, Ghana, Africa",Grant,5000,USD,5000,2018-12-19,AkooBooks Audio,https://www.crunchbase.com/organization/akoobooks-audio,https://app.akoobooks.net,,,,,AkooBooks Audio is a leading Ghanaian publisher and digital distributor of African audiobooks,,No,$1M to $10M,70000,USD,70000,,3,,,,"246,772"
Seed Round - LUMENSTREAM,https://www.crunchbase.com/funding_round/lumenstream-seed--8738877b,"Electronics, Energy","Belfast, Belfast, United Kingdom, Europe",Seed,400000,GBP,452423,2022-10-21,LUMENSTREAM,https://www.crunchbase.com/organization/lumenstream,https://www.lumenstream.com/,,,,Techstart Ventures,LUMENSTREAM is a ceantech company that helps large energy consumers cut their operational costs via the provision of LED lighting.,Seed,Yes,,400000,GBP,452423,Seed,1,Techstart Ventures,1,,"246,780"
Grant - PlasmaChem,https://www.crunchbase.com/funding_round/plasmachem-grant--cbaabd30,"Manufacturing, Nanotechnology, Sales","Berlin, Berlin, Germany, Europe",Grant,50000,EUR,55975,2016-09-01,PlasmaChem,https://www.crunchbase.com/organization/plasmachem,http://www.plasmachem.com/,,,,EASME - EU Executive Agency for SMEs,"PlasmaChem is dedicated to the development and sales of nanomaterials and their formulations, medical devices, and analytical equipment.",,No,$1M to $10M,50000,EUR,55975,,1,,1,,"246,781"
Post-IPO Equity - Addex Therapeutics,https://www.crunchbase.com/funding_round/addex-therapeutics-post-ipo-equity--fcd33626,"Biotechnology, Health Care, Medical, Pharmaceutical","Plan-les-ouates, Geneve, Switzerland, Europe",Post-IPO Equity,3200000,CHF,3471740,2013-08-09,Addex Therapeutics,https://www.crunchbase.com/organization/addex-therapeutics,http://addextherapeutics.com,,,,"Armistice Capital, Biotechnology Value Fund",Addex Therapeutics is a biopharmaceutical company that discovers and develops allosteric modulators for human health.,,Yes,$1M to $10M,203881693,USD,203881693,IPO,20,,2,,"246,815"
Venture Round - Unisound,https://www.crunchbase.com/funding_round/unisound-beijing-series-unknown--fed12391,"Cloud Data Services, Natural Language Processing, Speech Recognition","Beijing, Beijing, China, Asia",Venture - Series Unknown,,,,2019-12-01,Unisound,https://www.crunchbase.com/organization/unisound-beijing,http://www.unisound.com/,,,,Watere Capital,Beijing Yunzhisheng Information Technology is a mobile internet startup focused on intelligent voice and speech processing technologies.,,Yes,$10M to $50M,361442496,USD,361442496,Late Stage Venture,10,,1,,"246,819"
Grant - MetaRe,https://www.crunchbase.com/funding_round/metare-grant--01dfcb2f,"Commercial, Electronics, Manufacturing","Fort Lee, New Jersey, United States, North America",Grant,225000,USD,225000,2019-07-29,MetaRe,https://www.crunchbase.com/organization/metare,https://metare.net,,,,National Science Foundation,"MetaRe manufactures radiative cooling coating to protect industrial customers' assets from UV, light, and heat.",,No,,225000,USD,225000,,1,National Science Foundation,1,,"246,824"
Pre Seed Round - Bottley (formerly known as Bazaarian),https://www.crunchbase.com/funding_round/bazaarian-pre-seed--f4c75840,"Blockchain, Cryptocurrency, Electronic Health Record (EHR), Health Diagnostics, Personal Health, Water","Seattle, Washington, United States, North America",Pre-Seed,81500,USD,81500,2018-07-26,Bottley (formerly known as Bazaarian),https://www.crunchbase.com/organization/bazaarian,http://www.bottley.io,,,,"Brian Hilgendorf, Friends Family","Diagnosing, Solving, and preventing Chronic Dehydration",Seed,Yes,,201718,USD,201718,Seed,3,,2,,"246,838"
Seed Round - Gross-Wen Technologies,https://www.crunchbase.com/funding_round/gross-wen-technologies-seed--03dcf869,"Biotechnology, Information Technology, Waste Management, Water","Slater, Iowa, United States, North America",Seed,204000,USD,204000,2020-05-04,Gross-Wen Technologies,https://www.crunchbase.com/organization/gross-wen-technologies,https://algae.com/,,,,,"Gross-Wen Technologies is a biotechnology company that specializes in the fields of water quality, wastewater, and water nitrogen.",Seed,Yes,$1M to $10M,13053675,USD,13053675,Early Stage Venture,5,,,,"246,847"
Seed Round - Zwittle,https://www.crunchbase.com/funding_round/zwittle-seed--71855c55,"Advertising, Communities, Marketing","Logan, Utah, United States, North America",Seed,190000,USD,190000,2012-04-19,Zwittle,https://www.crunchbase.com/organization/zwittle,http://zwittle.com,,,,,"Zwittle provides information on local eateries, national attractions, daily discounts, dream vacations, and more.",Seed,Yes,$1M to $10M,190000,USD,190000,Seed,1,,,,"246,857"
Seed Round - Voxloud,https://www.crunchbase.com/funding_round/voverc-seed--136b645d,"Software, Telecommunications, VoIP","Rome, Lazio, Italy, Europe",Seed,,,,2015-03-01,Voxloud,https://www.crunchbase.com/organization/voverc,http://www.voxloud.com,,,,,Voxloud is a cloud business phone system for small businesses that's up and running in less than 59 seconds!,Seed,Yes,,,USD,,M&A,3,,,,"246,858"
Seed Round - Creditspring,https://www.crunchbase.com/funding_round/creditspring-seed--6dff9815,"Finance, Financial Services, FinTech","London, England, United Kingdom, Europe",Seed,1000000,GBP,1320459,2020-02-01,Creditspring,https://www.crunchbase.com/organization/creditspring,https://www.creditspring.co.uk/,,,,,"Creditspring is the UK leader in Subscription Finance, helping people save money on borrowing costs by not charging interest.",Seed,Yes,Less than $1M,71627754,GBP,90134074,,8,,,,"246,880"
Venture Round - Textbroker,https://www.crunchbase.com/funding_round/sario-marketing-series-unknown--a89d4b93,"Content, Content Marketing, Copywriting, Crowdsourcing, Digital Marketing, Online Portals, SEO, Social Media Management","Las Vegas, Nevada, United States, North America",Venture - Series Unknown,,,,2010-10-24,Textbroker,https://www.crunchbase.com/organization/sario-marketing,http://www.textbroker.com,,,,ViewPoint Capital Partners,Textbroker is an online platform for written content and connects customers looking for textual content with freelance authors.,,Yes,$10M to $50M,,USD,,,1,,1,,"246,885"
Venture Round - RambleOn,https://www.crunchbase.com/funding_round/rambleon-series-unknown--7f0d6823,"Beauty, Cryptocurrency, Video Editing","Naha, Okinawa, Japan, Asia",Venture - Series Unknown,,,,2019-01-01,RambleOn,https://www.crunchbase.com/organization/rambleon,http://rambleon.co.jp/,,,,Colopl Next,RambleOn is a solutions using blockchain technology in cooperation with partner companies.,,Yes,,,USD,,,1,,1,,"246,896"
Seed Round - ExaCare,https://www.crunchbase.com/funding_round/exacare-seed--d32ca89d,"Elder Care, Health Care, Software","New York, New York, United States, North America",Seed,5500000,USD,5500000,2023-01-02,ExaCare,https://www.crunchbase.com/organization/exacare,http://exacare.com,,,,,ExaCare builds software to help assisted living facilities deliver the highest possible care to their residents.,Seed,Yes,$1M to $10M,12000000,USD,12000000,Seed,3,,,,"246,899"
Debt Financing - NutreeLife,https://www.crunchbase.com/funding_round/nutreelife-debt-financing--6e4f631b,"Food and Beverage, Nutrition","Burscough, Lancashire, United Kingdom, Europe",Debt Financing,250000,GBP,303801,2019-07-31,NutreeLife,https://www.crunchbase.com/organization/nutreelife,https://nutreelife.co.uk/,,,,Merseyside Special Investment Fund,"NutreeLife is a family run, British company based in Preston",,No,,250000,GBP,303802,,1,Merseyside Special Investment Fund,1,1,"246,908"
Non Equity Assistance - Elefend,https://www.crunchbase.com/funding_round/elefend-non-equity-assistance--21c5c063,"Cyber Security, Security","Tel Aviv, Tel Aviv, Israel, Asia",Non-equity Assistance,,,,2020-03-25,Elefend,https://www.crunchbase.com/organization/elefend,https://www.elefend.com/,,,,MassChallenge,Elefend is a security company that provides real-time detection and prevention of voice-based scam and identity theft.,,No,,100000,USD,100000,Seed,3,MassChallenge,1,,"246,918"
Seed Round - Primer,https://www.crunchbase.com/funding_round/primer-2-seed--831f634f,"Advertising, Developer Tools, Mobile","San Francisco, California, United States, North America",Seed,,,,2013-01-01,Primer,https://www.crunchbase.com/organization/primer-2,https://goprimer.com/,,,,Resolute Ventures,"Primer helps disruptive companies grow faster with ad creative that converts, rapid testing, managed services, and an online platform.",Seed,Yes,,,USD,,Seed,1,,1,,"246,938"
