Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Debt Financing - Manasquan Bank,https://www.crunchbase.com/funding_round/manasquan-bank-debt-financing--4f2e2743,"Banking, Financial Services","Monmouth Junction, New Jersey, United States, North America",Debt Financing,30000000,USD,30000000,2021-02-03,Manasquan Bank,https://www.crunchbase.com/organization/manasquan-bank,https://www.manasquanbank.com,,,,,Manasquan Bank operates as a local bank.,,No,$10M to $50M,30000000,USD,30000000,,1,,,,"418,600"
Private Equity Round - Thoughtworks,https://www.crunchbase.com/funding_round/thoughtworks-private-equity--ef740406,"Apps, Consulting, Information Technology, Open Source, Professional Services, Software, Web Development","Chicago, Illinois, United States, North America",Private Equity,28000000,USD,28000000,2000-10-11,Thoughtworks,https://www.crunchbase.com/organization/thoughtworks,http://www.thoughtworks.com,,,,"Cowen Group, Schroder Ventures","Leading global technology consultancy that integrates strategy, design and software engineering.",Private Equity,Yes,$1B to $10B,748000000,USD,748000000,M&A,2,Schroder Ventures,2,,"418,601"
Seed Round - Fashioning Change,https://www.crunchbase.com/funding_round/fashioning-change-seed--61f3dfc3,"Big Data, E-Commerce, Fashion, GreenTech, Marketplace","San Diego, California, United States, North America",Seed,99999,USD,99999,2012-07-20,Fashioning Change,https://www.crunchbase.com/organization/fashioning-change,http://fashioningchange.com,,,,Right Side Capital Management,Fashioning Change is an online marketplace providing personalized fashion product recommendations that are branded and eco-friendly.,Seed,Yes,$1M to $10M,99999,USD,99999,Seed,2,,1,,"418,602"
Seed Round - ReFlow - engineering a circular economy,https://www.crunchbase.com/funding_round/reflow-maritime-seed--d16da0fb,"Artificial Intelligence (AI), Marine Technology, Software, Sustainability","Copenhagen, Hovedstaden, Denmark, Europe",Seed,800000,USD,800000,2021-04-01,ReFlow - engineering a circular economy,https://www.crunchbase.com/organization/reflow-maritime,https://www.re-flow.io,,,,"Jesper Drescher, Steen Ulf Jensen",Engineering a circular economy through life-cycle quantification and traceability,Seed,Yes,$1M to $10M,1030000,USD,1030000,Seed,2,Steen Ulf Jensen,2,,"418,603"
Seed Round - Foreword,https://www.crunchbase.com/funding_round/foreword-seed--2e14b75a,"E-Learning, EdTech, Marketplace, Training","San Francisco, California, United States, North America",Seed,,,,2020-08-22,Foreword,https://www.crunchbase.com/organization/foreword,https://www.foreword.live/,,,,Y Combinator,"Foreword is a marketplace for live, online workshops for busy startups in high leverage areas like manager trainings, DEI, and compliance.",Seed,Yes,,,USD,,Seed,1,,1,,"418,604"
Series A - ArcherMind Technology,https://www.crunchbase.com/funding_round/archermind-technology-series-a--41ea2253,"Consulting, Information Technology, Mobile, Product Design, Robotics, Software","Nanjing, Jiangsu, China, Asia",Series A,10000000,USD,10000000,2010-12-01,ArcherMind Technology,https://www.crunchbase.com/organization/archermind-technology,https://www.archermind.com,,,,IDG Capital,ArcherMind Technology is a mobile software development company.,Early Stage Venture,Yes,$50M to $100M,10000000,USD,10000000,IPO,1,IDG Capital,1,,"418,605"
Debt Financing - Marquetis,https://www.crunchbase.com/funding_round/marquetis-debt-financing--98ff6c9e,"Communications Infrastructure, Marketing","Boulogne-billancourt, Ile-de-France, France, Europe",Debt Financing,,,,2018-07-11,Marquetis,https://www.crunchbase.com/organization/marquetis,http://www.marquetis.fr/,,,,Omnes Capital,Marquetis is a part of the French marketing and communications sector.,,No,,,USD,,,1,,1,,"418,606"
Seed Round - mindtainr,https://www.crunchbase.com/funding_round/mindtainr-seed--8f8ee70a,"Analytics, Computer, Software","Dortmund, Nordrhein-Westfalen, Germany, Europe",Seed,,,,2017-09-12,mindtainr,https://www.crunchbase.com/organization/mindtainr,https://www.mindtainr.de/,,,,STARBUZZ - Digital Commerce Accelerator,mindtainr is an innovative technology venture specializing in the industrial internet of things.,Seed,Yes,,,USD,,Seed,1,,1,,"418,607"
Post-IPO Equity - Twilio,https://www.crunchbase.com/funding_round/twilio-post-ipo-equity--4b168793,"Enterprise Software, Messaging, Mobile Apps, SMS, Software","San Francisco, California, United States, North America",Post-IPO Equity,,,,2017-03-08,Twilio,https://www.crunchbase.com/organization/twilio,http://www.twilio.com,,,,,"Twilio is a cloud communication company that enables users to use standard web languages to build voice, VoIP, and SMS apps via a web API. ",,Yes,$500M to $1B,614415525,USD,614415525,IPO,11,,,,"418,608"
Series A - Envoy,https://www.crunchbase.com/funding_round/envoy-series-a--35f83636,"Facility Management, Human Resources, Office Administration, Software","San Francisco, California, United States, North America",Series A,15000000,USD,15000000,2015-06-23,Envoy,https://www.crunchbase.com/organization/envoy,https://envoy.com,,,,Andreessen Horowitz,Envoy transforms modern workplaces with innovations that make office life and work more meaningful.,Early Stage Venture,Yes,$1B to $10B,170150000,USD,170150000,Late Stage Venture,4,Andreessen Horowitz,1,1,"418,609"
Series C - Rancher Labs,https://www.crunchbase.com/funding_round/rancher-labs-series-c--a7de7a54,"Cloud Computing, Information Technology, Software","Cupertino, California, United States, North America",Series C,25000000,USD,25000000,2019-07-23,Rancher Labs,https://www.crunchbase.com/organization/rancher-labs,http://rancher.com/,,,,"F&G Venture, GRC SinoGreen Fund, Nexus Venture Partners",Rancher Labs provides an open-source container management software for enterprises.,Late Stage Venture,Yes,$1M to $10M,95000000,USD,95000000,M&A,4,,3,,"418,610"
Seed Round - IT-Medicine Kft.,https://www.crunchbase.com/funding_round/it-medicine-kft-seed--dabd907c,"Health Care, Health Diagnostics, Medical, Medical Device","Budapest, Budapest, Hungary, Europe",Seed,194000,EUR,217965,2020-06-03,IT-Medicine Kft.,https://www.crunchbase.com/organization/it-medicine-kft,https://www.itmedicine.eu,,,,Hiventures,IT-Medicine Kft. develops non-existent gynecological and physiological diagnostic medical devices.,Seed,Yes,,224000,EUR,252124,Seed,2,,1,,"418,611"
Seed Round - Landscape Mobile,https://www.crunchbase.com/funding_round/landscape-mobile-seed--e8d1663c,"Developer Tools, Mobile, Mobile Devices","San Francisco, California, United States, North America",Seed,1850000,USD,1850000,2014-07-11,Landscape Mobile,https://www.crunchbase.com/organization/landscape-mobile,http://thisislandscape.com,,,,"IDG Capital, TSVC",Landscape Mobile is a developer of mobile tools that harness the intuitive power of images and improve mobile productivity.,Seed,Yes,Less than $1M,1850000,USD,1850000,Seed,1,,2,1,"418,612"
Debt Financing - TravelTriangle,https://www.crunchbase.com/funding_round/traveltriangle-com-debt-financing--e0c3e67a,"E-Commerce, Personalization, Tourism, Travel","Haryana, Haryana, India, Asia",Debt Financing,3000000,USD,3000000,2018-10-17,TravelTriangle,https://www.crunchbase.com/organization/traveltriangle-com,http://traveltriangle.com,,,,InnoVen Capital,TravelTriangle enables travel enthusiasts to reserve a personalized holiday plan with a local travel agent.,,No,Less than $1M,47900000,USD,47900000,Late Stage Venture,7,InnoVen Capital,1,,"418,613"
Series A - tongdow.com,https://www.crunchbase.com/funding_round/tongdow-com-series-a--c1a2264d,"B2B, Consumer, E-Commerce","Shenzhen, Guangdong, China, Asia",Series A,10000000,CNY,1648696,2014-01-01,tongdow.com,https://www.crunchbase.com/organization/tongdow-com,https://www.tongdow.com/,,,,HONGRUNZIBEN,tongdow.com is an O2O e-commerce service provider company.,Early Stage Venture,Yes,$1M to $10M,273000000,CNY,42799950,M&A,9,HONGRUNZIBEN,1,,"418,614"
Private Equity Round - ROOF,https://www.crunchbase.com/funding_round/roof-0a56-private-equity--937b6398,"Fantasy Sports, Soccer, Sports","Grünwald, Bayern, Germany, Europe",Private Equity,,,,2022-04-14,ROOF,https://www.crunchbase.com/organization/roof-0a56,https://www.roof.football,,,,Invision Private Equity AG,ROOF GmbH is a professional football player advisory agency.,Private Equity,Yes,,,USD,,Private Equity,1,,1,,"418,615"
Angel Round - LASSO,https://www.crunchbase.com/funding_round/lasso-2-angel--813222ad,"Apps, Mobile, Software","Nashville, Tennessee, United States, North America",Angel,1800000,USD,1800000,2015-06-03,LASSO,https://www.crunchbase.com/organization/lasso-2,https://lasso.io,,,,,LASSO provides workforce management software for the live events industry.,Seed,Yes,$1M to $10M,10951078,USD,10951078,,5,,,,"418,616"
Seed Round - StudiVZ,https://www.crunchbase.com/funding_round/studivz-seed--5d7a7a58,"Internet, Social Media","Berlin, Berlin, Germany, Europe",Seed,,,,2005-01-01,StudiVZ,https://www.crunchbase.com/organization/studivz,http://www.studivz.net,,,,"Christian Vollmann, Kolja Hebenstreit, Lukasz Gadowski, Matthias Spiess",StudiVZ operates a social media network for the people of Germany.,Seed,Yes,Less than $1M,,USD,,M&A,2,,4,,"418,617"
Series A - Duta,https://www.crunchbase.com/funding_round/duta-in-series-a--aff3e4e4,"Information Services, Information Technology, News","Mylapore, Tamil Nadu, India, Asia",Series A,4500000,USD,4500000,2017-02-22,Duta,https://www.crunchbase.com/organization/duta-in,https://duta.in,,,,"Lightspeed India Partners, North Base Media, Rocketship.vc","Duta is India’s fastest growing start up and an emerging international media company, serving millions of subscribers across the globe.",Early Stage Venture,Yes,,6500000,USD,6500000,Early Stage Venture,2,Lightspeed India Partners,3,,"418,618"
Venture Round - Melius Pharma,https://www.crunchbase.com/funding_round/melius-pharma-series-unknown--d36cca3a,"Health Care, Medical, Pharmaceutical","Stocksund, Stockholms Lan, Sweden, Europe",Venture - Series Unknown,18000000,SEK,1824200,2022-05-03,Melius Pharma,https://www.crunchbase.com/organization/melius-pharma,https://www.meliuspharma.com/,,,,Fåhraeus Startup and Growth,Melius Pharma is a pharmaceutical company that focuses on the development of new treatments for interstitial lung diseases.,,Yes,,18000000,SEK,1824201,,1,,1,,"418,619"
Seed Round - Rhombus,https://www.crunchbase.com/funding_round/rhombus-seed--989fa230,"Advertising, Advertising Platforms, Digital Marketing, Digital Media, Publishing","New York, New York, United States, North America",Seed,,,,2018-12-01,Rhombus,https://www.crunchbase.com/organization/rhombus,http://rhombusads.com,,,,"AAFM, Bryan Rosenblatt","Rhombus created a platform that makes digital advertising contextual, unobtrusive, and sustainable for brands, publishers, and consumers.",Seed,Yes,$1M to $10M,,USD,,M&A,2,,2,,"418,622"
Venture Round - Bang Overseas,https://www.crunchbase.com/funding_round/bang-overseas-series-unknown--408ced51,"Manufacturing, Men's, Textiles","Mumbai, Maharashtra, India, Asia",Venture - Series Unknown,,,,2008-02-12,Bang Overseas,https://www.crunchbase.com/organization/bang-overseas,http://www.banggroup.com/,,,,Brand Capital,Bang Overseas is one of the leading manufacturers and exporters of men's wear.,,Yes,,,USD,,IPO,1,,1,,"418,625"
Series E - IronPlanet,https://www.crunchbase.com/funding_round/ironplanet-series-e--1ea90f05,"Agriculture, Construction, E-Commerce, Marketplace, Online Auctions, Transportation","Pleasanton, California, United States, North America",Series E,17968672,USD,17968672,2016-08-23,IronPlanet,https://www.crunchbase.com/organization/ironplanet,http://www.ironplanet.com,,,,,IronPlanet is an online marketplace for selling and buying used equipment and other durable assets.,Late Stage Venture,Yes,$10M to $50M,147703847,USD,147703847,M&A,8,,,,"418,626"
Debt Financing - SixthEye,https://www.crunchbase.com/funding_round/sixtheye-debt-financing--3c18dc7a,"E-Commerce, Home Decor, Interior Design","Sammamish, Washington, United States, North America",Debt Financing,125000,USD,125000,2013-09-04,SixthEye,https://www.crunchbase.com/organization/sixtheye,,,,,,SixthEye provides home decor products.,,No,,2204171,USD,2204171,,3,,,,"418,627"
Series A - SavvyMoney,https://www.crunchbase.com/funding_round/savvymoney-inc-series-a--e207e952,"Credit Bureau, Credit Cards, Finance, Financial Services, FinTech","Dublin, California, United States, North America",Series A,2000000,USD,2000000,2010-04-14,SavvyMoney,https://www.crunchbase.com/organization/savvymoney-inc,http://www.savvymoney.com,,,,"New Cycle Capital, Tugboat Ventures",SavvyMoney’s robust credit score solutions and digital personalization build customer loyalty and strengthen your bottom line.,Early Stage Venture,Yes,$10M to $50M,47000000,USD,47000000,Private Equity,3,,2,,"418,628"
Grant - DilenyTech,https://www.crunchbase.com/funding_round/dileny-technologies-grant--34b47728,"Artificial Intelligence (AI), Health Care, Health Diagnostics, Information Technology, Machine Learning, Medical, Software","Gizah, Al Jizah, Egypt, Africa",Grant,65000,USD,65000,2018-01-01,DilenyTech,https://www.crunchbase.com/organization/dileny-technologies,https://www.dilenytech.com,,,,"Information Technology Academia Collaboration, ITIDA",DilenyTech is a health tech startup that develops AI and medical imaging solutions to improve the quality of healthcare.,,No,$1M to $10M,255000,USD,255000,M&A,3,,1,,"418,630"
Angel Round - Bubblo,https://www.crunchbase.com/funding_round/bubblo-bubblescene-ltd-angel--7626e9d2,"Advertising, Advertising Platforms, Artificial Intelligence (AI), Machine Learning, Software, Virtual Reality","London, England, United Kingdom, Europe",Angel,90000,USD,90000,2015-05-19,Bubblo,https://www.crunchbase.com/organization/bubblo-bubblescene-ltd,https://bubbloapp.com/,,,,,Bubblo is an artificial Intelligence based virtual reality discovery app and marketing platform.,Seed,Yes,$1M to $10M,2836483,USD,2836483,,4,,,,"418,631"
Post-IPO Equity - Novelos Therapeutics,https://www.crunchbase.com/funding_round/novelos-therapeutics-post-ipo-equity--f41a6c55,"Biotechnology, Pharmaceutical, Therapeutics","Madison, Wisconsin, United States, North America",Post-IPO Equity,5400000,USD,5400000,2012-06-14,Novelos Therapeutics,https://www.crunchbase.com/organization/novelos-therapeutics,http://www.novelos.com,,,,,"Novelos Therapeutics, Inc. (Novelos) is a biopharmaceutical company focused on developing and commercializing oxidized glutathione-based",,Yes,,85433903,USD,85433903,M&A,8,,,,"418,632"
Seed Round - XMachina,https://www.crunchbase.com/funding_round/xmachina-seed--db6f1d89,"Artificial Intelligence (AI), FinTech, Information Services","Montréal, Quebec, Canada, North America",Seed,2460000,USD,2460000,2021-12-13,XMachina,https://www.crunchbase.com/organization/xmachina,http://machina-ai.com,,,,"Echelon Wealth Partners, Hampton Securities Limited",XMachina provides public market investors access to fast growing AI Startups.,Seed,Yes,,2460000,USD,2460000,Seed,1,,2,,"418,633"
Seed Round - Parlam,https://www.crunchbase.com/funding_round/parlam-seed--11d93cdd,Translation Service,"Barcelona, Catalonia, Spain, Europe",Seed,200000,EUR,221757,2015-07-02,Parlam,https://www.crunchbase.com/organization/parlam,https://www.parlam.com,,,,Roger Casals,Parlam is a content and technology that offers to create translation projects easily by uploading documents intranet.,Seed,Yes,Less than $1M,200000,EUR,221757,Seed,1,,1,,"418,635"
Convertible Note - Turn Technologies,https://www.crunchbase.com/funding_round/turn-technologies-inc-convertible-note--c93675fb,"Internet, Recruiting, Staffing Agency, Virtual Workforce","Chicago, Illinois, United States, North America",Convertible Note,,,,2020-06-19,Turn Technologies,https://www.crunchbase.com/organization/turn-technologies-inc,http://www.turn.ai,,,,Silicon Road Ventures,Turn Technologies is a talent acquisition platform that specializes in sourcing hourly workers.,,No,Less than $1M,10965000,USD,10965000,Seed,11,,1,,"418,637"
Grant - AppsBow,https://www.crunchbase.com/funding_round/appsbow-grant--71fcee5d,"Industrial, Software, Training","Warszawa, Mazowieckie, Poland, Europe",Grant,45000,EUR,53518,2017-12-01,AppsBow,https://www.crunchbase.com/organization/appsbow,https://appsbow.com/,,,,Space3ac,"Industry 4.0 focused company specializing in 3D | VR training for gas/oil, energy, and chemical sectors, as well as manufacturing and space.",,No,$1M to $10M,45000,EUR,53518,,1,Space3ac,1,,"418,638"
