Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Grant - Girls Garage,https://www.crunchbase.com/funding_round/girls-garage-grant--e5f2806d,"Construction, Non Profit, Primary Education, Training","Berkeley, California, United States, North America",Grant,60000,USD,60000,2020-03-24,Girls Garage,https://www.crunchbase.com/organization/girls-garage,https://girlsgarage.org/,,,,Craig Newmark Philanthropies,Girls Garage is a nonprofit design and building program and dedicated workspace for girls ages 9-18.,,No,$1M to $10M,60000,USD,60000,,1,Craig Newmark Philanthropies,1,,"512,800"
Venture Round - Sobha,https://www.crunchbase.com/funding_round/sobha-series-unknown--fd8ccbac,"Commercial, Construction, Marketing, Real Estate, Residential","Bangalore, Karnataka, India, Asia",Venture - Series Unknown,,,,2012-04-01,Sobha,https://www.crunchbase.com/organization/sobha,https://www.sobha.com,,,,Brand Capital,Sobha specializes in developing residential and commercial projects.,,Yes,,,USD,,,2,,1,,"512,801"
Pre Seed Round - Together,https://www.crunchbase.com/funding_round/together-d62b-pre-seed--72549e44,"Human Resources, Information Technology, Software","Toronto, Ontario, Canada, North America",Pre-Seed,100000,USD,100000,2018-09-19,Together,https://www.crunchbase.com/organization/together-d62b,https://www.togetherplatform.com/,,,,,Together Software provides corporate mentor ship management platform.,Seed,Yes,$1M to $10M,1500000,USD,1500000,,4,,,,"512,803"
Convertible Note - Get It Done Now,https://www.crunchbase.com/funding_round/get-it-done-now-convertible-note--c65193b0,"E-Commerce Platforms, E-Learning, Financial Services, FinTech, Insurance, Marketplace, Micro Lending, Outsourcing, Professional Services, Social Impact","Lagos, Lagos, Nigeria, Africa",Convertible Note,60000,USD,60000,2022-03-01,Get It Done Now,https://www.crunchbase.com/organization/get-it-done-now,https://www.getitdonenowltd.com/,2500000,USD,2500000,Allen and Ollys International Limited -,Fintech. Service Marketplace. Digital Transformation. In Africa,,No,$1M to $10M,364131,USD,364131,Seed,12,Allen and Ollys International Limited -,1,,"512,804"
Seed Round - Mecenat,https://www.crunchbase.com/funding_round/mecenat-ab-seed--7274c328,"E-Commerce, Identity Management, Marketing, Security, Textbook","Gothenburg, Vastra Gotaland, Sweden, Europe",Seed,5000000,SEK,616912,1999-03-13,Mecenat,https://www.crunchbase.com/organization/mecenat-ab,https://mecenat.com,,,,"Servisen Investment Management, T-bolaget",Mecenat is an Scandinavian student discount service that can verify +130 million students worldwide. Used by the strongest brands since 1998,Seed,Yes,$1M to $10M,15000000,SEK,1660882,Private Equity,3,Servisen Investment Management,2,1,"512,805"
Pre Seed Round - Innovation Drive,https://www.crunchbase.com/funding_round/innovation-drive-pre-seed--27bbda4d,"Business Development, Consulting, Manufacturing","Sydney, New South Wales, Australia, Oceania",Pre-Seed,,,,2020-01-01,Innovation Drive,https://www.crunchbase.com/organization/innovation-drive,https://innovationdrive.co/,,,,,Innovation Drive provides business advice solutions.,Seed,Yes,,,USD,,Seed,1,,,,"512,806"
Angel Round - Immuno Gum,https://www.crunchbase.com/funding_round/immuno-gum-angel--8597cf96,"Health Care, Medical, Pharmaceutical, Product Design","Orange, California, United States, North America",Angel,1200000,USD,1200000,2015-08-17,Immuno Gum,https://www.crunchbase.com/organization/immuno-gum,http://www.immuno-gum.com,,,,Tech Coast Angels,Immuno Gum is a producer of immune-supporting gum that helps users for the treatment of cough and cold.,Seed,Yes,Less than $1M,1816620,USD,1816620,Seed,3,,1,,"512,807"
Seed Round - Zasta,https://www.crunchbase.com/funding_round/zasta-seed--d593e95d,"Accounting, Financial Services, FinTech, Legal Tech, Software","Rostock, Mecklenburg-Vorpommern, Germany, Europe",Seed,,,,2017-10-26,Zasta,https://www.crunchbase.com/organization/zasta,https://zasta.de/,,,,"Anyon Holding, Dr. Uwe Schimmelschmidt",Zasta is the leading platform for assisted tax preparation in Germany.,Seed,Yes,$1M to $10M,60000000,EUR,64749366,,3,Anyon Holding,2,,"512,808"
Series A - InI Farms,https://www.crunchbase.com/funding_round/ini-farms-series-a--dd5782b5,"Agriculture, Farming, Horticulture","Mumbai, Maharashtra, India, Asia",Series A,3592000,USD,3592000,2012-07-04,InI Farms,https://www.crunchbase.com/organization/ini-farms,http://www.inifarms.com/,,,,"Ronnie Screwvala, Unilazer Ventures",InI Farms is a horticulture company focused on growing pomegranates and bananas.,Early Stage Venture,Yes,$1M to $10M,15949547,USD,15949547,M&A,6,Unilazer Ventures,2,,"512,809"
Debt Financing - Spring Bank Pharmaceuticals,https://www.crunchbase.com/funding_round/spring-bank-pharmaceuticals-debt-financing--156177a2,"Biotechnology, Health Care, Pharmaceutical","Milford, Massachusetts, United States, North America",Debt Financing,6333250,USD,6333250,2014-02-03,Spring Bank Pharmaceuticals,https://www.crunchbase.com/organization/spring-bank-pharmaceuticals,http://www.springbankpharm.com,,,,,Spring Bank Pharmaceuticals is a discovery company developing a new class of pharmaceuticals called small molecule nucleic acid hybrids.,,No,$1M to $10M,25995418,USD,25995418,M&A,4,,,,"512,810"
