Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Angel Round - Boutiq,https://www.crunchbase.com/funding_round/boutiq-280a-angel--d1fd21b7,"Food and Beverage, Service Industry, Tourism, Travel","Sydney, New South Wales, Australia, Oceania",Angel,,,,2018-01-01,Boutiq,https://www.crunchbase.com/organization/boutiq-280a,https://www.boutiq.travel/,,,,,Boutiq Provides Hospitality Services.,Seed,Yes,,,USD,,Seed,1,,,,"420,422"
Seed Round - GnamGnam,https://www.crunchbase.com/funding_round/gnamgnam-seed--3b08a85f,"E-Commerce, Mobile","Fiumicino, Lazio, Italy, Europe",Seed,10000,USD,10000,2013-10-31,GnamGnam,https://www.crunchbase.com/organization/gnamgnam,http://www.gnamgnamapp.com,,,,,GnamGnam is a mobile application that redefines the process of ordering and delivering food in entertainment venues.,Seed,Yes,Less than $1M,60000,USD,60000,Seed,2,,,,"420,586"
Series A - BPT,https://www.crunchbase.com/funding_round/bpt-series-a--edce23b2,"Information Technology, Water, Water Purification","Petah Tiqva, HaMerkaz, Israel, Asia",Series A,2500000,USD,2500000,2007-04-19,BPT,https://www.crunchbase.com/organization/bpt,http://www.bpt.co.il,,,,"Aurum Ventures MKI, Elron Ventures",BPT develops advanced membranes-based separation solutions for the industrial water and wastewater treatment processes.,Early Stage Venture,Yes,,14500000,USD,14500000,Early Stage Venture,2,,2,,"420,615"
Series A - Tuum,https://www.crunchbase.com/funding_round/tuum-series-a--773d9aa5,"Banking, Financial Services, FinTech, Payments, SaaS","Tallinn, Harjumaa, Estonia, Europe",Series A,15000000,EUR,16860885,2022-01-26,Tuum,https://www.crunchbase.com/organization/tuum,https://www.tuumplatform.com,,,,"BlackFin Capital Partners, Karma Ventures, Portage Ventures","Tuum is a cloud-native banking platform that allows any business to offer seamless, tailored financial services to their customers.",Early Stage Venture,Yes,$1M to $10M,45000000,EUR,49629832,Early Stage Venture,4,Portage Ventures,3,4,"420,621"
Series A - Maker Media,https://www.crunchbase.com/funding_round/maker-media-series-a--ec3aa094,"Communities, DIY, E-Commerce, Events","Sebastopol, California, United States, North America",Series A,5000000,USD,5000000,2015-06-09,Maker Media,https://www.crunchbase.com/organization/maker-media,https://make.co,,,,"Azure Capital Partners, Floodgate, Obvious Ventures, Oreilly AlphaTech Ventures, Raine Ventures, Square 1 Bank",Maker Media is a global platform that connects inventors of products and services with one another.,Early Stage Venture,Yes,$1M to $10M,10000000,USD,10000000,Early Stage Venture,2,"Obvious Ventures, Raine Ventures",6,3,"420,696"
Grant - SIGMA,https://www.crunchbase.com/funding_round/sigma-b575-grant--59ea77de,,"Cary, North Carolina, United States, North America",Grant,250000,USD,250000,2022-04-04,SIGMA,https://www.crunchbase.com/organization/sigma-b575,https://www.sigmafi.io,,,,,Immutable FDA Litigation Hold Record Compliance Suite for LifeSciences,,No,,250000,USD,250000,,1,,,,"420,724"
Venture Round - Funäsdalen Berg & Hotell,https://www.crunchbase.com/funding_round/funäsdalen-berg-hotell-series-unknown--8b64d41b,"Hotel, Real Estate, Skiing","Funäsdalen, Jamtlands Lan, Sweden, Europe",Venture - Series Unknown,,,,2012-01-01,Funäsdalen Berg & Hotell,https://www.crunchbase.com/organization/funäsdalen-berg-hotell,https://www.xn--hotellfunsdalen-8kb.se/en/,,,,Almi Invest,Funäsdalen Berg & Hotell runs hotels and ski lifts and owns real estate.,,Yes,,,USD,,,1,,1,,"420,726"
Grant - Akonni Biosystems,https://www.crunchbase.com/funding_round/akonni-biosystems-grant--d85dc5cd,"Biotechnology, Health Diagnostics, Medical","Frederick, Maryland, United States, North America",Grant,280000,USD,280000,2012-10-02,Akonni Biosystems,https://www.crunchbase.com/organization/akonni-biosystems,http://www.akonni.com,,,,National Institutes of Health,"Akonni Biosystems is a biotechnology company that develops and manufactures, genetic testing devices.",,No,$1M to $10M,63107240,USD,63107240,,18,,1,,"420,782"
Series A - DITEL,https://www.crunchbase.com/funding_round/ditel-146b-series-a--9eec6f4d,"Electronics, Information Technology, Satellite Communication","Ningbo, Zhejiang, China, Asia",Series A,10000000,CNY,1446754,2018-12-10,DITEL,https://www.crunchbase.com/organization/ditel-146b,http://www.di-tel.com/,,,,Yanchuang Capital,DITEL is a researcher and developer of shipborne satellite communication equipment.,Early Stage Venture,Yes,,13000000,CNY,1904350,,3,Yanchuang Capital,1,,"420,802"
Series A - Rapid Micro Biosystems,https://www.crunchbase.com/funding_round/rapid-micro-biosystems-series-a--96b259d1,"Biotechnology, Manufacturing, Pharmaceutical","Bedford, Massachusetts, United States, North America",Series A,18600000,USD,18600000,2009-08-06,Rapid Micro Biosystems,https://www.crunchbase.com/organization/rapid-micro-biosystems,http://www.rapidmicrobio.com,,,,"Kleiner Perkins, Quaker BioVentures, TVM Capital, VIMAC Milestone Medical Fund","Rapid Micro Biosystems offers tools that detect microbial contamination in manufacturing pharmaceutical, biotechnology and other products.",Early Stage Venture,Yes,$10M to $50M,377401413,USD,377401413,IPO,11,Kleiner Perkins,4,1,"420,805"
