Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Pre Seed Round - Rimark,https://www.crunchbase.com/funding_round/rimark-pre-seed--c9d8e329,"Banking, Blockchain, Payments","San Francisco, California, United States, North America",Pre-Seed,,,,2019-07-01,Rimark,https://www.crunchbase.com/organization/rimark,https://www.rimark.io,,,,,"BaaS, Payments, Blockchain",Seed,Yes,,,USD,,Seed,3,,,,"370,002"
Series A - SmartMi International Limited,https://www.crunchbase.com/funding_round/smartmi-international-limited-series-a--2a34dc8a,"Home Appliances, Home Improvement, Manufacturing, Smart Building, Smart Home","Beijing, Beijing, China, Asia",Series A,,,,2015-01-01,SmartMi International Limited,https://www.crunchbase.com/organization/smartmi-international-limited,http://smartmi.com.cn,250000000,USD,250000000,"5Y Capital, Shunwei Capital",SmartMi International Limited is a Chinese manufacturer of smart home appliances.,Early Stage Venture,Yes,,50000000,USD,50000000,Early Stage Venture,2,Shunwei Capital,2,1,"370,003"
Series A - Recardio,https://www.crunchbase.com/funding_round/recardio-series-a--80805e58,"Health Care, Life Science, Medical","San Francisco, California, United States, North America",Series A,3000000,USD,3000000,2015-11-12,Recardio,https://www.crunchbase.com/organization/recardio,http://www.recardio.eu,,,,,Recardio is a life science company that focuses on drug-based regenerative therapeutic modalities for treatments of cardiovascular diseases.,Early Stage Venture,Yes,$1M to $10M,3000000,USD,3000000,Early Stage Venture,1,,,,"370,006"
Series B - Tiaxa,https://www.crunchbase.com/funding_round/tiaxa-series-b--fdd81b16,"Big Data, Billing, FinTech, Information Technology, Mobile, Predictive Analytics, Transaction Processing","Santiago, Region Metropolitana, Chile, South America",Series B,4000000,USD,4000000,2000-11-01,Tiaxa,https://www.crunchbase.com/organization/tiaxa,http://www.tiaxa.com/,,,,SOFTBANK Latin America Ventures,"Tiaxa extracts value from massive information sources, generating action plans that benefit the financial services, retail and telecom.",Early Stage Venture,Yes,Less than $1M,21500000,USD,21500000,Late Stage Venture,6,SOFTBANK Latin America Ventures,1,,"370,007"
Venture Round - NextgenID,https://www.crunchbase.com/funding_round/nextgenid-series-unknown--b82d82c8,"Cyber Security, Identity Management, Software","Fairfax, Virginia, United States, North America",Venture - Series Unknown,1500000,USD,1500000,2013-12-31,NextgenID,https://www.crunchbase.com/organization/nextgenid,https://www.nextgenid.com/,,,,,"NextgenID is an innovative tech company providing high-assurance, secure, and efficient identity proofing and enrollment solutions.",,Yes,$1M to $10M,15500000,USD,15500000,Seed,3,,,,"370,009"
Debt Financing - Sollis Therapeutics,https://www.crunchbase.com/funding_round/sollis-therapeutics-debt-financing--5d488c57,"Biotechnology, Medical, Pharmaceutical, Therapeutics","Columbus, Ohio, United States, North America",Debt Financing,2500000,USD,2500000,2021-03-25,Sollis Therapeutics,https://www.crunchbase.com/organization/sollis-therapeutics,http://www.sollistx.com/,,,,,Sollis Therapeutics is a pharmaceutical company developing non-opioid analgesic solutions.,,No,$1M to $10M,52500000,USD,52500000,,2,,,,"370,010"
Venture Round - Voddler,https://www.crunchbase.com/funding_round/voddler-series-unknown--bff5a861,"Broadcasting, Internet, Media and Entertainment, Video, Virtual Reality","Stockholm, Stockholms Lan, Sweden, Europe",Venture - Series Unknown,3500000,USD,3500000,2010-02-08,Voddler,https://www.crunchbase.com/organization/voddler,http://voddler.com,,,,Eqvitec,Voddler offers VoddlerNet technology which is a virtual cable TV system facilitating online video streaming and content consumption.,,Yes,$1M to $10M,16570000,USD,16570000,,3,Eqvitec,1,,"370,013"
Seed Round - LIV,https://www.crunchbase.com/funding_round/liv-seed--325160c7,"Augmented Reality, Gaming, Hardware, Video Streaming, Virtual Reality","Delaware, Ohio, United States, North America",Seed,1000000,USD,1000000,2019-07-24,LIV,https://www.crunchbase.com/organization/liv,https://liv.tv,,,,"Credo Ventures, HTC Vive, Jaroslav Beck, Palmer Luckey, Rikard Steiber, Seedcamp, Techstars",LIV creates technology to share Virtual Reality experiences.,Seed,Yes,Less than $1M,12320000,USD,12320000,Early Stage Venture,6,,7,,"370,015"
Funding Round - GOffee,https://www.crunchbase.com/funding_round/goffee-undisclosed--69c6a9c8,"E-Commerce, Food and Beverage, Mobile","New York, New York, United States, North America",Funding Round,100000,USD,100000,2018-06-15,GOffee,https://www.crunchbase.com/organization/goffee,https://www.goffeeshop.com/,3000000,USD,3000000,,"First Coffee delivery in Manhattan, we allow your employees to get their favorite cup of Joe delivered to their desks every day.",,Yes,$1M to $10M,1169608,USD,1169608,,2,,,,"370,016"
Series B - Quantumrock,https://www.crunchbase.com/funding_round/rise-wealth-technologies-series-b--3f041b32,"Artificial Intelligence (AI), Asset Management, Financial Services, FinTech, Information Technology, Machine Learning, Software","Munich, Bayern, Germany, Europe",Series B,12200000,EUR,13770746,2019-07-01,Quantumrock,https://www.crunchbase.com/organization/rise-wealth-technologies,http://www.quantumrock.ai,,,,"affinity ventures ag, Andreas Perreiter, Carsten Erdt, Markus Rinderer, Michael Morsch, Phillip Capital Management, Stefan Tittel, True Global Ventures (TGV), Volker Rofalski",Adaptive Investment Programs for the Asset Management Industry.,Early Stage Venture,Yes,$1M to $10M,12200000,EUR,13770746,Early Stage Venture,3,,9,,"370,018"
Convertible Note - inSparq,https://www.crunchbase.com/funding_round/insparq-com-convertible-note--0f52f100,"E-Commerce, Enterprise Software, Marketing, Online Portals","New York, New York, United States, North America",Convertible Note,,,,2014-10-01,inSparq,https://www.crunchbase.com/organization/insparq-com,http://www.insparq.com,,,,"Bradley C. Harrison, Scout Ventures",inSparq is an online platform that assists retailers in marketing and merchandising their products.,,No,,,USD,,M&A,3,,2,,"370,021"
Seed Round - Tribe,https://www.crunchbase.com/funding_round/tribe-4-seed--65bcb9fb,"Apps, Messaging, Mobile Apps, Video","San Francisco, California, United States, North America",Seed,500000,USD,500000,2015-09-28,Tribe,https://www.crunchbase.com/organization/tribe-4,https://tribe.pm/,,,,"Kima Ventures, Ludlow Ventures, Partech, Rodrigo Sepulveda Schulz, Seed4Equity SA",Tribe is a live multiplayer gaming platform.,Seed,Yes,,6500000,USD,6500000,Seed,3,,5,1,"370,023"
Debt Financing - Opsview,https://www.crunchbase.com/funding_round/opsview-debt-financing--6c1ff726,"Android, DevOps, Enterprise Software, Information Technology, Software","Reading, Reading, United Kingdom, Europe",Debt Financing,,,,2019-06-09,Opsview,https://www.crunchbase.com/organization/opsview,http://www.opsview.com,,,,SaaS Capital,"Opsview is passionately focused on monitoring that enables DevOps teams to deliver smarter business services, faster.",,No,$1M to $10M,,USD,,M&A,1,SaaS Capital,1,1,"370,024"
Seed Round - CallerAds Limited,https://www.crunchbase.com/funding_round/callerads-limited-seed--6ef55cf3,"Advertising, Digital Media, Internet of Things, Messaging, Mobile, Telecommunications, VoIP","Auckland, Auckland, New Zealand, Oceania",Seed,350000,NZD,287154,2014-01-01,CallerAds Limited,https://www.crunchbase.com/organization/callerads-limited,http://www.callerads.co.nz,,,,,We have patented technology which delivers advertising content to mobile phones and more widely to connected digital devices using things,Seed,Yes,Less than $1M,650000,NZD,519523,Seed,2,,,,"370,025"
"Pre Seed Round - Don't Shop, Swap",https://www.crunchbase.com/funding_round/don-t-shop-swap-pre-seed--9e040e58,"Fashion, Retail","London, England, United Kingdom, Europe",Pre-Seed,240000,USD,240000,2022-11-09,"Don't Shop, Swap",https://www.crunchbase.com/organization/don-t-shop-swap,https://www.dontshopswap.co.uk/,,,,Techstars,"Don't Shop, Swap is a gamified clothes-swapping platform.",Seed,Yes,,240000,USD,240000,Seed,1,Techstars,1,1,"370,026"
Non Equity Assistance - BCdiploma,https://www.crunchbase.com/funding_round/bcdiploma-non-equity-assistance--f7f143f8,"Blockchain, Enterprise Software, Higher Education, Information Technology","Paris, Ile-de-France, France, Europe",Non-equity Assistance,,,,2019-12-01,BCdiploma,https://www.crunchbase.com/organization/bcdiploma,https://www.bcdiploma.com,,,,AGORANOV,BCdiploma is a turnkey blockchain solution for delivering tamper-proof diplomas and certificates,,No,$1M to $10M,3244658,USD,3244658,,3,AGORANOV,1,,"370,027"
Seed Round - Recros Medica,https://www.crunchbase.com/funding_round/recros-medica-seed--797f7f98,"Biotechnology, Medical Device","San Diego, California, United States, North America",Seed,250000,USD,250000,2014-08-27,Recros Medica,https://www.crunchbase.com/organization/recros-medica,https://www.recrosmedica.com/,,,,,Recros Medica is a medical device company developing technologies to treat skin laxity and focal aesthetic contour deformities.,Seed,Yes,$1M to $10M,14736600,USD,14736600,,4,,,,"370,029"
Venture Round - Mutual Trust,https://www.crunchbase.com/funding_round/mutual-trust-series-unknown--5dcca20b,,"Melbourne, Victoria, Australia, Oceania",Venture - Series Unknown,,,,2017-06-09,Mutual Trust,https://www.crunchbase.com/organization/mutual-trust,http://www.mutualtrust.com.au/,,,,The Myer Family Company,"Mutual Trust is an integrated financial services firm for successful individuals, families, businesses and philanthropists.",,Yes,,,USD,,,1,The Myer Family Company,1,,"370,030"
Pre Seed Round - Jaipur Watch Company,https://www.crunchbase.com/funding_round/jaipur-watch-company-pre-seed--39577d63,"Consumer Goods, E-Commerce, Fashion, Manufacturing, Retail","Jaipur, Rajasthan, India, Asia",Pre-Seed,,,,2022-08-04,Jaipur Watch Company,https://www.crunchbase.com/organization/jaipur-watch-company,https://jaipur.watch/,,,,Sushil Sharma,India’s first bespoke Watch Company that endeavours to amalgamate the panache of the modern with the regality of the ancient.,Seed,Yes,$1M to $10M,,USD,,Seed,2,,1,,"370,031"
