Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Series A - CareMessage,https://www.crunchbase.com/funding_round/caremessage-series-a--b31bfb2a,"Health Care, Hospital, Messaging, mHealth","San Francisco, California, United States, North America",Series A,6000000,USD,6000000,2015-01-22,CareMessage,https://www.crunchbase.com/organization/caremessage,http://caremessage.org,,,,Google.org,"Social enterprise using mobile technology to make underserved populations healthier. Backed by Google, Y Combinator and others.",Early Stage Venture,Yes,$1M to $10M,19370000,USD,19370000,Early Stage Venture,5,Google.org,1,,"204,635"
Initial Coin Offering - Acudeen Technologies,https://www.crunchbase.com/funding_round/acudeen-technologies-inc-initial-coin-offering--bec2a9fb,"Financial Services, FinTech, Service Industry, Small and Medium Businesses","Makati, Manila, Philippines, Asia",Initial Coin Offering,,,,2018-06-12,Acudeen Technologies,https://www.crunchbase.com/organization/acudeen-technologies-inc,https://www.acudeen.com/,,,,,Acudeen is an online technology platform that connects Small and Medium Enterprises to Financial Institutions through Invoice Discounting,,Yes,Less than $1M,750000,USD,750000,,4,,,,"204,647"
Series A - Reforgene Medicine,https://www.crunchbase.com/funding_round/reforgene-medicine-series-a--9adfe608,"Biotechnology, Health Care, Medical, Therapeutics","Guangzhou, Guangdong, China, Asia",Series A,100000000,CNY,15137295,2020-11-05,Reforgene Medicine,https://www.crunchbase.com/organization/reforgene-medicine,https://www.reforgene.com,,,,"Alwin Capital, Legend Star",Reforgene Medicine is a biomedical company that uses gene editing and genomic technology to develop drugs intended to cure genetic diseases.,Early Stage Venture,Yes,,30137295,USD,30137295,Early Stage Venture,3,Alwin Capital,2,,"204,651"
Seed Round - Noice,https://www.crunchbase.com/funding_round/noice-5b71-seed--44c8eb0a,"Audio, Content, Internet Radio, Mobile Apps, Music, Social Media","Setiabudi, Jakarta Raya, Indonesia, Asia",Seed,,,,2021-09-06,Noice,https://www.crunchbase.com/organization/noice-5b71,https://www.noice.id/,,,,"Alpha JWC Ventures, Argor Capital, Kenangan Investment, Kinesys Group, RANS Entertainment",Audio content platform,Seed,Yes,$1M to $10M,22000000,USD,22000000,Early Stage Venture,5,"Alpha JWC Ventures, Argor Capital, RANS Entertainment",5,,"204,653"
Pre Seed Round - Mihaibao,https://www.crunchbase.com/funding_round/mihaibao-pre-seed--8dbcd109,"Big Data, E-Commerce, Fashion, Internet","London, England, United Kingdom, Europe",Pre-Seed,250000,USD,250000,2015-03-01,Mihaibao,https://www.crunchbase.com/organization/mihaibao,https://www.mihaibao.com,,,,,Mihaibao makes it easy for China to shop the West in one place.,Seed,Yes,$1M to $10M,1850000,USD,1850000,Seed,3,,,,"204,660"
Series B - Managed by Q,https://www.crunchbase.com/funding_round/managed-by-q-series-b--52bc9f06,"Enterprise Software, Marketplace, SaaS","New York, New York, United States, North America",Series B,25000000,USD,25000000,2016-04-01,Managed by Q,https://www.crunchbase.com/organization/managed-by-q,http://www.managedbyq.com,,,,"Blisce, DUMAC, Fabrice Grinda, FJ Labs, Flight Ventures, Google Ventures, Greycroft, Homebrew, Kapor Capital, Novel TMT Ventures, RRE Ventures, Slow Ventures, SVA","Managed by Q provides subscription and on-demand office services, from cleaning and maintenance to supply replenishment and wellness.",Early Stage Venture,Yes,$10M to $50M,97425000,USD,97425000,M&A,7,"Google Ventures, Kapor Capital",13,5,"204,661"
Private Equity Round - Bizerba,https://www.crunchbase.com/funding_round/bizerba-private-equity--4e2a75a8,Machinery Manufacturing,"Milton Keynes, Milton Keynes, United Kingdom, Europe",Private Equity,,,,1994-01-01,Bizerba,https://www.crunchbase.com/organization/bizerba,http://blog.bizerba.co.uk/,,,,BWK,"Bizerba provides products and solutions relating to slicing, processing, weighing, cashing, checking, commissioning, and labeling.",Private Equity,Yes,$1M to $10M,,USD,,Private Equity,1,BWK,1,,"204,671"
Series B - Hiver,https://www.crunchbase.com/funding_round/hiver-series-b--55c6f6d8,"Collaboration, Enterprise Software, Messaging, Project Management, Software","Palo Alto, California, United States, North America",Series B,22000000,USD,22000000,2022-03-07,Hiver,https://www.crunchbase.com/organization/hiver,http://hiverhq.com,,,,"AngelList India, K1 Investment Management, Kae Capital, Kalaari Capital",Hiver is an email collaboration platform that helps teams deliver fast and empathetic customer service.,Early Stage Venture,Yes,$1M to $10M,30000000,USD,30000000,Early Stage Venture,4,K1 Investment Management,4,,"204,673"
Series B - InvertirOnline.com,https://www.crunchbase.com/funding_round/invertironline-com-series-b--686cff1d,"E-Commerce, Finance, Financial Services, FinTech, Internet, Stock Exchanges","Buenos Aires, Distrito Federal, Argentina, South America",Series B,4000000,USD,4000000,2008-02-08,InvertirOnline.com,https://www.crunchbase.com/organization/invertironline-com,http://www.InvertirOnline.com,,,,,InvertirOnline.com is an online stocks trading company in Latin America.,Early Stage Venture,Yes,,4000000,USD,4000000,Early Stage Venture,1,,,,"204,680"
Series A - Tamecco,https://www.crunchbase.com/funding_round/tamecco-series-a--692e62f4,"Analytics, Artificial Intelligence (AI), Big Data, Indoor Positioning, Location Based Services, Mobile, Navigation, Predictive Analytics","Tokyo, Tokyo, Japan, Asia",Series A,2700000,USD,2700000,2015-12-17,Tamecco,https://www.crunchbase.com/organization/tamecco,https://tamecco.jp,,,,,"Tamecco specializes in Real-Time Location Services (RTLS) for major retail brands, industrial, manufacturing & semi-conductor companies.",Early Stage Venture,Yes,$1M to $10M,4800000,USD,4800000,Early Stage Venture,3,,,,"204,705"
Series A - ERisk,https://www.crunchbase.com/funding_round/erisk-series-a--243bdf3e,"Application Performance Management, Risk Management, Software","New Delhi, Delhi, India, Asia",Series A,14500000,USD,14500000,2000-06-27,ERisk,https://www.crunchbase.com/organization/erisk,http://www.erisk.in,,,,"Aventic Partners, Internet Finance Partners, Katalyst Venture Partners","ERisk, the risk management consulting and software firm.",Early Stage Venture,Yes,Less than $1M,24500000,USD,24500000,Early Stage Venture,2,,3,,"204,707"
Series A - SeekGene,https://www.crunchbase.com/funding_round/seekgene-series-a--6aaef358,"Clinical Trials, Health Care","Beijing, Beijing, China, Asia",Series A,100000000,CNY,15443061,2021-01-08,SeekGene,https://www.crunchbase.com/organization/seekgene,https://www.seekgene.com/,,,,"BioTrack Capital, CD Capital",SeekGene is a provider of genetic data analysis solutions focused on the development and clinical transformation,Early Stage Venture,Yes,,100000000,CNY,15443061,Early Stage Venture,4,BioTrack Capital,2,,"204,709"
Seed Round - LOOM,https://www.crunchbase.com/funding_round/loom-9388-seed--b6d2bfbb,"Health Care, Medical, Wellness","Los Angeles, California, United States, North America",Seed,3000000,USD,3000000,2020-07-30,LOOM,https://www.crunchbase.com/organization/loom-9388,https://loomhq.com,,,,"April Gargiulo, Brandon Shainfeld, Everywhere Ventures (The Fund), General Catalyst, GSV Ventures, Halle Tecco, Maveron, Moxxie Ventures, Precursor Ventures, Sheena Yaitanes, Slow Ventures",LOOM is a platform helping women optimize their sexual and reproductive wellbeing.,Seed,Yes,$1M to $10M,3000000,USD,3000000,Seed,2,Slow Ventures,11,2,"204,716"
Grant - Global Paint for Charity,https://www.crunchbase.com/funding_round/global-paint-for-charity-grant--a2ff5937,"Charity, Non Profit, Waste Management","Atlanta, Georgia, United States, North America",Grant,,,,2015-03-25,Global Paint for Charity,https://www.crunchbase.com/organization/global-paint-for-charity,http://www.globalpaints.org,,,,,"♻️ Recycling Latex Paint from commercial businesses and residential households to beautify poor communities, change lives",,No,$10M to $50M,,USD,,,1,,,,"204,735"
Seed Round - Pvgna,https://www.crunchbase.com/funding_round/pvgna-seed--0164eb6b,"Content, Gaming, Video Games","San Francisco, California, United States, North America",Seed,400000,USD,400000,2016-07-01,Pvgna,https://www.crunchbase.com/organization/pvgna,https://pvgna.com,,,,"500 Global, Aslanoba Capital, Eren Bali, Larry Baitman, Oktay Caglar",Subscription-based On Demand Gaming Video Platform,Seed,Yes,$1M to $10M,400000,USD,400000,Seed,1,,5,2,"204,739"
Convertible Note - ShrubBucket,https://www.crunchbase.com/funding_round/shrubbucket-convertible-note--bde49d24,"E-Commerce, Home and Garden","Locke, New York, United States, North America",Convertible Note,350000,USD,350000,2019-03-27,ShrubBucket,https://www.crunchbase.com/organization/shrubbucket,https://www.shrubbucket.com/,,,,Launch NY,"ShrubBucket, America's largest selection of plants online. Delivery to your home direct from growers. 1000's of trees, perennials.",,No,,375000,USD,375000,,3,Launch NY,1,2,"204,742"
Post-IPO Equity - NuCana BioMed,https://www.crunchbase.com/funding_round/nucana-biomed-post-ipo-equity--314289c9,"Biotechnology, Medical, Therapeutics","Edinburgh, Edinburgh, City of, United Kingdom, Europe",Post-IPO Equity,100000000,USD,100000000,2017-09-28,NuCana BioMed,https://www.crunchbase.com/organization/nucana-biomed,http://www.nucanabiomed.com,,,,,"NuCana BioMed, a biopharmaceutical company, develops and commercializes rationally designed medicines for significant unmet medical needs.",,Yes,$1M to $10M,247526480,USD,247526480,IPO,4,,,,"204,760"
Seed Round - Solar Site Design,https://www.crunchbase.com/funding_round/solar-site-design-seed--6de9cac2,"Blockchain, Clean Energy, Digital Media, Energy, Energy Storage, Enterprise Software, Renewable Energy, Solar","Nashville, Tennessee, United States, North America",Seed,500000,USD,500000,2017-12-20,Solar Site Design,https://www.crunchbase.com/organization/solar-site-design,http://solarsitedesign.com,1600000,USD,1600000,"Fortnum Capital, ImpactAssets, InCrowd Capital",Its mission is to offer the Solar Site Design information technology platform to solar professionals worldwide.,Seed,Yes,,550000,USD,550000,Seed,2,,3,1,"204,761"
Venture Round - Nuuka,https://www.crunchbase.com/funding_round/nuuka-series-unknown--87f7e78a,"Artificial Intelligence (AI), Big Data, Energy Management, Facility Management, Heating, Ventilation, and Air Conditioning (HVAC), Machine Learning, Property Management, SaaS, Smart Building, Software","Helsinki, Southern Finland, Finland, Europe",Venture - Series Unknown,,,,2015-08-05,Nuuka,https://www.crunchbase.com/organization/nuuka,https://www.nuukasolutions.com,,,,Loudspring,Nuuka is a Building SaaS company diagnosing and optimizing HVAC to create future buildings today.,,Yes,$10M to $50M,1300000,EUR,1427782,,5,Loudspring,1,,"204,762"
Series A - Moula,https://www.crunchbase.com/funding_round/moula-series-a--974a8770,"Finance, Financial Services, FinTech, Small and Medium Businesses","Melbourne, Victoria, Australia, Oceania",Series A,30000000,USD,30000000,2015-06-09,Moula,https://www.crunchbase.com/organization/moula,https://moula.com.au,,,,"Liberty Financial Companies, Inc, NCN Investments",Moula is a loan service company that helps SMEs borrow money to grow their business.,Early Stage Venture,Yes,,50879833,USD,50879833,Late Stage Venture,3,"Liberty Financial Companies, Inc",2,,"204,776"
Seed Round - Pangea Cup,https://www.crunchbase.com/funding_round/pangea-cup-seed--e860d177,"eSports, Gaming, Video Games","Bethesda, Maryland, United States, North America",Seed,,,,2022-05-01,Pangea Cup,https://www.crunchbase.com/organization/pangea-cup,https://pangeacup.com/,,,,Thunder Future,Pangea Cup is a game competitive community for undiscovered talent in the video game industry.,Seed,Yes,,1100000,USD,1100000,Seed,3,,1,,"204,791"
Seed Round - Just around Us,https://www.crunchbase.com/funding_round/just-around-us-seed--88ec085b,"Location Based Services, Music, Social Media, Sports","Paris, Ile-de-France, France, Europe",Seed,210000,USD,210000,2011-11-08,Just around Us,https://www.crunchbase.com/organization/just-around-us,http://justaroundus.com,,,,,Just Around Us is a geosocial network that enables its members to share their activities with others in real time.,Seed,Yes,,210000,USD,210000,Seed,1,,,,"204,807"
Funding Round - KlassData,https://www.crunchbase.com/funding_round/klassdata-undisclosed--b1343be6,Analytics,"Madrid, Madrid, Spain, Europe",Funding Round,,,,2014-01-01,KlassData,https://www.crunchbase.com/organization/klassdata,http://klassdata.com/,,,,IMPACT Accelerator,Learning Analytics Technologies for Education.,,Yes,$1M to $10M,,USD,,,1,,1,,"204,818"
Seed Round - Woom,https://www.crunchbase.com/funding_round/woom-gmbh-seed--97eb0f84,"Children, Consumer Goods, Manufacturing, Sporting Goods","Klosterneuburg, Niederosterreich, Austria, Europe",Seed,,,,2015-12-01,Woom,https://www.crunchbase.com/organization/woom-gmbh,https://woom.com,,,,FSP Ventures,Woom is a supplier for all children's sizes of lightweight and high-quality aluminum children's bikes.,Seed,Yes,$1M to $10M,300000,USD,300000,Private Equity,3,,1,,"204,836"
Series B - Gliknik,https://www.crunchbase.com/funding_round/gliknik-series-b--856db60e,"Biotechnology, Health Care, Medical","Baltimore, Maryland, United States, North America",Series B,9900015,USD,9900015,2012-10-08,Gliknik,https://www.crunchbase.com/organization/gliknik,http://www.gliknik.com,,,,Baxter International,Gliknik develops therapies for patients with cancer and immune disorders.,Early Stage Venture,Yes,$1M to $10M,70061082,USD,70061082,Late Stage Venture,9,Baxter International,1,,"204,843"
Private Equity Round - RealVNC,https://www.crunchbase.com/funding_round/realvnc-private-equity--eb14fc95,"Information Technology, Software","Cambridge, Cambridgeshire, United Kingdom, Europe",Private Equity,,,,2021-08-15,RealVNC,https://www.crunchbase.com/organization/realvnc,https://realvnc.com,,,,Livingbridge,Accelerate your business with secure remote desktop access and support for a connected world.,Private Equity,Yes,Less than $1M,,USD,,Private Equity,1,Livingbridge,1,1,"204,849"
Pre Seed Round - designstripe,https://www.crunchbase.com/funding_round/designstripe-pre-seed--c3057e61,Software,"Montreal, Quebec, Canada, North America",Pre-Seed,,,,2020-01-08,designstripe,https://www.crunchbase.com/organization/designstripe,http://www.designstripe.com,,,,Francois Arbour,We create tools and content for creatives around the world,Seed,Yes,,10000000,USD,10000000,,2,Francois Arbour,1,,"204,850"
Seed Round - Inclusology,https://www.crunchbase.com/funding_round/inclusology-seed--ed576b97,"SaaS, Software","Los Angeles, California, United States, North America",Seed,60000,USD,60000,2019-02-01,Inclusology,https://www.crunchbase.com/organization/inclusology,https://www.inclusology.com,,,,,"An all in one DEI (diversity, equity, and inclusion) management platform designed to reduce bias and increase employee retention.",Seed,Yes,,1130000,USD,1130000,Seed,4,,,,"204,861"
Grant - RetiSpec,https://www.crunchbase.com/funding_round/retispec-grant--440c6172,"Health Care, Medical Device","Toronto, Ontario, Canada, North America",Grant,500000,USD,500000,2019-10-16,RetiSpec,https://www.crunchbase.com/organization/retispec,http://retispec.com,,,,Alzheimer's Drug Discovery Foundation,RetiSpec is a medical imaging startup developing an eye scanner for early detection of Alzheimer’s Disease pathology.,,No,Less than $1M,750000,USD,750000,Seed,5,,1,,"204,862"
Venture Round - Global Photon,https://www.crunchbase.com/funding_round/photetica-series-unknown--9faf35a6,"Biotechnology, Diabetes, Health Care, Medical Device","Austin, Texas, United States, North America",Venture - Series Unknown,25000,USD,25000,2012-07-18,Global Photon,https://www.crunchbase.com/organization/photetica,http://www.globalphoton.com/,,,,,Global Photon is a medical device company developing phototherapy technology for diabetics and patients undergoing chemotherapy.,,Yes,$1M to $10M,25000,USD,25000,,1,,,,"204,867"
Seed Round - Elate,https://www.crunchbase.com/funding_round/elate-seed--d641d719,"Computer, Productivity Tools, Software","Indianapolis, Indiana, United States, North America",Seed,809999,USD,809999,2020-08-06,Elate,https://www.crunchbase.com/organization/elate,http://www.goelate.com,,,,Connetic Ventures,Elate is an operations platform designed to reach business outcomes by unifying internal technologies and disparate data.,Seed,Yes,$1M to $10M,6239999,USD,6239999,Early Stage Venture,3,,1,,"204,871"
Venture Round - SortSpoke,https://www.crunchbase.com/funding_round/sortspoke-series-unknown--34d4af68,"Artificial Intelligence (AI), InsurTech, Machine Learning, Software","Toronto, Ontario, Canada, North America",Venture - Series Unknown,4500000,USD,4500000,2022-06-20,SortSpoke,https://www.crunchbase.com/organization/sortspoke,https://www.sortspoke.com,,,,"IDEA Fund Partners, SixThirty",SortSpoke is a software development company that provides data entry automation software to turn documents into data automatically.,,Yes,$1M to $10M,4500000,USD,4500000,,5,IDEA Fund Partners,2,1,"204,872"
Pre Seed Round - Ouchie,https://www.crunchbase.com/funding_round/ouchie-pre-seed--56d98af3,"Health Care, Medical, Wellness","New York, New York, United States, North America",Pre-Seed,150000,USD,150000,2018-08-01,Ouchie,https://www.crunchbase.com/organization/ouchie,https://www.ouchie.com,,,,Quake Capital Partners,Ouchie is a mobile platform for pain management.,Seed,Yes,Less than $1M,150000,USD,150000,Seed,2,Quake Capital Partners,1,4,"204,893"
Seed Round - CherryWood,https://www.crunchbase.com/funding_round/cherrywood-seed--f0f1297a,"Construction, E-Commerce, Retail, Software","Ravenna, Ohio, United States, North America",Seed,,,,2016-01-22,CherryWood,https://www.crunchbase.com/organization/cherrywood,https://thecherrywood.com/,,,,,CherryWood is a software developer that provides services which improves sales in existing companies.,Seed,Yes,$10M to $50M,,USD,,Seed,1,,,,"204,904"
Grant - Force Impact Technologies,https://www.crunchbase.com/funding_round/force-impact-technologies-grant--506c614e,"Life Science, Risk Management, Sports, Wearables","Los Angeles, California, United States, North America",Grant,3000,USD,3000,2013-09-05,Force Impact Technologies,https://www.crunchbase.com/organization/force-impact-technologies,http://www.fitguard.me,,,,,Force Impact Technologies provides impact monitoring as a service to sports organizations,,No,Less than $1M,4410500,USD,4410500,Early Stage Venture,13,,,,"204,915"
Series A - Inventa,https://www.crunchbase.com/funding_round/inventa-shop-series-a--8f754133,"B2B, E-Commerce, Marketplace, Retail, Retail Technology, Wholesale","São Paulo, Sao Paulo, Brazil, South America",Series A,20000000,USD,20000000,2022-01-23,Inventa,https://www.crunchbase.com/organization/inventa-shop,https://inventa.shop/,,,,"Alter Global, Andreessen Horowitz, Carlos Garcia, Founders Fund, Greenoaks, Greylock, Hans Tung, MAYA Capital, Monashees, NXTP Ventures, ONEVC, Pear VC, Tiger Global Management",Inventa is a wholesale marketplace that connects brands with independent retailers across Latin America.,Early Stage Venture,Yes,$10M to $50M,80358865,USD,80358865,Early Stage Venture,4,"Andreessen Horowitz, Monashees",13,,"204,918"
Series B - BRYTER,https://www.crunchbase.com/funding_round/bryter-series-b--5efa2dc0,"Compliance, Enterprise Software, Industrial Automation, Legal Tech, SaaS, Software","Berlin, Berlin, Germany, Europe",Series B,66000000,USD,66000000,2021-04-07,BRYTER,https://www.crunchbase.com/organization/bryter,https://bryter.com,344000000,USD,344000000,"Accel, Cavalry Ventures, Dawn Capital, Notion Capital, Tiger Global Management",BRYTER is a no-code software platform that automates and helps its users develop and build digital applications.,Early Stage Venture,Yes,$10M to $50M,89000000,USD,89000000,Early Stage Venture,4,Tiger Global Management,5,3,"204,919"
Venture Round - Oh My Glasses,https://www.crunchbase.com/funding_round/oh-my-glasses-series-unknown--b177f745,"E-Commerce, Eyewear, Internet","Tokyo, Tokyo, Japan, Asia",Venture - Series Unknown,29994000,JPY,282218,2018-03-12,Oh My Glasses,https://www.crunchbase.com/organization/oh-my-glasses,https://www.ohmyglasses.co.jp/,,,,KSK Angel Fund,Oh My Glasses is a lifestyle brand that offer high quality made in Japan eyewear at an affordable price.,,Yes,$1M to $10M,1384194000,JPY,14774993,,5,KSK Angel Fund,1,,"204,923"
Non Equity Assistance - ReachMore,https://www.crunchbase.com/funding_round/reachmore-non-equity-assistance--42fa66f5,"Event Management, Health Care, Social Media, Wellness","Tel Aviv-yafo, Tel Aviv, Israel, Asia",Non-equity Assistance,,,,2017-05-23,ReachMore,https://www.crunchbase.com/organization/reachmore,http://www.reachmore.co,,,,MassChallenge,ReachMore application that treats anxiety created by trauma events.,,No,Less than $1M,,USD,,,1,,1,1,"204,932"
Series B - Hoopla,https://www.crunchbase.com/funding_round/hoopla-software-series-b--b72cafaa,"Analytics, Computer, CRM, Digital Signage, Gamification, Mobile Apps, SaaS, Software","San Jose, California, United States, North America",Series B,8000000,USD,8000000,2014-02-13,Hoopla,https://www.crunchbase.com/organization/hoopla-software,http://hoopla.net,,,,"Illuminate Ventures, Safeguard Scientifics, Trinity Ventures",Hoopla is a performance and motivation management platform for driving performance and productivity.,Early Stage Venture,Yes,$1M to $10M,13100000,USD,13100000,M&A,4,Trinity Ventures,3,3,"204,937"
Pre Seed Round - EmployPlan,https://www.crunchbase.com/funding_round/whoonid-pre-seed--7941bea7,"Human Resources, SaaS, Software","Panama City Beach, Florida, United States, North America",Pre-Seed,200000,USD,200000,2019-10-14,EmployPlan,https://www.crunchbase.com/organization/whoonid,https://employplan.com,1000000,USD,1000000,Roch Mamenas,"On a mission to optimize your company project staffing and hiring, to help you effortlessly manage talent and upskilling",Seed,Yes,,230000,USD,230000,Seed,2,Roch Mamenas,1,,"204,941"
Seed Round - Almon finance,https://www.crunchbase.com/funding_round/almon-finance-seed--ea313407,"Financial Services, FinTech",,Seed,,,,2018-05-04,Almon finance,https://www.crunchbase.com/organization/almon-finance,,,,,,An ethical finance company established to empower sme through islamic model of finance .,Seed,Yes,,,USD,,Seed,1,,,,"204,942"
Grant - Biomineral Systems,https://www.crunchbase.com/funding_round/biomineral-systems-grant--6c9bf032,"Biotechnology, Consulting, Product Search","Mishawaka, Indiana, United States, North America",Grant,224982,USD,224982,2020-01-21,Biomineral Systems,https://www.crunchbase.com/organization/biomineral-systems,http://www.biomineralsystems.com/,,,,National Science Foundation,"Biomineral Systems provides environmental biochemical research, technology, and consulting services.",,No,,449893,USD,449893,,3,National Science Foundation,1,,"204,943"
Seed Round - Prolific Earth Sciences,https://www.crunchbase.com/funding_round/prolific-earth-sciences-seed--ef0de482,"Agriculture, AgTech, Cannabis, Sustainability","Montgomery, New York, United States, North America",Seed,300000,USD,300000,2018-04-01,Prolific Earth Sciences,https://www.crunchbase.com/organization/prolific-earth-sciences,https://microbiometer.com/,,,,Thomas Davis,Prolific Earth Sciences develops a field test that measures microbial biomass and provides the Fungal to Bacterial Ratio in soil.,Seed,Yes,$1M to $10M,880000,USD,880000,Seed,6,Thomas Davis,1,,"204,946"
Series B - Jianshu,https://www.crunchbase.com/funding_round/jianshu-series-b--1bbc3580,"E-Learning, EBooks, Education","Shanghai, Shanghai, China, Asia",Series B,42000000,CNY,6102522,2017-04-20,Jianshu,https://www.crunchbase.com/organization/jianshu,https://www.jianshu.com/,,,,"Legend Capital, SIG China (SIG Asia Investments)",Jianshu is a website and mobile application that allows users to read and write Chinese and English versions of books.,Early Stage Venture,Yes,$1M to $10M,6908522,USD,6908522,Early Stage Venture,2,"Legend Capital, SIG China (SIG Asia Investments)",2,,"204,953"
Angel Round - Craved,https://www.crunchbase.com/funding_round/craved-angel--5d01a16a,"E-Commerce, Food and Beverage, Retail","London, England, United Kingdom, Europe",Angel,75000,GBP,92570,2016-12-31,Craved,https://www.crunchbase.com/organization/craved,http://cravedlondon.com/,,,,,Craved curates a collection of small batch food and drink made in London.,Seed,Yes,Less than $1M,383130,GBP,517953,Seed,5,,,,"204,955"
Angel Round - Bioliberty,https://www.crunchbase.com/funding_round/bioliberty-angel--41628d05,"Biotechnology, Medical Device","Edinburgh, Edinburgh, City of, United Kingdom, Europe",Angel,115000,GBP,155612,2022-01-01,Bioliberty,https://www.crunchbase.com/organization/bioliberty,https://www.bioliberty.co.uk/,,,,,Bioliberty are a medtech start-up developing rehabilitation solutions for degenerative and traumatic conditions.,Seed,Yes,,3814804,USD,3814804,Seed,7,,,,"204,957"
