Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Venture Round - Nairoby,https://www.crunchbase.com/funding_round/nairoby-series-unknown--403198e0,Sports,"Mar Del Plata, Buenos Aires, Argentina, South America",Venture - Series Unknown,,,,2016-09-05,Nairoby,https://www.crunchbase.com/organization/nairoby,http://nairoby.com/,,,,Vertical.vc,Nairoby develops a monolithic thermoplastic snowboard.,,Yes,Less than $1M,,USD,,,1,,1,,"418,000"
"Seed Round - Wefiq, Inc",https://www.crunchbase.com/funding_round/wefiq-inc-seed--08b65529,,"Gig Harbor, Washington, United States, North America",Seed,26000,USD,26000,2018-01-26,"Wefiq, Inc",https://www.crunchbase.com/organization/wefiq-inc,,,,,,Wefiq,Seed,Yes,,26000,USD,26000,Seed,1,,,,"418,001"
Grant - Novagenit Srl,https://www.crunchbase.com/funding_round/novagenit-srl-grant--f684a3dc,"Health Care, Hospital, Manufacturing, Medical, Medical Device","Mezzolombardo, Trentino-Alto Adige, Italy, Europe",Grant,50000,EUR,55997,2015-05-01,Novagenit Srl,https://www.crunchbase.com/organization/novagenit-srl,https://www.novagenit.com,,,,EASME - EU Executive Agency for SMEs,"Novagenit Srl researches, develops, manufactures and markets within orthopaedics bioabsorbable implantable medical devices and technology.",,No,,50000,EUR,55998,,1,,1,,"418,002"
Non Equity Assistance - NangioTx,https://www.crunchbase.com/funding_round/nangiotx-non-equity-assistance--86692b42,Pharmaceutical,"New York, New York, United States, North America",Non-equity Assistance,,,,2016-05-19,NangioTx,https://www.crunchbase.com/organization/nangiotx,http://nangiotx.com/,,,,MassChallenge,NangioTx is a pharmaceutical company developing peptide-drug formulations for blood-vessel regeneration.,,No,Less than $1M,,USD,,,1,,1,,"418,003"
Series A - Momenta,https://www.crunchbase.com/funding_round/momenta-ai-series-a--72858f5e,"Artificial Intelligence (AI), Autonomous Vehicles, Computer Vision, Mapping Services, Software","Beijing, Beijing, China, Asia",Series A,1000000,CNY,150880,2016-08-16,Momenta,https://www.crunchbase.com/organization/momenta-ai,https://www.momenta.cn,,,,ZhenFund,Momenta is a developer of autonomous driving technology designed to improve efficiency.,Early Stage Venture,Yes,$10M to $50M,1203150880,USD,1203150880,Late Stage Venture,10,,1,,"418,005"
Grant - MailHaven,https://www.crunchbase.com/funding_round/mailhaven-grant--ebaec99c,"Apps, E-Commerce, Internet, Shopping","Louisville, Kentucky, United States, North America",Grant,25000,USD,25000,2016-08-24,MailHaven,https://www.crunchbase.com/organization/mailhaven,https://mailhaven.co/,,,,The Vogt Awards,MailHaven is a smart mailbox that tracks and protects your packages.,,No,Less than $1M,100000,USD,100000,M&A,4,The Vogt Awards,1,1,"418,009"
Venture Round - hobnob,https://www.crunchbase.com/funding_round/hobnob-series-unknown--76bad831,"Event Management, Internet, Mobile","Honolulu, Hawaii, United States, North America",Venture - Series Unknown,,,,2016-02-04,hobnob,https://www.crunchbase.com/organization/hobnob,http://hobnob.app,,,,"Aspect Ventures, Bessemer Venture Partners, Greycroft, Norwest Venture Partners, The Perkins Fund",hobnob creates private events and online spaces for users to meet people and get stuff done.,,Yes,$10M to $50M,,USD,,,1,,5,,"418,011"
Angel Round - TEACH,https://www.crunchbase.com/funding_round/teach-angel--9c460709,"3D Printing, Children, Education, Information Services, Printing","Hangzhou, Zhejiang, China, Asia",Angel,3000000,CNY,483148,2014-12-23,TEACH,https://www.crunchbase.com/organization/teach,https://www.xteach.net/,,,,"Chuangke Accelerated Investment, Hangzhou Everfine Photo-E-Info, Wise Wells",TEACH is a 3D printing service platform company for education.,Seed,Yes,,3000000,CNY,483149,Seed,1,,3,,"418,012"
Pre Seed Round - Thepeer,https://www.crunchbase.com/funding_round/thepeer-pre-seed--a3ccc60f,"Financial Services, Information Technology, Software","Newark, Delaware, United States, North America",Pre-Seed,220000,USD,220000,2021-04-10,Thepeer,https://www.crunchbase.com/organization/thepeer,https://thepeer.co,,,,"Ezra Olubi, Prosper Otemuyiwa","Thepeer develops platform to connect digital wallets across mobile money, banking, and possibly crypto.",Seed,Yes,,2320000,USD,2320000,Seed,2,,2,,"418,013"
Seed Round - Designo,https://www.crunchbase.com/funding_round/designo-seed--f5a72d76,"Apps, E-Commerce, Fashion, Lifestyle, Software, Web Design","London, England, United Kingdom, Europe",Seed,245000,USD,245000,2018-07-22,Designo,https://www.crunchbase.com/organization/designo,http://www.designo.io,1500000,USD,1500000,Mohammad Al Hawuri,Designo is a 21st century personal shopping application.,Seed,Yes,$10M to $50M,245000,USD,245000,Seed,1,Mohammad Al Hawuri,1,,"418,015"
Seed Round - POPcodes,https://www.crunchbase.com/funding_round/popcodes-seed--e872b43c,"Information Technology, Payments, Software","Calgary, Alberta, Canada, North America",Seed,,,,2014-01-01,POPcodes,https://www.crunchbase.com/organization/popcodes,https://popcodes.com/,,,,,"POPcodes transforms payment terminals by providing innovative solutions for digital unboxing, deployment support, sales automation and more.",Seed,Yes,,,USD,,Seed,2,,,,"418,016"
Angel Round - Night Owl,https://www.crunchbase.com/funding_round/night-owl-angel--3252c7b4,"Apps, Education","Santa Cruz, California, United States, North America",Angel,25000,USD,25000,2015-06-02,Night Owl,https://www.crunchbase.com/organization/night-owl,http://www.heynightowl.com,,,,"Chris Risley, Ivan O’Sullivan","Need help with your math homework? Don't worry, we have your back!",Seed,Yes,,25000,USD,25000,Seed,1,,2,,"418,017"
