Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Seed Round - Aha! Alive,https://www.crunchbase.com/funding_round/aha-alive-seed--a46d60a0,"Farming, Food and Beverage, Retail",,Seed,,,,2023-01-01,Aha! Alive,https://www.crunchbase.com/organization/aha-alive,https://ahaaliveproduce.com/,,,,Celesta Capital,Aha! Alive is a farming company that offers a wide range of fresh produces.,Seed,Yes,,,USD,,Seed,1,,1,,"33,615"
Post-IPO Equity - Aurora Spine,https://www.crunchbase.com/funding_round/aurora-spine-post-ipo-equity--1e1f73a0,"Biotechnology, Fitness, Health Care, Medical Device","Carlsbad, California, United States, North America",Post-IPO Equity,1900000,CAD,1387950,2023-10-23,Aurora Spine,https://www.crunchbase.com/organization/aurora-spine,http://auroraspine.us,,,,,Aurora is an early-stage start-up company focused on bringing advanced solutions to the spinal implant market.,,Yes,$1M to $10M,3492144,USD,3492144,IPO,3,,,,"33,657"
Seed Round - WePlay Ventures,https://www.crunchbase.com/funding_round/weplay-ventures-seed--8893734a,"Financial Services, Venture Capital","Istanbul, Istanbul, Turkey, Europe",Seed,500000,EUR,529326,2023-10-19,WePlay Ventures,https://www.crunchbase.com/organization/weplay-ventures,https://www.weplayventures.com,25000000,EUR,26466313,Hedef Girisim,WePlay Ventures is a venture capital firm that focuses on gaming Startup.,Seed,Yes,,500000,EUR,529326,Seed,1,Hedef Girisim,1,,"33,622"
Grant - Crystal Bridges Museum of American Art,https://www.crunchbase.com/funding_round/crystal-bridges-museum-of-american-art-grant--9642d1a1,"Association, Lifestyle","Bentonville, Arkansas, United States, North America",Grant,7000000,USD,7000000,2023-07-31,Crystal Bridges Museum of American Art,https://www.crunchbase.com/organization/crystal-bridges-museum-of-american-art,http://crystalbridges.org,,,,Walmart.org,Crystal Bridges Museum of American Art is a historical site that combines the power of art with the natural beauty.,,No,$10M to $50M,34500000,USD,34500000,,3,Walmart.org,1,1,"33,651"
Seed Round - Onqo Health,https://www.crunchbase.com/funding_round/onqo-health-seed--afe0c7d0,"Health Care, Software","Köln, Nordrhein-Westfalen, Germany, Europe",Seed,,,,2023-08-25,Onqo Health,https://www.crunchbase.com/organization/onqo-health,http://www.onqo.de,,,,"Bertelsmann Investments, Isartal Ventures","Digital Oncology, Decision Support, Healthcare, Medical Device",Seed,Yes,,,USD,,Seed,1,,2,,"33,670"
Non Equity Assistance - Kazam,https://www.crunchbase.com/funding_round/kazam-724b-non-equity-assistance--ba728efd,"Automotive, Electric Vehicle, Internet of Things","Mumbai, Maharashtra, India, Asia",Non-equity Assistance,,,,2023-06-20,Kazam,https://www.crunchbase.com/organization/kazam-724b,https://www.kazam.in,,,,PETRONAS FutureTech,Kazam provides IoT enabled EV charging software and hardware.,,No,$10M to $50M,4647760,USD,4647760,Early Stage Venture,5,PETRONAS FutureTech,1,1,"33,610"
Seed Round - Osana,https://www.crunchbase.com/funding_round/osanasalud-seed--4c0a1bc5,"Developer APIs, Health Care, IT Infrastructure","Brasil, Sao Paulo, Brazil, South America",Seed,6000000,USD,6000000,2021-03-01,Osana,https://www.crunchbase.com/organization/osanasalud,https://www.osanasalud.com,,,,"Coelius Capital, Güimar Vaca Sittic, Head and Heart Capital, K50 Ventures, Lee Fixel, Preface Ventures, Quiet Capital",API-connected infrastructure transforming Healthcare in LATAM,Seed,Yes,$10M to $50M,27350000,USD,27350000,Early Stage Venture,4,,7,1,"33,684"
Venture Round - Power2X,https://www.crunchbase.com/funding_round/power2x-series-unknown--1b73a53f,"Energy, Energy Management, Renewable Energy","Amsterdam, Noord-Holland, The Netherlands, Europe",Venture - Series Unknown,130000000,EUR,144827271,2023-07-12,Power2X,https://www.crunchbase.com/organization/power2x,https://www.power2x.com/,,,,CPP Investments,Power2X is a strategic energy management service provider focusing on sustainable and conserving energy.,,Yes,,130000000,EUR,144827271,,1,CPP Investments,1,1,"33,698"
Post-IPO Equity - NextSource Materials,https://www.crunchbase.com/funding_round/energizer-resources-post-ipo-equity--8e246937,"Mineral, Mining Technology, Natural Resources","Toronto, Ontario, Canada, North America",Post-IPO Equity,50000000,CAD,38130245,2023-07-13,NextSource Materials,https://www.crunchbase.com/organization/energizer-resources,https://www.nextsourcematerials.com,,,,,NextSource Materials is a mineral exploration and mine development company.,,Yes,$50M to $100M,38190245,USD,38190245,IPO,2,,,,"33,695"
Grant - Rebuilding Together Aurora,https://www.crunchbase.com/funding_round/rebuilding-together-aurora-grant--a244a5ff,"Construction, Home Services, Non Profit","Aurora, Illinois, United States, North America",Grant,15000,USD,15000,2023-08-16,Rebuilding Together Aurora,https://www.crunchbase.com/organization/rebuilding-together-aurora,http://www.rtaurora.org,,,,NBCUniversal,Rebuilding Together Aurorar's Mission is to bring volunteers and communities together to renovate the houses of low-income homeowners,,No,,15000,USD,15000,,1,NBCUniversal,1,1,"33,602"
