Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Post-IPO Debt - Owens & Minor,https://www.crunchbase.com/funding_round/owens-minor-post-ipo-debt--6999abae,"Health Care, Supply Chain Management","Mechanicsville, Virginia, United States, North America",Post-IPO Debt,500000000,USD,500000000,2021-03-03,Owens & Minor,https://www.crunchbase.com/organization/owens-minor,http://owens-minor.com,,,,,Owens & Minor is a distributor of medical and surgical supplies.,,No,$1B to $10B,1100000000,USD,1100000000,IPO,2,,,,"320,404"
Angel Round - Yotomo,https://www.crunchbase.com/funding_round/yotomo-angel--c504b46d,"Loyalty Programs, Mobile","Jakarta, Jakarta Raya, Indonesia, Asia",Angel,20000,USD,20000,2011-01-01,Yotomo,https://www.crunchbase.com/organization/yotomo,http://www.yotomo.com,,,,,"Yotomo is a location-based social media platform that enables users to find deals and offers from local merchants, brands, and communities.",Seed,Yes,$1M to $10M,20000,USD,20000,Seed,1,,,,"320,424"
Seed Round - Hatch Apps,https://www.crunchbase.com/funding_round/hatch-9-seed--9795b705,"Enterprise Applications, Mobile Apps, Software, Software Engineering, Web Apps","Washington, District of Columbia, United States, North America",Seed,300000,USD,300000,2018-05-09,Hatch Apps,https://www.crunchbase.com/organization/hatch-9,http://hatchapps.com/,,,,"Revolution, Revolution’s Rise of the Rest Seed Fund",Build software collaboratively without coding.,Seed,Yes,Less than $1M,2325000,USD,2325000,Seed,5,Revolution,2,,"320,425"
Seed Round - Flowbox,https://www.crunchbase.com/funding_round/flowbox-seed--3697ff9c,"B2B, Film, Software, Video","Kraków, Malopolskie, Poland, Europe",Seed,150000,USD,150000,2016-06-01,Flowbox,https://www.crunchbase.com/organization/flowbox,http://flowbox.io,,,,Innovation Nest,Flowbox is a VFX platform with the most advanced Rotoscoping on the market to boost the efficiency of visual studios. ,Seed,Yes,$1M to $10M,300000,USD,300000,Seed,2,Innovation Nest,1,,"320,426"
Corporate Round - SmartApp Japan,https://www.crunchbase.com/funding_round/smartapp-japan-corporate-round--0d391461,"Cryptocurrency, Finance, Software","Tokyo, Tokyo, Japan, Asia",Corporate Round,50000000,JPY,443037,2018-10-31,SmartApp Japan,https://www.crunchbase.com/organization/smartapp-japan,http://smartapp.co.jp,,,,Ceres,Smart Apps is a developer of a blockchain services application designed for smartphones.,,Yes,,99500000,JPY,844594,,4,Ceres,1,,"320,441"
Venture Round - PBworks,https://www.crunchbase.com/funding_round/pbworks-series-unknown--6828db9e,"Cloud Computing, Collaboration, Developer Tools, Document Management, Enterprise Software, Legal, SaaS, Social Media, Software","San Mateo, California, United States, North America",Venture - Series Unknown,650000,USD,650000,2009-11-20,PBworks,https://www.crunchbase.com/organization/pbworks,http://www.pbworks.com,,,,,PBworks is a real-time collaborative editing software that enables businesses to interact with clients in a timely participative atmosphere.,,Yes,Less than $1M,15093711,USD,15093711,,9,,,,"320,465"
Venture Round - Meidrix Biomedicals,https://www.crunchbase.com/funding_round/amedrix-series-unknown--ae5ebb16,"Biotechnology, Manufacturing, Medical Device","Eßlingen, Bayern, Germany, Europe",Venture - Series Unknown,700000,EUR,987395,2010-01-20,Meidrix Biomedicals,https://www.crunchbase.com/organization/amedrix,https://meidrix.de,,,,"High-Tech Grunderfonds, Life Science Fonds Esslingen",Meidrix Biomedicals is a medical biotechnology company that specializes in medical devices for cartilage repair.,,Yes,,700000,EUR,987395,Early Stage Venture,2,,2,,"320,483"
Private Equity Round - Wilmar,https://www.crunchbase.com/funding_round/wilmar-private-equity--e66b3a10,"Automotive, Developer Tools, Retail","Tukwila, Washington, United States, North America",Private Equity,,,,2022-01-06,Wilmar,https://www.crunchbase.com/organization/wilmar,http://www.wilmarcorp.com/,,,,Rainier Partners,"Wilmar is a supplier, distributor, and category manager of specialty tools, hand tools, and equipment.",Private Equity,Yes,$1M to $10M,,USD,,M&A,1,Rainier Partners,1,2,"320,493"
Seed Round - WiMo Puke,https://www.crunchbase.com/funding_round/wimo-puke-seed--a24415b4,"Food and Beverage, Tea, Winery","Shanghai, Shanghai, China, Asia",Seed,140000,USD,140000,2022-05-27,WiMo Puke,https://www.crunchbase.com/organization/wimo-puke,,,,,,"WiMo Puke is a winery firm that produces and supplies a wide range of tea, beverages, and crafted wine products.",Seed,Yes,,140000,USD,140000,Seed,1,,,,"320,497"
Venture Round - Perminova,https://www.crunchbase.com/funding_round/perminova-series-unknown--404bfdb7,"Cloud Computing, Enterprise Software, Health Care, SaaS, Software","La Jolla, California, United States, North America",Venture - Series Unknown,560000,USD,560000,2009-08-14,Perminova,https://www.crunchbase.com/organization/perminova,http://www.perminova.com,,,,,Perminova develops and markets web-based software for cardiology centers.,,Yes,Less than $1M,7560000,USD,7560000,,3,,,,"320,526"
Seed Round - Glamplus,https://www.crunchbase.com/funding_round/glamplus-seed--04b289b9,"CRM, Marketplace, SaaS, Software","Bengaluru, Karnataka, India, Asia",Seed,,,,2022-06-28,Glamplus,https://www.crunchbase.com/organization/glamplus,https://glamplus.in/,,,,Vaibhav Kapoor,Glamplus is a SAAS enabled beauty marketplace for salons and spas in the SMB segment.,Seed,Yes,$1M to $10M,236700000,INR,2960160,Seed,4,,1,,"320,528"
Venture Round - Solus Scientific Solutions,https://www.crunchbase.com/funding_round/solus-scientific-solutions-series-unknown--4a9193ea,"Biotechnology, Test and Measurement","Glasgow, Glasgow City, United Kingdom, Europe",Venture - Series Unknown,700000,GBP,1093707,2012-01-03,Solus Scientific Solutions,https://www.crunchbase.com/organization/solus-scientific-solutions,http://www.solusscientific.com,,,,Bruno Deschamps,Solus Scientific Solutions is a company engaged in developing detection methods for food borne pathogens.,,Yes,Less than $1M,700000,GBP,1093707,,1,,1,,"320,532"
Series B - VOI Technology,https://www.crunchbase.com/funding_round/voi-technology-series-b--2e146769,"Apps, Electric Vehicle, Public Transportation, Rental","Stockholm, Stockholms Lan, Sweden, Europe",Series B,85000000,USD,85000000,2019-11-10,VOI Technology,https://www.crunchbase.com/organization/voi-technology,https://www.voi.com,,,,"Balderton Capital, Black Ice Capital, Creandum, Eastate, Inbox Capital, JME Ventures, Kreos Capital, Project A Ventures, Raine Ventures, Rider Global, Spencer Rascoff, Stefan Blom, Sujay Jaswa, VNV Global",VOI Technology provides rental electric scooters for last-mile transportation.,Early Stage Venture,Yes,$100M to $500M,515598625,USD,515598625,Late Stage Venture,10,VNV Global,14,1,"320,575"
Seed Round - Made In Cookware,https://www.crunchbase.com/funding_round/made-in-cookware-seed--b51e1706,Consumer Goods,"Austin, Texas, United States, North America",Seed,5000000,USD,5000000,2019-04-03,Made In Cookware,https://www.crunchbase.com/organization/made-in-cookware,https://madeincookware.com/,,,,"Brian Spaly, Ezra Galston, Grant Achatz, Jaws Ventures, KarpReilly, Labora Group, Nick Kokonas, Social Starts, Starting Line, Starwood Capital Group, Tom Douglas",Made In Cookware is a premium cookware brand creating inspiring tools for the modern cook.,Seed,Yes,Less than $1M,8330000,USD,8330000,,3,"Brian Spaly, Ezra Galston, Starting Line",11,1,"320,579"
Series B - BOXX Technologies,https://www.crunchbase.com/funding_round/boxx-technologies-series-b--8ba7ac49,"Hardware, Manufacturing, Mobile, Software","Austin, Texas, United States, North America",Series B,960000,USD,960000,2004-06-22,BOXX Technologies,https://www.crunchbase.com/organization/boxx-technologies,http://boxxtech.com,,,,,BOXX Technologies designs and manufactures graphic workstations and rendering systems.,Early Stage Venture,Yes,$50M to $100M,1060000,USD,1060000,,2,,,,"320,589"
Seed Round - 37xDubai,https://www.crunchbase.com/funding_round/37xdubai-seed--616671d1,"Art, Digital Media, Information Technology","Dubai, Dubai, United Arab Emirates, Asia",Seed,5000000,USD,5000000,2022-12-13,37xDubai,https://www.crunchbase.com/organization/37xdubai,https://37xdubai.com,,,,Morningstar Ventures,37xDubai is more than just a gallery where Art and Technology come together to create the most unique expressions of creativity.,Seed,Yes,,5000000,USD,5000000,Seed,1,Morningstar Ventures,1,,"320,591"
