Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Funding Round - Pz116.com,https://www.crunchbase.com/funding_round/pz116-com-undisclosed--42e0de9a,"Information Services, Internet, Professional Services, Trading Platform","Guangzhou, Guangdong, China, Asia",Funding Round,10000000,CNY,1567842,2015-11-17,Pz116.com,https://www.crunchbase.com/organization/pz116-com,https://pz116.com/,,,,JD Capital,Pz116.com is an internet stock trading platform company.,,Yes,,80000000,CNY,12555716,IPO,3,JD Capital,1,,"556,000"
Seed Round - DirectID,https://www.crunchbase.com/funding_round/miicard-seed--26e15095,"Finance, Financial Services, FinTech, Internet","Edinburgh, Edinburgh, City of, United Kingdom, Europe",Seed,100000,USD,100000,2013-10-02,DirectID,https://www.crunchbase.com/organization/miicard,http://www.direct.id,,,,SixThirty,Powering Financial Inclusion as a global credit & risk platform delivering advanced insights from open banking data.,Seed,Yes,$1M to $10M,36995451,USD,36995451,Early Stage Venture,23,,1,,"556,048"
Series A - Samsara Therapeutics,https://www.crunchbase.com/funding_round/samsara-therapeutics-series-a--ab1385f9,"Biopharma, Biotechnology, Life Science, Pharmaceutical","Boston, Massachusetts, United States, North America",Series A,10313498,USD,10313498,2021-07-15,Samsara Therapeutics,https://www.crunchbase.com/organization/samsara-therapeutics,http://samsaratherapeutics.com,,,,"Korify Capital, Longevitytech.fund",Samsara Therapeutics is a biopharmaceutical company that aims to discover therapeutics to treat rare genetic and neurodegenerative disease.,Early Stage Venture,Yes,,13513498,USD,13513498,Early Stage Venture,5,,2,,"556,143"
Angel Round - LIC,https://www.crunchbase.com/funding_round/lic-1e48-angel--003db1b5,"Film Production, Media and Entertainment, News","Beijing, Beijing, China, Asia",Angel,3000000,CNY,481877,2014-04-22,LIC,https://www.crunchbase.com/organization/lic-1e48,http://www.lic-bcbc.com/,,,,China Culture Industrial Investment Fund,"LIC is a news, film and media production company based in Beijing.",Seed,Yes,,3000000,CNY,481878,IPO,1,,1,,"556,157"
Convertible Note - Powerhouse Dynamics,https://www.crunchbase.com/funding_round/powerhouse-dynamics-convertible-note--77b3e225,"Analytics, Big Data, Energy, Energy Management, Information Technology, Internet of Things","Newton, Massachusetts, United States, North America",Convertible Note,,,,2018-12-17,Powerhouse Dynamics,https://www.crunchbase.com/organization/powerhouse-dynamics,https://powerhousedynamics.com,,,,SOSV,Powerhouse Dynamics' SiteSage system delivers equipment-level enterprise energy and asset management to portfolios of small facilities.,,No,$1M to $10M,24144144,USD,24144144,M&A,15,,1,1,"556,165"
Venture Round - Smallbusiness.com,https://www.crunchbase.com/funding_round/smallbusiness-com-series-unknown--525ea507,"News, Small and Medium Businesses, Social Media","Nashville, Tennessee, United States, North America",Venture - Series Unknown,1500000,USD,1500000,2001-02-23,Smallbusiness.com,https://www.crunchbase.com/organization/smallbusiness-com,https://smallbusiness.com,,,,Solidus Company,"SmallBusiness.com is a platform of online media, content, services and products that help small business owners and managers.",,Yes,$1M to $10M,1500000,USD,1500000,,1,,1,,"556,204"
Venture Round - Equflow,https://www.crunchbase.com/funding_round/equflow-series-unknown--3348cb68,"Information Technology, Software","Oss, Noord-Brabant, The Netherlands, Europe",Venture - Series Unknown,,,,2012-03-20,Equflow,https://www.crunchbase.com/organization/equflow,https://www.equflow.com,,,,BOM,Equflow specializes in custom-made flow measurement solutions.,,Yes,Less than $1M,,USD,,M&A,1,BOM,1,,"556,270"
Venture Round - H.I.G. Capital,https://www.crunchbase.com/funding_round/hig-capital-series-unknown--8719aba4,"Credit, Finance, Financial Services, Insurance, Real Estate","Miami, Florida, United States, North America",Venture - Series Unknown,36475924,USD,36475924,2016-12-12,H.I.G. Capital,https://www.crunchbase.com/organization/hig-capital,https://hig.com,,,,,H.I.G. Capital is a global private equity and alternative assets investment firm with $60 billion of equity capital under management.,,Yes,$1B to $10B,36475924,USD,36475924,,2,,,,"556,321"
Series A - Marin Software,https://www.crunchbase.com/funding_round/marin-software-series-a--51c3cc1a,"Advertising, Advertising Platforms, Internet, Social Media Marketing, Software","San Francisco, California, United States, North America",Series A,2000000,USD,2000000,2006-11-06,Marin Software,https://www.crunchbase.com/organization/marin-software,http://www.marinsoftware.com/,,,,Amicus Capital,Marin Software Incorporated (NYSE:MRIN) provides a leading cross-channel performance advertising platform used by advertisers and agencies.,Early Stage Venture,Yes,$10M to $50M,99449979,USD,99449979,IPO,7,,1,,"556,337"
Seed Round - Marefa Digital,https://www.crunchbase.com/funding_round/marefa-digital-seed--c0c9404c,"E-Learning, EdTech, Education, Online Portals, Software","Dubai, Dubai, United Arab Emirates, Asia",Seed,544000,USD,544000,2018-01-15,Marefa Digital,https://www.crunchbase.com/organization/marefa-digital,https://marefadigital.com,4900000,USD,4900000,,"Marefa Digita, an EdTech company that provides Arab professionals with eLearning tools and content to create, publish and learn in Arabic.",Seed,Yes,,1641000,USD,1641000,Seed,5,,,,"556,359"
