Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Series B - AgBiome,https://www.crunchbase.com/funding_round/agbiome-series-b--2067c51c,"Agriculture, Biotechnology, Service Industry","Raleigh, North Carolina, United States, North America",Series B,34500000,USD,34500000,2015-08-20,AgBiome,https://www.crunchbase.com/organization/agbiome,https://www.agbiome.com,,,,"180 Degree Capital, Aliment Capital, ARCH Venture Partners, Bill & Melinda Gates Foundation, Innotech Advisers, Monsanto Growth Ventures (MGV), Polaris Partners, Syngenta Ventures, UTIMCO",AgBiome discovers and develops innovative biological and trait products for crop protection.,Early Stage Venture,Yes,$10M to $50M,252500000,USD,252500000,Late Stage Venture,7,Bill & Melinda Gates Foundation,9,2,"379,001"
Venture Round - Navix Diagnostix,https://www.crunchbase.com/funding_round/navix-diagnostix-series-unknown--aeb0dc85,"Health Care, Medical, Medical Device","Taunton, Massachusetts, United States, North America",Venture - Series Unknown,,,,2010-08-02,Navix Diagnostix,https://www.crunchbase.com/organization/navix-diagnostix,http://www.navixdiagnostix.com/,,,,Prospect Partners,Navix provides a unique solution to health care providers seeking to increase the effectiveness of their diagnostic services.,,Yes,$10M to $50M,,USD,,,1,,1,3,"379,002"
Series D - Catalyst OrthoScience,https://www.crunchbase.com/funding_round/catalyst-orthoscience-series-d--40055ed8,"Health Care, Medical, Medical Device","Naples, Florida, United States, North America",Series D,12300000,USD,12300000,2021-10-06,Catalyst OrthoScience,https://www.crunchbase.com/organization/catalyst-orthoscience,http://www.catalystortho.com/,,,,"Mutual Capital Partners, RC Capital, Tamiami Angel Funds",Catalyst OrthoScience is an early-stage medical device company.,Late Stage Venture,Yes,$1M to $10M,45969766,USD,45969766,,5,"Mutual Capital Partners, RC Capital",3,1,"379,003"
Venture Round - Cittadino,https://www.crunchbase.com/funding_round/cittadino-series-unknown--581939a0,"Advertising, Consumer Electronics, Digital Signage, Electronics","Düsseldorf, Nordrhein-Westfalen, Germany, Europe",Venture - Series Unknown,,,,2007-01-01,Cittadino,https://www.crunchbase.com/organization/cittadino,http://www.cittadino.de,,,,Deutsche Telekom Strategic Investments,"Cittadino focuses on digital signage, a consolidation of any electronic media on which advertising and information are presented.",,Yes,Less than $1M,,USD,,,1,,1,,"379,004"
Venture Round - Nova Leah,https://www.crunchbase.com/funding_round/nova-leah-series-unknown--c044f96e,"Compliance, Cyber Security, Enterprise Software, Health Care, Medical Device, Risk Management","Dundalk, Louth, Ireland, Europe",Venture - Series Unknown,3700000,EUR,4194516,2019-03-04,Nova Leah,https://www.crunchbase.com/organization/nova-leah,https://novaleah.com,,,,,Nova Leah develop expert cybersecurity risk assessment solutions specific for connected medical devices.,,Yes,Less than $1M,6450000,EUR,7343880,,4,,,,"379,005"
Series A - Digibonus,https://www.crunchbase.com/funding_round/digibonus-series-a--de19e2d3,"Advertising, Apps, Gambling, Lead Generation, Social Media Marketing, Software","Paris, Ile-de-France, France, Europe",Series A,2290000,USD,2290000,2007-05-24,Digibonus,https://www.crunchbase.com/organization/digibonus,http://www.digibonus.com,,,,"Alven, IDF CAPITAL",Facebook application generation platform,Early Stage Venture,Yes,,2290000,USD,2290000,Early Stage Venture,1,,2,,"379,007"
Post-IPO Debt - Benefitfocus,https://www.crunchbase.com/funding_round/benefitfocus-post-ipo-debt--32a7efab,"Cloud Management, Employee Benefits, Health Care, Human Resources, Insurance","Charleston, South Carolina, United States, North America",Post-IPO Debt,140000000,USD,140000000,2022-08-18,Benefitfocus,https://www.crunchbase.com/organization/benefitfocus,http://www.benefitfocus.com,,,,JP Morgan,Benefitfocus is a provider of a cloud-based benefits management platform for health care and benefits administration.,,No,$50M to $100M,294664439,USD,294664439,M&A,4,JP Morgan,1,,"379,008"
Series B - Qinlin Technology,https://www.crunchbase.com/funding_round/qinlin-technology-series-b--1b20a3b8,"Communities, Consumer, Information Technology, Internet, Internet of Things","Shenzhen, Guangdong, China, Asia",Series B,,,,2019-04-01,Qinlin Technology,https://www.crunchbase.com/organization/qinlin-technology,https://www.qinlinkeji.com/,,,,Xiaomi,Qinlin Technology is a comprehensive Internet technology company,Early Stage Venture,Yes,,,USD,,Early Stage Venture,2,Xiaomi,1,,"379,009"
Venture Round - Ringneck Energy,https://www.crunchbase.com/funding_round/ringneck-energy-series-unknown--9ea20942,"Agriculture, Energy, Renewable Energy","Onida, South Dakota, United States, North America",Venture - Series Unknown,4500000,USD,4500000,2019-06-24,Ringneck Energy,https://www.crunchbase.com/organization/ringneck-energy,https://www.ringneckenergy.com/,,,,,Ringneck Energy is an agricultural service company that produces a high-protein feed source for the local livestock.,,Yes,$1M to $10M,4500000,USD,4500000,,1,,,,"379,010"
Non Equity Assistance - Nanospan,https://www.crunchbase.com/funding_round/nanospan-non-equity-assistance--fa27e586,"Manufacturing, Nanotechnology, Product Management","Hyderabad, Andhra Pradesh, India, Asia",Non-equity Assistance,,,,2021-02-24,Nanospan,https://www.crunchbase.com/organization/nanospan,http://www.nanospan.com/about.php,,,,Lowe's Innovation Labs,"Nanospan is a graphene & nano composites R&D pioneer, developing cutting edge materials for EV energy storage & smart homes.",,No,,,USD,,,2,Lowe's Innovation Labs,1,,"379,011"
Venture Round - Clinovo,https://www.crunchbase.com/funding_round/clinovo-681b-series-unknown--e8238f91,"Biotechnology, Health Care, Hospital, Personal Health","Kendall Park, New Jersey, United States, North America",Venture - Series Unknown,,,,2014-01-01,Clinovo,https://www.crunchbase.com/organization/clinovo-681b,http://www.clinovo.com/,,,,Keiretsu Forum,Clinovo provides drug development and solutions.,,Yes,$10M to $50M,,USD,,Seed,2,,1,,"379,012"
Venture Round - SUPER73,https://www.crunchbase.com/funding_round/lithium-cycles-series-unknown--8e3f02ab,"Electric Vehicle, Retail, Transportation, Travel","Irvine, California, United States, North America",Venture - Series Unknown,20000000,USD,20000000,2021-02-17,SUPER73,https://www.crunchbase.com/organization/lithium-cycles,http://www.super73.com,,,,Volition Capital,SUPER73 is a lifestyle adventure brand that fuses motorcycle heritage and youth culture.,,Yes,$1M to $10M,29490000,USD,29490000,,4,Volition Capital,1,1,"379,013"
Seed Round - Cityport,https://www.crunchbase.com/funding_round/cityport-seed--ed86e249,"Logistics, Transaction Processing","London, England, United Kingdom, Europe",Seed,250000,GBP,344380,2018-03-01,Cityport,https://www.crunchbase.com/organization/cityport,http://www.city-port.co/,,,,Summit Group,Cityport has developed an innovative method of protecting goods being transported by lorry from theft.,Seed,Yes,,250000,GBP,344380,Seed,1,Summit Group,1,,"379,014"
Corporate Round - Famedly,https://www.crunchbase.com/funding_round/famedly-corporate-round--149b707c,"Apps, Health Care, Hospital, Information Technology, Software","Berlin, Berlin, Germany, Europe",Corporate Round,,,,2021-02-07,Famedly,https://www.crunchbase.com/organization/famedly,https://famedly.com/,,,,aQua-Institut,Famedly is developing a communication app for doctors and hospitals.,,Yes,$1M to $10M,2500000,EUR,2687883,Seed,2,aQua-Institut,1,,"379,015"
Corporate Round - SA Taxi,https://www.crunchbase.com/funding_round/sa-taxi-corporate-round--acd86f53,"Financial Services, Insurance, Public Transportation, Small and Medium Businesses","Midrand, NA - South Africa, South Africa, Africa",Corporate Round,,,,2018-11-19,SA Taxi,https://www.crunchbase.com/organization/sa-taxi,http://www.sataxi.co.za,,,,SANTACO,SA Taxi provides taxi finance and insurance to entrepreneurs.,,Yes,$100M to $500M,273000000,USD,273000000,,5,SANTACO,1,,"379,018"
Venture Round - Kopernikus Automotive,https://www.crunchbase.com/funding_round/kopernikus-automotive-series-unknown--695cd4b4,"Automotive, Autonomous Vehicles, Information Technology","Berlin, Berlin, Germany, Europe",Venture - Series Unknown,3000000,EUR,3271394,2023-02-02,Kopernikus Automotive,https://www.crunchbase.com/organization/kopernikus-automotive,http://www.kopernikusauto.com,,,,"Continental, TGFS - Technologiegründerfonds Sachsen","Kopernikus Automotive is an autonomous car, self-driving car, middleware, store, commerce, and car tuning company.",,Yes,$1M to $10M,3000000,EUR,3271395,,3,,2,,"379,019"
