Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Venture Round - Powerhouse Digital Photography,https://www.crunchbase.com/funding_round/powerhouse-digital-photography-series-unknown--7dd265d8,"Fashion, Food and Beverage, Lifestyle, Motion Capture, Photography, Video","Leeds, Leeds, United Kingdom, Europe",Venture - Series Unknown,300000,GBP,383626,2018-11-20,Powerhouse Digital Photography,https://www.crunchbase.com/organization/powerhouse-digital-photography,https://www.wearepowerhousestudios.com,,,,,"Powerhouse Digital Photography is a creative content studio on a mission to build a more agile, responsive and cost effective.",,Yes,,550000,GBP,721888,,2,,,,"185,400"
Series A - ShipHawk,https://www.crunchbase.com/funding_round/shiphawk-series-a--e1df8cea,"Logistics, SaaS, Shipping, Software, Transportation","Santa Barbara, California, United States, North America",Series A,5000000,USD,5000000,2014-10-06,ShipHawk,https://www.crunchbase.com/organization/shiphawk,http://shiphawk.com,,,,"Canyon Creek Capital, DN Capital, Karlin Ventures, Manatt Venture Fund, Mike Pugh, Rothenberg Ventures, Soma Capital, Wavemaker Partners",ShipHawk is the premier packing and shipping software for ERP connected companies.,Early Stage Venture,Yes,$10M to $50M,37500000,USD,37500000,Early Stage Venture,7,DN Capital,8,1,"185,403"
Seed Round - Drum Roll,https://www.crunchbase.com/funding_round/drum-roll-seed--2474ddca,Video Games,"London, England, United Kingdom, Europe",Seed,25000,GBP,42054,2014-08-01,Drum Roll,https://www.crunchbase.com/organization/drum-roll,http://drumrollhq.com/,,,,,Drum Roll is an online platform that creates educational games for its users.,Seed,Yes,$10M to $50M,25000,GBP,42055,Seed,1,,,,"185,404"
Seed Round - Metro Metals Northwest,https://www.crunchbase.com/funding_round/metro-metals-northwest-seed--7eb0035c,"Group Buying, Precious Metals, Recycling","Portland, Oregon, United States, North America",Seed,350000,USD,350000,2019-08-29,Metro Metals Northwest,https://www.crunchbase.com/organization/metro-metals-northwest,https://www.metrometalsnw.com/,,,,,Metro Metals Northwest is a scrap metal business that buys a wide range of ferrous and nonferrous materials.,Seed,Yes,$10M to $50M,350000,USD,350000,Seed,1,,,,"185,406"
Corporate Round - Secondmind,https://www.crunchbase.com/funding_round/secondmind-corporate-round--87760396,"Artificial Intelligence (AI), Automotive, Machine Learning, Software","Cambridge, Cambridgeshire, United Kingdom, Europe",Corporate Round,,,,2019-10-30,Secondmind,https://www.crunchbase.com/organization/secondmind,https://www.secondmind.ai,,,,Reefknot Investments,Machine learning for automotive innovators,,Yes,$10M to $50M,76215160,USD,76215160,,8,Reefknot Investments,1,,"185,407"
Pre Seed Round - Zeit Calendar,https://www.crunchbase.com/funding_round/thisapp-pre-seed--50a19b69,"Apps, Mobile Apps, Software","San Francisco, California, United States, North America",Pre-Seed,250000,USD,250000,2020-11-15,Zeit Calendar,https://www.crunchbase.com/organization/thisapp,https://www.vitalcalendar.ai,2750000,USD,2750000,Paul Fischmann,"The AI-Assisted daily dashboard that seamlessly integrates health, fitness & longevity into your daily life.",Seed,Yes,,2225000,USD,2225000,Seed,3,,1,,"185,408"
Series B - Invoice2go,https://www.crunchbase.com/funding_round/invoice2go-series-b--1a99d1cc,"Apps, FinTech, Mobile, Mobile Payments, Small and Medium Businesses, Software","Redwood City, California, United States, North America",Series B,15000000,USD,15000000,2014-09-01,Invoice2go,https://www.crunchbase.com/organization/invoice2go,http://www.invoice.2go.com,,,,"Accel, Ribbit Capital",Invoice2go is the world’s leading technology company helping freelancers and small businesses run their business their way.,Early Stage Venture,Yes,$10M to $50M,60000000,USD,60000000,M&A,4,Ribbit Capital,2,2,"185,409"
Debt Financing - Hostmaker,https://www.crunchbase.com/funding_round/hostmaker-debt-financing--38a8b4f8,"Property Management, Rental Property, Vacation Rental","London, England, United Kingdom, Europe",Debt Financing,5000000,USD,5000000,2018-08-03,Hostmaker,https://www.crunchbase.com/organization/hostmaker,https://hostmaker.com/,,,,Silicon Valley Bank,Hostmaker is a home rental management company.,,No,$1M to $10M,29277527,USD,29277527,M&A,5,Silicon Valley Bank,1,1,"185,410"
Series A - Scivita Medical Technology,https://www.crunchbase.com/funding_round/scivita-medical-technology-series-a--adf673d9,"Health Diagnostics, Manufacturing, Medical Device","Suzhou, Jiangsu, China, Asia",Series A,400000000,CNY,61676046,2021-04-26,Scivita Medical Technology,https://www.crunchbase.com/organization/scivita-medical-technology,http://www.scivitamedical.com/,,,,"Chengwei Capital, GL Ventures LLC, Inno-Chip, Lilly Asia Ventures, Matrix Partners China, Medtronic",Scivita Medical Technology is focusing on the image processing R&D and technology innovation of endoscope.,Early Stage Venture,Yes,$1M to $10M,800000000,CNY,123582135,Early Stage Venture,2,"GL Ventures LLC, Lilly Asia Ventures",6,6,"185,411"
Post-IPO Debt - BioHarvest Sciences,https://www.crunchbase.com/funding_round/bioharvest-sciences-post-ipo-debt--35dd4d09,"Biotechnology, Food and Beverage, Life Science","Vancouver, British Columbia, Canada, North America",Post-IPO Debt,10000000,CAD,7281332,2022-10-07,BioHarvest Sciences,https://www.crunchbase.com/organization/bioharvest-sciences,https://bioharvestsciencesinc.com/,,,,,BioHarvest Sciences produces and sells a food-based nutraceutical product called ViniaTM.,,No,,28874851,USD,28874851,IPO,6,,,,"185,412"
