Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Venture Round - Cin Advanced Systems,https://www.crunchbase.com/funding_round/cin-advanced-systems-series-unknown--5995d3fd,"Software Engineering, Test and Measurement","Mondragón, Pais Vasco, Spain, Europe",Venture - Series Unknown,,,,2019-07-02,Cin Advanced Systems,https://www.crunchbase.com/organization/cin-advanced-systems,https://cinsystems.es,,,,EASO Ventures,Cin Advanced offers customized solutions for three-dimensional measurement and defect detection based on any artificial vision technology.,,Yes,,,USD,,,1,,1,,"579,411"
Funding Round - Fresenius Medical Care North America,https://www.crunchbase.com/funding_round/fresenius-medical-care-north-america-undisclosed--5c759108,"Biotechnology, Health Care, Medical, Medical Device, Pharmaceutical","Waltham, Massachusetts, United States, North America",Funding Round,2781806,USD,2781806,2013-11-06,Fresenius Medical Care North America,https://www.crunchbase.com/organization/fresenius-medical-care-north-america,https://fmcna.com/,,,,,Fresenius Medical Care North America provides healthcare services to people with renal and other chronic conditions.,,Yes,$10B+,120390211,USD,120390211,M&A,25,,,,"579,417"
Grant - Exeon Analytics,https://www.crunchbase.com/funding_round/exeon-analytics-grant--bd447b59,"Analytics, Cyber Security, Information Technology, Network Security, Software","Zürich, Zurich, Switzerland, Europe",Grant,20000,CHF,20140,2017-02-01,Exeon Analytics,https://www.crunchbase.com/organization/exeon-analytics,https://exeon.com/,,,,Venture Kick,Exeon is a Swiss cyber security company and a market leader in AI-driven security analytics.,,No,$1M to $10M,4130000,CHF,4512245,,6,Venture Kick,1,,"579,436"
Private Equity Round - KENDELL,https://www.crunchbase.com/funding_round/kendell-private-equity--58ac2d4c,Manufacturing,"Mendota, Minnesota, United States, North America",Private Equity,,,,2019-06-01,KENDELL,https://www.crunchbase.com/organization/kendell,http://kendelldrs.com,,,,Keystone Capital,KENDELL is a door manufacturing company for commercial construction industry.,Private Equity,Yes,$10M to $50M,,USD,,Private Equity,1,,1,,"579,440"
Seed Round - ZipZap,https://www.crunchbase.com/funding_round/zipzap-inc-seed--5374c56c,"Financial Services, FinTech, Mobile, Payments","Orinda, California, United States, North America",Seed,,,,2016-12-16,ZipZap,https://www.crunchbase.com/organization/zipzap-inc,http://www.zipzap.me,,,,LetsVenture,ZipZap is a technology platform for moving money around the world.,Seed,Yes,$1M to $10M,2740500,USD,2740500,,5,,1,,"579,451"
Equity Crowdfunding - Archie Foal,https://www.crunchbase.com/funding_round/archie-foal-equity-crowdfunding--642f407b,"Fashion, Retail","Fulham, Kent, United Kingdom, Europe",Equity Crowdfunding,346010,GBP,487453,2018-04-04,Archie Foal,https://www.crunchbase.com/organization/archie-foal,https://www.archiefoal.com/,2500000,GBP,3521960,,Archie Foal is a British luxury brand which sells clothing and accessories.,,Yes,,346010,GBP,487453,,1,,,,"579,453"
Series B - ThisNext,https://www.crunchbase.com/funding_round/thisnext-series-b--3ba5a2f7,"Communities, E-Commerce, Social Media, Social Shopping","Santa Monica, California, United States, North America",Series B,5000000,USD,5000000,2008-01-01,ThisNext,https://www.crunchbase.com/organization/thisnext,http://www.thisnext.com,,,,"Anthem Venture Partners, Clearstone Venture Partners",ThisNext is a social commerce site enabling people to recommend their favorite products and guide others in online purchasing.,Early Stage Venture,Yes,Less than $1M,8699999,USD,8699999,Late Stage Venture,4,"Anthem Venture Partners, Clearstone Venture Partners",2,1,"579,459"
Angel Round - Tyms,https://www.crunchbase.com/funding_round/tymsafrica-angel--f3e7703e,"Accounting, Artificial Intelligence (AI), Credit, Financial Services, FinTech, Information Technology","Lagos, Lagos, Nigeria, Africa",Angel,,,,2022-04-30,Tyms,https://www.crunchbase.com/organization/tymsafrica,https://tyms.io,,,,"Tayo Oviosu, Tekedia Capital",An accounting and finance automation software for businesses.,Seed,Yes,,,USD,,Seed,3,Tekedia Capital,2,,"579,480"
Seed Round - Zercatto,https://www.crunchbase.com/funding_round/zercatto-seed--16ed9203,"Finance, Financial Services, FinTech, Internet, Online Portals, Software","Porto, Lisboa, Portugal, Europe",Seed,,,,2013-11-06,Zercatto,https://www.crunchbase.com/organization/zercatto,http://www.zercatto.com,,,,Seedcamp,"Zercatto is an online platform that solves the challenge of investors looking for better performances in the financial market, while",Seed,Yes,Less than $1M,,USD,,Seed,1,,1,,"579,484"
Corporate Round - MetaEstate,https://www.crunchbase.com/funding_round/metaestate-corporate-round--5ba4827c,Metaverse,"Singapore, Central Region, Singapore, Asia",Corporate Round,,,,2022-05-24,MetaEstate,https://www.crunchbase.com/organization/metaestate,https://www.metaestate.com,,,,"Cryptogram Capital, Everest Ventures Group, Jerome Wong, Kevin Shao, Matrixport, SevenX Ventures, Xiahong Lin, Y+ Ventures",MetaEstate is a metaverse service provider.,,Yes,,1000000,USD,1000000,,2,"Matrixport, SevenX Ventures",8,,"579,497"
