Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Series B - Starship Technologies,https://www.crunchbase.com/funding_round/starship-technologies-series-b--47a57e4c,"Artificial Intelligence (AI), Delivery Service, Food Delivery, Robotics","San Francisco, California, United States, North America",Series B,42000000,USD,42000000,2022-02-28,Starship Technologies,https://www.crunchbase.com/organization/starship-technologies,https://www.starship.xyz,,,,"Goodyear Ventures, NordicNinja VC, Taavet+Sten, TDK Ventures",Starship Technologies is a robotics company building fleets of self-driving delivery robots designed to deliver goods.,Early Stage Venture,Yes,Less than $1M,287715822,USD,287715822,,7,"NordicNinja VC, Taavet+Sten",4,3,"566,200"
Post-IPO Debt - Aurora Cannabis,https://www.crunchbase.com/funding_round/aurora-cannabis-post-ipo-debt--41b75fce,"Cannabis, Manufacturing, Medical, Pharmaceutical","Edmonton, Alberta, Canada, North America",Post-IPO Debt,25300000,CAD,20086219,2022-06-03,Aurora Cannabis,https://www.crunchbase.com/organization/aurora-cannabis,https://auroramj.com,,,,,"Aurora Cannabis is a medical marijuana producer that provides its patients quality products, customer service, and affordable pricing.",,No,$50M to $100M,834942270,USD,834942270,IPO,10,,,,"566,201"
Seed Round - Locad,https://www.crunchbase.com/funding_round/locad-14e7-seed--a32d15f5,"Cloud Data Services, E-Commerce, Logistics, Supply Chain Management, Warehousing","Singapore, Central Region, Singapore, Asia",Seed,4900000,USD,4900000,2021-03-17,Locad,https://www.crunchbase.com/organization/locad-14e7,https://www.golocad.com,,,,"Alessandro Durì, Alexander Friedhoff, Antler, Christian Weiss, FEBE Ventures, Foxmont Capital Partners, Global Founders Capital, Henry Ko, Huey Lin, Hustle Fund, Lance Gokongwei, Marcus Erken, Markus Bruderer, Max Moldenhauer, Oliver Mickler, Paulo Campos, Stefan Mader, Surge, Thibaud Lecuyer, Tim Marbach, Tim Seithe","All systems go with the logistics engine enabling e-commerce brands to store, pack, ship, & track orders in Asia-Pacific",Seed,Yes,$10M to $50M,16300000,USD,16300000,Early Stage Venture,3,Surge,21,1,"566,202"
Debt Financing - MPC Container Ships,https://www.crunchbase.com/funding_round/mpc-container-ships-debt-financing--651251d7,"Marine Transportation, Shipping","Oslo, Oslo, Norway, Europe",Debt Financing,40000000,USD,40000000,2019-04-25,MPC Container Ships,https://www.crunchbase.com/organization/mpc-container-ships,http://www.mpc-container.com/,,,,CIT Group,"MPC Container Ships acquires and operates Feeder container vessels between 1,000 and 3,000 TEU.",,No,Less than $1M,270000000,USD,270000000,M&A,3,CIT Group,1,,"566,203"
Seed Round - ShopUp,https://www.crunchbase.com/funding_round/shopup-seed--c4f0e672,"B2B, E-Commerce, Logistics","Dhaka, Dhaka, Bangladesh, Asia",Seed,1000000,USD,1000000,2019-02-19,ShopUp,https://www.crunchbase.com/organization/shopup,https://shopup.com.bd,,,,"Bill & Melinda Gates Foundation, Surge",ShopUp is a full-stack B2B commerce platform for small businesses.,Seed,Yes,$50M to $100M,231740700,USD,231740700,Early Stage Venture,10,"Bill & Melinda Gates Foundation, Surge",2,,"566,204"
Series A - WhizAI,https://www.crunchbase.com/funding_round/whizai-series-a--5f01d5fc,"Analytics, Artificial Intelligence (AI), Business Intelligence, Data Visualization, Enterprise Software, Life Science, Pharmaceutical, SaaS, Software","Somerset, New Jersey, United States, North America",Series A,8000000,USD,8000000,2022-09-29,WhizAI,https://www.crunchbase.com/organization/whizai,https://whiz.ai/,,,,"Cencora, Shanda Group, Vertical Venture Partners",The Only AI-Powered Analytics Platform Purpose-Built for Life Sciences and Healthcare,Early Stage Venture,Yes,$1M to $10M,20200000,USD,20200000,Early Stage Venture,4,Vertical Venture Partners,3,1,"566,205"
Seed Round - Ship2MyID,https://www.crunchbase.com/funding_round/mapmyid-seed--c4d3ba75,"Delivery, E-Commerce, Retail, Shipping, Social Media","Santa Clara, California, United States, North America",Seed,1000000,USD,1000000,2014-04-01,Ship2MyID,https://www.crunchbase.com/organization/mapmyid,http://www.ship2myid.com,,,,,"Redefining Mailing addresses and Enabling Postal, Shipping & Logistic companies to send physical packages to any cell#, email or Social ID",Seed,Yes,Less than $1M,1250000,USD,1250000,Seed,2,,,,"566,206"
Seed Round - StartWire,https://www.crunchbase.com/funding_round/startwire-seed--4f022131,"Collaboration, Recruiting, Search Engine, Social Media","Lebanon, New Hampshire, United States, North America",Seed,750000,USD,750000,2010-08-06,StartWire,https://www.crunchbase.com/organization/startwire,https://www.startwire.com/,,,,"Steve Pogorzelski, Terry Terhark",StartWire is a service that allows job seekers to organize applications and get automatic status updates from employers via SMS and email.,Seed,Yes,$1M to $10M,5500000,USD,5500000,Early Stage Venture,3,,2,,"566,208"
Debt Financing - InfraReDx,https://www.crunchbase.com/funding_round/infraredx-debt-financing--fdbf40d9,"Biotechnology, Health Care, Manufacturing, Medical Device","Burlington, Massachusetts, United States, North America",Debt Financing,10000000,USD,10000000,2011-12-05,InfraReDx,https://www.crunchbase.com/organization/infraredx,http://www.infraredx.com,,,,GE Capital,InfraReDx designs and develops intelligent catheter-based coronary imaging devices.,,No,$10M to $50M,117894000,USD,117894000,M&A,12,,1,,"566,209"
Angel Round - Scoutium,https://www.crunchbase.com/funding_round/scoutium-angel--45676617,"Crowdsourcing, eSports, Internet, Soccer, Software, Sports","Istanbul, Istanbul, Turkey, Europe",Angel,1000000,USD,1000000,2018-10-10,Scoutium,https://www.crunchbase.com/organization/scoutium,https://scoutium.com/,,,,"Ali Keçecioğlu, Nokta Yatırım Holding A.Ş.","Scoutium is a digital scouting platform which democratize the football industry for all fans, players, clubs & federations.",Seed,Yes,Less than $1M,3024000,USD,3024000,Seed,4,,2,,"566,211"
