Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Series B - Questra,https://www.crunchbase.com/funding_round/questra-series-b--19c88ddf,"Internet, Manufacturing, Software","Redwood City, California, United States, North America",Series B,19000000,USD,19000000,2002-01-14,Questra,https://www.crunchbase.com/organization/questra,http://www.questra.com,,,,"Menlo Ventures, Trident Capital",Questra provides internet download manager solutions allowing manufacturers to remotely connect to their devices in the field.,Early Stage Venture,Yes,,45500000,USD,45500000,M&A,4,,2,,"380,200"
Venture Round - Camino Brewing Co.,https://www.crunchbase.com/funding_round/camino-brewing-co-series-unknown--b7f4632a,"Craft Beer, Food and Beverage, Wine And Spirits","San Jose, California, United States, North America",Venture - Series Unknown,1226000,USD,1226000,2017-05-04,Camino Brewing Co.,https://www.crunchbase.com/organization/camino-brewing-co,http://caminobrewing.com/,,,,,Camino Brewing Co is a beverage company that produces and brews craft specialty beer.,,Yes,,1773000,USD,1773000,,4,,,,"380,206"
Angel Round - Weight Wins,https://www.crunchbase.com/funding_round/weight-wins-angel--846dba47,"Fitness, Health Care, Personal Health","London, England, United Kingdom, Europe",Angel,600000,GBP,950794,2011-09-12,Weight Wins,https://www.crunchbase.com/organization/weight-wins,http://www.weightwinshealth.com,,,,,Weight Wins is an evidence-based weight loss incentive program to produce sustained weight loss results.,Seed,Yes,,600000,GBP,950795,Seed,1,,,,"380,207"
Grant - Fredericksburg Regional Food Bank,https://www.crunchbase.com/funding_round/fredericksburg-regional-food-bank-grant--6f46844a,"Family, Service Industry","Fredericksburg, Virginia, United States, North America",Grant,80000,USD,80000,2022-08-10,Fredericksburg Regional Food Bank,https://www.crunchbase.com/organization/fredericksburg-regional-food-bank,https://fredfood.org/,,,,UnitedHealthcare,Fredericksburg Regional Food Bank establishing food security in place of shortage.,,No,,80000,USD,80000,,1,UnitedHealthcare,1,1,"380,208"
Venture Round - Medlife,https://www.crunchbase.com/funding_round/medlife-international-private-limited-series-unknown--9e9d004b,"E-Commerce, Information Technology, Retail","Bangalore, Karnataka, India, Asia",Venture - Series Unknown,1189500000,INR,17198927,2019-04-12,Medlife,https://www.crunchbase.com/organization/medlife-international-private-limited,https://www.medlife.com/,,,,Prasid Uno Family Trust,Medlife is India’s value-centric mobile app for online medicines order & home-delivery of medicines.,,Yes,$50M to $100M,56506662,USD,56506662,M&A,4,Prasid Uno Family Trust,1,,"380,211"
Series A - FanBox,https://www.crunchbase.com/funding_round/fanbox-2-series-a--beda63a3,"Advertising Platforms, Blogging Platforms, Social Media","San Diego, California, United States, North America",Series A,1250000,USD,1250000,2019-04-05,FanBox,https://www.crunchbase.com/organization/fanbox-2,http://FanBox.com,,,,"CSA Partners LLC, Invest Nebraska","A blogging website where you can earn money from uploading your blogs, photos, videos and selling products and services.",Early Stage Venture,Yes,$1M to $10M,1250000,USD,1250000,Early Stage Venture,1,,2,,"380,212"
Series A - datasine,https://www.crunchbase.com/funding_round/datasine-series-a--cb51729a,"Artificial Intelligence (AI), Information Technology, Machine Learning","London, England, United Kingdom, Europe",Series A,5200000,USD,5200000,2019-02-07,datasine,https://www.crunchbase.com/organization/datasine,http://datasine.com/#home-section,,,,"Cathay Innovation, Pentech Ventures, Propel VC, Sistema_VC, Twin Ventures","We empower marketers with intelligent, data-driven insights to improve the performance of creative content.",Early Stage Venture,Yes,$1M to $10M,6378557,USD,6378557,M&A,4,"Pentech Ventures, Propel VC",5,1,"380,214"
Venture Round - Qlip,https://www.crunchbase.com/funding_round/qlip-series-unknown--e880eaf1,"Computer, Real Estate","Madrid, Madrid, Spain, Europe",Venture - Series Unknown,3500000,EUR,4154307,2021-08-03,Qlip,https://www.crunchbase.com/organization/qlip,https://qlip.es/home,,,,The Lab Ventures,Qlip is a digital platform that provides after-sales services in the real estate market.,,Yes,,3500000,EUR,4154308,,1,The Lab Ventures,1,,"380,215"
Series B - Tropos Networks,https://www.crunchbase.com/funding_round/tropos-networks-series-b--61f4c292,"Communications Infrastructure, Network Hardware, Wireless","San Jose, California, United States, North America",Series B,3000000,USD,3000000,2002-01-31,Tropos Networks,https://www.crunchbase.com/organization/tropos-networks,http://www.tropos.com/,,,,Benchmark,Tropos Networks is a supplier of systems used to build metro-scale Wi-Fi networks.,Early Stage Venture,Yes,,46299990,USD,46299990,M&A,7,,1,,"380,216"
Venture Round - Minor Figures,https://www.crunchbase.com/funding_round/minor-figures-series-unknown--469f0244,"Coffee, Food Processing, Restaurants","London, England, United Kingdom, Europe",Venture - Series Unknown,,,,2022-06-10,Minor Figures,https://www.crunchbase.com/organization/minor-figures,http://www.minorfigures.com/,,,,"Danone Manifesto Venture, Green Monday Holdings",Minor Figures is a cold brew coffee that aims to make cold brew more accessible whilst upholding the quality and values.,,Yes,,148890,GBP,228696,,2,Danone Manifesto Venture,2,1,"380,218"
