Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Non Equity Assistance - OWeSee,https://www.crunchbase.com/funding_round/owesee-non-equity-assistance--a643112b,"Computer Vision, Software","Bengaluru, Karnataka, India, Asia",Non-equity Assistance,,,,2015-06-01,OWeSee,https://www.crunchbase.com/organization/owesee,http://www.owesee.com/,,,,,OWeSee Communication with customers is an essential part of conducting any successful business.,,No,,,USD,,,1,,,,"208,200"
Seed Round - Service,https://www.crunchbase.com/funding_round/service-2-seed--8e274708,"Customer Service, Mobile, Software, Travel","Los Angeles, California, United States, North America",Seed,3100000,USD,3100000,2015-10-13,Service,https://www.crunchbase.com/organization/service-2,http://getservice.com,,,,"Brady Brim-DeForest, Brenden Mulligan, Colin Carrier, Founders Fund, Jonathan Keidan, Maveron, Menlo Ventures",Service gets you paid when your flight is delayed or cancelled.,Seed,Yes,Less than $1M,5140000,USD,5140000,M&A,5,Founders Fund,7,1,"208,201"
Pre Seed Round - Green Bee,https://www.crunchbase.com/funding_round/green-bee-fe4a-pre-seed--03adfe64,"E-Commerce, Food and Beverage, Information Services, Information Technology, Marketing, Marketplace, Mobile Apps, Organic Food","Lewes, Delaware, United States, North America",Pre-Seed,60000,USD,60000,2020-07-30,Green Bee,https://www.crunchbase.com/organization/green-bee-fe4a,https://greenbee.eco/PitchDeck.pdf,750000,USD,750000,Bioteknistik,Green Bee is a marketplace for organic food and eco-services.,Seed,Yes,,191226,USD,191226,Seed,2,Bioteknistik,1,,"208,202"
Seed Round - Betmate,https://www.crunchbase.com/funding_round/betmate-seed--030e3c45,"Android, eSports, Fantasy Sports, Gambling, Gaming, iOS, Mobile Apps","Liverpool, Liverpool, United Kingdom, Europe",Seed,,,,2022-09-15,Betmate,https://www.crunchbase.com/organization/betmate,https://betmate.app/,,,,Haatch,Betmate is a social betting platform allowing users to place bets against one another.,Seed,Yes,,,USD,,Seed,2,Haatch,1,4,"208,203"
Series A - Splyt,https://www.crunchbase.com/funding_round/splyt-2-series-a--dd53b0ec,"E-Commerce, Marketplace, Ride Sharing, Transportation, Travel","London, England, United Kingdom, Europe",Series A,8000000,USD,8000000,2019-06-25,Splyt,https://www.crunchbase.com/organization/splyt-2,http://splyt.com,,,,Grab,Splyt is a B2B mobility marketplace that connects institutional supply and demand for ground-based transport.,Early Stage Venture,Yes,$1M to $10M,34000000,USD,34000000,M&A,5,Grab,1,,"208,204"
Series A - Play Hard Sports,https://www.crunchbase.com/funding_round/play-hard-sports-series-a--5512d4de,"Casual Games, Publishing, Sports","Foxboro, Massachusetts, United States, North America",Series A,5000000,USD,5000000,2008-04-23,Play Hard Sports,https://www.crunchbase.com/organization/play-hard-sports,http://www.playhard.net/,,,,New Enterprise Associates,Play Hard Sports is a start-up games studio with a casual sports bent.,Early Stage Venture,Yes,,13000000,USD,13000000,Early Stage Venture,2,New Enterprise Associates,1,,"208,205"
Convertible Note - FrontM,https://www.crunchbase.com/funding_round/frontm-convertible-note--19201f3b,"Information Technology, Marketplace, Software","London, England, United Kingdom, Europe",Convertible Note,400000,GBP,553365,2021-04-01,FrontM,https://www.crunchbase.com/organization/frontm,http://www.frontm.com,,,,,"FrontM provides a private-labeled application marketplace for airlines, cruises, shipping, and remote enterprises.",,No,$1M to $10M,3704671,USD,3704671,Seed,5,,,,"208,207"
Equity Crowdfunding - Licklist,https://www.crunchbase.com/funding_round/licklist-equity-crowdfunding--1dc35fa5,"Events, Social Media","London, England, United Kingdom, Europe",Equity Crowdfunding,103287,GBP,128209,2016-11-17,Licklist,https://www.crunchbase.com/organization/licklist,http://licklist.co.uk/,1249527,GBP,1551032,,Licklist is a social marketplace for nightlife & music festivals.,,Yes,$1M to $10M,103287,GBP,128210,,1,,,,"208,208"
Grant - MPI systems,https://www.crunchbase.com/funding_round/mpi-systems-inc-grant--8b6dba9f,Mechanical Engineering,"Poughkeepsie, New York, United States, North America",Grant,299986,USD,299986,2000-02-17,MPI systems,https://www.crunchbase.com/organization/mpi-systems-inc,http://www.mpi-systems.com/,,,,NYSERDA,MPI is the worldwide leader and innovator of wax-room equipment.,,No,$10M to $50M,424986,USD,424986,,3,,1,,"208,209"
Seed Round - Drone IPLab,https://www.crunchbase.com/funding_round/drone-iplab-seed--6138a35c,"Drones, IT Management, Task Management","Tokyo, Tokyo, Japan, Asia",Seed,,,,2017-06-04,Drone IPLab,https://www.crunchbase.com/organization/drone-iplab,http://droneiplab.com/,,,,Drone Fund,Drone IP Lab is an IP licensing specialist company that realizes the development of the drone industry.,Seed,Yes,,,USD,,Seed,1,,1,,"208,210"
Grant - 3D Metal Printing,https://www.crunchbase.com/funding_round/3d-metal-printing-grant--039c65ae,"Health Care, Manufacturing","Bath, Bath and North East Somerset, United Kingdom, Europe",Grant,94702,GBP,122639,2017-09-01,3D Metal Printing,https://www.crunchbase.com/organization/3d-metal-printing,http://3dmetalprinting.co.uk/,,,,SBRI Healthcare,3D Metal Printing is a Surgical Simulator.,,No,$1M to $10M,695104,GBP,924293,,2,SBRI Healthcare,1,,"208,211"
Pre Seed Round - Elude,https://www.crunchbase.com/funding_round/elude-2-pre-seed--fbf0aaae,"Adventure Travel, Leisure, Search Engine, Social Network, Travel","Los Angeles, California, United States, North America",Pre-Seed,,,,2020-02-01,Elude,https://www.crunchbase.com/organization/elude-2,http://www.elude.co,,,,"Unicorn Venture Partners, Upfront Ventures Community Fund",Elude takes a users travel budget and dates they can travel and shows every city in the world they can afford to get to.,Seed,Yes,$10M to $50M,7050000,USD,7050000,Seed,9,,2,,"208,212"
Private Equity Round - Wave Technology Solutions,https://www.crunchbase.com/funding_round/wave-technology-solutions-private-equity--9fbdf88c,"Computer, Consulting, Enterprise Software, Information Services, Information Technology, Software","Irvine, California, United States, North America",Private Equity,,,,2011-02-08,Wave Technology Solutions,https://www.crunchbase.com/organization/wave-technology-solutions,http://www.wave-tsg.com/,,,,HCAP Partners,"Wave Technology Solutions offers information management systems, backfile conversion, and data hosting solutions.",Private Equity,Yes,$10M to $50M,,USD,,Private Equity,1,,1,,"208,213"
