Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Debt Financing - OneAssist,https://www.crunchbase.com/funding_round/oneassist-consumer-solutions-debt-financing--fcd32d7f,"Financial Services, Security","Mumbai, Maharashtra, India, Asia",Debt Financing,2400000,USD,2400000,2018-12-17,OneAssist,https://www.crunchbase.com/organization/oneassist-consumer-solutions,http://oneassist.in,,,,Trifecta Capital,OneAssist is a protection & assistance services platform.,,No,$1B to $10B,31620000,USD,31620000,Late Stage Venture,6,Trifecta Capital,1,,"506,200"
Post-IPO Equity - Kuya Silver,https://www.crunchbase.com/funding_round/kuya-silver-post-ipo-equity--429333f7,"Mineral, Mining, Precious Metals","Toronto, Ontario, Canada, North America",Post-IPO Equity,2025000,USD,2025000,2022-07-26,Kuya Silver,https://www.crunchbase.com/organization/kuya-silver,https://kuyasilver.com,,,,,"Kuya Silver focuses on acquiring, exploring, and advancing precious metals assets.",,Yes,,2255000,USD,2255000,IPO,2,,,,"506,201"
Seed Round - Pepperlane,https://www.crunchbase.com/funding_round/pepperlane-seed--a24a1eea,"Child Care, Family, Small and Medium Businesses, Tutoring","Cambridge, Massachusetts, United States, North America",Seed,,,,2018-01-01,Pepperlane,https://www.crunchbase.com/organization/pepperlane,https://home.pepperlane.co/,,,,LaunchPad Venture,Pepperlane is a community of mothers building businesses on their own terms.,Seed,Yes,Less than $1M,4000000,USD,4000000,Early Stage Venture,2,LaunchPad Venture,1,,"506,202"
Series A - Lightningcast,https://www.crunchbase.com/funding_round/lightningcast-series-a--ca8a860a,"Advertising, Internet, Video","Alexandria, Virginia, United States, North America",Series A,4700000,USD,4700000,2000-03-03,Lightningcast,https://www.crunchbase.com/organization/lightningcast,http://www.lightningcast.com,,,,"Birchmere Ventures, Redleaf Group",Lightningcast is an online video ad management company. They are specialized in the placement of video and audio advertising.,Early Stage Venture,Yes,,28760000,USD,28760000,M&A,4,"Birchmere Ventures, Redleaf Group",2,1,"506,203"
Series B - Siterra,https://www.crunchbase.com/funding_round/siterra-series-b--a6fe91bf,"Document Management, Software","San Francisco, California, United States, North America",Series B,1399000,USD,1399000,2005-01-12,Siterra,https://www.crunchbase.com/organization/siterra,http://www.siterra.com,,,,"Catamount Ventures, Centennial Ventures",Siterra develops and markets web-based software solutions to the asset management sector.,Early Stage Venture,Yes,$10M to $50M,11947000,USD,11947000,M&A,4,,2,1,"506,204"
Venture Round - Wyzetalk,https://www.crunchbase.com/funding_round/wyzetalk-series-unknown--85d0c82c,"Crowdsourcing, Information Technology, Software","Stellenbosch, NA - South Africa, South Africa, Africa",Venture - Series Unknown,,,,2015-03-09,Wyzetalk,https://www.crunchbase.com/organization/wyzetalk,http://www.wyzetalk.com/,,,,Invenfin,Wyzetalk is a secure social business platform.,,Yes,$1M to $10M,2750000,USD,2750000,,4,Invenfin,1,,"506,205"
Venture Round - Betolar,https://www.crunchbase.com/funding_round/betolar-series-unknown--30c749e2,"Construction, Mining, Sustainability","Kannonkoski, Western Finland, Finland, Europe",Venture - Series Unknown,5000000,EUR,5884249,2021-09-16,Betolar,https://www.crunchbase.com/organization/betolar,https://www.betolar.com,,,,"Kiilto Ventures, Nidoco",Betolar is a new materials startup specialized in new geopolymer-based carbon-neutral construction materials.,,Yes,$1M to $10M,16700000,EUR,19064981,IPO,4,,2,,"506,206"
Seed Round - HyperQube,https://www.crunchbase.com/funding_round/cyber-academy-c063-seed--35575d2e,"Cyber Security, Information Technology, Training","Washington, District of Columbia, United States, North America",Seed,25000,USD,25000,2018-02-26,HyperQube,https://www.crunchbase.com/organization/cyber-academy-c063,https://hyperqube.io/,2500000,USD,2500000,Michael W. Wellman,HyperQube is a cyber range as a service offering that enables enterprises to quickly and easily build an exact copy of IT infrastructure.,Seed,Yes,$1M to $10M,3175000,USD,3175000,M&A,6,,1,,"506,207"
Seed Round - Wear,https://www.crunchbase.com/funding_round/wear-seed--4bc8357f,"Augmented Reality, Mobile, Software, Wearables","Ferrara, Emilia-Romagna, Italy, Europe",Seed,99630,EUR,120546,2014-12-31,Wear,https://www.crunchbase.com/organization/wear,http://wear-mobile.com/,,,,,"Wear offers augmented reality applications that aim to improve industrial processes through smartphones, tablets, and wearable devices.",Seed,Yes,Less than $1M,849630,EUR,1000818,Seed,3,,,,"506,208"
"Seed Round - Shenzhen Fortuna Technology Co.,Ltd",https://www.crunchbase.com/funding_round/shenzhen-fortuna-technology-co-ltd-seed--1a6a0a64,E-Commerce,"Shenzhen, Guangdong, China, Asia",Seed,,,,2005-09-01,"Shenzhen Fortuna Technology Co.,Ltd",https://www.crunchbase.com/organization/shenzhen-fortuna-technology-co-ltd,https://www.szfortuna.com/,,,,,manufacture mobile phone case,Seed,Yes,,,USD,,Seed,1,,,,"506,210"
